author_raw,author_id,notes,merged_by,merged_date
Montag SE,Montag S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Moonen J,Moonen JEF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Moran AJ,Moran AE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Moran A,Moran AE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Morrison A,Morrison AC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Morris J,Morris JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Morris SJ,Morris S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Mueller N,Mueller NT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Murtaugh M,Murtaugh MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Murthy VENKATESH,Murthy VL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Myers RM,Myers R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Nannini D,Nannini DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Nasrallah I,Nasrallah IM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ndumele C,Ndumele CE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Needham B,Needham BL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Nguyen H,Nguyen HT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Nicholls S,Nicholls SJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Nickerson D,Nickerson DA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ning HONGYAN,Ning H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Nwabuo C,Nwabuo CC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
O'Connor G,O'Connor GT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Odegaard A,Odegaard AO,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Okwuosa T,Okwuosa TM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Orden S,Orden SF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Otvos J,Otvos JD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Pankratz ND,Pankratz N,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Patel KK,Patel KV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Patel KRISHNAK,Patel KV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Pencina M,Pencina MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Perak AMANDAM,Perak AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Peralta C,Peralta CA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Pereira M,Pereira MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Perkins L,Perkins LL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Perry A,Perry AS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Peterson EL,Peterson ED,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Petito L,Petito LC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Petrov ME,Petrov MER,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Pieper CF,Pieper C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Pistenmaa C,Pistenmaa CL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Pletcher M,Pletcher MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Pool L,Pool LR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Porneala B,Porneala BC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Powell-Wiley T,Powell-Wiley TM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Preisser J,Preisser JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Prineas RJ,Prineas R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Quesenberry C,Quesenberry CP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Raczynski J,Raczynski JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Raitakari O,Raitakari OT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Rana J,Rana JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Rasmussen-Torvik LJF,Rasmussen-Torvik LJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Regan E,Regan EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Reiner A,Reiner AP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Reis J,Reis JP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Reynolds KR,Reynolds K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Rice KM,Rice K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Richard M,Richard MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Richman JS,Richman J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Rinella M,Rinella ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Roger V,Roger VL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Rosamond W,Rosamond WD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Roseman JM,Roseman J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Rothberg MB,Rothberg MICHAELB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Rumberger JA,Rumberger J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Rushing B,Rushing BR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ruth K,Ruth KJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Safford M,Safford MM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Sanchez O,Sanchez OA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Sanders J,Sanders JL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Savage P,Savage PJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Scherwitz LW,Scherwitz L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Scherzinger A,Scherzinger AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Schmitz K,Schmitz KH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Schreiner P,Schreiner PJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Schwartz J,Schwartz JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Seeman TE,Seeman T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Shah NS,Shah NILAYS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Shah RAVI,Shah RV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Shah R,Shah RV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Sharma R,Sharma RK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Shaw J,Shaw JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Shay C,Shay CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Shikany J,Shikany JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Shlipak M,Shlipak MG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Sijtsma F,Sijtsma FPC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Siscovick D,Siscovick DS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Siscovick DM,Siscovick DS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Slattery M,Slattery ML,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Smith AW,Smith AV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Smith B,Smith BM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Smith D,Smith DE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Smith JA,Smith JD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Smith L,Smith LJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Smith S,Smith SC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Sniderman ALLAN,Sniderman A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Sorel M,Sorel ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Sorond F,Sorond FA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Sprafka JM,Sprafka J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Steffen L,Steffen LM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Steffes M,Steffes MW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Stewart J,Stewart JC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Stone N,Stone NJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Sussman J,Sussman JB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Tahir M,Tahir MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Taksler GB,Taksler GLENB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Taylor S,Taylor SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Taylor W,Taylor WJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Terrault N,Terrault NA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Thomas EBK,Thomas EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Thomas R,Thomas RJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Tom S,Tom SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Tracy R,Tracy RP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Tracy RE,Tracy RP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Tsai A,Tsai AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Tsai AW,Tsai AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Tsai M,Tsai MY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Tucker DC,Tucker D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Umpierrez G,Umpierrez GE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
VanWagner L,VanWagner LB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Van DYKEME,Van DENEEDENSK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Van HYLCKAMAVLIEGA,Van HORNL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Van HORNLV,Van HORNL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Van HOML,Van HORNL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Viera A,Viera AJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Vu T,Vu THT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Vu TH,Vu THT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wagenknecht L,Wagenknecht LE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Walker J,Walker JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wallace DD,Wallace D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wang CP,Wang CY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wang E,Wang ET,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wang EA,Wang ET,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wang HT,Wang H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wang JG,Wang J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wang JF,Wang J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wang JJ,Wang J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wang M,Wang MC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wang T,Wang TJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Washko G,Washko GR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Weiss S,Weiss ST,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wei G,Wei GS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wellons M,Wellons MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wenzel S,Wenzel SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
West D,West DS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wharton R,Wharton RC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
White D,White DK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
White W,White WB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Whitham H,Whitham HK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Whitney RT,Whitney R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Whooley M,Whooley MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wilkins J,Wilkins JT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wilkins JOHNT,Wilkins JT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Williams D,Williams DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Williams M,Williams MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Williams O,Williams OD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wong N,Wong ND,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wu CO,Wu C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wu CY,Wu C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Wu Y,Wu YB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Xiong ZC,Xiong Z,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Xue YM,Xue Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Yancy C,Yancy CW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Yoon CY,Yoon C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Yu J,Yu JINGZHI,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Zhang HF,Zhang H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Zhang S,Zhang SL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Zheng ZJ,Zheng Z,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Zheutlin AR,Zheutlin ALEXANDER,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Zimmerman L,Zimmerman LINDSAY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Zimmerman LM,Zimmerman LINDSAY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Zmora RACHEL,Zmora R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
de VASCONCELLOSHD,de VRIESPS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
