pmid,title,pub_year,cluster,domain,has_abstract
sister_203,Day-to-day regularity in breakfast consumption is associated with weight status in a prospective cohort of women,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_204,Reproductive and hormonal factors and risk of ovarian cancer by tumor dominance: Results from the Ovarian Cancer Cohort Consortium (OC3),2020,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_205,Associations between reproductive factors and biliary tract cancers in women from the Biliary Tract Cancers Pooling Project,2020,8,"Domain 8: cancers, consumption, incidence, use",FALSE
sister_206,The association between periodontal disease and breast cancer in a prospective cohort study,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_207,"Assessment of interactions between 205 breast cancer susceptibility loci and 13 established risk factors in relation to breast cancer risk, in the Breast Cancer Association Consortium",2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_208,Selecting a scale for spatial confounding adjustment,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_209,Prediagnostic immune cell profiles and breast cancer,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_210,The role of blood cell composition in epidemiologic studies of telomeres,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_211,Association of neighborhood deprivation with epigenetic aging using 4 clock metrics,2020,3,"Domain 3: age, epigenetic, young, exposures",FALSE
sister_212,Various types of perceived job discrimination and sleep health among working women: Findings from the Sister Study,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_213,Association between meat consumption and risk of breast cancer: Findings from the Sister Study,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_214,A prospective analysis of red and processed meat consumption and risk of colorectal cancer in women,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_215,Risk of COVID-19 among front-line health-care workers and the general community: A prospective cohort study,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_216,Metals and trace elements in relation to body mass index in a prospective study of US women,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_217,Association of powder use in the genital area with risk of ovarian cancer,2020,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_218,Contribution of germline predisposition gene mutations to breast cancer risk in African American women,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_219,"Adult weight change and premenopausal breast cancer risk: A prospective pooled analysis of data from 628,463 women",2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_220,Interactions between a polygenic risk score and non-genetic risk factors in young-onset breast cancer,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_221,Shift work and working at night in relation to breast cancer incidence,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_222,The risk of ovarian cancer increases with an increase in the lifetime number of ovulatory cycles: An analysis from the Ovarian Cancer Cohort Consortium (OC3),2020,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_223,How do natural features in the residential environment influence women's self-reported general health? Results from cross-sectional analyses of a U,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_224,Long-term ambient fine particulate matter and DNA methylation in inflammation pathways: Results from the Sister Study,2020,7,"Domain 7: length, telomere, term, long",FALSE
sister_225,Toenail metal concentrations and age at menopause: A prospective study,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_226,Airborne metals exposure and risk of hypertension in the Sister Study,2020,2,"Domain 2: exposure, patterns, childhood, incident",FALSE
sister_227,Blood DNA methylation and breast cancer: A prospective case-cohort analysis in the Sister Study,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_228,Genetically predicted levels of DNA methylation biomarkers and breast cancer risk: Data from 228 951 women of European descent,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_229,Tea consumption and breast cancer risk in a cohort of women with family history of breast cancer,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_230,Genome-wide association study identifies 32 novel breast cancer susceptibility loci from overall and subtype-specific analyses,2020,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_231,Risk versus benefit of chemoprevention among raloxifene and tamoxifen users with a family history of breast cancer,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_232,Mother's age at delivery and daughters' risk of preeclampsia,2019,3,"Domain 3: age, epigenetic, young, exposures",FALSE
sister_233,Breast cancer risk prediction in women aged 35-50 years: Impact of including sex hormone concentrations in the gail model,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_234,Chronic antibiotic use during adulthood and weight change in the Sister Study,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_235,"Multiple poor sleep characteristics and metabolic abnormalities consistent with metabolic syndrome among White, Black, and Hispanic/Latina women: Modification by menopausal status",2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_236,Evaluation of vitamin D biosynthesis and pathway target genes reveals ugt2a1/2 and egfr polymorphisms associated with epithelial ovarian cancer in African American women,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_237,Occupational and leisure-time physical activity differentially predict 6-year incidence of stroke and transient ischemic attack in women,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_238,Fertility-related experiences after breast cancer diagnosis in the Sister and Two Sister Studies,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_239,The establishment of the Household Air Pollution Consortium (HAPCO),2019,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_240,Anthropometric risk factors for cancers of the biliary tract in the Biliary Tract Cancers Pooling Project,2019,8,"Domain 8: cancers, consumption, incidence, use",FALSE
sister_241,Shared heritability and functional enrichment across six solid cancers,2019,8,"Domain 8: cancers, consumption, incidence, use",FALSE
sister_242,"Use of detailed family history data to improve risk prediction,with application to breast cancer screening",2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_243,"Reproduction, DNA methylation and biological age",2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_244,Epigenetic mortality predictors and incidence of breast cancer,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_245,Methylation-based biological age and breast cancer risk,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_246,Genome&#45;wide association studies identify susceptibility loci for epithelial ovarian cancer in east Asian women,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_247,Polygenic risk scores for prediction of breast cancer and breast cancer subtypes,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_248,"Smoking, alcohol, and biliary tract cancer risk: A pooling project of 26 prospective studies",2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_249,Multiple sleep dimensions and type 2 diabetes risk among women in the Sister Study: Differences by race/ethnicity,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_250,Traumatic childhood experiences and multiple dimensions of poor sleep among adult women,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_251,Persistent epigenetic changes in adult daughters of older mothers,2019,3,"Domain 3: age, epigenetic, young, exposures",FALSE
sister_252,Severe acne and risk of breast cancer,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_253,Breast cancer risk after recent childbirth: A pooled analysis of 15 prospective studies,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_254,Airborne mammary carcinogens and breast cancer risk in the Sister Study,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_255,Hazardous air pollutants and telomere length in the Sister Study,2019,7,"Domain 7: length, telomere, term, long",FALSE
sister_256,Adult physical activity and breast cancer risk in women with a family history of breast cancer,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_257,"Perineal talc use, douching, and the risk of uterine cancer",2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_258,The association of a breast cancer diagnosis with serum 25-hydroxyvitamin D concentration over time,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_259,Toenail-based metal concentrations and young-onset breast cancer,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_260,Do post-breast cancer diagnosis toenail trace element concentrations reflect prediagnostic concentrations ? Epidemiology,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_261,Higher diet-dependent acid load is associated with risk of breast cancer: Findings from the Sister Study,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_262,Association of exposure to artificial light at night while sleeping with risk of obesity in women,2019,2,"Domain 2: exposure, patterns, childhood, incident",FALSE
sister_263,Dietary index scores and invasive breast cancer risk among women with a family history of breast cancer,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_264,Genome-wide association study of anti-Müllerian hormone levels in pre-menopausal women of late reproductive age and relationship with genetic determinants of reproductive lifespan,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_265,Associations of obesity and circulating insulin and glucose with breast cancer risk: A Mendelian randomization analysis,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_266,Analgesic use and ovarian cancer risk: An analysis in the Ovarian Cancer Cohort Consortium,2019,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_267,"Air pollution, clustering of particulate matter components, and breast cancer in the Sister Study: A U",2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_268,"Air pollution, particulate matter composition and methylation-based biologic age",2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_269,"Shift work, DNA methylation and epigenetic age",2019,3,"Domain 3: age, epigenetic, young, exposures",FALSE
sister_270,Metallic air pollutants and breast cancer risk in a nationwide cohort study,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_271,Alcohol and DNA methylation: An epigenome-wide association study in blood and normal breast tissue,2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_272,"Genetic data from nearly 63,000 women of European descent predicts DNA methylation biomarkers and epithelial ovarian cancer risk",2019,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_273,Cardiovascular disease risk factors and oxidative stress among premenopausal women,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_274,Dietary glycemic index and glycemic load are positively associated with oxidative stress among premenopausal women,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_275,Changes in cardiovascular disease risk and risk factors among women with and without breast cancer,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_276,Dietary factors and serum anti-Müllerian hormone concentrations in late premenopausal women,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_277,Maternal age at birth and daughters' subsequent childlessness,2018,3,"Domain 3: age, epigenetic, young, exposures",FALSE
sister_278,Circulating anti-Müllerian hormone and breast cancer risk: A study in ten prospective cohorts,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_279,An estrogen-related dietary pattern and postmenopausal breast cancer risk in a cohort of women with a family history of breast cancer,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_280,Ambient air pollution and chronic bronchitis in a cohort of U,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_281,The effects of long-term storage on commonly measured serum analyte levels,2018,7,"Domain 7: length, telomere, term, long",FALSE
sister_282,Reproductive history and blood cell telomere length,2018,7,"Domain 7: length, telomere, term, long",FALSE
sister_283,"A transcriptome-wide association study among 97,898 women to identify candidate susceptibility genes for epithelial ovarian cancer risk",2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_284,Genome-wide association study of serum 25-hydroxyvitamin D in US women,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_285,"Vitamin D, DNA methylation, and breast cancer",2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_286,Assessment of moderate coffee consumption and risk of epithelial ovarian cancer: A Mendelian randomization study,2018,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_287,Regression analysis for secondary response variable in a case-cohort study,2018,4,"Domain 4: case, studies, gene, variants",FALSE
sister_288,Childhood residential and agricultural pesticide exposures in relation to adult-onset rheumatoid arthritis in women,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_289,"Communicating with daughters about familial risk of breast cancer: Individual, family, and provider influences on women's knowledge of cancer risk",2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_290,Association of body mass index and age with subsequent breast cancer risk in premenopausal women,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_291,Associations between personal care product use patterns and breast cancer risk among White and Black women in the Sister Study,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_292,Association of residential greenness with obesity and physical activity in a US cohort of women,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_293,Factors associated with breast MRI use among women with a family history of breast cancer,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_294,"A transcriptome-wide association study of 229,000 women identifies new candidate susceptibility genes for breast cancer",2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_295,Tea consumption and oxidative stress: A cross-sectional analysis of 889 premenopausal women from the Sister Study,2018,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_296,The OncoArray Consortium: a network for understanding the genetic architecture of common cancers,2017,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_297,Long-term satisfaction and body image after contralateral prophylactic mastectomy,2017,7,"Domain 7: length, telomere, term, long",FALSE
sister_298,Age- and treatment-related associations with health behavior change among breast cancer survivors,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_299,Body size indicators and risk of gallbladder cancer: pooled analysis of individual-level data from 19 prospective cohort studies,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_300,Validity of self-reported breast cancer characteristics in a nationwide cohort of women with a family history of breast cancer,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_301,Covariate-adaptive clustering of exposures for air pollution epidemiology cohorts,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_302,Systemic levels of estrogens and PGE2 synthesis in relation to postmenopausal breast cancer risk,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_303,", Taylor JA,",2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_304,", Taylor JA,",2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_305,Oxidative stress and breast cancer risk in premenopausal women,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_306,The Premenopausal Breast Cancer Collaboration: A pooling project of studies participating in the National Cancer Institute Cohort Consortium,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_307,Childhood and teenage physical activity and breast cancer risk,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_308,Single-nucleotide polymorphisms in vitamin D-related genes may modify vitamin D-breast cancer associations,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_309,Serum vitamin D and risk of breast cancer within five years,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_310,Predictors and long-term health outcomes of eating disorders,2017,7,"Domain 7: length, telomere, term, long",FALSE
sister_311,Eating disorders and breast cancer,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_312,Gestational diabetes mellitus may be associated with increased risk of breast cancer,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_313,"The association between metabolic health, obesity phenotype and the risk of breast cancer",2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_314,Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer,2017,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_315,The Sister Study cohort: baseline methods and participant characteristics,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_316,Previous GWAS hits in relation to young-onset breast cancer,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_317,Residential exposure to vehicular traffic-related air pollution during childhood and breast cancer risk,2017,2,"Domain 2: exposure, patterns, childhood, incident",FALSE
sister_318,Associations among personal care product use patterns and exogenous hormone use in the NIEHS Sister Study,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_319,Breast cancer and exposure to tobacco smoke during potential windows of susceptibility,2017,2,"Domain 2: exposure, patterns, childhood, incident",FALSE
sister_320,"Lifetime alcohol intake, binge drinking behaviors, and breast cancer risk",2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_321,Indoor wood-burning stove and fireplace use and breast cancer in a prospective cohort study,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_322,"Sleep characteristics, light at night and breast cancer risk in a prospective cohort",2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_323,An epigenome-wide study of body mass index and DNA methylation in blood using participants from the Sister Study cohort,2017,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_324,Oxidative stress in relation to diet and physical activity among premenopausal women,2016,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_325,Multipollutant measurement error in air pollution epidemiology studies arising from predicting exposures with penalized regression splines,2016,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_326,Using family members to augment genetic case-control studies of a life-threatening disease,2016,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_327,"Douching, talc use, and risk of ovarian cancer",2016,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_328,High use of complementary and alternative medicine among a large cohort of women with a family history of breast cancer: the Sister Study,2016,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_329,Anthropometric factors and thyroid cancer risk by histological subtype: pooled analysis of 22 prospective studies,2016,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_330,Maternal age at delivery is associated with an epigenetic signature in both newborns and adults,2016,3,"Domain 3: age, epigenetic, young, exposures",FALSE
sister_331,"Perceived stress and telomere length: a systematic review, meta-analysis, and methodologic considerations for advancing the field",2016,7,"Domain 7: length, telomere, term, long",FALSE
sister_332,Childhood and adolescent pesticide exposure and breast cancer risk,2016,2,"Domain 2: exposure, patterns, childhood, incident",FALSE
sister_333,"A family-based, genome-wide association study of young-onset breast cancer: inherited variants and maternally mediated effects",2016,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_334,Early life factors associated with adult-onset systemic lupus erythematosus in women,2016,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_335,Ovarian cancer risk factors by histologic subtype: an analysis from the Ovarian Cancer Cohort Consortium,2016,5,"Domain 5: ovarian, consortium, genetic, use",FALSE
sister_336,Antim&uuml;llerian hormone (AMH) in relation to tobacco and marijuana use and sources of indoor heating/cooking,2016,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_337,Long-term use of calcium channel blocking drugs and breast cancer risk in a prospective cohort of US and Puerto Rican women,2016,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_338,Post-treatment neurocognition and psychosocial care among breast cancer survivors,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_339,Long-term air pollution exposure and blood pressure in the Sister Study,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_340,Chemical exposures in the workplace and breast cancer risk: a prospective cohort study,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_341,A prospective study of occupational physical activity and breast cancer risk,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_342,Leisure-time physical activity in relation to occupational physical activity among women,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_343,Anthropometry and head and neck cancer: a pooled analysis of cohort data,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_344,In utero exposure to diethylstilbestrol and blood DNA methylation in women ages 40-59 years from the Sister Study,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_345,Fruit and vegetable intake and urinary levels of prostaglandin E2 metabolite in postmenopausal women,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_346,Lifetime use of nonsteroidal anti-inflammatory drugs and breast cancer risk: results from a prospective study of women with a sister with breast cancer,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_347,Anti-Müllerian hormone concentrations in premenopausal women and breast cancer risk,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_348,Risk-benefit profiles of women using tamoxifen for chemoprevention,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_349,Hormone therapy and young-onset breast cancer,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_350,Risk factors for young-onset invasive and in situ breast cancer,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_351,Breast cancer risk in relation to ambient air pollution exposure at residences in the Sister Study cohort,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_352,Migraine and possible etiologic heterogeneity for hormone-receptor-negative breast cancer,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_353,Overall and central adiposity and breast cancer risk in the Sister Study,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_354,Non-steroidal anti-inflammatory drug use and genomic DNA methylation in blood,2015,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_355,Global DNA methylation and one-carbon metabolism gene polymorphisms and the risk of breast cancer in the Sister Study,2014,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_356,Breast cancer risk after occupational solvent exposure: the influence of timing and setting,2014,2,"Domain 2: exposure, patterns, childhood, incident",FALSE
sister_357,CpG sites associated with cigarette smoking: analysis of epigenome-wide data from the Sister Study,2014,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_358,Asymmetry in family history implicates nonstandard genetic mechanisms: application to the genetics of breast cancer,2014,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_359,"Genome-wide age-related DNA methylation changes in blood and other tissues relate to histone modification, expression and cancer",2014,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_360,Ambient air pollution exposure and incident adult asthma in a nationwide cohort of U,2014,2,"Domain 2: exposure, patterns, childhood, incident",FALSE
sister_361,Prenatal and infant exposures and age at menarche,2013,3,"Domain 3: age, epigenetic, young, exposures",FALSE
sister_362,Menopausal symptoms and the risk of young-onset breast cancer,2013,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_363,Serum microRNA expression as an early marker for breast cancer risk in prospectively collected samples from the Sister Study cohort,2013,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_364,"Association between urinary prostaglandin E2 metabolite and breast cancer risk: a prospective, case-cohort study of postmenopausal women",2013,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_365,Tubal ligation in relation to menopausal symptoms and breast cancer risk,2013,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_366,Childhood socioeconomic factors and perinatal characteristics influence development of rheumatoid arthritis in adulthood,2013,2,"Domain 2: exposure, patterns, childhood, incident",FALSE
sister_367,Recreational and household physical activity at different time points and DNA global methylation,2013,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_368,Epigenome-wide association study of breast cancer using prospectively collected Sister Study samples,2013,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_369,Early-life exposures and early onset uterine leiomyomata in black women in the Sister Study,2012,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_370,Fertility drugs and young-onset breast cancer: results from the Two Sister Study,2012,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_371,Association between genetic variants in DNA and histone methylation and telomere length,2012,7,"Domain 7: length, telomere, term, long",FALSE
sister_372,Accuracy and reliability of self-reported weight and height in the Sister Study,2012,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_373,Is rigorous retrospective harmonization possible? Application of the DataSHaPER approach across 53 large studies,2011,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_374,Eating patterns and nutritional characteristics associated with sleep duration,2011,2,"Domain 2: exposure, patterns, childhood, incident",FALSE
sister_375,Telomere length in peripheral blood and breast cancer risk in a prospective case-cohort analysis: results from the Sister Study,2011,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_376,Reliability and short-term intra-individual variability of telomere length measurement using monochrome multiplexing quantitative PCR,2011,7,"Domain 7: length, telomere, term, long",FALSE
sister_377,Employment and work schedule are related to telomere length in women,2011,7,"Domain 7: length, telomere, term, long",FALSE
sister_378,Using imputed genotypes for relative risk estimation in case-parent studies,2011,4,"Domain 4: case, studies, gene, variants",FALSE
sister_379,Family-based gene-by-environment interaction studies: revelations and remedies,2011,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_380,How much are we missing in SNP-by-SNP analyses of GWAS? Epidemiology,2011,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_381,Lifestyle behaviors in black and white women with a family history of breast cancer,2011,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_382,A sibling-augmented case-only approach for assessing multiplicative gene-environment interaction,2011,4,"Domain 4: case, studies, gene, variants",FALSE
sister_383,Association of intrauterine and early-life exposures with diagnosis of uterine leiomyomata by 35 years of age in the Sister Study,2010,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_384,Testing haplotype-environment interaction using case-parent triads,2010,4,"Domain 4: case, studies, gene, variants",FALSE
sister_385,Association of intrauterine and early life exposures with age at menopause in the Sister Study,2010,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_386,Obesity and weight gain in adulthood and telomere length,2009,7,"Domain 7: length, telomere, term, long",FALSE
sister_387,Using cases and parents to study multiplicative gene-by-environment interaction,2009,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_388,"Telomere length, current perceived stress, and urinary stress hormones in women",2009,7,"Domain 7: length, telomere, term, long",FALSE
sister_389,Using case-parent triads to estimate the relative risks associated with a candidate haplotype,2009,4,"Domain 4: case, studies, gene, variants",FALSE
sister_390,Breast cancer risk perception and lifestyle behaviors among white and black women with a family history of the disease,2009,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_391,Multivitamin use and telomere length in women,2009,7,"Domain 7: length, telomere, term, long",FALSE
sister_392,Identification of risk-related haplotypes using multiple SNPs from nuclear families,2007,1,"Domain 1: breast, women, sister, cancer",FALSE
sister_393,"Using risk-based sampling to enrich cohorts for endpoints, genes and exposures",2007,1,"Domain 1: breast, women, sister, cancer",FALSE
