author_raw,author_id,notes,merged_by,merged_date
McKetta SC,McKetta S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Mehta R,Mehta RS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Meigs J,Meigs JB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Mekary R,Mekary RA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Menor A,Menor AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Merriman T,Merriman TR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Meyerhardt J,Meyerhardt JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Michaud D,Michaud DS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Michels K,Michels KB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Mills J,Mills JL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Minassian V,Minassian VA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Mirel D,Mirel DB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Missmer S,Missmer SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Missmer SE,Missmer SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Mittleman MR,Mittleman MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Mittleman M,Mittleman MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Moeller S,Moeller SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Molsberry SA,Molsberry S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Monteiro C,Monteiro CA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Morgan X,Morgan XC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Morris MC,Morris MS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Mucci L,Mucci LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Mukamal K,Mukamal KJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Munger K,Munger KL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Narod S,Narod SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ngo L,Ngo LH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Nguyen US,Nguyen UDT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ning Y,Ning YC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Nishimi KM,Nishimi K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Nowak J,Nowak JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
O'Reilly E,O'Reilly EJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Okereke O,Okereke OI,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Olenczuk D,Olenczuk DM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Olsen S,Olsen SF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Paciorek C,Paciorek CJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Park S,Park SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Partridge A,Partridge AH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Pazaris M,Pazaris MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Penney K,Penney KL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Pharoah P,Pharoah PD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Plenge RM,Plenge R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Pollak M,Pollak MN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Pollak MR,Pollak MN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Powell M,Powell MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Prisco L,Prisco LC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Prochaska ML,Prochaska M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Puett R,Puett RC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Purcell S,Purcell SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Purdue-Smithe A,Purdue-Smithe AC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Qian Z,Qian ZR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Qureshi A,Qureshi AA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rader D,Rader DJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rajpathak S,Rajpathak SN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ramin C,Ramin CA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ratanatharathorn AD,Ratanatharathorn A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Resnick N,Resnick NM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rexrode K,Rexrode KM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rhee J,Rhee JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rice M,Rice MS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rich-Edwards J,Rich-Edwards JW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Richards JE,Richards JB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Richter J,Richter JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rich S,Rich SS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rifas-Shiman S,Rifas-Shiman SL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rimm E,Rimm EB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Roberts A,Roberts AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Robinson ES,Robinson EB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Robinson WR,Robinson WH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Robinson W,Robinson WH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Robins J,Robins JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rocheleau C,Rocheleau CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rockett H,Rockett HR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rodig S,Rodig SJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Roscoe CJ,Roscoe C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rosner BA,Rosner B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rossato S,Rossato SL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Rotnitzky A,Rotnitzky AG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sacks F,Sacks FM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sampson LA,Sampson L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sampson LL,Sampson L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Samson L,Samson LD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sardella B,Sardella BR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sardesai SD,Sardesai S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sawicki C,Sawicki CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sawyer SJ,Sawyer S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Schernhammer E,Schernhammer ES,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Schwarzschild M,Schwarzschild MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Scott C,Scott CG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Shafrir A,Shafrir AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Shariat S,Shariat SF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Shi SS,Shi S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Simon K,Simon KC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Simon T,Simon TG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sinnott J,Sinnott JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Siscovick D,Siscovick DS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sisti J,Sisti JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sluss PM,Sluss P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Smith-Warner S,Smith-Warner SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Smith JD,Smith JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Smith MT,Smith MH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Smith S,Smith SG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Solomon C,Solomon CG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Sonawane A,Sonawane AR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Song YE,Song Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Spaeth E,Spaeth EL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Speizer F,Speizer FE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Spiegelman DL,Spiegelman D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Staller KD,Staller K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Stampfer M,Stampfer MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Stankovic K,Stankovic KM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Stevens E,Stevens EF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Stevens R,Stevens RG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Stokes A,Stokes AC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Stram D,Stram DO,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Strate L,Strate LL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Struijk E,Struijk EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Stuart J,Stuart JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Suh HH,Suh H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Tamimi R,Tamimi RM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Tang J,Tang JY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Tan Y,Tan YT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Taylor E,Taylor EN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Tchetgen Tchetgen E,Tchetgen Tchetgen EJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Tedeschi S,Tedeschi SK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Tedrow U,Tedrow UB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Terry K,Terry KL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Thompson JW,Thompson JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Thun M,Thun MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Tobias D,Tobias DK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Tracy R,Tracy RP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Travis R,Travis RC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Troy L,Troy LM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Twombly T,Twombly TS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Tworoger S,Tworoger SS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Vaag AA,Vaag A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Vachon C,Vachon CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Vaidya R,Vaidya RL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Van Denburgh M,Van Den Eeden SK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Van Dam RM,Van Den Eeden SK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Vaughan C,Vaughan CP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Vieira V,Vieira VM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Vivo I,Vivo ID,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang C,Wang CA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang D,Wang DD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang JG,Wang J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang LE,Wang L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang Q,Wang QL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang SS,Wang S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang WC,Wang W,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang WJ,Wang W,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang Y,Wang YX,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang YE,Wang YX,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wang YC,Wang YX,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Weinstock M,Weinstock MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Weisskopf M,Weisskopf MG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wei EX,Wei EK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wei E,Wei EK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wiggs J,Wiggs JL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wilkinson J,Wilkinson JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Willett W,Willett WC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Willett WW,Willett WC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Willet W,Willet WC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Williams C,Williams CJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Williams J,Williams JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Williams K,Williams KM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Williams P,Williams PL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wilt G,Wilt GE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Winkelman J,Winkelman JW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wolpert B,Wolpert BJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wolpin B,Wolpin BM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wong JB,Wong JY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wong J,Wong JY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wright R,Wright RJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Wu CJ,Wu C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Yawn B,Yawn BP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Yeung EH,Yeung E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Yuan JM,Yuan J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Yu EW,Yu E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Yu KH,Yu K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Yu YH,Yu Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Zeleznik O,Zeleznik OA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Zhang MF,Zhang M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Zhang S,Zhang SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Zhang ZF,Zhang Z,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Zhang ZJ,Zhang Z,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ziegler R,Ziegler RG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ziyadeh N,Ziyadeh NJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Zoltick E,Zoltick ES,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Zucker D,Zucker DM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
da Silva JAP,da Silva A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
de Groot CPGM,de Groot LCPGM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
de Groot LC,de Groot LCPGM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
de Jong HJI,de Jonge LL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
de Koning HJ,de Koning L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
de Silva PS,de Silva P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
van Leeuwen MB,van Leeuwen FE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
von Hippel C,von Heideken J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
