pmid,title,pub_year,cluster,domain,has_abstract
36177985,Association between the quality of plant-based diets and risk of frailty.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
36170551,Physical Activity and Risk of Frailty in U.S. Women 60 Yr and Older.,2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36169684,Pre-pandemic resilience to trauma and mental health outcomes during COVID-19.,2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36166726,Vitamin D supplements and prevalent overactive bladder in women from midlife through older ages.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36166473,"Weight loss strategies, weight change, and type 2 diabetes in US health professionals: A cohort study.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36138074,"Long-term use of antihypertensive medications, hypertension and colorectal cancer risk and mortality: a prospective cohort study.",2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
36130782,Modifiable risk factors and long term risk of type 2 diabetes among individuals with a history of gestational diabetes mellitus: prospective cohort study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36130143,"Sleep duration, plasma metabolites, and obesity and diabetes: a metabolome-wide association study in US women.",2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36125070,Analytical methods for correlated data arising from multicenter hearing studies.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36124650,Overall diet quality and proinflammatory diet in relation to risk of obstructive sleep apnea in 3 prospective US cohorts.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
36115323,"Trauma, psychological distress and markers of systemic inflammation among US women: A longitudinal study.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36094865,Association of Sleep Deprivation and the Risk of Developing Systemic Lupus Erythematosus Among Women.,2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36069885,"Associations of Depression, Anxiety, Worry, Perceived Stress, and Loneliness Prior to Infection With Risk of Post-COVID-19 Conditions.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36052690,Differences in Metabolomic Profiles Between Black and White Women and Risk of Coronary Heart Disease: an Observational Study of Women From Four US Cohorts.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
36050702,Factors associated with regularity and length of menstrual cycle: Korea Nurses' Health Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
36049216,Endoscopic Screening and Risk of Colorectal Cancer according to Type 2 Diabetes Status.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
38752573,Association of ultra-processed food consumption with colorectal cancer risk among men and women: results from three prospective US cohort studies.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
36041586,Long-term Alcohol Consumption and Risk of Exfoliation Glaucoma or Glaucoma Suspect Status among United States Health Professionals.,2023,2,"Domain 2: intake, chd, dietary, consumption",TRUE
36040554,Endogenous Levels of Circulating Androgens Are Not Associated with Risk of Microscopic Colitis.,2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35998061,Healthy and unhealthy plant-based diets in relation to the incidence of colorectal cancer overall and by molecular subtypes.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
35984656,Association of Diet and Physical Activity With All-Cause Mortality Among Adults With Parkinson Disease.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35970241,Clinical and Genomic Characterization of Interval Colorectal Cancer in 3 Prospective Cohorts.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
35951322,Prediagnostic Plasma Metabolomics and the Risk of Exfoliation Glaucoma.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35945354,Long-term diet and risk of Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) infection and Coronavirus Disease 2019 (COVID-19) severity.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35931539,Analytical methods for evaluating reliability and validity of mobile audiometry tools.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35908002,Application of Medical Knowledge Graphs in Cardiology and Cardiovascular Medicine: A Brief Literature Review.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35877093,Cohort Study of Race/Ethnicity and Incident Primary Open-Angle Glaucoma Characterized by Autonomously Determined Visual Field Loss Patterns.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35876019,Long-Term Leisure-Time Physical Activity Intensity and All-Cause and Cause-Specific Mortality: A Prospective Cohort of US Adults.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35875812,Associations of birth weight and later life lifestyle factors with risk of cardiovascular disease in the USA: A prospective cohort study.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35861076,Laparoscopically Confirmed Endometriosis and Risk of Incident Stroke: A Prospective Cohort Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35844194,The association between anthropometric factors and anti-Müllerian hormone levels in premenopausal women.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35841938,A prospective study of the association between SARS-CoV-2 infection and COVID-19 vaccination with changes in usual menstrual cycle characteristics.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35811498,Depressive symptoms and menstrual distress according to the menstrual phase in nurses: the Korea Nurses' Health Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35807909,Maternal Dietary Patterns during Pregnancy and Child Autism-Related Traits: Results from Two US Cohorts.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35798268,Impacts of long-term ambient particulate matter and gaseous pollutants on circulating biomarkers of inflammation in male and female health professionals.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35796558,Association of plant-based diet and early onset of natural menopause.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35788344,Association of Proton Pump Inhibitor Use With All-Cause and Cause-Specific Mortality.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35771577,Association of Posttraumatic Stress Disorder With Accelerated Cognitive Decline in Middle-aged Women.,2022,7,"Domain 7: cognitive, decline, function, global",TRUE
35768252,Use of Dietary Supplements among Japanese Female Nursing Professionals.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35724272,Association of Ultraviolet B Radiation and Risk of Systemic Lupus Erythematosus Among Women in the Nurses' Health Studies.,2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35717425,A metabolomic analysis of adiposity measures and pre- and postmenopausal breast cancer risk in the Nurses' Health Studies.,2022,5,"Domain 5: breast, cancer, premenopausal, density",TRUE
35715632,"Gallstones and risk of cancers of the liver, biliary tract and pancreas: a prospective study within two U.S. cohorts.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35715363,Obesity in Relation to Renal Cell Carcinoma Incidence and Survival in Three Prospective Studies.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35699498,Weight Gain After Smoking Cessation and Cancer Risk in 3 Prospective Cohorts in the United States.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35681238,Intake of whole grain foods and risk of coronary heart disease in US men and women.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35679227,Prospective associations between coffee consumption and psychological well-being.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35671977,Cumulative Erythemal Ultraviolet Radiation and Risk of Cancer in 3 Large US Prospective Cohorts.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35659793,Complaints of reduced cognitive functioning during perimenopause: a cross-sectional analysis of the Japan Nurses' Health Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35654356,A Multi-State Survival Model for Time to Breast Cancer Mortality among a Cohort of Initially Disease-Free Women.,2022,5,"Domain 5: breast, cancer, premenopausal, density",TRUE
37519465,"Posttraumatic Stress Disorder, Depression, and Accelerated Aging: Leukocyte Telomere Length in the Nurses' Health Study II.",2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35644086,Posttraumatic stress disorder symptoms and timing of menopause and gynecological surgery in the Nurses' Health Study II.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35643370,"Childhood socioeconomic status, healthy lifestyle, and colon cancer risk in a cohort of U.S. women.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35629875,Intrapersonal Stability of Plasma Metabolomic Profiles over 10 Years among Women.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35603853,Long-Term Survival and Causes of Death After Diagnoses of Common Cancers in 3 Cohorts of US Health Professionals.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35598776,Pesticide residue intake from fruit and vegetable consumption and risk of laparoscopically confirmed endometriosis.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35586906,"Depression, worry, and loneliness are associated with subsequent risk of hospitalization for COVID-19: a prospective study.",2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35575613,Pre-pregnancy fat intake in relation to hypertensive disorders of pregnancy.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35562768,Lifetime ovulatory years and ovarian cancer gene expression profiles.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35554558,"Glycemic Index, Glycemic Load, Fiber, and Gluten Intake and Risk of Laparoscopically Confirmed Endometriosis in Premenopausal Women.",2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35550687,Cardiovascular Risk Factors Mediate the Long-Term Maternal Risk Associated With Hypertensive Disorders of Pregnancy.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35536880,Patterns of lifestyle behaviours from mid- through later-life in relation to exceptional episodic memory performance in older women: the Nurses' Health Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35511155,Age at Initiation of Lower Gastrointestinal Endoscopy and Colorectal Cancer Risk Among US Women.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
35507343,Rotating Night Shift Work and Healthy Aging After 24 Years of Follow-up in the Nurses' Health Study.,2022,3,"Domain 3: shift, night, work, sleep",TRUE
35504561,Proinflammatory Diet Is Associated With Increased Risk of Fecal Incontinence Among Older Women: Prospective Results From the Nurses' Health Study.,2023,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35504170,Association of animal and plant protein intakes with biomarkers of insulin and insulin-like growth factor axis.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35476063,Residential Green Space and Cognitive Function in a Large Cohort of Middle-Aged Women.,2022,7,"Domain 7: cognitive, decline, function, global",TRUE
35472203,"Polygenic scores, diet quality, and type 2 diabetes risk: An observational study among 35,759 adults from 3 US cohorts.",2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35471987,Plasma Metabolomic Signature of Early Abuse in Middle-Aged Women.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35470384,Sugar-sweetened beverage and sugar consumption and colorectal cancer incidence and mortality according to anatomic subsite.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
35443250,Prospective Study of Ageing Trajectories in the European DO-HEALTH Study.,2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35441521,Sexual violence and hypertension risk in women: an interview with Rebecca Lawn.,2022,4,"Domain 4: sexual, childhood, physical, likely",TRUE
35394058,Robust Bayesian variable selection for gene-environment interactions.,2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35391539,Plasma metabolite profiles related to plant-based diets and the risk of type 2 diabetes.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35389368,Linking Individual-Level Facebook Posts With Psychological and Health Data in an Epidemiological Cohort: Feasibility Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35385367,"Insulin Resistance, Hyperglycemia, and Risk of Developing Obstructive Sleep Apnea in Men and Women in the United States.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35362533,Reduced cardiovascular risks in women with endometriosis or polycystic ovary syndrome carrying a common functional IGF1R variant.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35361505,Healthy Lifestyle Score Including Sleep Duration and Cardiovascular Disease Risk.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35352568,Avocado Consumption and Risk of Cardiovascular Disease in US Adults.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35352386,The TARGET Nurses' health cohort study protocol: Towards a revolution in getting nurses' health ticked.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35351793,Association of Reproductive Life Span and Age at Menopause With the Risk of Aneurysmal Subarachnoid Hemorrhage.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35320274,Association of midlife antibiotic use with subsequent cognitive function in women.,2022,7,"Domain 7: cognitive, decline, function, global",TRUE
35318829,Protein intake and risk of frailty among older women in the Nurses' Health Study.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35302530,Both-Ear Method for the Analysis of Audiometric Data.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35281810,A Mild Causal Relationship Between Tea Consumption and Obesity in General Population: A Two-Sample Mendelian Randomization Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35274129,Genome-wide association study meta-analysis identifies three novel loci for circulating anti-Müllerian hormone levels in women.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35267954,"Plasma Metabolite Profiles of Red Meat, Poultry, and Fish Consumption, and Their Associations with Colorectal Cancer Risk.",2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
35241403,Self-reported sleep characteristics and risk for incident vertebral and hip fracture in women.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35240108,A Systematic Review of Research on Trauma and Women's Health in the Nurses' Health Study II.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35236290,Prevalence of healthy aging among community dwelling adults age 70 and older from five European countries.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35225478,Validation of Identifying Cancer Diagnosis Based on Self-Reported Information in the Japan Nurses' Health Study.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
35213510,Smoking During Pregnancy and Risk of Attention-deficit/Hyperactivity Disorder in the Third Generation.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35211870,Subjective cognitive decline and total energy intake: Talk too much?,2022,7,"Domain 7: cognitive, decline, function, global",TRUE
35199850,Effects of a gluten-reduced or gluten-free diet for the primary prevention of cardiovascular disease.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35189695,Sexual Violence and Risk of Hypertension in Women in the Nurses' Health Study II: A 7-Year Prospective Analysis.,2022,4,"Domain 4: sexual, childhood, physical, likely",TRUE
35138394,Factors associated with sex differences in the risk of kidney stones.,2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35136897,Association between a lifestyle-based healthy heart score and risk of frailty in older women: a cohort study.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35132561,Longitudinal Study of Analgesic Use and Risk of Incident Persistent Tinnitus.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35131884,Estrogenic Activity and Risk of Invasive Breast Cancer Among Postmenopausal Women in the Nurses' Health Study.,2022,5,"Domain 5: breast, cancer, premenopausal, density",TRUE
35116131,Reproducibility of a food frequency questionnaire: Korea Nurses' Health Study.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35102373,Smoking Behaviour Changes After Diagnosis of Inflammatory Bowel Disease and Risk of All-cause Mortality.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35099520,Adherence to 2020 to 2025 Dietary Guidelines for Americans and the Risk of New-Onset Female Gout.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35094053,Prospective Analyses of Sedentary Behavior in Relation to Risk of Ovarian Cancer.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35088518,COX-2 inhibitors show no preventive effect in the development of skin cancer.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35082171,Intake of Flavonoids and Flavonoid-Rich Foods and Mortality Risk Among Individuals With Parkinson Disease: A Prospective Cohort Study.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35066305,"Dietary nitrate intake and vegetable consumption, ambient particulate matter, and risk of hypertension in the Nurses' Health study.",2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35064065,Plasma Metabolomics and Breast Cancer Risk over 20 Years of Follow-up among Postmenopausal Women in the Nurses' Health Study.,2022,5,"Domain 5: breast, cancer, premenopausal, density",TRUE
35061039,Association Between Laparoscopically Confirmed Endometriosis and Risk of Early Natural Menopause.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35058125,Advanced Maternal Age and Its Association With Cardiovascular Disease in Later Life.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35048194,Dietary fat and fatty acids in relation to risk of colorectal cancer.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
35040282,Association of Healthy Lifestyle Behaviors and the Risk of Developing Rheumatoid Arthritis Among Women.,2023,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35034244,Dispositional optimism and depression risk in older women in the Nurses´ Health Study: a prospective cohort study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35033923,Pre-diagnostic telomere length and colorectal cancer risk.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
35032257,Plasma metabolomic profiles for colorectal cancer precursors in women.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
35031525,Risk Factors for Incident Inflammatory Bowel Disease According to Disease Phenotype.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35029650,"Endometriosis, Psoriasis, and Psoriatic Arthritis: A Prospective Cohort Study.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35029641,Pesticide Residue Intake From Fruit and Vegetable Consumption and Risk of Glioma.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35027106,Consumption of Olive Oil and Risk of Total and Cause-Specific Mortality Among U.S. Adults.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
35015807,Association of In Utero Exposures With Risk of Early Natural Menopause.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
35013060,Oral postmenopausal hormone therapy and genetic risk on venous thromboembolism: gene-hormone interaction results from a large prospective cohort study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34999879,"Grandmothers' endocrine disruption during pregnancy, low birth weight, and preterm birth in third generation.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34999330,"Red meat consumption, obesity, and the risk of nonalcoholic fatty liver disease among women: Evidence from mediation analysis.",2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34996545,Coffee Intake of Colorectal Cancer Patients and Prognosis According to Histopathologic Lymphocytic Reaction and T-Cell Infiltrates.,2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
34982318,Alcohol intake and risk of pituitary adenoma.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34980677,Association Between Aspirin Use and Gastric Adenocarcinoma: A Prospective Cohort Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34979341,Changes in metabolomics profiles over ten years and subsequent risk of developing type 2 diabetes: Results from the Nurses' Health Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34970809,"The association of posttraumatic stress disorder, depression, and head injury with mid-life cognitive function in civilian women.",2022,7,"Domain 7: cognitive, decline, function, global",TRUE
34933145,Physical activity before pregnancy and the risk of hypertensive disorders of pregnancy.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34921803,Oral contraceptive use by formulation and breast cancer risk by subtype in the Nurses' Health Study II: a prospective cohort study.,2022,5,"Domain 5: breast, cancer, premenopausal, density",TRUE
34916131,"Trauma, Post-Traumatic Stress Disorder, and Treatment Among Middle-Aged and Older Women in the Nurses' Health Study II.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34905751,Prevalence and factors associated with overactive bladder and stress urinary incontinence in the Japan Nurses' Health Study.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34893843,Menstrual cycle characteristics and incident cancer: a prospective cohort study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34886050,Influence of Irritable Bowel Syndrome on Stress and Depressive Symptoms in Nurses: The Korea Nurses' Health Study.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34881819,Alcohol consumption and risk of inflammatory bowel disease among three prospective US cohorts.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34880065,"Lifestyle Changes and Long-term Weight Gain in Women With and Without a History of Gestational Diabetes Mellitus: A Prospective Study of 54,062 Women in the Nurses' Health Study II.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34876244,The association of parity and breastfeeding with anti-Müllerian hormone levels at two time points.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34873106,Association of oral contraceptives and tubal ligation with antimüllerian hormone.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34871928,"A prospective study of pre-diagnostic circulating tryptophan and kynurenine, and the kynurenine/tryptophan ratio and risk of glioma.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34865068,Dietary and Supplemental Vitamin C Intake and Risk of Breast Cancer: Results from the Nurses' Health Studies.,2022,5,"Domain 5: breast, cancer, premenopausal, density",TRUE
34865056,Oral Contraceptive and Menopausal Hormone Therapy Use and Risk of Pituitary Adenoma: Cohort and Case-Control Analyses.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34864844,"Associations between predicted vitamin D status, vitamin D intake, and risk of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection and coronavirus disease 2019 (COVID-19) severity.",2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34862209,Associations of Oral Contraceptives with Mammographic Breast Density in Premenopausal Women.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34862208,Regular Aspirin Use and Mortality in Patients with Multiple Myeloma.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34857519,Impact of adiposity on risk of female gout among those genetically predisposed: sex-specific prospective cohort study findings over >32 years.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34853177,Metabolomic Profiles Associated With Incident Ischemic Stroke.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34844994,Dietary Insulinemic Potential and Risk of Total and Cause-Specific Mortality in the Nurses' Health Study and the Health Professionals Follow-up Study.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34837966,Time-varying associations between an exposure history and a subsequent health outcome: a landmark approach to identify critical windows.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34823502,Instrumental variable estimation for a time-varying treatment and a time-to-event outcome via structural nested cumulative failure time models.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34800737,Gluten Intake and Risk of Digestive System Cancers in 3 Large Prospective Cohort Studies.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34799357,Temporal Trends of Dietary Risk Factors after a Diagnosis of Kidney Stones.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34767023,Association Between the Sulfur Microbial Diet and Risk of Colorectal Cancer.,2021,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
34755477,Red meat consumption and risk of frailty in older women.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34748116,Long-term intake of total energy and fat in relation to subjective cognitive decline.,2022,7,"Domain 7: cognitive, decline, function, global",TRUE
34741524,"Weight Change, Lifestyle, and Mortality in Patients With Type 2 Diabetes.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34730560,"Long-Term Statin Use, Total Cholesterol Level, and Risk of Colorectal Cancer: A Prospective Cohort Study.",2022,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
34724924,Vitamin D deficiency and associated factors in south Korean childbearing women: a cross-sectional study.,2021,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34718507,Pregnancy loss and risk of cardiovascular disease: the Nurses' Health Study II.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34714470,The Association of Religion and Spirituality with Obesity and Weight Change in the USA: A Large-Scale Cohort Study.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34698675,Hypertensive disorders of pregnancy increase the risk of future menopausal hot flashes in Japanese women: results from the Japan Nurses' Health Study.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34689196,Higher Global Diet Quality Score Is Inversely Associated with Risk of Type 2 Diabetes in US Women.,2021,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34689192,Higher Global Diet Quality Score Is Associated with Less 4-Year Weight Gain in US Women.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34683008,"Sleep, Fatigue, and Depressive Symptoms among Female Nurses with Allergic Rhinitis.",2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34671759,Low-Intensity Exercise and Pregnancy Outcomes: An Examination in the Nurses' Health Study II.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34662575,Plasma concentrations of perfluoroalkyl substances and risk of inflammatory bowel diseases in women: A nested case control analysis in the Nurses' Health Study cohorts.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34653818,Unrestrained eating behavior and risk of mortality: A prospective cohort study.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34632269,Dietary Intake of Branched Chain Amino Acids and Breast Cancer Risk in the NHS and NHS II Prospective Cohorts.,2021,5,"Domain 5: breast, cancer, premenopausal, density",TRUE
34627796,Long-term aircraft noise exposure and risk of hypertension in the Nurses' Health Studies.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34620626,Gallstone Disease and Risk of Conventional Adenomas and Serrated Polyps: A Prospective Study.,2021,8,"Domain 8: colorectal, crc, cancer, colon",TRUE
34589209,"Categorising ultra-processed foods in large-scale cohort studies: evidence from the Nurses' Health Studies, the Health Professionals Follow-up Study, and the Growing Up Today Study.",2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34585062,Branched-Chain Amino Acids and Risk of Breast Cancer.,2021,5,"Domain 5: breast, cancer, premenopausal, density",TRUE
34582546,Association of nut consumption with risk of total cancer and 5 specific cancers: evidence from 3 large prospective cohort studies.,2021,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34562589,"Religious or spiritual coping, religious service attendance, and type 2 diabetes: A prospective study of women in the United States.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34562097,Long-term diet quality and its change in relation to late-life subjective cognitive decline.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34556331,Antihypertensive medication use and ovarian cancer survival.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34542617,Association of Occupational Exposure to Inhaled Agents in Operating Rooms With Incidence of Chronic Obstructive Pulmonary Disease Among US Female Nurses.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34521575,Association of Psychological Resilience With Healthy Lifestyle and Body Weight in Young Adulthood.,2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34510175,"Prepregnancy plant-based diets and the risk of gestational diabetes mellitus: a prospective cohort study of 14,926 women.",2021,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34499132,Association of Habitual Alcohol Consumption With Long-term Risk of Type 2 Diabetes Among Women With a History of Gestational Diabetes.,2021,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34473269,Alcohol Consumption is Associated With An Increased Risk of Microscopic Colitis: Results From 2 Prospective US Cohort Studies.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34461300,Ultra-processed Foods and Risk of Crohn's Disease and Ulcerative Colitis: A Prospective Cohort Study.,2022,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34444859,Association of Walnut Consumption with Total and Cause-Specific Mortality and Life Expectancy in U.S. Adults.,2021,2,"Domain 2: intake, chd, dietary, consumption",TRUE
34428453,"Ultraviolet radiation and age at natural menopause in a nationwide, prospective US cohort.",2022,6,"Domain 6: use, diabetes, weight, bmi",TRUE
34406709,Passive Smoking Throughout the Life Course and the Risk of Incident Rheumatoid Arthritis in Adulthood Among Women.,2021,6,"Domain 6: use, diabetes, weight, bmi",TRUE
