pmid,title,pub_year,cluster,domain,has_abstract
34628503,Energetic Cost of Walking and Brain Atrophy in Mid-to-Late Life.,2022,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34612579,Mitochondrial DNA copy number and heteroplasmy load correlate with skeletal muscle oxidative capacity by P31 MR spectroscopy.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34608938,Patterns of Prevalence of Multiple Sensory Impairments Among Community-dwelling Older Adults.,2022,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
34516645,Longitudinal Associations of Subclinical Hearing Loss With Cognitive Decline.,2022,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
34516174,Traits and treadmills: Association between personality and perceived fatigability in well-functioning community-dwelling older adults.,2021,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
34458552,Association of walking energetics with amyloid beta status: Findings from the Baltimore Longitudinal Study of Aging.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34354323,Joint cortical surface and structural connectivity analysis of Alzheimer's Disease.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34346072,Functional decline among older cancer survivors in the Baltimore longitudinal study of aging.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34329447,Disease Burden Affects Aging Brain Function.,2022,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34276390,Contribution of Intramyocellular Lipids to Decreased Computed Tomography Muscle Density With Age.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34269806,Association of Vision Impairment With Cognitive Decline Across Multiple Domains in Older Adults.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34075056,Abnormal brain cholesterol homeostasis in Alzheimer's disease-a targeted metabolomic and transcriptomic study.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34043628,"Bile acid synthesis, modulation, and dementia: A metabolomic, transcriptomic, and pharmacoepidemiologic study.",2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
34003883,Association of Hearing Impairment With Higher-Level Physical Functioning and Walking Endurance: Results From the Baltimore Longitudinal Study of Aging.,2021,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
33963748,Association Between Walking Energetics and Fragmented Physical Activity in Mid- to Late-Life.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33896441,Assessing Bias in Cognitive Testing for Older Adults with Sensory Impairment: An Analysis of Differential Item Functioning in the Baltimore Longitudinal Study on Aging (BLSA) and the Atherosclerosis Risk in Communities Neurocognitive Study (ARIC-NCS).,2022,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
33837407,Visual Impairment and Objectively Measured Physical Activity in Middle-Aged and Older Adults.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33791794,Personality and insomnia symptoms in older adults: the Baltimore Longitudinal Study of Aging.,2021,8,"Domain 8: personality, neuroticism, traits, neo",TRUE
33745492,Prognostic Value of Learning and Retention Measures from the Free and Cued Selective Reminding Test to Identify Incident Mild Cognitive Impairment.,2022,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33598853,Longitudinal uncoupling of the heart and arteries with aging in a community-dwelling population.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33579887,Association between vestibular function and rotational spatial orientation perception in older adults.,2021,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
33469914,Validation of Perceived Mental Fatigability Using the Pittsburgh Fatigability Scale.,2021,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
33449237,Self-Reported Sense of Direction and Vestibular Function in the Baltimore Longitudinal Study of Aging (BLSA).,2021,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
33428023,Plasma metabolites associated with chronic kidney disease and renal function in adults from the Baltimore Longitudinal Study of Aging.,2021,6,"Domain 6: intake, diet, proteins, cell",TRUE
33418603,Thyroid Hormone Supplementation and All-Cause Mortality in Community-Dwelling Older Adults: Results from the Baltimore Longitudinal Study of Aging.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33249505,Cardiovascular Health and Mitochondrial Function: Testing an Association.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33230557,Association Between Brain Volumes and Patterns of Physical Activity in Community-Dwelling Older Adults.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33216872,Dietary Pattern Trajectories in Middle Age and Physical Function in Older Age.,2021,6,"Domain 6: intake, diet, proteins, cell",TRUE
33211821,Study of Longitudinal Aging in Mice: Presentation of Experimental Techniques.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33195297,Microstructural Neuroimaging of Frailty in Cognitively Normal Older Adults.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33152563,Cognitive and neuroimaging profiles of older adults with dual decline in memory and gait speed.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
33036360,Longitudinal Changes in Resting Metabolic Rates with Aging Are Accelerated by Diseases.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32904672,Vestibular function and cortical and sub-cortical alterations in an aging population.,2020,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
32880621,Association of Poorer Hearing With Longitudinal Change in Cerebral White Matter Microstructure.,2020,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
32835822,Associations between cognitive and brain volume changes in cognitively normal older adults.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32702483,Lasting consequences of concussion on the aging brain: Findings from the Baltimore Longitudinal Study of Aging.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32671105,Pet Ownership Patterns and Successful Aging Outcomes in Community Dwelling Older Adults.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32666006,The Relationship of Lean Body Mass With Aging to the Development of Diabetes.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32618359,Fatigability as a Predictor of Subclinical and Clinical Anemia in Well-Functioning Older Adults.,2020,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
32595588,Psychometric Tests and Spatial Navigation: Data From the Baltimore Longitudinal Study of Aging.,2020,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
32593031,Association of hippocampal volume polygenic predictor score with baseline and change in brain volumes and cognition among cognitively healthy older adults.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32592850,Longitudinal analysis of regional cerebellum volumes during normal aging.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32572752,Poor mitochondrial health and systemic inflammation? Test of a classic hypothesis in the Baltimore Longitudinal Study of Aging.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32568366,"Association Between Common Variants in RBFOX1, an RNA-Binding Protein, and Brain Amyloidosis in Early and Preclinical Alzheimer Disease.",2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32502253,Associations of Actigraphic Sleep Parameters With Fatigability in Older Adults.,2020,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
32440309,"Joint and Individual Representation of Domains of Physical Activity, Sleep, and Circadian Rhythmicity.",2019,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
32333769,Longitudinal Associations Between Brain Volume and Knee Extension Peak Torque.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32314198,Hippocampal activation and connectivity in the aging brain.,2021,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32250307,Interaction between Apolipoprotein E and Butyrylcholinesterase Genes on Risk of Alzheimer's Disease in a Prospective Cohort Study.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32211504,Prediction of rapid amyloid and phosphorylated‐Tau accumulation in cognitively healthy individuals.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32201887,Greater Skeletal Muscle Oxidative Capacity Is Associated With Higher Resting Metabolic Rate: Results From the Baltimore Longitudinal Study of Aging.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32145292,Sex differences in the association between antinuclear antibody positivity with diabetes and multimorbidity in older adults: Results from the Baltimore Longitudinal Study of Aging.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32107805,A roadmap to build a phenotypic metric of ageing: insights from the Baltimore Longitudinal Study of Aging.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32089583,Harmonizing 1.5T/3T Diffusion Weighted MRI through Development of Deep Learning Stabilized Microarchitecture Estimators.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32084628,Obstacle-Crossing Task-Related Usual Gait Patterns of Older Adults Differentiating Falls and Gait Ability.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
32079087,Blood Metabolite Signatures of Metabolic Syndrome in Two Cross-Cultural Older Adult Cohorts.,2020,6,"Domain 6: intake, diet, proteins, cell",TRUE
32070008,Blood Metabolite Signature of Metabolic Syndrome Implicates Alterations in Amino Acid Metabolism: Findings from the Baltimore Longitudinal Study of Aging (BLSA) and the Tsuruoka Metabolomics Cohort Study (TMCS).,2020,6,"Domain 6: intake, diet, proteins, cell",TRUE
31978055,Dysregulation of multiple metabolic networks related to brain transmethylation and polyamine pathways in Alzheimer disease: A targeted metabolomic and transcriptomic study.,2020,6,"Domain 6: intake, diet, proteins, cell",TRUE
31945054,A proteomic atlas of senescence-associated secretomes for aging biomarker development.,2020,6,"Domain 6: intake, diet, proteins, cell",TRUE
31942600,Longitudinal Association Between Energy Regulation and Fatigability in Mid-to-Late Life.,2020,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
31828289,Longitudinal Association Between Perceived Fatigability and Cognitive Function in Older Adults: Results from the Baltimore Longitudinal Study of Aging.,2020,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
31827445,"Age and Muscle Function Are More Closely Associated With Intracellular Magnesium, as Assessed by 31P Magnetic Resonance Spectroscopy, Than With Serum Magnesium.",2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31825084,The Roles of Body Composition and Specific Strength in the Relationship Between Race and Physical Performance in Older Adults.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31714574,Longitudinal Change in Cortisol Levels Across the Adult Life Span.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31577355,Association of Total Daily Physical Activity and Fragmented Physical Activity With Mortality in Older Adults.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31569041,Saccular function is associated with both angular and distance errors on the triangle completion test.,2019,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
31567562,Association Between Saccule and Semicircular Canal Impairments and Cognitive Performance Among Vestibular Patients.,2020,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
31517026,Tau pathology in cognitively normal older adults.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31441513,Bimanual Gesture Imitation Links to Cognition and Olfaction.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31409206,Association Between Cardiovascular Risk and Perceived Fatigability in Mid-to-Late Life.,2019,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
31379300,Subclinical Longitudinal Change in Ankle-Brachial Index With Aging in a Community-Dwelling Population Is Associated With Central Arterial Stiffening.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31305918,Association of Extracellular Vesicle Biomarkers With Alzheimer Disease in the Baltimore Longitudinal Study of Aging.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31303354,Cellular aging over 13 years associated with incident antinuclear antibody positivity in the Baltimore Longitudinal Study of Aging.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31280118,Sex differences in brain aging and predictors of neurodegeneration in cognitively healthy older adults.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31273957,Changes in knee extension peak torque and body composition and their relationship with change in gait speed.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31268512,Association of Midlife Hearing Impairment With Late-Life Temporal Lobe Volume Loss.,2019,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
31227471,Lap Time Variability From a 400-m Walk Is Associated With Future Mild Cognitive Impairment and Alzheimer's Disease.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31116422,Moderate-to-Vigorous Physical Activity Is Associated With Higher Muscle Oxidative Capacity in Older Adults.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
31094304,Timing of onset and rate of decline in learning and retention in the pre-dementia phase of Alzheimer's disease.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30927602,Sex differences in the association between amyloid and longitudinal brain volume change in cognitively normal older adults.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30874790,Elevated Plasma Growth and Differentiation Factor 15 Is Associated With Slower Gait Speed and Lower Physical Performance in Healthy Community-Dwelling Adults.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30861232,"A prospective study of focal brain atrophy, mobility and fitness.",2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30755135,Longitudinal evaluation of surrogates of regional cerebral blood flow computed from dynamic amyloid PET imaging.,2020,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30719830,Low plasma lysophosphatidylcholines are associated with impaired mitochondrial oxidative capacity in adults in the Baltimore Longitudinal Study of Aging.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30682379,A fiber coherence index for quality control of B-table orientation in diffusion MRI scans.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30618715,Vestibular Function and Beta-Amyloid Deposition in the Baltimore Longitudinal Study of Aging.,2018,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
30616180,"Prediagnostic markers of idiopathic Parkinson's disease: Gait, visuospatial ability and executive function.",2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30604020,Community-dwelling adults with a history of falling report lower perceived postural stability during a foam eyes closed test than non-fallers.,2019,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
30580127,Predictors of neurodegeneration differ between cognitively normal and subsequently impaired older adults.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30576978,"Reduced vestibular function is associated with longer, slower steps in healthy adults during normal speed walking.",2019,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
30557663,Vascular burden and APOE ε4 are associated with white matter microstructural decline in cognitively normal older adults.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30500877,Temporal Sequence of Hearing Impairment and Cognition in the Baltimore Longitudinal Study of Aging.,2020,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
30475224,"IGFBP-2 and aging: a 20-year longitudinal study on IGFBP-2, IGF-I, BMI, insulin sensitivity and mortality in an aging population.",2019,6,"Domain 6: intake, diet, proteins, cell",TRUE
30465754,"Neuropathologic, genetic, and longitudinal cognitive profiles in primary age-related tauopathy (PART) and Alzheimer's disease.",2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30357322,"Active-to-Sedentary Behavior Transitions, Fatigability, and Physical Functioning in Older Adults.",2019,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
30315707,Pittsburgh Fatigability Scale: One-Page Predictor of Mobility Decline in Mobility-Intact Older Adults.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30276791,Contrasting characteristics of daily physical activity in older adults by cancer history.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30218708,Knee extension rate of velocity development affects walking performance differently in men and women.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30192978,Excessive daytime sleepiness and napping in cognitively normal adults: associations with subsequent amyloid deposition measured by PiB PET.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30103324,Metabolic Syndrome and Amyloid Accumulation in the Aging Brain.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30077821,Heterogeneity of structural and functional imaging patterns of advanced brain aging revealed via machine learning methods.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
30076276,"White matter lesions: Spatial heterogeneity, links to risk factors, cognition, genetics, and atrophy.",2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29947780,Altered Plasma Amino Acids and Lipids Associated With Abnormal Glucose Metabolism and Insulin Resistance in Older Adults.,2018,1,"Domain 1: glucose, insulin, tolerance, oral",TRUE
29901697,Effects of amyloid pathology and neurodegeneration on cognitive change in cognitively normal adults.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29894381,Failure on the Foam Eyes Closed Test of Standing Balance Associated With Reduced Semicircular Canal Function in Healthy Older Adults.,2019,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
29889787,Vestibular Function and Hippocampal Volume in the Baltimore Longitudinal Study of Aging (BLSA).,2018,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
29846512,Longitudinal Relationship Between Interleukin-6 and Perceived Fatigability Among Well-Functioning Adults in Mid-to-Late Life.,2019,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
29788121,Targeted Metabolomics Shows Low Plasma Lysophosphatidylcholine 18:2 Predicts Greater Decline of Gait Speed in Older Adults: The Baltimore Longitudinal Study of Aging.,2019,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29723649,Differential associations between dual-task walking abilities and usual gait patterns in healthy older adults-Results from the Baltimore Longitudinal Study of Aging.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29687583,Regular low-calorie sweetener consumption is associated with increased secretion of glucose-dependent insulinotropic polypeptide.,2018,1,"Domain 1: glucose, insulin, tolerance, oral",TRUE
29627740,Fatigability and functional performance among older adults with low-normal ankle-brachial index: Cross-sectional findings from the Baltimore Longitudinal Study of Aging.,2018,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
29569834,Knee extension rate of torque development and peak torque: associations with lower extremity function.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29552631,Temporal unfolding of declining episodic memory on the Free and Cued Selective Reminding Test in the predementia phase of Alzheimer's disease: Implications for clinical trials.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29509832,Using Heart Rate and Accelerometry to Define Quantity and Intensity of Physical Activity in Older Adults.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29428714,β-amyloid deposition is associated with gait variability in usual aging.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29419879,Fatigability and endurance performance in cancer survivors: Analyses from the Baltimore Longitudinal Study of Aging.,2018,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
29411349,Lumbopelvic Pain and Threats to Walking Ability in Well-Functioning Older Adults: Findings from the Baltimore Longitudinal Study of Aging.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29379433,Ventricular and Periventricular Anomalies in the Aging and Cognitively Impaired Brain.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29370177,Brain and blood metabolite signatures of pathology and progression in Alzheimer disease: A targeted metabolomics study.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29356348,"Skeletal muscle ex vivo mitochondrial respiration parallels decline in vivo oxidative capacity, cardiorespiratory fitness, and muscle strength: The Baltimore Longitudinal Study of Aging.",2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29345526,Differential Gait Patterns by History of Falls and Knee Pain Status in Healthy Older Adults: Results From the Baltimore Longitudinal Study of Aging.,2018,5,"Domain 5: knee, osteoarthritis, stiffness, hand",TRUE
29304217,Elevated Markers of Inflammation Are Associated With Longitudinal Changes in Brain Function in Older Adults.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29188896,Vitamin B12 and Homocysteine Associations with Gait Speed in Older Adults: The Baltimore Longitudinal Study of Aging.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29165533,"Muscle Quality, Strength, and Lower Extremity Physical Performance in the Baltimore Longitudinal Study of Aging.",2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29154276,SPARCL1 Accelerates Symptom Onset in Alzheimer's Disease and Influences Brain Structure and Function During Aging.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29107121,Longitudinally and inter-site consistent multi-atlas based parcellation of brain anatomy using harmonized atlases.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29067353,"Midlife anticholinergic drug use, risk of Alzheimer's disease, and brain atrophy in community-dwelling older adults.",2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29055815,Evidence for brain glucose dysregulation in Alzheimer's disease.,2018,1,"Domain 1: glucose, insulin, tolerance, oral",TRUE
29036541,Simple fixed-effects inference for complex functional models.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
29028920,Perceived Fatigability and Objective Physical Activity in Mid- to Late-Life.,2018,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
29023644,A two-stage model for wearable device data.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28975188,Personality Change in the Preclinical Phase of Alzheimer Disease.,2017,8,"Domain 8: personality, neuroticism, traits, neo",TRUE
28958086,Relationship between Homocysteine and Muscle Strength Decline: The Baltimore Longitudinal Study of Aging.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28927581,Differential Aging Signals in Abdominal CT Scans.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28922153,Sex-Dependent Associations of Serum Uric Acid with Brain Function During Aging.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28915202,Objectively Measured Physical Activity and Falls in Well-Functioning Older Adults: Findings From the Baltimore Longitudinal Study of Aging.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28855165,Lower Mitochondrial Energy Production of the Thigh Muscles in Patients With Low-Normal Ankle-Brachial Index.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28854871,Unstable Thyroid Function in Older Adults Is Caused by Alterations in Both Thyroid and Pituitary Physiology and Is Associated with Increased Mortality.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28843509,Walking speed decline in older adults is associated with elevated pro-BDNF in plasma extracellular vesicles.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
36118996,Falls and Orthostatic Hypotension in Older Adults: Re-examining Limits.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28731452,Temporal Order of Alzheimer's Disease-Related Cognitive Marker Changes in BLSA and WRAP Longitudinal Studies.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28676758,Loss of Peripheral Sensory Function Explains Much of the Increase in Postural Sway in Healthy Older Adults.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28655715,Incretin secretion in humans is under the influence of cannabinoid receptors.,2017,1,"Domain 1: glucose, insulin, tolerance, oral",TRUE
28559842,Cross-Sectional and Longitudinal Effects of CREB1 Genotypes on Individual Differences in Memory and Executive Function: Findings from the BLSA.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28482100,APOE Genotype and Nonrespiratory Sleep Parameters in Cognitively Intact Older Adults.,2017,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
28329301,Association Between Non-Iron-Deficient Anemia and Insomnia Symptoms in Community-Dwelling Older Adults: The Baltimore Longitudinal Study of Aging.,2018,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28323825,Association between fatty acid metabolism in the brain and Alzheimer disease neuropathology and cognitive performance: A nontargeted metabolomic study.,2017,6,"Domain 6: intake, diet, proteins, cell",TRUE
28198113,"Early body composition, but not body mass, is associated with future accelerated decline in muscle quality.",2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28192379,Compensatory Saccades Are Associated With Physical Performance in Older Adults: Data From the Baltimore Longitudinal Study of Aging.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28181388,Muscle strength mediates the relationship between mitochondrial energetics and walking performance.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28035934,The Association Between Plasma Ceramides and Sphingomyelins and Risk of Alzheimer's Disease Differs by Sex and APOE in the Baltimore Longitudinal Study of Aging.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
28024092,Agreement and Predictive Validity Using Less-Conservative Foundation for the National Institutes of Health Sarcopenia Project Weakness Cutpoints.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27986873,Long-term cortisol measures predict Alzheimer disease risk.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27956574,Longitudinal Association Between Serum Uric Acid and Arterial Stiffness: Results From the Baltimore Longitudinal Study of Aging.,2017,5,"Domain 5: knee, osteoarthritis, stiffness, hand",TRUE
27880832,Chronic Low-Calorie Sweetener Use and Risk of Abdominal Obesity among Older Adults: A Cohort Study.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27824314,A serum miRNA profile of human longevity: findings from the Baltimore Longitudinal Study of Aging (BLSA).,2016,6,"Domain 6: intake, diet, proteins, cell",TRUE
27811155,Olfaction Is Related to Motor Function in Older Adults.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27785691,Basal body temperature as a biomarker of healthy aging.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27774319,Does Sensory Function Decline Independently or Concomitantly with Age? Data from the Baltimore Longitudinal Study of Aging.,2016,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
27327030,Ankle Proprioception-Associated Gait Patterns in Older Adults: Results from the Baltimore Longitudinal Study of Aging.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27744302,The relative temporal sequence of decline in mobility and cognition among initially unimpaired older adults: Results from the Baltimore Longitudinal Study of Aging.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27737951,Insulin Resistance Is Associated With Reduced Mitochondrial Oxidative Capacity Measured by 31P-Magnetic Resonance Spectroscopy in Participants Without Diabetes From the Baltimore Longitudinal Study of Aging.,2017,1,"Domain 1: glucose, insulin, tolerance, oral",TRUE
27486430,Aging Increases Compensatory Saccade Amplitude in the Video Head Impulse Test.,2016,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
27466890,Vestibular Impairment in Dementia.,2016,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
27447468,Impaired Vestibular Function and Low Bone Mineral Density: Data from the Baltimore Longitudinal Study of Aging.,2016,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
27445793,VOR Gain Is Related to Compensatory Saccades in Healthy Older Adults.,2016,2,"Domain 2: hearing, vestibular, function, spatial",TRUE
27321338,Association of abdominal fat with serum amylase in an older cohort: The Baltimore Longitudinal Study of Aging.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27319002,Brain network changes and memory decline in aging.,2017,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27279664,A pairwise interaction model for multivariate functional and longitudinal data.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27253228,"Fatigued, but Not Frail: Perceived Fatigability as a Marker of Impending Decline in Mobility-Intact Older Adults.",2016,7,"Domain 7: sleep, fatigability, perceived, reported",TRUE
27146830,"Ankle proprioceptive acuity is associated with objective as well as self-report measures of balance, mobility, and physical function.",2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27135629,Circulating ceramides are inversely associated with cardiorespiratory fitness in participants aged 54-96 years from the Baltimore Longitudinal Study of Aging.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27131225,Association Between Accelerated Multimorbidity and Age-Related Cognitive Decline in Older Baltimore Longitudinal Study of Aging Participants without Dementia.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27075894,31P Magnetic Resonance Spectroscopy Assessment of Muscle Bioenergetics as a Predictor of Gait Speed in the Baltimore Longitudinal Study of Aging.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27066316,SARC-F: a symptom score to predict persons with sarcopenia at risk for poor functional outcomes.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
27029859,Plasma Biomarkers of Poor Muscle Quality in Older Men and Women from the Baltimore Longitudinal Study of Aging.,2016,4,"Domain 4: cognitive, brain, gait, muscle",TRUE
