pmid,title,abstract,pub_year,text,has_abstract
ffcws_2491,The Moderating Effect of Social Skills and Social Support on the Association Between Poverty Ratio and Health Promotion Behaviors in Adolescence,NA,2025,The Moderating Effect of Social Skills and Social Support on the Association Between Poverty Ratio and Health Promotion Behaviors in Adolescence,TRUE
ffcws_273,"Partnership Instability, School Readiness, and Gender Disparities",NA,2011,"Partnership Instability, School Readiness, and Gender Disparities",TRUE
ffcws_274,Parental Incarceration and Child Wellbeing: Implications for Urban Families,NA,2009,Parental Incarceration and Child Wellbeing: Implications for Urban Families,TRUE
ffcws_334,Coparenting in Fragile Families: Understanding How Parents Work Together after a Nonmarital Birth,NA,2011,Coparenting in Fragile Families: Understanding How Parents Work Together after a Nonmarital Birth,TRUE
ffcws_3851,Linking perceived community violence and parenting stress from early childhood to adolescence: A parallel-process growth model,NA,2026,Linking perceived community violence and parenting stress from early childhood to adolescence: A parallel-process growth model,TRUE
ffcws_3876,Global Cultural Change and Anxiety in Children and Adolescents: Analyzing Socialization Goals Over Three Decades in 70 Countries,NA,2026,Global Cultural Change and Anxiety in Children and Adolescents: Analyzing Socialization Goals Over Three Decades in 70 Countries,TRUE
ffcws_393,Effects of Child Health on Housing in the Urban U.S.,NA,2010,Effects of Child Health on Housing in the Urban U.S.,TRUE
ffcws_481,Life Shocks and Homelessness,NA,2013,Life Shocks and Homelessness,TRUE
ffcws_486,Race / Ethnic and Nativity Disparities in Child Overweight in the United States and England,NA,2012,Race / Ethnic and Nativity Disparities in Child Overweight in the United States and England,TRUE
ffcws_490,Maternal Religious Attendance and Low Birth Weight,NA,2012,Maternal Religious Attendance and Low Birth Weight,TRUE
ffcws_586,The Great Recession and the Risk for Child Maltreatment,NA,2013,The Great Recession and the Risk for Child Maltreatment,TRUE
ffcws_615,Maternal Depression as a Risk Factor for Family Homelessness,NA,2014,Maternal Depression as a Risk Factor for Family Homelessness,TRUE
ffcws_632,Variation in Child Body Mass Index Patterns by Race/Ethnicity and Maternal Nativity Status in the United States and England,NA,2015,Variation in Child Body Mass Index Patterns by Race/Ethnicity and Maternal Nativity Status in the United States and England,TRUE
ffcws_658,Repeated exposure to high-frequency spanking and child externalizing behavior across the first decade: A moderating role for cumulative risk,NA,2014,Repeated exposure to high-frequency spanking and child externalizing behavior across the first decade: A moderating role for cumulative risk,TRUE
ffcws_704,The Great Recession and Behavior Problems in 9-Year Old Children,NA,2015,The Great Recession and Behavior Problems in 9-Year Old Children,TRUE
ffcws_713,Coresidential Father Transitions and Biological Parents' Coparenting Quality in Early and Middle Childhood,NA,2017,Coresidential Father Transitions and Biological Parents' Coparenting Quality in Early and Middle Childhood,TRUE
ffcws_714,Maternal Depression as a Risk Factor for Children's Inadequate Housing Conditions,NA,2016,Maternal Depression as a Risk Factor for Children's Inadequate Housing Conditions,TRUE
ffcws_773,The Great Recession and risk for child abuse and neglect,NA,2017,The Great Recession and risk for child abuse and neglect,TRUE
ffcws_811,Investigating the Potentially Protective Effects of Neighborhood Processes in Intimate Partner Violence,NA,2017,Investigating the Potentially Protective Effects of Neighborhood Processes in Intimate Partner Violence,TRUE
ffcws_936,Perceptions of Collective Efficacy Among Single Mothers: Insights for Conceptualization and Measurement,NA,2018,Perceptions of Collective Efficacy Among Single Mothers: Insights for Conceptualization and Measurement,TRUE
ffcws_954,Children in Fragile Families,NA,2018,Children in Fragile Families,TRUE
ffcws_984,Paternal Support and Involvement in Unmarried Fragile Families: Impacts on Long-Term Maternal Mental Health,NA,2019,Paternal Support and Involvement in Unmarried Fragile Families: Impacts on Long-Term Maternal Mental Health,TRUE
ffcws_1226,How does the minimum wage affect child maltreatment and parenting behaviors? An analysis of the mechanisms,NA,2021,How does the minimum wage affect child maltreatment and parenting behaviors? An analysis of the mechanisms,TRUE
ffcws_1746,The Relative Influence of Family and Neighborhood Factors on Child Maltreatment at Critical Stages of Child Development,NA,2022,The Relative Influence of Family and Neighborhood Factors on Child Maltreatment at Critical Stages of Child Development,TRUE
ffcws_182,Socioeconomic Gradients in Health for White and Mexican-Origin Populations,NA,2006,Socioeconomic Gradients in Health for White and Mexican-Origin Populations,TRUE
ffcws_1996,Examination co-parenting support and parenting stress as mediators of the food insecurity-maternal depression/anxiety relationship,NA,2023,Examination co-parenting support and parenting stress as mediators of the food insecurity-maternal depression/anxiety relationship,TRUE
ffcws_360,Aggravation and Stress in Parenting: Associations with Coparenting and Father Engagement Among Resident Fathers,NA,2010,Aggravation and Stress in Parenting: Associations with Coparenting and Father Engagement Among Resident Fathers,TRUE
ffcws_376,Social and Environmental Stressors in the Home and Childhood Asthma,NA,2010,Social and Environmental Stressors in the Home and Childhood Asthma,TRUE
ffcws_3856,"Technology-Facilitated Intimate Partner Violence Among U.S. Young Adults: Associations With Physical Intimate Partner Violence, Gender Identity, and Mental Health Outcomes",NA,2026,"Technology-Facilitated Intimate Partner Violence Among U.S. Young Adults: Associations With Physical Intimate Partner Violence, Gender Identity, and Mental Health Outcomes",TRUE
ffcws_396,"Family Structure, Family Stability and Outcomes of Five-Year-Old Children",NA,2010,"Family Structure, Family Stability and Outcomes of Five-Year-Old Children",TRUE
ffcws_447,The Impact of Emotional and Physical Violence during Pregnancy on Maternal and Child Health at One Year Post-Partum,NA,2011,The Impact of Emotional and Physical Violence during Pregnancy on Maternal and Child Health at One Year Post-Partum,TRUE
ffcws_579,Doubling Up as a Private Safety Net for Families with Children,NA,2013,Doubling Up as a Private Safety Net for Families with Children,TRUE
ffcws_623,The Prevalence and Economic Value of Doubling Up,NA,2014,The Prevalence and Economic Value of Doubling Up,TRUE
ffcws_792,"Breaking the Intergenerational Cycle: Partner violence, child-parent attachment, and children's aggressive behaviors",NA,2020,"Breaking the Intergenerational Cycle: Partner violence, child-parent attachment, and children's aggressive behaviors",TRUE
ffcws_840,A longitudinal study of Latino and non-Hispanic mothers' and fathers' depressive symptoms and its association with parent-child communication,NA,2018,A longitudinal study of Latino and non-Hispanic mothers' and fathers' depressive symptoms and its association with parent-child communication,TRUE
ffcws_852,Blacks' Diminished Health Return of Family Structure and Socioeconomic Status; 15 Years of Follow-up of a National Urban Sample of Youth,NA,2018,Blacks' Diminished Health Return of Family Structure and Socioeconomic Status; 15 Years of Follow-up of a National Urban Sample of Youth,TRUE
ffcws_854,Fragile Families and Child Wellbeing,NA,2010,Fragile Families and Child Wellbeing,TRUE
ffcws_100,Co-Parenting and Nonresident Fathers' Involvement with Young Children After A Nonmarital Birth,NA,2008,Co-Parenting and Nonresident Fathers' Involvement with Young Children After A Nonmarital Birth,TRUE
ffcws_104,Demand for Illicit Drugs Among Pregnant Women,NA,2005,Demand for Illicit Drugs Among Pregnant Women,TRUE
ffcws_106,Health Insurance and Health-Care Utilization of U.S.-Born Mexican-American Children,NA,2006,Health Insurance and Health-Care Utilization of U.S.-Born Mexican-American Children,TRUE
ffcws_108,Prenatal Drug Use and the Production of Infant Health,NA,2007,Prenatal Drug Use and the Production of Infant Health,TRUE
ffcws_1123,Ecological contexts of youth antisocial behaviors: A longitudinal perspective,NA,2021,Ecological contexts of youth antisocial behaviors: A longitudinal perspective,TRUE
ffcws_115,Racial and Ethnic Differentials in Children's Overweight and Obesity Among 3-Year-Old Children,NA,2007,Racial and Ethnic Differentials in Children's Overweight and Obesity Among 3-Year-Old Children,TRUE
ffcws_121,Infant Health Production Functions: What a Difference the Data Make,NA,2009,Infant Health Production Functions: What a Difference the Data Make,TRUE
ffcws_127,Parental Depression and Anxiety and Early Childhood Behavior Problems Across Family Types,NA,2007,Parental Depression and Anxiety and Early Childhood Behavior Problems Across Family Types,TRUE
ffcws_1446,Child protective services contact and youth outcomes,NA,2023,Child protective services contact and youth outcomes,TRUE
ffcws_1486,Suicidal Behaviors in Early Adolescence: The Interaction Between School Connectedness and Mental Health,NA,2023,Suicidal Behaviors in Early Adolescence: The Interaction Between School Connectedness and Mental Health,TRUE
ffcws_154,"Time Out of Bound: High School Completion and Work Preparation Among Urban, Poor, Unwed African American Fathers",NA,2002,"Time Out of Bound: High School Completion and Work Preparation Among Urban, Poor, Unwed African American Fathers",TRUE
ffcws_165,Stability and Change in Family Structure and Maternal Health Trajectories,NA,2008,Stability and Change in Family Structure and Maternal Health Trajectories,TRUE
ffcws_1726,"Paternal Incarceration, Race and Ethnicity, and Maternal Health",NA,2022,"Paternal Incarceration, Race and Ethnicity, and Maternal Health",TRUE
ffcws_1781,"Family-, School-, and Neighborhood-Level Predictors of Resilience for Adolescents with a History of Maltreatment",NA,2022,"Family-, School-, and Neighborhood-Level Predictors of Resilience for Adolescents with a History of Maltreatment",TRUE
ffcws_1796,The Impact of State Workplace Protections on Socioeconomic Outcomes of IPV Survivors,NA,2023,The Impact of State Workplace Protections on Socioeconomic Outcomes of IPV Survivors,TRUE
ffcws_1911,An intergenerational examination of retrospective and current depression patterns among Black families,NA,2023,An intergenerational examination of retrospective and current depression patterns among Black families,TRUE
ffcws_2161,Childhood Family Transitions and Adolescent Dating Behaviors: A Longitudinal Study,NA,2024,Childhood Family Transitions and Adolescent Dating Behaviors: A Longitudinal Study,TRUE
ffcws_291,"Intimate Partner Violence, Maternal Stress, Nativity, and Risk for Maternal Maltreatment of Young Children",NA,2009,"Intimate Partner Violence, Maternal Stress, Nativity, and Risk for Maternal Maltreatment of Young Children",TRUE
ffcws_293,"Relationship Trajectories, Parenting Stress, and Unwed Mothers' Transition to a New Baby",NA,2009,"Relationship Trajectories, Parenting Stress, and Unwed Mothers' Transition to a New Baby",TRUE
ffcws_352,"Parental perceptions of neighborhood processes, stress, personal control, and risk for physical child abuse and neglect",NA,2009,"Parental perceptions of neighborhood processes, stress, personal control, and risk for physical child abuse and neglect",TRUE
ffcws_364,"Young Children in Urban Areas: Links Among Neighborhood Characteristics, Weight Status, Outdoor Play, and Television Watching",NA,2011,"Young Children in Urban Areas: Links Among Neighborhood Characteristics, Weight Status, Outdoor Play, and Television Watching",TRUE
ffcws_3776,"Intersectional Lives, and Ecological Risks: The Association between Criminal Legal System Exposures and Suicide Attempts among Black Youth",NA,2026,"Intersectional Lives, and Ecological Risks: The Association between Criminal Legal System Exposures and Suicide Attempts among Black Youth",TRUE
ffcws_402,Predictors of Supportive Coparenting After Relationship Dissolution Among At-Risk Parents,NA,2011,Predictors of Supportive Coparenting After Relationship Dissolution Among At-Risk Parents,TRUE
ffcws_442,Prenatal Exposure to Cigarette Smoke and Childhood Externalizing Behavioral Problems: A Propensity Score Matching Approach,NA,2011,Prenatal Exposure to Cigarette Smoke and Childhood Externalizing Behavioral Problems: A Propensity Score Matching Approach,TRUE
ffcws_53,"Sources of Support, Child Care, and Hardship Among Unwed Mothers, 1991-2001",NA,2004,"Sources of Support, Child Care, and Hardship Among Unwed Mothers, 1991-2001",TRUE
ffcws_563,"Private Financial Transfers, Family Income, and the Great Recession",NA,2014,"Private Financial Transfers, Family Income, and the Great Recession",TRUE
ffcws_71,Young Children's Behavioral Problems in Married and Cohabiting Families,NA,2004,Young Children's Behavioral Problems in Married and Cohabiting Families,TRUE
ffcws_769,Income and child maltreatment in unmarried families: evidence from the earned income tax credit,NA,2017,Income and child maltreatment in unmarried families: evidence from the earned income tax credit,TRUE
ffcws_80,Determinants of TANF Participation: A Multilevel Analysis,NA,2007,Determinants of TANF Participation: A Multilevel Analysis,TRUE
ffcws_932,"Is neighborhood poverty harmful to every child? Neighborhood poverty, family poverty, and behavioral problems among young children",NA,2019,"Is neighborhood poverty harmful to every child? Neighborhood poverty, family poverty, and behavioral problems among young children",TRUE
ffcws_987,Taking Care of Mine: Can Child Support Become a Family-Building Institution?,NA,2019,Taking Care of Mine: Can Child Support Become a Family-Building Institution?,TRUE
ffcws_1016,Police Stops Among At-Risk Youth: Repercussions for Mental Health,NA,2019,Police Stops Among At-Risk Youth: Repercussions for Mental Health,TRUE
ffcws_1050,"The roles of neighborhood social cohesion, peer substance use, and adolescent depression in adolescent substance use",NA,2020,"The roles of neighborhood social cohesion, peer substance use, and adolescent depression in adolescent substance use",TRUE
ffcws_1066,Variation of Behavioral Health Care by Behavioral Health Symptom Profile Among a Diverse Group of Pregnant and Parenting Mothers,NA,2020,Variation of Behavioral Health Care by Behavioral Health Symptom Profile Among a Diverse Group of Pregnant and Parenting Mothers,TRUE
ffcws_1154,An Examination of Peer Victimization and Internalizing Problems through a Racial Equity Lens: Does School Connectedness Matter?,NA,2021,An Examination of Peer Victimization and Internalizing Problems through a Racial Equity Lens: Does School Connectedness Matter?,TRUE
ffcws_1169,Evaluation of a longitudinal family stress model in a population-based cohort,NA,2020,Evaluation of a longitudinal family stress model in a population-based cohort,TRUE
ffcws_1261,Neighborhood influences on early childhood behavioral problems: Child maltreatment as a mediator,NA,2022,Neighborhood influences on early childhood behavioral problems: Child maltreatment as a mediator,TRUE
ffcws_1264,Inequities in Child Protective Services Contact Between Black and White Children,NA,2022,Inequities in Child Protective Services Contact Between Black and White Children,TRUE
ffcws_14,Early Father Involvement in Fragile Families,NA,2004,Early Father Involvement in Fragile Families,TRUE
ffcws_158,Adolescent and Young Adult Mothers' Relationship Quality During the Transition to Parenthood: Associations with Father Involvement in Fragile Families,NA,2007,Adolescent and Young Adult Mothers' Relationship Quality During the Transition to Parenthood: Associations with Father Involvement in Fragile Families,TRUE
ffcws_1691,Adverse childhood experiences and adolescent mental health: Understanding the roles of gender and teenage risk and protective factors,NA,2022,Adverse childhood experiences and adolescent mental health: Understanding the roles of gender and teenage risk and protective factors,TRUE
ffcws_184,Bendito Amor ('Blessed Love'): Religion and Relationships among Married and Unmarried Latinos in Urban America,NA,2009,Bendito Amor ('Blessed Love'): Religion and Relationships among Married and Unmarried Latinos in Urban America,TRUE
ffcws_1921,Can Adolescents Show Biological Resilience? Fathers’ Ethnic-Racial Identities Protect Children Against the Accelerated Epigenetic Aging Linked to Police Intrusion,NA,2023,Can Adolescents Show Biological Resilience? Fathers’ Ethnic-Racial Identities Protect Children Against the Accelerated Epigenetic Aging Linked to Police Intrusion,TRUE
ffcws_1926,"Examining the Association between Recent Maternal Incarceration and Adolescents’ Sleep Patterns, Dietary Behaviors, and Physical Activity Involvement",NA,2023,"Examining the Association between Recent Maternal Incarceration and Adolescents’ Sleep Patterns, Dietary Behaviors, and Physical Activity Involvement",TRUE
ffcws_195,Language of Interview: Importance for Hispanic Mothers' Self-Rated Health and Reports of Their Children's Health,NA,2007,Language of Interview: Importance for Hispanic Mothers' Self-Rated Health and Reports of Their Children's Health,TRUE
ffcws_20,Fragile Families and Welfare Reform,NA,1999,Fragile Families and Welfare Reform,FALSE
ffcws_2041,"Antecedents of legal cynicism unpacked: The impact of parental incarceration, race, and ACEs on its development",NA,2023,"Antecedents of legal cynicism unpacked: The impact of parental incarceration, race, and ACEs on its development",TRUE
ffcws_2171,Childhood Aggressive Behavior and Adolescent Substance Use Initiation,NA,2024,Childhood Aggressive Behavior and Adolescent Substance Use Initiation,TRUE
ffcws_2186,ASSOCIATIONS BETWEEN EARLY MATERIAL HARDSHIP AND BEHAVIORAL SELF-REGULATION DEVELOPMENT ACROSS CHILDHOOD: A PERSON-CENTERED APPROACH,NA,2024,ASSOCIATIONS BETWEEN EARLY MATERIAL HARDSHIP AND BEHAVIORAL SELF-REGULATION DEVELOPMENT ACROSS CHILDHOOD: A PERSON-CENTERED APPROACH,TRUE
ffcws_2266,Direct and Indirect Longitudinal Associations of Mother and Father Engagement in Middle Childhood on Adolescent Externalizing and Internalizing Behaviors,NA,2024,Direct and Indirect Longitudinal Associations of Mother and Father Engagement in Middle Childhood on Adolescent Externalizing and Internalizing Behaviors,TRUE
ffcws_2436,Continuity and change in early material hardship domains on the development of children’s behavioral self-regulation in middle childhood,NA,2024,Continuity and change in early material hardship domains on the development of children’s behavioral self-regulation in middle childhood,TRUE
ffcws_2576,Disability Status and Early Suicide Risk Among Children With and Without a History of Suspensions/Expulsions,NA,2025,Disability Status and Early Suicide Risk Among Children With and Without a History of Suspensions/Expulsions,TRUE
ffcws_300,Pathways to Paternal Engagement: Longitudinal Effects of Cumulative Risk and Resilience on Nonresident Fathers,NA,2009,Pathways to Paternal Engagement: Longitudinal Effects of Cumulative Risk and Resilience on Nonresident Fathers,TRUE
ffcws_328,Fathering with Multiple Partners: Links to Children's Well-Being in Early Childhood,NA,2009,Fathering with Multiple Partners: Links to Children's Well-Being in Early Childhood,TRUE
ffcws_330,Paternal Psychosocial Characteristics and Corporal Punishment of their 3-Year Old Children,NA,2011,Paternal Psychosocial Characteristics and Corporal Punishment of their 3-Year Old Children,TRUE
ffcws_365,Mothers' Spanking of 3-Year-Old Children and Subsequent Risk of Children's Aggressive Behavior,NA,2010,Mothers' Spanking of 3-Year-Old Children and Subsequent Risk of Children's Aggressive Behavior,TRUE
ffcws_367,"Predictors and Correlates of Abortion in the Fragile Families and Child Well-Being Study: Paternal Behavior, Substance Use, and Partner Violence",NA,2009,"Predictors and Correlates of Abortion in the Fragile Families and Child Well-Being Study: Paternal Behavior, Substance Use, and Partner Violence",TRUE
ffcws_422,Mothers' Partnership Instability and Coparenting among Fragile Families,NA,2015,Mothers' Partnership Instability and Coparenting among Fragile Families,TRUE
ffcws_496,Child Support and Young Children's Development,NA,2012,Child Support and Young Children's Development,TRUE
ffcws_511,Spanking and Child Development During the First 5 Years of Life,NA,2012,Spanking and Child Development During the First 5 Years of Life,TRUE
ffcws_554,"Economic Abuse, Physical Violence, and Union Formation",NA,2013,"Economic Abuse, Physical Violence, and Union Formation",TRUE
ffcws_617,Preschool Outcomes of Children Who Lived as Infants in a Prison Nursery,NA,2014,Preschool Outcomes of Children Who Lived as Infants in a Prison Nursery,TRUE
ffcws_628,Intimate Partner Violence in the Great Recession,NA,2016,Intimate Partner Violence in the Great Recession,TRUE
ffcws_677,Identifying early pathways of risk and resilience: The codevelopment of internalizing and externalizing symptoms and the role of harsh parenting,NA,2015,Identifying early pathways of risk and resilience: The codevelopment of internalizing and externalizing symptoms and the role of harsh parenting,TRUE
ffcws_886,"The long-reach of nonresident fathers' financial support on children's skills in fragile families : Parental investments, family processes, and children's language skills",NA,2018,"The long-reach of nonresident fathers' financial support on children's skills in fragile families : Parental investments, family processes, and children's language skills",TRUE
ffcws_89,In-Hospital Paternity Establishment and Father Involvement in Fragile Families,NA,2005,In-Hospital Paternity Establishment and Father Involvement in Fragile Families,TRUE
ffcws_895,Social Jetlag is Associated with Greater Depressive Symptoms among Female Adolescents,NA,2018,Social Jetlag is Associated with Greater Depressive Symptoms among Female Adolescents,TRUE
ffcws_1005,The Health-Related Consequences to Police Stops as Pathways to Risks in Academic Performance for Urban Adolescents,NA,2020,The Health-Related Consequences to Police Stops as Pathways to Risks in Academic Performance for Urban Adolescents,TRUE
ffcws_105,The Living Conditions of U.S.-Born Children of Mexican Immigrants in Unmarried Families,NA,2006,The Living Conditions of U.S.-Born Children of Mexican Immigrants in Unmarried Families,TRUE
ffcws_1132,Association of Childhood Violence Exposure With Adolescent Neural Network Density,NA,2020,Association of Childhood Violence Exposure With Adolescent Neural Network Density,TRUE
ffcws_1238,Contributions of the Fragile Families and Child Wellbeing Study to Child Development,NA,2021,Contributions of the Fragile Families and Child Wellbeing Study to Child Development,TRUE
ffcws_1431,"Links between School Police, School Social Workers, and Youth Experiences with Law Enforcement: Evidence from the Fragile Families and Child Wellbeing Study",NA,2022,"Links between School Police, School Social Workers, and Youth Experiences with Law Enforcement: Evidence from the Fragile Families and Child Wellbeing Study",FALSE
ffcws_1626,Youth Mental Well-Being Following Witnessed Police Stops,NA,2022,Youth Mental Well-Being Following Witnessed Police Stops,TRUE
ffcws_1886,Residential mobility and adolescents’ physical activity: The mediating role of neighborhood social ties,NA,2023,Residential mobility and adolescents’ physical activity: The mediating role of neighborhood social ties,TRUE
ffcws_1951,Neighborhoods and child abuse: Multiple informant perspectives,NA,2023,Neighborhoods and child abuse: Multiple informant perspectives,TRUE
ffcws_2296,Examining Predictors of Relationship Dissolution Among Unmarried Parents: Applying the Vulnerability–Stress–Adaptation Framework,NA,2024,Examining Predictors of Relationship Dissolution Among Unmarried Parents: Applying the Vulnerability–Stress–Adaptation Framework,TRUE
ffcws_2571,School connectedness and suicidal ideation among Black youth: A latent class analysis,NA,2025,School connectedness and suicidal ideation among Black youth: A latent class analysis,TRUE
ffcws_3691,Dyadic Bicultural Competence Is a Protective Factor Reducing Partner Violence Risk for Latine Couples Prospectively,NA,2025,Dyadic Bicultural Competence Is a Protective Factor Reducing Partner Violence Risk for Latine Couples Prospectively,TRUE
ffcws_379,Depression and Thoughts of Death among Disadvantaged Mothers: Risk Factors and Impact on Maternal and Child Health,NA,2010,Depression and Thoughts of Death among Disadvantaged Mothers: Risk Factors and Impact on Maternal and Child Health,TRUE
ffcws_400,Injury and Health Among Toddlers in Vulnerable Families,NA,2010,Injury and Health Among Toddlers in Vulnerable Families,TRUE
ffcws_427,"The Great Recession, Public Transfers and Material Hardship",NA,2012,"The Great Recession, Public Transfers and Material Hardship",TRUE
ffcws_446,Hispanic Fathers and Risk for Maltreatment in Father-Involved Families of Young Children,NA,2011,Hispanic Fathers and Risk for Maltreatment in Father-Involved Families of Young Children,TRUE
ffcws_60,Strengthening Fragile Families,NA,2003,Strengthening Fragile Families,TRUE
ffcws_68,High Hopes but Even Higher Expectations: The Retreat from Marriage Among Low-Income Couples,NA,2005,High Hopes but Even Higher Expectations: The Retreat from Marriage Among Low-Income Couples,TRUE
ffcws_700,Interactive vs passive screen time and nighttime sleep duration among school-aged children,NA,2015,Interactive vs passive screen time and nighttime sleep duration among school-aged children,TRUE
ffcws_744,The Role of the Supplemental Nutrition Assistance Program in the Relationship Between Food Insecurity and Probability of Maternal Depression,NA,2016,The Role of the Supplemental Nutrition Assistance Program in the Relationship Between Food Insecurity and Probability of Maternal Depression,TRUE
ffcws_942,The moderating effect of gender on the relationship between bullying victimization and adolescents' self-rated health: An exploratory study using the Fragile Families and Wellbeing Study,NA,2019,The moderating effect of gender on the relationship between bullying victimization and adolescents' self-rated health: An exploratory study using the Fragile Families and Wellbeing Study,TRUE
ffcws_997,Barring progress: The influence of paternal incarceration on families' neighborhood attainment,NA,2019,Barring progress: The influence of paternal incarceration on families' neighborhood attainment,TRUE
ffcws_1006,Police contact and health among urban adolescents: The role of perceived injustice,NA,2019,Police contact and health among urban adolescents: The role of perceived injustice,TRUE
ffcws_101,The Effect of Child Support Enforcement on Bargaining Power Among Married and Cohabiting Couples,NA,2005,The Effect of Child Support Enforcement on Bargaining Power Among Married and Cohabiting Couples,TRUE
ffcws_1052,Disparities in adolescent sleep health by sex and ethnoracial group,NA,2020,Disparities in adolescent sleep health by sex and ethnoracial group,TRUE
ffcws_1126,IF YOU DON'T KNOW ME BY NOW: Assessing Race Mismatch through Differences in Race Reports of Fathers in the Fragile Families Survey,NA,2021,IF YOU DON'T KNOW ME BY NOW: Assessing Race Mismatch through Differences in Race Reports of Fathers in the Fragile Families Survey,TRUE
ffcws_1491,"A Look at Race, Skin Tone, and High School Students’ Perceptions of Teacher–Student Relationship Quality",NA,2022,"A Look at Race, Skin Tone, and High School Students’ Perceptions of Teacher–Student Relationship Quality",TRUE
ffcws_1606,Factors associated with food insecurity among Latinx/Hispanics in the U.S.: evidence from the Fragile Families Childhood Wellbeing Study,NA,2023,Factors associated with food insecurity among Latinx/Hispanics in the U.S.: evidence from the Fragile Families Childhood Wellbeing Study,TRUE
ffcws_1761,Discrepancies between children's and caregivers' child maltreatment reporting and their associations with child wellbeing,NA,2022,Discrepancies between children's and caregivers' child maltreatment reporting and their associations with child wellbeing,TRUE
ffcws_1771,Optimism and Obstacles: Racialized Constraints in College Attitudes and Expectations among Teens of the Prison Boom,NA,2023,Optimism and Obstacles: Racialized Constraints in College Attitudes and Expectations among Teens of the Prison Boom,TRUE
ffcws_1861,"Is sleep longitudinally related to children's achievement, executive function and classroom behaviour?",NA,2023,"Is sleep longitudinally related to children's achievement, executive function and classroom behaviour?",TRUE
ffcws_1956,"The Relationships between Childhood Bullying, School Connectedness, and Adolescent Adiposity, the Fragile Families Child and Wellbeing Study",NA,2022,"The Relationships between Childhood Bullying, School Connectedness, and Adolescent Adiposity, the Fragile Families Child and Wellbeing Study",TRUE
ffcws_2011,Unpacking the Impact of Early Adverse Childhood Experiences on Early Onset of Sexual Intercourse Among an Urban Birth Cohort of Early Adolescents,NA,2023,Unpacking the Impact of Early Adverse Childhood Experiences on Early Onset of Sexual Intercourse Among an Urban Birth Cohort of Early Adolescents,TRUE
ffcws_2231,Early adverse childhood experiences and preschoolers' attentional regulation: A latent class analysis,NA,2024,Early adverse childhood experiences and preschoolers' attentional regulation: A latent class analysis,TRUE
ffcws_2456,Diverging Trajectories of Child Externalizing Behavior by Family Economic Status at Birth: The Mediating Role of Neighborhood Poverty,NA,2024,Diverging Trajectories of Child Externalizing Behavior by Family Economic Status at Birth: The Mediating Role of Neighborhood Poverty,TRUE
ffcws_2541,"Within-family processes among safety nets, maternal parenting stress, and child behavioral problems among low-income families: The importance of race and ethnicity",NA,2024,"Within-family processes among safety nets, maternal parenting stress, and child behavioral problems among low-income families: The importance of race and ethnicity",TRUE
ffcws_3771,Parent–Child Relationship Quality and Teen Tobacco Use: A Structural Equation Mediation Analysis,NA,2026,Parent–Child Relationship Quality and Teen Tobacco Use: A Structural Equation Mediation Analysis,TRUE
ffcws_38,Cost and Benefits of Improving Response Rates for a Hard-to-Reach Population,NA,2003,Cost and Benefits of Improving Response Rates for a Hard-to-Reach Population,TRUE
ffcws_383,Use of Spanking for 3-Year-Old Children and Associated Intimate Partner Aggression or Violence,NA,2010,Use of Spanking for 3-Year-Old Children and Associated Intimate Partner Aggression or Violence,TRUE
ffcws_406,Head Start and Urban Children's School Readiness: A Birth Cohort Study in 18 Cities,NA,2011,Head Start and Urban Children's School Readiness: A Birth Cohort Study in 18 Cities,TRUE
ffcws_417,Fathers' Depression Related to Positive and Negative Parenting Behaviors with 1-Year-Old Children,NA,2011,Fathers' Depression Related to Positive and Negative Parenting Behaviors with 1-Year-Old Children,TRUE
ffcws_456,Despair by Association? The Mental Health of Mothers with Children by Recently Incarcerated Fathers,NA,2011,Despair by Association? The Mental Health of Mothers with Children by Recently Incarcerated Fathers,TRUE
ffcws_494,Those They Leave Behind: Paternal Incarceration and Maternal Instrumental Support,NA,2012,Those They Leave Behind: Paternal Incarceration and Maternal Instrumental Support,TRUE
ffcws_517,As Fathers and Felons: Explaining the Effects of Current and Recent Incarceration on Major Depression,NA,2012,As Fathers and Felons: Explaining the Effects of Current and Recent Incarceration on Major Depression,TRUE
ffcws_545,Mothers' Night Work and Children's Behavior Problems,NA,2013,Mothers' Night Work and Children's Behavior Problems,TRUE
ffcws_559,The Hedonic Consequences of Punishment Revisited,NA,2014,The Hedonic Consequences of Punishment Revisited,TRUE
ffcws_570,Parental Spanking and Subsequent Risk for Child Aggression in Father-Involved Families of Young Children,NA,2013,Parental Spanking and Subsequent Risk for Child Aggression in Father-Involved Families of Young Children,TRUE
ffcws_574,Estimating the Effects of Head Start on Parenting and Child Maltreatment,NA,2013,Estimating the Effects of Head Start on Parenting and Child Maltreatment,TRUE
ffcws_596,"Head Start, Pre-Kindergarten, and Academic School Readiness: A Comparison Among Regions in the U.S.",NA,2013,"Head Start, Pre-Kindergarten, and Academic School Readiness: A Comparison Among Regions in the U.S.",TRUE
ffcws_61,Child Support Enforcement and Domestic Violence,NA,2007,Child Support Enforcement and Domestic Violence,TRUE
ffcws_649,"Work Hours, Schedules, and Insufficient Sleep Among Mothers and Their Young Children",NA,2014,"Work Hours, Schedules, and Insufficient Sleep Among Mothers and Their Young Children",TRUE
ffcws_667,Association between Support and Maternal Stress at One Year Postpartum: Does Type Matter?,NA,2015,Association between Support and Maternal Stress at One Year Postpartum: Does Type Matter?,TRUE
