pmid,title,abstract,pub_year,text,has_abstract
aric_pmid_36958849,"Associations between MICA and MICB Genetic Variants, Protein Levels, and Colorectal Cancer: Atherosclerosis Risk in Communities (ARIC).",NA,2023,"Associations between MICA and MICB Genetic Variants, Protein Levels, and Colorectal Cancer: Atherosclerosis Risk in Communities (ARIC).",FALSE
aric_pmid_37382152,Mortality in Patients Hospitalized With Acute Myocardial Infarction Without Standard Modifiable Risk Factors: The ARIC Study Community Surveillance.,NA,2023,Mortality in Patients Hospitalized With Acute Myocardial Infarction Without Standard Modifiable Risk Factors: The ARIC Study Community Surveillance.,FALSE
aric_pmid_37567021,Age-Related Differences in the Contribution of Systolic Blood Pressure and Biomarkers to Cardiovascular Disease Risk Prediction: The Atherosclerosis Risk in Communities (ARIC) Study.,NA,2023,Age-Related Differences in the Contribution of Systolic Blood Pressure and Biomarkers to Cardiovascular Disease Risk Prediction: The Atherosclerosis Risk in Communities (ARIC) Study.,FALSE
aric_pmid_37814955,Identification of Clinically Relevant Brain Endothelial Cell Biomarkers in Plasma.,NA,2023,Identification of Clinically Relevant Brain Endothelial Cell Biomarkers in Plasma.,FALSE
aric_pmid_38296400,Universal Risk Prediction for Individuals With and Without Atherosclerotic Cardiovascular Disease.,NA,2024,Universal Risk Prediction for Individuals With and Without Atherosclerotic Cardiovascular Disease.,FALSE
aric_pmid_38438772,Associations of plasma proteomics and age-related outcomes with brain age in a diverse cohort.,NA,2024,Associations of plasma proteomics and age-related outcomes with brain age in a diverse cohort.,FALSE
aric_pmid_38460116,Genetic associations with dementia-related proteinopathy: Application of item response theory.,NA,2024,Genetic associations with dementia-related proteinopathy: Application of item response theory.,FALSE
aric_pmid_38471823,"Galectin-3, Metabolic Risk, and Incident Heart Failure: The ARIC Study.",NA,2024,"Galectin-3, Metabolic Risk, and Incident Heart Failure: The ARIC Study.",FALSE
aric_pmid_38949838,Derivation and Validation of ICD-10 Codes for Identifying Incident Stroke.,NA,2024,Derivation and Validation of ICD-10 Codes for Identifying Incident Stroke.,FALSE
aric_pmid_39068543,Changes in Alzheimer Disease Blood Biomarkers and Associations With Incident All-Cause Dementia.,NA,2024,Changes in Alzheimer Disease Blood Biomarkers and Associations With Incident All-Cause Dementia.,FALSE
aric_pmid_39079086,"DNA methylation near MAD1L1, KDM2B, and SOCS3 mediates the effect of socioeconomic status on elevated body mass index in African American adults.",NA,2024,"DNA methylation near MAD1L1, KDM2B, and SOCS3 mediates the effect of socioeconomic status on elevated body mass index in African American adults.",FALSE
aric_pmid_39117948,Association of central arterial stiffness with atrial myopathy: the Atherosclerosis Risk in Communities (ARIC) study.,NA,2024,Association of central arterial stiffness with atrial myopathy: the Atherosclerosis Risk in Communities (ARIC) study.,FALSE
aric_pmid_39129354,Proteomic analyses reveal plasma EFEMP1 and CXCL12 as biomarkers and determinants of neurodegeneration.,NA,2024,Proteomic analyses reveal plasma EFEMP1 and CXCL12 as biomarkers and determinants of neurodegeneration.,FALSE
aric_pmid_39193713,Psychosocial Health and the Association Between Cerebral Small Vessel Disease Markers With Dementia: The ARIC Study.,NA,2024,Psychosocial Health and the Association Between Cerebral Small Vessel Disease Markers With Dementia: The ARIC Study.,FALSE
aric_pmid_39229711,Sex Differences in Hypertension and Its Management Throughout Life.,NA,2024,Sex Differences in Hypertension and Its Management Throughout Life.,FALSE
aric_pmid_39234668,Circulating Blood Plasma Profiling Reveals Proteomic Signature and a Causal Role for SVEP1 in Sudden Cardiac Death.,NA,2024,Circulating Blood Plasma Profiling Reveals Proteomic Signature and a Causal Role for SVEP1 in Sudden Cardiac Death.,FALSE
aric_pmid_39251642,"Long-term longitudinal analysis of 4,187 participants reveals insights into determinants of clonal hematopoiesis.",NA,2024,"Long-term longitudinal analysis of 4,187 participants reveals insights into determinants of clonal hematopoiesis.",FALSE
aric_pmid_39371003,Aortic-Femoral Stiffness Gradient and Cardiovascular Risk in Older Adults.,NA,2024,Aortic-Femoral Stiffness Gradient and Cardiovascular Risk in Older Adults.,FALSE
aric_pmid_39444005,"Blood-derived mitochondrial DNA copy number is associated with Alzheimer disease, Alzheimer-related biomarkers and serum metabolites.",NA,2024,"Blood-derived mitochondrial DNA copy number is associated with Alzheimer disease, Alzheimer-related biomarkers and serum metabolites.",FALSE
aric_pmid_39539949,Vital Exhaustion and Biomarkers Associated With Cardiovascular Risk: The ARIC Study.,NA,2024,Vital Exhaustion and Biomarkers Associated With Cardiovascular Risk: The ARIC Study.,FALSE
aric_pmid_39578475,Mitochondrial heteroplasmy improves risk prediction for myeloid neoplasms.,NA,2024,Mitochondrial heteroplasmy improves risk prediction for myeloid neoplasms.,FALSE
aric_pmid_39640936,Excess weight by degree and duration and cancer risk (ABACus2 consortium): a cohort study and individual participant data meta-analysis.,NA,2024,Excess weight by degree and duration and cancer risk (ABACus2 consortium): a cohort study and individual participant data meta-analysis.,FALSE
aric_pmid_39643097,Apolipoprotein B modifies the association between lipoprotein(a) and ASCVD risk.,NA,2025,Apolipoprotein B modifies the association between lipoprotein(a) and ASCVD risk.,FALSE
aric_pmid_39676351,Alcohol Consumption Does not Modify the Polygenic Risk Score-Based Genetic Risk of Breast Cancer in Postmenopausal Women: Atherosclerosis Risk in Communities Study.,NA,2025,Alcohol Consumption Does not Modify the Polygenic Risk Score-Based Genetic Risk of Breast Cancer in Postmenopausal Women: Atherosclerosis Risk in Communities Study.,FALSE
aric_pmid_39793479,Mid-life anti-inflammatory metabolites are inversely associated with long-term cardiovascular disease events.,NA,2025,Mid-life anti-inflammatory metabolites are inversely associated with long-term cardiovascular disease events.,FALSE
aric_pmid_39846068,Multimodal data integration to predict atrial fibrillation.,NA,2025,Multimodal data integration to predict atrial fibrillation.,FALSE
aric_pmid_40086745,Type I interferon protects against bone loss in periodontitis by mitigating an interleukin (IL)-17-neutrophil axis.,NA,2025,Type I interferon protects against bone loss in periodontitis by mitigating an interleukin (IL)-17-neutrophil axis.,FALSE
aric_pmid_40128949,Long-Term Risk of Incident Arrhythmias Associated With Early Repolarization Pattern - The Atherosclerosis Risk in Communities (ARIC) Study.,NA,2025,Long-Term Risk of Incident Arrhythmias Associated With Early Repolarization Pattern - The Atherosclerosis Risk in Communities (ARIC) Study.,FALSE
aric_pmid_40244612,Population Attributable Fraction of Incident Dementia Associated With Hearing Loss.,NA,2025,Population Attributable Fraction of Incident Dementia Associated With Hearing Loss.,FALSE
aric_pmid_40455489,Contribution of Modifiable Midlife and Late-Life Vascular Risk Factors to Incident Dementia.,NA,2025,Contribution of Modifiable Midlife and Late-Life Vascular Risk Factors to Incident Dementia.,FALSE
aric_pmid_40516213,"Differential Associations of Cardiac, Pulmonary, Arterial, and Muscle Physiological Parameters and Biomarkers With the Incidence of HFpEF and HFrEF.",NA,2025,"Differential Associations of Cardiac, Pulmonary, Arterial, and Muscle Physiological Parameters and Biomarkers With the Incidence of HFpEF and HFrEF.",FALSE
aric_pmid_17478681,A common allele on chromosome 9 associated with coronary heart disease.,NA,2007,A common allele on chromosome 9 associated with coronary heart disease.,FALSE
aric_pmid_18073581,Five common gene variants identify elevated genetic risk for coronary heart disease.,NA,2007,Five common gene variants identify elevated genetic risk for coronary heart disease.,FALSE
aric_pmid_20478041,The transcription factor 7-like 2 (TCF7L2) polymorphism may be associated with focal arteriolar narrowing in Caucasians with hypertension or without diabetes: the ARIC Study.,NA,2010,The transcription factor 7-like 2 (TCF7L2) polymorphism may be associated with focal arteriolar narrowing in Caucasians with hypertension or without diabetes: the ARIC Study.,FALSE
aric_pmid_22128224,Associations between lipoprotein(a) levels and cardiovascular outcomes in black and white subjects: the Atherosclerosis Risk in Communities (ARIC) Study.,NA,2012,Associations between lipoprotein(a) levels and cardiovascular outcomes in black and white subjects: the Atherosclerosis Risk in Communities (ARIC) Study.,FALSE
aric_pmid_22693617,Association of estimated glomerular filtration rate and urinary uromodulin concentrations with rare variants identified by UMOD gene region sequencing.,NA,2012,Association of estimated glomerular filtration rate and urinary uromodulin concentrations with rare variants identified by UMOD gene region sequencing.,FALSE
aric_pmid_23149595,"Effects of rare and common blood pressure gene variants on essential hypertension: results from the Family Blood Pressure Program, CLUE, and Atherosclerosis Risk in Communities studies.",NA,2013,"Effects of rare and common blood pressure gene variants on essential hypertension: results from the Family Blood Pressure Program, CLUE, and Atherosclerosis Risk in Communities studies.",FALSE
aric_pmid_23201682,"Analysis of 6,515 exomes reveals the recent origin of most human protein-coding variants.",NA,2013,"Analysis of 6,515 exomes reveals the recent origin of most human protein-coding variants.",FALSE
aric_pmid_23404043,Atrial fibrillation and the risk of sudden cardiac death: the atherosclerosis risk in communities study and cardiovascular health study.,NA,2013,Atrial fibrillation and the risk of sudden cardiac death: the atherosclerosis risk in communities study and cardiovascular health study.,FALSE
aric_pmid_23744106,Epidemiology and long-term clinical and biologic risk factors for pneumonia in community-dwelling older Americans: analysis of three cohorts.,NA,2013,Epidemiology and long-term clinical and biologic risk factors for pneumonia in community-dwelling older Americans: analysis of three cohorts.,FALSE
aric_pmid_23861484,Ceruloplasmin and heart failure in the Atherosclerosis Risk in Communities study.,NA,2013,Ceruloplasmin and heart failure in the Atherosclerosis Risk in Communities study.,FALSE
aric_pmid_24876078,Association of kidney disease measures with ischemic versus hemorrhagic strokes: pooled analyses of 4 prospective community-based cohorts.,NA,2014,Association of kidney disease measures with ischemic versus hemorrhagic strokes: pooled analyses of 4 prospective community-based cohorts.,FALSE
aric_pmid_25090106,Midlife hypertension and 20-year cognitive change: the atherosclerosis risk in communities neurocognitive study.,NA,2014,Midlife hypertension and 20-year cognitive change: the atherosclerosis risk in communities neurocognitive study.,FALSE
aric_pmid_25156894,Lipoprotein lipase variants interact with polyunsaturated fatty acids for obesity traits in women: replication in two populations.,NA,2014,Lipoprotein lipase variants interact with polyunsaturated fatty acids for obesity traits in women: replication in two populations.,FALSE
aric_pmid_25563642,Vascular imaging abnormalities and cognition: mediation by cortical volume in nondemented individuals: atherosclerosis risk in communities-neurocognitive study.,NA,2015,Vascular imaging abnormalities and cognition: mediation by cortical volume in nondemented individuals: atherosclerosis risk in communities-neurocognitive study.,FALSE
aric_pmid_25600143,Beat-to-beat spatiotemporal variability in the T vector is associated with sudden cardiac death in participants without left ventricular hypertrophy: the Atherosclerosis Risk in Communities (ARIC) Study.,NA,2015,Beat-to-beat spatiotemporal variability in the T vector is associated with sudden cardiac death in participants without left ventricular hypertrophy: the Atherosclerosis Risk in Communities (ARIC) Study.,FALSE
aric_pmid_25602997,Association between hospitalization for pneumonia and subsequent risk of cardiovascular disease.,NA,2015,Association between hospitalization for pneumonia and subsequent risk of cardiovascular disease.,FALSE
aric_pmid_25943717,"A Meta-analysis of the Association of Estimated GFR, Albuminuria, Age, Race, and Sex With Acute Kidney Injury.",NA,2015,"A Meta-analysis of the Association of Estimated GFR, Albuminuria, Age, Race, and Sex With Acute Kidney Injury.",FALSE
aric_pmid_26025024,Loss of Function Mutations in NNT Are Associated With Left Ventricular Noncompaction.,NA,2015,Loss of Function Mutations in NNT Are Associated With Left Ventricular Noncompaction.,FALSE
aric_pmid_26350438,Urinary Biomarkers and Risk of ESRD in the Atherosclerosis Risk in Communities Study.,NA,2015,Urinary Biomarkers and Risk of ESRD in the Atherosclerosis Risk in Communities Study.,FALSE
aric_pmid_26451022,"Obesity, Insulin Resistance, and Incident Small Vessel Disease on Magnetic Resonance Imaging: Atherosclerosis Risk in Communities Study.",NA,2015,"Obesity, Insulin Resistance, and Incident Small Vessel Disease on Magnetic Resonance Imaging: Atherosclerosis Risk in Communities Study.",FALSE
aric_pmid_26475393,Biomarkers of Vitamin D Status and Risk of ESRD.,NA,2016,Biomarkers of Vitamin D Status and Risk of ESRD.,FALSE
aric_pmid_27371485,"The ARIC-PET amyloid imaging study: Brain amyloid differences by age, race, sex, and APOE.",NA,2016,"The ARIC-PET amyloid imaging study: Brain amyloid differences by age, race, sex, and APOE.",FALSE
aric_pmid_27665201,Biomarkers and degree of atherosclerosis are independently associated with incident atherosclerotic cardiovascular disease in a primary prevention cohort: The ARIC study.,NA,2016,Biomarkers and degree of atherosclerosis are independently associated with incident atherosclerotic cardiovascular disease in a primary prevention cohort: The ARIC study.,FALSE
aric_pmid_27927714,Contemporary Assessment of Left Ventricular Diastolic Function in Older Adults: The Atherosclerosis Risk in Communities Study.,NA,2017,Contemporary Assessment of Left Ventricular Diastolic Function in Older Adults: The Atherosclerosis Risk in Communities Study.,FALSE
aric_pmid_28089252,Practical Approaches for Whole-Genome Sequence Analysis of Heart- and Blood-Related Traits.,NA,2017,Practical Approaches for Whole-Genome Sequence Analysis of Heart- and Blood-Related Traits.,FALSE
aric_pmid_28399252,Association Between Midlife Vascular Risk Factors and Estimated Brain Amyloid Deposition.,NA,2017,Association Between Midlife Vascular Risk Factors and Estimated Brain Amyloid Deposition.,FALSE
aric_pmid_28449797,"Physical Activity, Obesity, and Subclinical Myocardial Damage.",NA,2017,"Physical Activity, Obesity, and Subclinical Myocardial Damage.",FALSE
aric_pmid_28459102,The Novel,NA,2016,The Novel,FALSE
aric_pmid_28554015,The association of lipoprotein(a) with incident heart failure hospitalization: Atherosclerosis Risk in Communities study.,NA,2017,The association of lipoprotein(a) with incident heart failure hospitalization: Atherosclerosis Risk in Communities study.,FALSE
aric_pmid_28720685,The Loss of,NA,2017,The Loss of,FALSE
aric_pmid_28916238,Association of midlife lipids with 20-year cognitive change: A cohort study.,NA,2018,Association of midlife lipids with 20-year cognitive change: A cohort study.,FALSE
aric_pmid_29020391,Association between mitochondrial DNA copy number and sudden cardiac death: findings from the Atherosclerosis Risk in Communities study (ARIC).,NA,2017,Association between mitochondrial DNA copy number and sudden cardiac death: findings from the Atherosclerosis Risk in Communities study (ARIC).,FALSE
aric_pmid_29282330,Whole genome sequence analyses of brain imaging measures in the Framingham Study.,NA,2018,Whole genome sequence analyses of brain imaging measures in the Framingham Study.,FALSE
aric_pmid_29386202,Six-Year Changes in Physical Activity and the Risk of Incident Heart Failure: ARIC Study.,NA,2018,Six-Year Changes in Physical Activity and the Risk of Incident Heart Failure: ARIC Study.,FALSE
aric_pmid_29535064,Short-Term Global Cardiovascular Disease Risk Prediction in Older Adults.,NA,2018,Short-Term Global Cardiovascular Disease Risk Prediction in Older Adults.,FALSE
aric_pmid_30912456,NT -pro BNP as a Mediator of the Racial Difference in Incident Atrial Fibrillation and Heart Failure.,NA,2019,NT -pro BNP as a Mediator of the Racial Difference in Incident Atrial Fibrillation and Heart Failure.,FALSE
aric_pmid_30963804,Association of Head Injury with Brain Amyloid Deposition: The ARIC-PET Study.,NA,2019,Association of Head Injury with Brain Amyloid Deposition: The ARIC-PET Study.,FALSE
aric_pmid_31585368,Association of white matter microstructural integrity with cognition and dementia.,NA,2019,Association of white matter microstructural integrity with cognition and dementia.,FALSE
aric_pmid_31588504,The Risks of Cardiovascular Disease and Mortality Following Weight Change in Adults with Diabetes: Results from ADVANCE.,NA,2020,The Risks of Cardiovascular Disease and Mortality Following Weight Change in Adults with Diabetes: Results from ADVANCE.,FALSE
aric_pmid_31747862,Effect of Sex and Underlying Disease on the Genetic Association of QT Interval and Sudden Cardiac Death.,NA,2019,Effect of Sex and Underlying Disease on the Genetic Association of QT Interval and Sudden Cardiac Death.,FALSE
aric_pmid_31928156,Cyclic Guanosine Monophosphate and Risk of Incident Heart Failure and Other Cardiovascular Events: the ARIC Study.,NA,2020,Cyclic Guanosine Monophosphate and Risk of Incident Heart Failure and Other Cardiovascular Events: the ARIC Study.,FALSE
aric_pmid_32004343,Evaluation of mitochondrial DNA copy number estimation techniques.,NA,2020,Evaluation of mitochondrial DNA copy number estimation techniques.,FALSE
aric_pmid_32572055,Urine 6-Bromotryptophan: Associations with Genetic Variants and Incident End-Stage Kidney Disease.,NA,2020,Urine 6-Bromotryptophan: Associations with Genetic Variants and Incident End-Stage Kidney Disease.,FALSE
aric_pmid_32804568,"Associations Between High-Density Lipoprotein Particles and Ischemic Events by Vascular Domain, Sex, and Ethnicity: A Pooled Cohort Analysis.",NA,2020,"Associations Between High-Density Lipoprotein Particles and Ischemic Events by Vascular Domain, Sex, and Ethnicity: A Pooled Cohort Analysis.",FALSE
aric_pmid_33418586,"High-Sensitivity Cardiac Troponin, Natriuretic Peptide, and Long-Term Risk of Acute Kidney Injury: The Atherosclerosis Risk in Communities (ARIC) Study.",NA,2021,"High-Sensitivity Cardiac Troponin, Natriuretic Peptide, and Long-Term Risk of Acute Kidney Injury: The Atherosclerosis Risk in Communities (ARIC) Study.",FALSE
aric_pmid_33422434,Biomarker-Based Risk Prediction of Incident Heart Failure in Pre-Diabetes and Diabetes.,NA,2021,Biomarker-Based Risk Prediction of Incident Heart Failure in Pre-Diabetes and Diabetes.,FALSE
aric_pmid_33439369,Imaging-based indices of Neuropathology and gait speed decline in older adults: the atherosclerosis risk in communities study.,NA,2021,Imaging-based indices of Neuropathology and gait speed decline in older adults: the atherosclerosis risk in communities study.,FALSE
aric_pmid_33838163,Genome-wide association study of serum metabolites in the African American Study of Kidney Disease and Hypertension.,NA,2021,Genome-wide association study of serum metabolites in the African American Study of Kidney Disease and Hypertension.,FALSE
aric_pmid_33844443,Hearing impairment and missing cognitive test scores in a population-based study of older adults: The Atherosclerosis Risk in Communities neurocognitive study.,NA,2021,Hearing impairment and missing cognitive test scores in a population-based study of older adults: The Atherosclerosis Risk in Communities neurocognitive study.,FALSE
aric_pmid_34043799,Longitudinal Blood Pressure Patterns From Mid- to Late Life and Late-Life Hearing Loss in the Atherosclerosis Risk in Communities Study.,NA,2022,Longitudinal Blood Pressure Patterns From Mid- to Late Life and Late-Life Hearing Loss in the Atherosclerosis Risk in Communities Study.,FALSE
aric_pmid_34077937,Association between Circulating Protein C Levels and Incident Dementia: The Atherosclerosis Risk in Communities Study.,NA,2021,Association between Circulating Protein C Levels and Incident Dementia: The Atherosclerosis Risk in Communities Study.,FALSE
aric_pmid_34349010,Association of Midlife Plasma Amyloid-β Levels With Cognitive Impairment in Late Life: The ARIC Neurocognitive Study.,NA,2021,Association of Midlife Plasma Amyloid-β Levels With Cognitive Impairment in Late Life: The ARIC Neurocognitive Study.,FALSE
aric_pmid_34550307,Association Between Cumulative Low-Density Lipoprotein Cholesterol Exposure During Young Adulthood and Middle Age and Risk of Cardiovascular Events.,NA,2021,Association Between Cumulative Low-Density Lipoprotein Cholesterol Exposure During Young Adulthood and Middle Age and Risk of Cardiovascular Events.,FALSE
aric_pmid_34608938,Patterns of Prevalence of Multiple Sensory Impairments Among Community-dwelling Older Adults.,NA,2022,Patterns of Prevalence of Multiple Sensory Impairments Among Community-dwelling Older Adults.,FALSE
aric_pmid_34737201,Metabolites Associated with Coffee Consumption and Incident Chronic Kidney Disease.,NA,2021,Metabolites Associated with Coffee Consumption and Incident Chronic Kidney Disease.,FALSE
aric_pmid_34794617,Proteomics and Risk of Atrial Fibrillation in Older Adults (From the Atherosclerosis Risk in Communities [ARIC] Study).,NA,2021,Proteomics and Risk of Atrial Fibrillation in Older Adults (From the Atherosclerosis Risk in Communities [ARIC] Study).,FALSE
aric_pmid_35001343,Racial Differences in Trends and Prognosis of Guideline-Directed Medical Therapy for Heart Failure with Reduced Ejection Fraction: the Atherosclerosis Risk in Communities (ARIC) Surveillance Study.,NA,2023,Racial Differences in Trends and Prognosis of Guideline-Directed Medical Therapy for Heart Failure with Reduced Ejection Fraction: the Atherosclerosis Risk in Communities (ARIC) Surveillance Study.,FALSE
aric_pmid_35072712,"Association of Ischemic Stroke Incidence, Severity, and Recurrence With Dementia in the Atherosclerosis Risk in Communities Cohort Study.",NA,2022,"Association of Ischemic Stroke Incidence, Severity, and Recurrence With Dementia in the Atherosclerosis Risk in Communities Cohort Study.",FALSE
aric_pmid_35476049,Sex and Race Differences in N-Terminal Pro-B-type Natriuretic Peptide Concentration and Absolute Risk of Heart Failure in the Community.,NA,2022,Sex and Race Differences in N-Terminal Pro-B-type Natriuretic Peptide Concentration and Absolute Risk of Heart Failure in the Community.,FALSE
aric_pmid_35591888,A bioinformatics pipeline for estimating mitochondrial DNA copy number and heteroplasmy levels from whole genome sequencing data.,NA,2022,A bioinformatics pipeline for estimating mitochondrial DNA copy number and heteroplasmy levels from whole genome sequencing data.,FALSE
aric_pmid_35732594,Associations of Vascular Risk and Amyloid Burden with Subsequent Dementia.,NA,2022,Associations of Vascular Risk and Amyloid Burden with Subsequent Dementia.,FALSE
aric_pmid_35785532,Quantifying Individual-Level Inaccuracy in Glomerular Filtration Rate Estimation : A Cross-Sectional Study.,NA,2022,Quantifying Individual-Level Inaccuracy in Glomerular Filtration Rate Estimation : A Cross-Sectional Study.,FALSE
aric_pmid_35793094,Machine Learning-Based Models Incorporating Social Determinants of Health vs Traditional Models for Predicting In-Hospital Mortality in Patients With Heart Failure.,NA,2022,Machine Learning-Based Models Incorporating Social Determinants of Health vs Traditional Models for Predicting In-Hospital Mortality in Patients With Heart Failure.,FALSE
aric_pmid_35871337,The Neuroanatomic Correlates of Olfactory Identification Impairment in Healthy Older Adults and in Persons with Mild Cognitive Impairment.,NA,2022,The Neuroanatomic Correlates of Olfactory Identification Impairment in Healthy Older Adults and in Persons with Mild Cognitive Impairment.,FALSE
aric_pmid_36194249,Proteomic analysis of diabetes genetic risk scores identifies complement C2 and neuropilin-2 as predictors of type 2 diabetes: the Atherosclerosis Risk in Communities (ARIC) Study.,NA,2023,Proteomic analysis of diabetes genetic risk scores identifies complement C2 and neuropilin-2 as predictors of type 2 diabetes: the Atherosclerosis Risk in Communities (ARIC) Study.,FALSE
aric_pmid_36303296,Association of change in cardiovascular risk factors with incident dementia.,NA,2023,Association of change in cardiovascular risk factors with incident dementia.,FALSE
aric_pmid_36508319,Comparison of Proteomic Measurements Across Platforms in the Atherosclerosis Risk in Communities (ARIC) Study.,NA,2023,Comparison of Proteomic Measurements Across Platforms in the Atherosclerosis Risk in Communities (ARIC) Study.,FALSE
aric_pmid_36734224,Epidemiology and Outcomes of Aortic Stenosis in Acute Decompensated Heart Failure: The ARIC Study.,NA,2023,Epidemiology and Outcomes of Aortic Stenosis in Acute Decompensated Heart Failure: The ARIC Study.,FALSE
aric_pmid_36816983,Associations between estimated and measured carotid-femoral pulse wave velocity in older Black and White adults: the atherosclerosis risk in communities (ARIC) study.,NA,2022,Associations between estimated and measured carotid-femoral pulse wave velocity in older Black and White adults: the atherosclerosis risk in communities (ARIC) study.,FALSE
aric_pmid_36881398,Reclassification of Pre-Heart Failure Stages Using Cardiac Biomarkers: The ARIC Study.,NA,2023,Reclassification of Pre-Heart Failure Stages Using Cardiac Biomarkers: The ARIC Study.,FALSE
aric_pmid_37036032,"Visceral adiposity index and the risk of heart failure, late-life cardiac structure, and function in ARIC study.",NA,2023,"Visceral adiposity index and the risk of heart failure, late-life cardiac structure, and function in ARIC study.",FALSE
aric_pmid_37306504,Association of interleukin-6 and interleukin-18 with cardiovascular disease in older adults: Atherosclerosis Risk in Communities study.,NA,2023,Association of interleukin-6 and interleukin-18 with cardiovascular disease in older adults: Atherosclerosis Risk in Communities study.,FALSE
aric_pmid_37458702,"Standing Blood Pressure and Risk of Falls, Syncope, Coronary Heart Disease, and Mortality.",NA,2023,"Standing Blood Pressure and Risk of Falls, Syncope, Coronary Heart Disease, and Mortality.",FALSE
aric_pmid_37574196,Dynamic and functional linkage between von Willebrand factor and ADAMTS-13 with aging: an Atherosclerosis Risk in Community study.,NA,2023,Dynamic and functional linkage between von Willebrand factor and ADAMTS-13 with aging: an Atherosclerosis Risk in Community study.,FALSE
aric_pmid_37630831,Factors Associated with Poor Olfaction and Olfactory Decline in Older Adults in the ARIC Neurocognitive Study.,NA,2023,Factors Associated with Poor Olfaction and Olfactory Decline in Older Adults in the ARIC Neurocognitive Study.,FALSE
aric_pmid_38214278,Association of Segment-Specific Pulse Wave Velocity With Vascular Calcification: The ARIC (Atherosclerosis Risk in Communities) Study.,NA,2024,Association of Segment-Specific Pulse Wave Velocity With Vascular Calcification: The ARIC (Atherosclerosis Risk in Communities) Study.,FALSE
aric_pmid_38231513,Clonal Hematopoiesis Risk Score and All-Cause and Cardiovascular Mortality in Older Adults.,NA,2024,Clonal Hematopoiesis Risk Score and All-Cause and Cardiovascular Mortality in Older Adults.,FALSE
aric_pmid_38263798,Plasma protein signatures of adult asthma.,NA,2024,Plasma protein signatures of adult asthma.,FALSE
aric_pmid_38567509,Maintenance of Normal Blood Pressure From Middle to Older Age: Results From the Atherosclerosis Risk in Communities Study.,NA,2024,Maintenance of Normal Blood Pressure From Middle to Older Age: Results From the Atherosclerosis Risk in Communities Study.,FALSE
aric_pmid_38571965,"Social relationships, amyloid burden, and dementia: The ARIC-PET study.",NA,2024,"Social relationships, amyloid burden, and dementia: The ARIC-PET study.",FALSE
aric_pmid_38863338,"Associations of mid-to-late-life inflammation with late-life mobility and the influences of chronic comorbidities, race, and social determinants of health: The Atherosclerosis Risk in Communities Study.",NA,2024,"Associations of mid-to-late-life inflammation with late-life mobility and the influences of chronic comorbidities, race, and social determinants of health: The Atherosclerosis Risk in Communities Study.",FALSE
aric_pmid_38877664,Patterns of cognitive domain abnormalities enhance discrimination of dementia risk prediction: The ARIC study.,NA,2024,Patterns of cognitive domain abnormalities enhance discrimination of dementia risk prediction: The ARIC study.,FALSE
aric_pmid_38959330,Cardiac mechanics and the risk of atrial fibrillation in a community-based cohort of older adults.,NA,2024,Cardiac mechanics and the risk of atrial fibrillation in a community-based cohort of older adults.,FALSE
aric_pmid_39018652,Plasma proteins associated with plant-based diets: Results from the Atherosclerosis Risk in Communities (ARIC) study and Framingham Heart Study (FHS).,NA,2024,Plasma proteins associated with plant-based diets: Results from the Atherosclerosis Risk in Communities (ARIC) study and Framingham Heart Study (FHS).,FALSE
aric_pmid_39040172,Plasma proteomic comparisons change as coverage expands for SomaLogic and Olink.,NA,2024,Plasma proteomic comparisons change as coverage expands for SomaLogic and Olink.,FALSE
aric_pmid_39546740,Evaluating Social Determinants of Health-Based Alternatives to Race-Based Cognitive Normative Models.,NA,2024,Evaluating Social Determinants of Health-Based Alternatives to Race-Based Cognitive Normative Models.,FALSE
aric_pmid_39569699,Association of left atrial function with vascular brain injury: The Atherosclerosis Risk in Communities study.,NA,2025,Association of left atrial function with vascular brain injury: The Atherosclerosis Risk in Communities study.,FALSE
aric_pmid_39654949,25-year trajectories of physical activity and atrial fibrillation risk: results from the ARIC study.,NA,2024,25-year trajectories of physical activity and atrial fibrillation risk: results from the ARIC study.,FALSE
aric_pmid_39806070,Lifetime risk and projected burden of dementia.,NA,2025,Lifetime risk and projected burden of dementia.,FALSE
aric_pmid_39869711,Poor Olfaction and Risk of Stroke in Older Adults: The Atherosclerosis Risk in Communities Study.,NA,2025,Poor Olfaction and Risk of Stroke in Older Adults: The Atherosclerosis Risk in Communities Study.,FALSE
aric_pmid_39886987,Longitudinal Association of Olfactory Function with Frailty in Older Adults: The Atherosclerosis Risk in Communities Study.,NA,2025,Longitudinal Association of Olfactory Function with Frailty in Older Adults: The Atherosclerosis Risk in Communities Study.,FALSE
aric_pmid_39921524,Association Between Age at Diagnosis of Atrial Fibrillation and Subsequent Risk of Ischemic Stroke.,NA,2025,Association Between Age at Diagnosis of Atrial Fibrillation and Subsequent Risk of Ischemic Stroke.,FALSE
aric_pmid_39983608,"Erythritol, Erythronate, and Cardiovascular Outcomes in Older Adults in the ARIC Study.",NA,2025,"Erythritol, Erythronate, and Cardiovascular Outcomes in Older Adults in the ARIC Study.",FALSE
aric_pmid_40172053,Correlations Within and Between Highly Multiplexed Proteomic Assays of Human Plasma.,NA,2025,Correlations Within and Between Highly Multiplexed Proteomic Assays of Human Plasma.,FALSE
