author_raw,author_id,notes,merged_by,merged_date
Gerszten R,Gerszten RE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gharib SA Gleason KJ,Gharib SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gibbs R,Gibbs RA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gibson C,Gibson CJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Giles JD,Giles JT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gill E,Gill EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Giri AK,Giri A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Girotto GG,Girotto G,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Goff D,Goff DC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Goff DC Jr.,Goff DC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Goldin J,Goldin JG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gold R,Gold RS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gomes A,Gomes AS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Goodman M,Goodman MO,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gordon S,Gordon SC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gornbein J,Gornbein JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gottesman R,Gottesman RF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gottlieb D,Gottlieb DJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gould TR,Gould T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Grabe H,Grabe HJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Grams M,Grams ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Grant SF,Grant SFA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gray MP,Gray MM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Griffin G,Griffin GK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Griffin P,Griffin PJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Griswold M,Griswold ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Groop LC,Groop L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gross A,Gross AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gross M,Gross MD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Groves C,Groves CJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gudbjartsson D,Gudbjartsson DF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Guerci A,Guerci AD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Guo MH,Guo M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gupta RM,Gupta R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gutierrez O,Gutierrez OM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Gu C,Gu CC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Haessler JW,Haessler J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hagemeijer YP,Hagemeijer Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Haiman C,Haiman CA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hairman C,Hairman CA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hall L,Hall LM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hamirani Y,Hamirani YS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hankinson J,Hankinson JL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hansen JG,Hansen JB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hansen SL,Hansen S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hanson N,Hanson NQ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Han M,Han MK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Harhay MN,Harhay MO,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Harrington DS,Harrington DM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Harris JM,Harris JB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Harris SL,Harris SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Harris T,Harris TB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Heard-Costa N,Heard-Costa NL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Heath AS,Heath AC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Helle-Valle T,Helle-Valle TM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Helmer CD,Helmer C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Henderson B,Henderson BE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Henry A,Henry AP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hernandez D,Hernandez DG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Herrington D,Herrington DM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Herrington DH,Herrington DM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
He KY,He K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hidalgo BA,Hidalgo B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hill J,Hill JG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hinckley-Stukovsky KD,Hinckley-Stukovsky K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hinckley Stukovsky KD,Hinckley Stukovsky K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hindorff L,Hindorff LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hingorani A,Hingorani AD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hirschhorn J,Hirschhorn JN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hiura G,Hiura GT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hixson J,Hixson JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hodge AM,Hodge A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hoffman A,Hoffman AR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hoffman E,Hoffman EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hohensee C,Hohensee CR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Holmen O,Holmen OL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hong SN,Hong SY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hoogeveen R,Hoogeveen RC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hopper J,Hopper JL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Horimoto A,Horimoto ARVR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Horwich TB,Horwich T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Houston D,Houston DK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Howard BV Robinson JG,Howard BV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Howard B,Howard BV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Howard T,Howard TD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Howard TE,Howard TD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Howard VJ,Howard V,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Howson JM,Howson JMM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hsueh WC,Hsueh WA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hsueh WC Isaacs A,Hsueh WA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hsu F,Hsu FC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hsu J,Hsu JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Huang Q,Huang QQ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Huber S,Huber SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Huffman J,Huffman JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hughes-Austin J,Hughes-Austin JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hughes T,Hughes TM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Huikuri H,Huikuri HV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hundley GW,Hundley G,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hunninghake G,Hunninghake GM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hunt S,Hunt SC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hu F,Hu FB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hu JJ,Hu J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hwang JY,Hwang JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Hwang SH,Hwang SJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ikram MK,Ikram MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ikram MMMMMA,Ikram MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Inoue Y,Inoue YY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Islam FA,Islam FM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ix J,Ix JH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ix JA,Ix JH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Izuchukwu C,Izuchukwu CN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jackson A,Jackson AU,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jackson CM,Jackson CL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jackson R,Jackson RD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jackson S,Jackson SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jacobs DR Jr.,Jacobs DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jacobs DR Jr,Jacobs DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jacobs D,Jacobs DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jacobs JR DR,Jacobs Jr DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jafar T,Jafar TH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
James A,James AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jansson JO,Jansson JH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jenny N,Jenny NS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jenny NW,Jenny NS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jensky N,Jensky NE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jiang X,Jiang XC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Johnson A,Johnson AD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Johnson CO,Johnson C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Johnson CW,Johnson C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Johnson D,Johnson DA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Johnson E,Johnson EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Johnson EO,Johnson EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Johnson JM,Johnson JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Johnson J,Johnson JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Johnson TA,Johnson T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jones M,Jones MR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jones SE,Jones SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jordan JM,Jordan JH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Jorgensen N,Jorgensen NW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Joseph J,Joseph JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Joshi PK,Joshi PH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Juang JM,Juang JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Judy R,Judy RL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kaakinen M,Kaakinen MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kabagambe E,Kabagambe EK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kaluarachchi M,Kaluarachchi MR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kanaya A,Kanaya AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kandula N,Kandula NR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kang H,Kang HM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kang JH,Kang J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kaplan R,Kaplan RC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kardia SL,Kardia SLR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kardia S,Kardia SLR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kardia SLF,Kardia SLR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Karger AM,Karger AB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Karlamangla AS,Karlamangla A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Karlsson M,Karlsson MK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kaufman J,Kaufman JD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kaufman JE,Kaufman JD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kawut S,Kawut SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kawut SJ,Kawut SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Keith R,Keith RJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Keller M,Keller MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Keller MC,Keller MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kelly T,Kelly TN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kenny E,Kenny EE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kerr S,Kerr SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kershaw K,Kershaw KN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kestenbaum BR,Kestenbaum B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Khan A,Khan AT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Khan SU,Khan SS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Khera AV,Khera A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim B,Kim BJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim DK,Kim DS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim JH,Kim JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim JK,Kim JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim J,Kim JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim JW,Kim JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim JY,Kim JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim RW,Kim RS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim SK,Kim SY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim SS,Kim SY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim SM,Kim SY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim SW,Kim SY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim WJ,Kim W,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim YM,Kim YJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim YK,Kim YJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kim Y,Kim YJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kittles R,Kittles RA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Klaver C,Klaver CC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Klein B,Klein BE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Klein BB,Klein BE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Klein BEK,Klein BE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Klein E,Klein EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Klein RJ,Klein R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Knight JC,Knight JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Knopp R,Knopp RH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Koellinger P,Koellinger PD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kondos G,Kondos GT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kooperberg CB,Kooperberg C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kooperberg CL,Kooperberg C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Korcarz C,Korcarz CE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kraft PP,Kraft P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kraja A,Kraja AT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kramer HJ,Kramer H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kritchevsky S,Kritchevsky SB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kronmal R,Kronmal RA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kronmal RN,Kronmal RA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kukull W,Kukull WA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Kuller L,Kuller LH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Laaksonen M,Laaksonen MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Laine A Lin CL,Laine AF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Laine A,Laine AF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lakoski S,Lakoski SG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lamoureux E,Lamoureux EL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Landay A,Landay AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Landsbergis PA,Landsbergis P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lane JM,Lane J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Langefeld C,Langefeld CD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lange E,Lange EM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lange L,Lange LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lange LA Rawal R,Lange LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lang T,Lang TF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Larsen B,Larsen BA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Larson M,Larson MG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Larson T,Larson TV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lash J,Lash JP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lasky-Su JA,Lasky-Su J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Latourelle J,Latourelle JC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Launer L,Launer LJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Laurie CA,Laurie CC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Laurie C,Laurie CC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Law M,Law MH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lederer D,Lederer DJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee CM,Lee CMY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee C,Lee CMY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee CR,Lee CMY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee DH,Lee DC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee D,Lee DC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee DS,Lee DC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee JY,Lee J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee JJ,Lee J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee JE,Lee J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee JH,Lee J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee JS,Lee J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee KE,Lee KB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee M,Lee MK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee SJ,Lee S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee SK,Lee S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee SI,Lee S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lee Y,Lee YC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lemaitre R,Lemaitre RN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Levin A,Levin AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Levin G,Levin GP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lewis MD,Lewis MR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liewald DCM,Liewald DC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liewald D,Liewald DC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Limacher MD,Limacher MC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lima J,Lima JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lima JAC,Lima JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lim D,Lim DJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lind LL,Lind L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Linefsky J,Linefsky JP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lin DY,Lin D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lin H,Lin HJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lin K,Lin KH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lin L,Lin LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lin SX,Lin S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lin SM,Lin S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lin SY,Lin S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Lisabeth L,Lisabeth LD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Litonjua A,Litonjua AA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu CY,Liu CT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu C,Liu CT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu D,Liu DJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu JZ,Liu J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu JJ,Liu J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu KJ,Liu K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu LJ,Liu L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu SL,Liu S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu SZ,Liu S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu TF,Liu T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu XS,Liu X,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu YL,Liu Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Liu YC,Liu Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Li AE,Li A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Li JZ,Li J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
