pmid,title,abstract,pub_year,text,has_abstract
mesa_2012_genetic_admixture_is_associated_with_pla,Genetic admixture is associated with plasma hemostatic factor levels in self-identified African Americans and Hispanics: the Multi-Ethnic Study of Atherosclerosis,NA,2012,Genetic admixture is associated with plasma hemostatic factor levels in self-identified African Americans and Hispanics: the Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2012_metabolic_syndrome_diabetes_and_incidenc,"Metabolic syndrome, diabetes, and incidence and progression of coronary calcium: the multiethnic study of atherosclerosis study",NA,2012,"Metabolic syndrome, diabetes, and incidence and progression of coronary calcium: the multiethnic study of atherosclerosis study",FALSE
mesa_2012_cis_vaccenic_acid_and_the_framingham_ris,Cis-vaccenic acid and the Framingham risk score predict chronic kidney disease: The multi-ethnic study of atherosclerosis (MESA),NA,2012,Cis-vaccenic acid and the Framingham risk score predict chronic kidney disease: The multi-ethnic study of atherosclerosis (MESA),FALSE
mesa_2012_a_long_way_from_home_comparing_mental_he,A Long Way from Home: Comparing Mental Health Measures between Foreign and U.S. –born Latinos in the Multi-Ethnic Study of Atherosclerosis (MESA),NA,2012,A Long Way from Home: Comparing Mental Health Measures between Foreign and U.S. –born Latinos in the Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2012_population_structure_of_hispanics_in_the,Population structure of Hispanics in the United States: the multi-ethnic study of atherosclerosis,NA,2012,Population structure of Hispanics in the United States: the multi-ethnic study of atherosclerosis,FALSE
mesa_2012_fetuin_a_is_inversely_associated_with_co,Fetuin-a is inversely associated with coronary artery calcification in community-living persons: the multi-ethnic study of atherosclerosis,NA,2012,Fetuin-a is inversely associated with coronary artery calcification in community-living persons: the multi-ethnic study of atherosclerosis,FALSE
mesa_2012_ethnicity_plasma_phospholipid_fatty_acid,"Ethnicity, plasma phospholipid fatty acid composition and inflammatory/endothelial activation biomarkers in the Multi-Ethnic Study of Atherosclerosis (MESA)",NA,2012,"Ethnicity, plasma phospholipid fatty acid composition and inflammatory/endothelial activation biomarkers in the Multi-Ethnic Study of Atherosclerosis (MESA)",FALSE
mesa_2012_sex_specific_association_of_age_with_car,Sex-specific association of age with carotid artery distensibility: multi-ethnic study of atherosclerosis,NA,2012,Sex-specific association of age with carotid artery distensibility: multi-ethnic study of atherosclerosis,FALSE
mesa_2012_trabeculated_noncompacted_and_compact_my,Trabeculated (noncompacted) and compact myocardium n adults: the multi-ethnic study of atherosclerosis,NA,2012,Trabeculated (noncompacted) and compact myocardium n adults: the multi-ethnic study of atherosclerosis,FALSE
mesa_2012_genome_wide_association_of_pericardial_f,Genome-wide association of pericardial fat identifies a unique locus for ectopic fat,NA,2012,Genome-wide association of pericardial fat identifies a unique locus for ectopic fat,FALSE
mesa_2012_comparison_of_risk_prediction_using_the_,Comparison of risk prediction using the CKD-EPI equation and the MDRD study equation for estimated glomerular filtration rate,NA,2012,Comparison of risk prediction using the CKD-EPI equation and the MDRD study equation for estimated glomerular filtration rate,FALSE
mesa_2012_fasting_glucose_gwas_candidate_region_an,Fasting glucose GWAS candidate region analysis across ethnic groups in the Multiethnic Study of Atherosclerosis (MESA),NA,2012,Fasting glucose GWAS candidate region analysis across ethnic groups in the Multiethnic Study of Atherosclerosis (MESA),FALSE
mesa_2012_modeling_the_residential_infiltration_of,Modeling the Residential Infiltration of Outdoor PM2.5 in the Multi-Ethnic Study of Atherosclerosis and Air Pollution (MESA Air),NA,2012,Modeling the Residential Infiltration of Outdoor PM2.5 in the Multi-Ethnic Study of Atherosclerosis and Air Pollution (MESA Air),FALSE
mesa_2012_aortic_valve_calcium_independently_predi,Aortic valve calcium independently predicts coronary and cardiovascular events in a primary prevention population,NA,2012,Aortic valve calcium independently predicts coronary and cardiovascular events in a primary prevention population,FALSE
mesa_2012_obesity_modifies_the_association_between,Obesity modifies the association between plasma phospholipid polyunsaturated fatty acids and markers of inflammation: the Multi-Ethnic Study of Atherosclerosis,NA,2012,Obesity modifies the association between plasma phospholipid polyunsaturated fatty acids and markers of inflammation: the Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2012_associations_of_anger_anxiety_and_depres,"Associations of anger, anxiety, and depressive symptoms with carotid arterial wall thickness: the multi-ethnic study of atherosclerosis",NA,2012,"Associations of anger, anxiety, and depressive symptoms with carotid arterial wall thickness: the multi-ethnic study of atherosclerosis",FALSE
mesa_2012_circulating_phylloquinone_concentrations,Circulating phylloquinone concentrations of adults in the United States differ according to race and ethnicity,NA,2012,Circulating phylloquinone concentrations of adults in the United States differ according to race and ethnicity,FALSE
mesa_2012_smoking_status_and_metabolic_syndrome_in,Smoking Status and Metabolic Syndrome in the Multi-Ethnic Study of Atherosclerosis. A cross-sectional study,NA,2012,Smoking Status and Metabolic Syndrome in the Multi-Ethnic Study of Atherosclerosis. A cross-sectional study,FALSE
mesa_2012_diurnal_salivary_cortisol_and_urinary_ca,Diurnal salivary cortisol and urinary catecholamines are associated with diabetes mellitus: the Multi-Ethnic Study of Atherosclerosis,NA,2012,Diurnal salivary cortisol and urinary catecholamines are associated with diabetes mellitus: the Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2012_computed_tomography_scans_in_the_evaluat,Computed tomography scans in the evaluation of Fatty liver disease in a population based study: the multi-ethnic study of atherosclerosis,NA,2012,Computed tomography scans in the evaluation of Fatty liver disease in a population based study: the multi-ethnic study of atherosclerosis,FALSE
mesa_2012_coronary_artery_calcium_is_associated_wi,Coronary artery calcium is associated with degree of stenosis and surface irregularity of carotid artery,NA,2012,Coronary artery calcium is associated with degree of stenosis and surface irregularity of carotid artery,FALSE
mesa_2012_subclinical_cardiac_abnormalities_and_ki,Subclinical cardiac abnormalities and kidney function decline: the multi-ethnic study of atherosclerosis,NA,2012,Subclinical cardiac abnormalities and kidney function decline: the multi-ethnic study of atherosclerosis,FALSE
mesa_2012_normal_left_ventricular_myocardial_thick,Normal left ventricular myocardial thickness for middle-aged and older subjects with steady-state free precession cardiac magnetic resonance: the multi-ethnic study of atherosclerosis,NA,2012,Normal left ventricular myocardial thickness for middle-aged and older subjects with steady-state free precession cardiac magnetic resonance: the multi-ethnic study of atherosclerosis,FALSE
mesa_2012_an_alternative_method_for_quantifying_co,An alternative method for quantifying coronary artery calcification: the multi-ethnic study of atherosclerosis (MESA),NA,2012,An alternative method for quantifying coronary artery calcification: the multi-ethnic study of atherosclerosis (MESA),FALSE
mesa_2012_racial_differences_in_risks_for_first_ca,"Racial differences in risks for first cardiovascular events and noncardiovascular death: the atherosclerosis risk in communities study, the cardiovascular health study, and the multi-ethnic study of atherosclerosis",NA,2012,"Racial differences in risks for first cardiovascular events and noncardiovascular death: the atherosclerosis risk in communities study, the cardiovascular health study, and the multi-ethnic study of atherosclerosis",FALSE
mesa_2012_the_renin_angiotensin_system_and_right_v,The renin-angiotensin system and right ventricular structure and function: The MESA-Right Ventricle Study,NA,2012,The renin-angiotensin system and right ventricular structure and function: The MESA-Right Ventricle Study,FALSE
mesa_2012_association_of_sex_hormones_and_sex_horm,Association of sex hormones and sex hormone-binding globulin with depressive symptoms in postmenopausal women: the Multiethnic Study of Atherosclerosis,NA,2012,Association of sex hormones and sex hormone-binding globulin with depressive symptoms in postmenopausal women: the Multiethnic Study of Atherosclerosis,FALSE
mesa_2012_association_of_scarb1_variants_with_subc,Association of SCARB1 Variants With Subclinical Atherosclerosis and Incident Cardiovascular Disease: The Multi-Ethnic Study of Atherosclerosis,NA,2012,Association of SCARB1 Variants With Subclinical Atherosclerosis and Incident Cardiovascular Disease: The Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2012_dietary_intake_of_saturated_fat_by_food_,Dietary intake of saturated fat by food source and incident cardiovascular disease: the Multi-Ethnic Study of Atherosclerosis,NA,2012,Dietary intake of saturated fat by food source and incident cardiovascular disease: the Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2012_association_of_weight_status_with_mortal,Association of weight status with mortality in adults with incident diabetes,NA,2012,Association of weight status with mortality in adults with incident diabetes,FALSE
mesa_2012_mcclelland_rl_bluemke_da_lima_ja_high_se,"McClelland RL, Bluemke DA, Lima JA. High-sensitivity C-reactive protein as an independent predictor of progressive myocardial functional deterioration: the multiethnic study of atherosclerosis",NA,2012,"McClelland RL, Bluemke DA, Lima JA. High-sensitivity C-reactive protein as an independent predictor of progressive myocardial functional deterioration: the multiethnic study of atherosclerosis",FALSE
mesa_2012_high_density_lipoprotein_cholesterol_and,"High-Density Lipoprotein Cholesterol and Particle Concentrations, Carotid Atherosclerosis and Coronary Events: MESA (Multi-Ethnic Study of Atherosclerosis)",NA,2012,"High-Density Lipoprotein Cholesterol and Particle Concentrations, Carotid Atherosclerosis and Coronary Events: MESA (Multi-Ethnic Study of Atherosclerosis)",FALSE
mesa_2012_associations_of_lv_hypertrophy_with_prev,Associations of LV Hypertrophy With Prevalent and Incident Valve Calcification: Multi-Ethnic Study of Atherosclerosis,NA,2012,Associations of LV Hypertrophy With Prevalent and Incident Valve Calcification: Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2012_comparison_of_novel_risk_markers_for_imp,Comparison of novel risk markers for improvement in cardiovascular risk assessment in intermediate-risk individuals,NA,2012,Comparison of novel risk markers for improvement in cardiovascular risk assessment in intermediate-risk individuals,FALSE
mesa_2012_common_carotid_intima_media_thickness_me,Common carotid intima-media thickness measurements in cardiovascular risk prediction: a meta-analysis,NA,2012,Common carotid intima-media thickness measurements in cardiovascular risk prediction: a meta-analysis,FALSE
mesa_2012_changes_in_carotid_intima_media_thicknes,Changes in carotid intima-media thickness during the cardiac cycle: the multi-ethnic study of atherosclerosis,NA,2012,Changes in carotid intima-media thickness during the cardiac cycle: the multi-ethnic study of atherosclerosis,FALSE
mesa_2012_large_scale_international_replication_an,Large scale international replication and meta-analysis study confirms association of the 15q14 locus with myopia. The CREAM consortium,NA,2012,Large scale international replication and meta-analysis study confirms association of the 15q14 locus with myopia. The CREAM consortium,FALSE
mesa_2012_intraindividual_variability_of_c_reactiv,Intraindividual variability of C-reactive protein: The Multi-Ethnic Study of Atherosclerosis,NA,2012,Intraindividual variability of C-reactive protein: The Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2012_endogenous_sex_hormones_blood_pressure_c,"Endogenous sex hormones, blood pressure change, and risk of hypertension in postmenopausal women: The Multi-Ethnic Study of Atherosclerosis",NA,2012,"Endogenous sex hormones, blood pressure change, and risk of hypertension in postmenopausal women: The Multi-Ethnic Study of Atherosclerosis",FALSE
mesa_2012_semiparametric_zero_inflated_modeling_in,SEMIPARAMETRIC ZERO-INFLATED MODELING IN MULTI-ETHNIC STUDY OF ATHEROSCLEROSIS (MESA),NA,2012,SEMIPARAMETRIC ZERO-INFLATED MODELING IN MULTI-ETHNIC STUDY OF ATHEROSCLEROSIS (MESA),FALSE
mesa_2012_associations_of_work_hours_with_carotid_,Associations of work hours with carotid intima-media thickness and ankle-brachial index: the Multi-Ethnic Study of Atherosclerosis (MESA),NA,2012,Associations of work hours with carotid intima-media thickness and ankle-brachial index: the Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2012_associations_of_body_mass_index_and_insu,"Associations of body mass index and insulin resistance with leptin, adiponectin, and the leptin-to-adiponectin ratio across ethnic groups: the Multi-Ethnic Study of Atherosclerosis (MESA)",NA,2012,"Associations of body mass index and insulin resistance with leptin, adiponectin, and the leptin-to-adiponectin ratio across ethnic groups: the Multi-Ethnic Study of Atherosclerosis (MESA)",FALSE
mesa_2012_early_menopause_predicts_future_coronary,Early menopause predicts future coronary heart disease and stroke: the Multi-ethnic Study of Atherosclerosis,NA,2012,Early menopause predicts future coronary heart disease and stroke: the Multi-ethnic Study of Atherosclerosis,FALSE
mesa_2012_genome_wide_association_studies_identify,Genome-Wide Association Studies Identify CHRNA5/3 And HTR4 in the Development of Airflow Obstruction,NA,2012,Genome-Wide Association Studies Identify CHRNA5/3 And HTR4 in the Development of Airflow Obstruction,FALSE
mesa_2012_right_ventricular_structure_is_associate,Right Ventricular Structure Is Associated With the Risk of Heart Failure and Cardiovascular Death: The Multi-Ethnic Study of Atherosclerosis (MESA)-Right Ventricle Study,NA,2012,Right Ventricular Structure Is Associated With the Risk of Heart Failure and Cardiovascular Death: The Multi-Ethnic Study of Atherosclerosis (MESA)-Right Ventricle Study,FALSE
mesa_2012_prospective_study_of_particulate_air_pol,"Prospective Study of Particulate Air Pollution Exposures, Subclinical Atherosclerosis, and Clinical Cardiovascular Disease: The Multi-Ethnic Study of Atherosclerosis and Air Pollution (MESA Air)",NA,2012,"Prospective Study of Particulate Air Pollution Exposures, Subclinical Atherosclerosis, and Clinical Cardiovascular Disease: The Multi-Ethnic Study of Atherosclerosis and Air Pollution (MESA Air)",FALSE
mesa_2012_association_of_qrs_duration_with_left_ve,Association of QRS duration with left ventricular structure and function and risk of heart failure in middle-aged and older adults: the Multi-Ethnic Study of Atherosclerosis (MESA),NA,2012,Association of QRS duration with left ventricular structure and function and risk of heart failure in middle-aged and older adults: the Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2012_ckd_plasma_lipids_and_common_carotid_int,"CKD, Plasma Lipids, and Common Carotid Intima-Media Thickness: Results from the Multi-Ethnic Study of Atherosclerosis",NA,2012,"CKD, Plasma Lipids, and Common Carotid Intima-Media Thickness: Results from the Multi-Ethnic Study of Atherosclerosis",FALSE
mesa_2012_n_terminal_pro_b_type_natriuretic_peptid,"N-terminal Pro-B-Type Natriuretic Peptide, Left Ventricular Mass, and Incident Heart Failure: The Multi-Ethnic Study of Atherosclerosis",NA,2012,"N-terminal Pro-B-Type Natriuretic Peptide, Left Ventricular Mass, and Incident Heart Failure: The Multi-Ethnic Study of Atherosclerosis",FALSE
mesa_2012_association_of_kidney_disease_measures_w,Association of kidney disease measures with mortality and end-stage renal disease in individuals with and without hypertension: a meta-analysis,NA,2012,Association of kidney disease measures with mortality and end-stage renal disease in individuals with and without hypertension: a meta-analysis,FALSE
mesa_2012_associations_of_kidney_disease_measures_,Associations of kidney disease measures with mortality and end-stage renal disease in individuals with and without diabetes: a meta-analysis,NA,2012,Associations of kidney disease measures with mortality and end-stage renal disease in individuals with and without diabetes: a meta-analysis,FALSE
mesa_2012_vascular_responses_to_long_and_short_ter,Vascular Responses to Long- and Short-Term Exposure to Fine Particulate Matter: The MESA Air (Multi-Ethnic Study of Atherosclerosis and Air Pollution),NA,2012,Vascular Responses to Long- and Short-Term Exposure to Fine Particulate Matter: The MESA Air (Multi-Ethnic Study of Atherosclerosis and Air Pollution),FALSE
mesa_2012_age_sex_and_hypertension_related_remodel,"Age, sex, and hypertension-related remodeling influences left ventricular torsion assessed by tagged cardiac magnetic resonance in asymptomatic individuals: the multi-ethnic study of atherosclerosis",NA,2012,"Age, sex, and hypertension-related remodeling influences left ventricular torsion assessed by tagged cardiac magnetic resonance in asymptomatic individuals: the multi-ethnic study of atherosclerosis",FALSE
mesa_2012_coronary_risk_assessment_among_intermedi,Coronary risk assessment among intermediate risk patients using a clinical and biomarker based algorithm developed and validated in two population cohorts,NA,2012,Coronary risk assessment among intermediate risk patients using a clinical and biomarker based algorithm developed and validated in two population cohorts,FALSE
mesa_2012_modeling_the_salivary_cortisol_profile_i,Modeling the salivary cortisol profile in population research: the multi-ethnic study of atherosclerosis,NA,2012,Modeling the salivary cortisol profile in population research: the multi-ethnic study of atherosclerosis,FALSE
mesa_2012_arterial_wave_reflections_and_incident_c,Arterial wave reflections and incident cardiovascular events and heart failure: MESA (Multiethnic Study of Atherosclerosis),NA,2012,Arterial wave reflections and incident cardiovascular events and heart failure: MESA (Multiethnic Study of Atherosclerosis),FALSE
mesa_2012_cigarette_smoking_and_airway_wall_thickn,Cigarette smoking and airway wall thickness on CT scan in a multi-ethnic cohort: The MESA Lung Study,NA,2012,Cigarette smoking and airway wall thickness on CT scan in a multi-ethnic cohort: The MESA Lung Study,FALSE
mesa_2012_associations_of_urinary_levels_of_kidney,Associations of Urinary Levels of Kidney Injury Molecule 1 (KIM-1) and Neutrophil Gelatinase-Associated Lipocalin (NGAL) With Kidney Function Decline in the Multi-Ethnic Study of Atherosclerosis (MESA),NA,2012,Associations of Urinary Levels of Kidney Injury Molecule 1 (KIM-1) and Neutrophil Gelatinase-Associated Lipocalin (NGAL) With Kidney Function Decline in the Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2012_retinal_microvascular_signs_and_risk_of_,Retinal Microvascular Signs and Risk of Stroke: The Multi-Ethnic Study of Atherosclerosis (MESA),NA,2012,Retinal Microvascular Signs and Risk of Stroke: The Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2012_multi_ethnic_reference_values_for_spirom,Multi-ethnic reference values for spirometry for the 3-95-yr age range: the global lung function 2012 equations,NA,2012,Multi-ethnic reference values for spirometry for the 3-95-yr age range: the global lung function 2012 equations,FALSE
mesa_2012_prognosis_of_individuals_with_asymptomat,Prognosis of Individuals with Asymptomatic Left Ventricular Systolic Dysfunction in the Multi-Ethnic Study of Atherosclerosis (MESA),NA,2012,Prognosis of Individuals with Asymptomatic Left Ventricular Systolic Dysfunction in the Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2012_von_willebrand_factor_and_the_right_vent,Von Willebrand Factor and the Right Ventricle (the MESA-Right Ventricle Study),NA,2012,Von Willebrand Factor and the Right Ventricle (the MESA-Right Ventricle Study),FALSE
mesa_2012_association_of_baseline_sex_hormone_leve,Association of baseline sex hormone levels with baseline and longitudinal changes in waist-to-hip ratio: Multi-Ethnic Study of Atherosclerosis,NA,2012,Association of baseline sex hormone levels with baseline and longitudinal changes in waist-to-hip ratio: Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2012_age_and_association_of_kidney_measures_w,Age and association of kidney measures with mortality and end-stage renal disease,NA,2012,Age and association of kidney measures with mortality and end-stage renal disease,FALSE
mesa_2012_brachial_artery_diameter_and_the_right_v,Brachial Artery Diameter and the Right Ventricle: The Multi-Ethnic Study of Atherosclerosis-Right Ventricle Study,NA,2012,Brachial Artery Diameter and the Right Ventricle: The Multi-Ethnic Study of Atherosclerosis-Right Ventricle Study,FALSE
mesa_2012_genome_wide_association_study_for_circul,Genome-wide association study for circulating levels of PAI-1 provides novel insights into its regulation,NA,2012,Genome-wide association study for circulating levels of PAI-1 provides novel insights into its regulation,FALSE
mesa_2012_dash_eating_pattern_is_associated_with_f,DASH Eating Pattern Is Associated with Favorable Left Ventricular Function in the Multi-Ethnic Study of Atherosclerosis,NA,2012,DASH Eating Pattern Is Associated with Favorable Left Ventricular Function in the Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2012_associations_of_adult_physical_activity_,Associations of adult physical activity with perceived safety and police-recorded crime: the Multi-ethnic Study of Atherosclerosis,NA,2012,Associations of adult physical activity with perceived safety and police-recorded crime: the Multi-ethnic Study of Atherosclerosis,FALSE
mesa_2013_meta_analysis_investigating_associations,Meta-analysis investigating associations between healthy diet and fasting glucose and insulin levels and modification by Loci associated with glucose homeostasis in data from 15 cohorts,NA,2013,Meta-analysis investigating associations between healthy diet and fasting glucose and insulin levels and modification by Loci associated with glucose homeostasis in data from 15 cohorts,FALSE
mesa_2013_associations_between_nos1ap_single_nucle,Associations between NOS1AP Single Nucleotide Polymorphisms (SNPs) and QT Interval Duration in Four Racial/Ethnic Groups in the Multi-Ethnic Study of Atherosclerosis (MESA),NA,2013,Associations between NOS1AP Single Nucleotide Polymorphisms (SNPs) and QT Interval Duration in Four Racial/Ethnic Groups in the Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2013_gain_of_function_lipoprotein_lipase_vari,Gain-of-Function Lipoprotein Lipase Variant rs13702 Modulates Lipid Traits through Disruption of a MicroRNA-410 Seed Site,NA,2013,Gain-of-Function Lipoprotein Lipase Variant rs13702 Modulates Lipid Traits through Disruption of a MicroRNA-410 Seed Site,FALSE
mesa_2013_diurnal_salivary_cortisol_is_associated_,Diurnal salivary cortisol is associated with body mass index and waist circumference: The multiethnic study of atherosclerosis,NA,2013,Diurnal salivary cortisol is associated with body mass index and waist circumference: The multiethnic study of atherosclerosis,FALSE
mesa_2013_social_factors_and_leukocyte_dna_methyla,Social factors and leukocyte DNA methylation of repetitive sequences: the multi-ethnic study of atherosclerosis,NA,2013,Social factors and leukocyte DNA methylation of repetitive sequences: the multi-ethnic study of atherosclerosis,FALSE
mesa_2013_socioeconomic_factors_and_leukocyte_telo,Socioeconomic factors and leukocyte telomere length in a multi-ethnic sample: Findings from the multi-ethnic study of atherosclerosis (MESA),NA,2013,Socioeconomic factors and leukocyte telomere length in a multi-ethnic sample: Findings from the multi-ethnic study of atherosclerosis (MESA),FALSE
mesa_2013_associations_among_lung_function_arteria,"Associations among lung function, arterial elasticity, and circulating endothelial and inflammation markers: the multiethnic study of atherosclerosis",NA,2013,"Associations among lung function, arterial elasticity, and circulating endothelial and inflammation markers: the multiethnic study of atherosclerosis",FALSE
mesa_2013_does_elevated_plasma_triglyceride_level_,Does Elevated Plasma Triglyceride Level Independently Predict Impaired Fasting Glucose?: The Multi-Ethnic Study of Atherosclerosis (MESA),NA,2013,Does Elevated Plasma Triglyceride Level Independently Predict Impaired Fasting Glucose?: The Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2013_genetic_associations_with_valvular_calci,Genetic associations with valvular calcification and aortic stenosis,NA,2013,Genetic associations with valvular calcification and aortic stenosis,FALSE
mesa_2013_low_social_support_is_associated_with_sh,Low social support is associated with shorter leukocyte telomere length in late life: multi-ethnic study of atherosclerosis,NA,2013,Low social support is associated with shorter leukocyte telomere length in late life: multi-ethnic study of atherosclerosis,FALSE
mesa_2013_admixture_mapping_of_coronary_artery_cal,Admixture mapping of coronary artery calcified plaque in african americans with type 2 diabetes mellitus,NA,2013,Admixture mapping of coronary artery calcified plaque in african americans with type 2 diabetes mellitus,FALSE
mesa_2013_glycemic_associations_with_endothelial_f,Glycemic associations with endothelial function and biomarkers among 5 ethnic groups: the multi-ethnic study of atherosclerosis and the mediators of atherosclerosis in South asians living in america studies,NA,2013,Glycemic associations with endothelial function and biomarkers among 5 ethnic groups: the multi-ethnic study of atherosclerosis and the mediators of atherosclerosis in South asians living in america studies,FALSE
mesa_2013_right_ventricular_morphology_and_the_ons,Right ventricular morphology and the onset of dyspnea: the MESA-right ventricle study,NA,2013,Right ventricular morphology and the onset of dyspnea: the MESA-right ventricle study,FALSE
mesa_2013_higher_magnesium_intake_is_associated_wi,"Higher Magnesium Intake Is Associated with Lower Fasting Glucose and Insulin, with No Evidence of Interaction with Select Genetic Loci, in a Meta-Analysis of 15 CHARGE Consortium Studies",NA,2013,"Higher Magnesium Intake Is Associated with Lower Fasting Glucose and Insulin, with No Evidence of Interaction with Select Genetic Loci, in a Meta-Analysis of 15 CHARGE Consortium Studies",FALSE
mesa_2013_progression_of_coronary_calcium_and_inci,Progression of Coronary Calcium and Incident Coronary Heart Disease Events: The Multi-Ethnic Study of Atherosclerosis,NA,2013,Progression of Coronary Calcium and Incident Coronary Heart Disease Events: The Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2013_chronic_kidney_disease_plasma_lipoprotei,"Chronic kidney disease, plasma lipoproteins, and coronary artery calcium incidence: the Multi-Ethnic Study of Atherosclerosis",NA,2013,"Chronic kidney disease, plasma lipoproteins, and coronary artery calcium incidence: the Multi-Ethnic Study of Atherosclerosis",FALSE
mesa_2013_neighborhood_health_promoting_resources_,Neighborhood health-promoting resources and obesity risk (the multi-ethnic study of atherosclerosis),NA,2013,Neighborhood health-promoting resources and obesity risk (the multi-ethnic study of atherosclerosis),FALSE
mesa_2013_genetic_variants_associated_with_vldl_ld,"Genetic variants associated with VLDL, LDL and HDL particle size differ with race/ethnicity",NA,2013,"Genetic variants associated with VLDL, LDL and HDL particle size differ with race/ethnicity",FALSE
mesa_2013_nonalcoholic_fatty_liver_disease_and_ser,Nonalcoholic fatty liver disease and serum lipoproteins: The Multi-Ethnic Study of Atherosclerosis,NA,2013,Nonalcoholic fatty liver disease and serum lipoproteins: The Multi-Ethnic Study of Atherosclerosis,FALSE
mesa_2013_left_ventricular_global_function_index_b,Left ventricular global function index by magnetic resonance imaging--a novel marker for assessment of cardiac performance for the prediction of cardiovascular events: the multi-ethnic study of atherosclerosis,NA,2013,Left ventricular global function index by magnetic resonance imaging--a novel marker for assessment of cardiac performance for the prediction of cardiovascular events: the multi-ethnic study of atherosclerosis,FALSE
mesa_2013_trans_palmitoleic_acid_other_dairy_fat_b,"trans-Palmitoleic acid, other dairy fat biomarkers, and incident diabetes: the Multi-Ethnic Study of Atherosclerosis (MESA)",NA,2013,"trans-Palmitoleic acid, other dairy fat biomarkers, and incident diabetes: the Multi-Ethnic Study of Atherosclerosis (MESA)",FALSE
mesa_2013_relations_of_the_mediterranean_dietary_p,Relations of the Mediterranean dietary pattern with insulin resistance and diabetes incidence in the Multi-Ethnic Study of Atherosclerosis (MESA),NA,2013,Relations of the Mediterranean dietary pattern with insulin resistance and diabetes incidence in the Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2013_the_value_of_carotid_artery_plaque_and_i,The value of carotid artery plaque and intima-media thickness for incident cardiovascular disease: the multi-ethnic study of atherosclerosis,NA,2013,The value of carotid artery plaque and intima-media thickness for incident cardiovascular disease: the multi-ethnic study of atherosclerosis,FALSE
mesa_2013_quantitative_and_semiquantitative_measur,Quantitative and semiquantitative measures of regional pulmonary microvascular perfusion by magnetic resonance imaging and their relationships to global lung perfusion and lung diffusing capacity: the multiethnic study of atherosclerosis chronic obstructive pulmonary disease study,NA,2013,Quantitative and semiquantitative measures of regional pulmonary microvascular perfusion by magnetic resonance imaging and their relationships to global lung perfusion and lung diffusing capacity: the multiethnic study of atherosclerosis chronic obstructive pulmonary disease study,FALSE
mesa_2013_insulin_resistance_subclinical_left_vent,"Insulin Resistance, Subclinical Left Ventricular Remodeling, and the Obesity Paradox: MESA (The Multi-Ethnic Study of Atherosclerosis)",NA,2013,"Insulin Resistance, Subclinical Left Ventricular Remodeling, and the Obesity Paradox: MESA (The Multi-Ethnic Study of Atherosclerosis)",FALSE
mesa_2013_dietary_phosphorus_is_associated_with_gr,Dietary phosphorus is associated with greater left ventricular mass,NA,2013,Dietary phosphorus is associated with greater left ventricular mass,FALSE
mesa_2013_fine_particulate_air_pollution_and_the_p,Fine particulate air pollution and the progression of carotid intima-medial thickness: a prospective cohort study from the multi-ethnic study of atherosclerosis and air pollution,NA,2013,Fine particulate air pollution and the progression of carotid intima-medial thickness: a prospective cohort study from the multi-ethnic study of atherosclerosis and air pollution,FALSE
mesa_2013_a_genome_wide_association_study_of_depre,A genome-wide association study of depressive symptoms,NA,2013,A genome-wide association study of depressive symptoms,FALSE
mesa_2013_loci_influencing_blood_pressure_identifi,Loci influencing blood pressure identified using a cardiovascular gene-centric array,NA,2013,Loci influencing blood pressure identified using a cardiovascular gene-centric array,FALSE
mesa_2013_association_of_obesity_and_kidney_functi,Association of Obesity and Kidney Function Decline among Non-Diabetic Adults with eGFR > 60 ml/min/1.73m 2: Results from the Multi-Ethnic Study of Atherosclerosis (MESA),NA,2013,Association of Obesity and Kidney Function Decline among Non-Diabetic Adults with eGFR > 60 ml/min/1.73m 2: Results from the Multi-Ethnic Study of Atherosclerosis (MESA),FALSE
mesa_2013_association_of_lipids_with_incident_hear,Association of lipids with incident heart failure among adults with and without diabetes mellitus: multiethnic study of atherosclerosis,NA,2013,Association of lipids with incident heart failure among adults with and without diabetes mellitus: multiethnic study of atherosclerosis,FALSE
mesa_2013_pulse_pressure_and_subclinical_cardiovas,Pulse pressure and subclinical cardiovascular disease in the multi-ethnic study of atherosclerosis,NA,2013,Pulse pressure and subclinical cardiovascular disease in the multi-ethnic study of atherosclerosis,FALSE
