pmid,title,abstract,pub_year,text,has_abstract
wls_zotero_IECR8T7L,The psychological impact of intragenerational social class mobility,NA,2011,The psychological impact of intragenerational social class mobility,FALSE
wls_zotero_8BIWFIBA,The role of aspirations in the Relative Income Hypothesis,NA,2014,The role of aspirations in the Relative Income Hypothesis,FALSE
wls_zotero_KCQ7PYH8,The Return to Private School and Education-Related Policy,NA,2007,The Return to Private School and Education-Related Policy,FALSE
wls_zotero_JTNNSPH4,The resources that matter: fundamental social causes of health disparities and the challenge of intelligence,NA,2008,The resources that matter: fundamental social causes of health disparities and the challenge of intelligence,FALSE
wls_zotero_8GNKVE6Z,The Relative Risk of Divorce in Parents of Children With Developmental Disabilities: Impacts of Lifelong Parenting,NA,2015,The Relative Risk of Divorce in Parents of Children With Developmental Disabilities: Impacts of Lifelong Parenting,FALSE
wls_zotero_Y4YL298M,"The relationship between excessive daytime sleepiness, disability, and mortality, and implications for life expectancy",NA,2018,"The relationship between excessive daytime sleepiness, disability, and mortality, and implications for life expectancy",FALSE
wls_zotero_3KGSJ9MV,The psychological consequences of midlife men's social comparisons with their young adult sons,NA,2005,The psychological consequences of midlife men's social comparisons with their young adult sons,FALSE
wls_zotero_QU3LBLXB,The Prediction of Occupational Status for Non-College Going High School Graduates,NA,1965,The Prediction of Occupational Status for Non-College Going High School Graduates,FALSE
wls_zotero_N8MHTJ26,The Practice of Survey Research: Theory and Applications,NA,2016,The Practice of Survey Research: Theory and Applications,FALSE
wls_zotero_F7WVLEE4,The Occupational and Sex Related Components of Social Standing,NA,1974,The Occupational and Sex Related Components of Social Standing,FALSE
wls_zotero_P8II53G7,The Nurture Effects of Multidimensional Parental Skills on College Attainment,NA,2020,The Nurture Effects of Multidimensional Parental Skills on College Attainment,FALSE
wls_zotero_TSAWBCG9,The Promises and Pitfalls of Genoeconomics,NA,2013,The Promises and Pitfalls of Genoeconomics,FALSE
wls_zotero_ZREAZ92C,The promise and pitfalls of combining genetic and economic research,NA,2011,The promise and pitfalls of combining genetic and economic research,FALSE
wls_zotero_34QV6ZLP,The Privileges of Rank: The Peacetime Draft and Later-life Attainment,NA,2008,The Privileges of Rank: The Peacetime Draft and Later-life Attainment,FALSE
wls_zotero_4WKK9N7T,The Pervasive Role of Rank in the Health of U.S. Veterans,NA,2010,The Pervasive Role of Rank in the Health of U.S. Veterans,FALSE
wls_zotero_PNWEXX9S,The long-term health outcomes of childhood abuse. An overview and a call to action,NA,2003,The long-term health outcomes of childhood abuse. An overview and a call to action,FALSE
wls_zotero_C6QVSKFX,The long-run effect of education on obesity in the US,NA,2016,The long-run effect of education on obesity in the US,FALSE
wls_zotero_4PRJV4Z2,The long-arm of adolescent weight status on later life depressive symptoms,NA,2016,The long-arm of adolescent weight status on later life depressive symptoms,FALSE
wls_zotero_M6Z3EAH4,The Long Run Health Returns to College Quality,NA,2011,The Long Run Health Returns to College Quality,FALSE
wls_zotero_LE5J8VPW,The Links between Early-Life Cognition and Schooling and Late-Life Financial Knowledge,NA,2012,The Links between Early-Life Cognition and Schooling and Late-Life Financial Knowledge,FALSE
wls_zotero_FKCC3VN8,The Longitudinal Association Between Depressive Symptoms and Alcohol Use in Middle-Aged and Older Adults: Comparison by Retirement Status,NA,2011,The Longitudinal Association Between Depressive Symptoms and Alcohol Use in Middle-Aged and Older Adults: Comparison by Retirement Status,FALSE
wls_zotero_VVC3N2YQ,The Long-Term Impact of Parenting an Adult Child with Bipolar Disorder,NA,2007,The Long-Term Impact of Parenting an Adult Child with Bipolar Disorder,FALSE
wls_zotero_L2QI85VZ,The long run health returns to college quality,NA,2014,The long run health returns to college quality,FALSE
wls_zotero_RPGDUZZ2,The Influence of <i>The American Occupational Structure </i>on the Wisconsin Model (on Blau and Duncan),NA,1992,The Influence of <i>The American Occupational Structure </i>on the Wisconsin Model (on Blau and Duncan),FALSE
wls_zotero_Y3Y2UPDK,The Influence of Social Conditions Across the Life Course on the Human Gut Microbiota: A Pilot Project With the Wisconsin Longitudinal Study,NA,2017,The Influence of Social Conditions Across the Life Course on the Human Gut Microbiota: A Pilot Project With the Wisconsin Longitudinal Study,FALSE
wls_zotero_USRSRGYG,Socioeconomic Status in Adolescence and Vigorous Physical Activity in Later Life: A Structural Equation Modeling Approach,NA,2011,Socioeconomic Status in Adolescence and Vigorous Physical Activity in Later Life: A Structural Equation Modeling Approach,FALSE
wls_zotero_VBDUWUXQ,Socioeconomic Status and Depression among Adult Siblings,NA,2000,Socioeconomic Status and Depression among Adult Siblings,FALSE
wls_zotero_WKB26UPJ,"Socioeconomic Status, Gender, and Health at Midlife: New Evidence from the Wisconsin Longitudinal Study",NA,1994,"Socioeconomic Status, Gender, and Health at Midlife: New Evidence from the Wisconsin Longitudinal Study",FALSE
wls_zotero_K7U2DXEY,Socioeconomic Status Difference in Hormone Therapy: Prevention or Patriarchy?,NA,1997,Socioeconomic Status Difference in Hormone Therapy: Prevention or Patriarchy?,FALSE
wls_zotero_XEVGSD46,Survey Measurement of Psychological Well-Being,NA,2002,Survey Measurement of Psychological Well-Being,FALSE
wls_zotero_BJVA27PG,Status Aspirations for Children: Do Parents Really Know What They Want?,NA,1984,Status Aspirations for Children: Do Parents Really Know What They Want?,FALSE
wls_zotero_YPF6WA3R,"Spouses' Effectiveness as End-of-Life Health Care Surrogates: Accuracy, Uncertainy, and Errors of Overtreatment or Undertreatment",NA,2007,"Spouses' Effectiveness as End-of-Life Health Care Surrogates: Accuracy, Uncertainy, and Errors of Overtreatment or Undertreatment",FALSE
wls_zotero_IZ5YAZLC,The Effects of the Determinants of Women's Movement Into and Out of Male-Dominated Occupations on Occupational Sex Segregation,NA,1997,The Effects of the Determinants of Women's Movement Into and Out of Male-Dominated Occupations on Occupational Sex Segregation,FALSE
wls_zotero_CK5E2282,The Effects of Parents' Unrealized Educational Aspirations on Children's Educational Outcomes,NA,1999,The Effects of Parents' Unrealized Educational Aspirations on Children's Educational Outcomes,FALSE
wls_zotero_YPRQDXND,The Class of 1957 after 35 Years: Overview and Preliminary Findings,NA,1994,The Class of 1957 after 35 Years: Overview and Preliminary Findings,FALSE
wls_zotero_ATHCMGNC,Surveys of the Life Course and Aging: Some Comparisons,NA,2001,Surveys of the Life Course and Aging: Some Comparisons,FALSE
wls_zotero_IY44XM3R,The Influence of Family Structure on Socioeconomic Achievement: A Progress Report,NA,1982,The Influence of Family Structure on Socioeconomic Achievement: A Progress Report,FALSE
wls_zotero_YWNTD8C3,The Impact of Work and Family Trajectories on Financial Well-Being at Older Ages,NA,2013,The Impact of Work and Family Trajectories on Financial Well-Being at Older Ages,FALSE
wls_zotero_V3SLNYMZ,The Class of 1957--Eighteen Years After Graduation from High School,NA,1977,The Class of 1957--Eighteen Years After Graduation from High School,FALSE
wls_zotero_K54G4TFG,The Class of 1957 in their Mid-60s: A First Look (with variables),NA,2006,The Class of 1957 in their Mid-60s: A First Look (with variables),FALSE
wls_zotero_6ZP6GCAY,The Influence of Family Disruption on College Attendance and Completion: the Experience of the Wisconsin Longitudinal Cohort,NA,2009,The Influence of Family Disruption on College Attendance and Completion: the Experience of the Wisconsin Longitudinal Cohort,FALSE
wls_zotero_RD8ER52W,The Importance of Feeling Understood in Marital Conversations about End-of-Life Health Care,NA,2011,The Importance of Feeling Understood in Marital Conversations about End-of-Life Health Care,FALSE
wls_zotero_99NUHV3M,The Implications of Unintended Pregnancies for Mental Health in Later Life,NA,2016,The Implications of Unintended Pregnancies for Mental Health in Later Life,FALSE
wls_zotero_MMHE7TM6,"The impact of social support networks on mental and physical health in the transition to older adulthood: A longitudinal, pattern-centered approach",NA,2012,"The impact of social support networks on mental and physical health in the transition to older adulthood: A longitudinal, pattern-centered approach",FALSE
wls_zotero_VLZU7BWK,The Influence of Residence and Migration on Socioeconomic Achievement,NA,1976,The Influence of Residence and Migration on Socioeconomic Achievement,FALSE
wls_zotero_7YIVD98Y,The Influence of Men's Military Service on Smoking Across the Life Course,NA,2017,The Influence of Men's Military Service on Smoking Across the Life Course,FALSE
wls_zotero_ATGRHEQ5,The Impact of Work and Family Life Histories on Economic Well-Being at Older Ages,NA,2015,The Impact of Work and Family Life Histories on Economic Well-Being at Older Ages,FALSE
wls_zotero_IQ7H9QD2,The impact of parenting a child with serious mental illness: Accounting for the parent's genetic vulnerability to mental illness,NA,2021,The impact of parenting a child with serious mental illness: Accounting for the parent's genetic vulnerability to mental illness,FALSE
wls_zotero_ZXYFCTAG,The Impact of Parenthetical Phrases on Interviewers' and Respondents' Processing of Survey Questions,NA,2016,The Impact of Parenthetical Phrases on Interviewers' and Respondents' Processing of Survey Questions,FALSE
wls_zotero_SYFNSNYF,The heterogeneous economic returns to military service: Evidence from the Wisconsin longitudinal study,NA,2013,The heterogeneous economic returns to military service: Evidence from the Wisconsin longitudinal study,FALSE
wls_zotero_YVF9AJDM,"The Health Transition and Mortality Among Older Adults in Latin America, the Caribbean and Asia",NA,2010,"The Health Transition and Mortality Among Older Adults in Latin America, the Caribbean and Asia",FALSE
wls_zotero_4RKETLHE,The Fulfillment of Career Goals Over the Life Course and Midlife Mental Health,NA,1997,The Fulfillment of Career Goals Over the Life Course and Midlife Mental Health,FALSE
wls_zotero_483L2RMC,The Five-Factor Model of Personality and Physical Inactivity: A Meta-Analysis of 16 Samples,NA,2016,The Five-Factor Model of Personality and Physical Inactivity: A Meta-Analysis of 16 Samples,FALSE
wls_zotero_V6ZAQUST,The Extended Family and Children’s Educational Success,NA,2012,The Extended Family and Children’s Educational Success,FALSE
wls_zotero_ILCXAQUA,The Impact of Late-Life Parental Death on Adult Sibling Relationships: Do Parents' Advance Directives Help or Hurt?,NA,2009,The Impact of Late-Life Parental Death on Adult Sibling Relationships: Do Parents' Advance Directives Help or Hurt?,FALSE
wls_zotero_ZJUU8II3,The Impact of Custodial Grandparenting on Cognitive Performance in a Longitudinal Sample of Grandparents Raising Grandchildren,NA,2021,The Impact of Custodial Grandparenting on Cognitive Performance in a Longitudinal Sample of Grandparents Raising Grandchildren,FALSE
wls_zotero_ARNTZFDR,The Good-looking Giver Effect: The Relationship Between Doing Good and Looking Good,NA,2021,The Good-looking Giver Effect: The Relationship Between Doing Good and Looking Good,FALSE
wls_zotero_L9DEMBBM,The Fulfillment of Career Dreams at Midlife: Does It Matter for Women's Mental Health?,NA,1997,The Fulfillment of Career Dreams at Midlife: Does It Matter for Women's Mental Health?,FALSE
wls_zotero_Q3YU9BML,The Effect of the Death of a Child on Midlife Mental and Physical Health: An Exploration of Risk and Resiliance Factors,NA,2005,The Effect of the Death of a Child on Midlife Mental and Physical Health: An Exploration of Risk and Resiliance Factors,FALSE
wls_zotero_P9C5G323,The Enduring Effects of Mother-Child Interactions on Episodic Memory in Adulthood,NA,2019,The Enduring Effects of Mother-Child Interactions on Episodic Memory in Adulthood,FALSE
wls_zotero_T54QG56N,The Employment and Financial Effects on Families Raising Children With Special Health Care Needs: An Examination of the Evidence,NA,2013,The Employment and Financial Effects on Families Raising Children With Special Health Care Needs: An Examination of the Evidence,FALSE
wls_zotero_TWXSGXX7,The Effects of Sex and Marital Status on a Social Psychological Model of Status Attainment,NA,1972,The Effects of Sex and Marital Status on a Social Psychological Model of Status Attainment,FALSE
wls_zotero_YP346U5Q,The Effects of Job Displacement on Job Quality: Findings from the Wisconsin Longitudinal Study,NA,2006,The Effects of Job Displacement on Job Quality: Findings from the Wisconsin Longitudinal Study,FALSE
wls_zotero_WYMV7KB5,The Effects of First Occupation on Long Term Health Status: Evidence from the Wisconsin Longitudinal Study,NA,2012,The Effects of First Occupation on Long Term Health Status: Evidence from the Wisconsin Longitudinal Study,FALSE
wls_zotero_ZWA3I3C4,The effects of birth order and gender on educational and occupational attainment,NA,1992,The effects of birth order and gender on educational and occupational attainment,FALSE
wls_zotero_KQJUWW6S,The Effect of Wives' Employment on Their Family Statuses,NA,1982,The Effect of Wives' Employment on Their Family Statuses,FALSE
wls_zotero_VL7WUQHA,The Effect of Retirement on Marital Quality: Does Pre-Retirement Job Satisfaction or the Retirement of a Spouse Make a Difference?,NA,2007,The Effect of Retirement on Marital Quality: Does Pre-Retirement Job Satisfaction or the Retirement of a Spouse Make a Difference?,FALSE
wls_zotero_RZGLKI46,The Effect of Parents’ Schooling on Child’s Schooling: A Nonparametric Bounds Analysis,NA,2011,The Effect of Parents’ Schooling on Child’s Schooling: A Nonparametric Bounds Analysis,FALSE
wls_zotero_PDJV5H8M,The Effect of Divorce Experience on Religious Involvement: Implications for Later Health Lifestyle,NA,2010,The Effect of Divorce Experience on Religious Involvement: Implications for Later Health Lifestyle,FALSE
wls_zotero_VTNBRW73,The Educational and Occupational Perspectives of Rural Youth,NA,1963,The Educational and Occupational Perspectives of Rural Youth,FALSE
wls_zotero_RMGLBDGQ,The Educational and Early Occupational Attainment Process,NA,1969,The Educational and Early Occupational Attainment Process,FALSE
wls_zotero_5VSBAYKH,The earnings of men and remarriage,NA,1979,The earnings of men and remarriage,FALSE
wls_zotero_Q3G9J5RC,The Earnings of Males and Marital Disruption. Discussion Paper No. 504-78,NA,1978,The Earnings of Males and Marital Disruption. Discussion Paper No. 504-78,FALSE
wls_zotero_65DZIZVH,The Dimensionality and Measurement of Cognitive Functioning at Age 65 in the Wisconsin Longitudinal Study: Preliminary Findings,NA,2007,The Dimensionality and Measurement of Cognitive Functioning at Age 65 in the Wisconsin Longitudinal Study: Preliminary Findings,FALSE
wls_zotero_QHKVHZUP,"The effect of female height on reproductive success is negative in western populations, but more variable in non-western populations",NA,2012,"The effect of female height on reproductive success is negative in western populations, but more variable in non-western populations",FALSE
wls_zotero_BNZWWFVA,The Educational and Early Occupational Status Attainment Process: Replication and Revision,NA,1970,The Educational and Early Occupational Status Attainment Process: Replication and Revision,FALSE
wls_zotero_KSTGABM2,The Differential Impact of Social Participation and Social Support on Psychological Well-Being: Evidence From the Wisconsin Longitudinal Study,NA,2019,The Differential Impact of Social Participation and Social Support on Psychological Well-Being: Evidence From the Wisconsin Longitudinal Study,FALSE
wls_zotero_IIFJ6BB6,The Decomposition of Effects in Path Analysis,NA,1975,The Decomposition of Effects in Path Analysis,FALSE
wls_zotero_SCV2A9A6,The Decline in College Entry among African Americans: Findings in Search of Explanations,NA,1993,The Decline in College Entry among African Americans: Findings in Search of Explanations,FALSE
wls_zotero_JCLJX8IQ,The contours of positive human health,NA,1998,The contours of positive human health,FALSE
wls_zotero_6LXQ49TW,The Contemporary Standardized Survey Interview for Social Research,NA,2008,The Contemporary Standardized Survey Interview for Social Research,FALSE
wls_zotero_TW8CT3EY,The consequences of job displacement for health: moderating influences of economic conditions and educational attainment,NA,2015,The consequences of job displacement for health: moderating influences of economic conditions and educational attainment,FALSE
wls_zotero_6TERCTZ3,The Cold War and Modern Memory: Veterans Reflect on Military Service,NA,2008,The Cold War and Modern Memory: Veterans Reflect on Military Service,FALSE
wls_zotero_FKLLDYHF,The Attainment of Intentions Regarding Education: A Follow-Up Study,NA,1965,The Attainment of Intentions Regarding Education: A Follow-Up Study,FALSE
wls_zotero_VX5N2UNF,The association between pro-social attitude and reproductive success differs between men and women,NA,2012,The association between pro-social attitude and reproductive success differs between men and women,FALSE
wls_zotero_9CTJ5FU4,The Association Between Five Factor Model Personality Traits and Verbal and Numeric Reasoning,NA,2021,The Association Between Five Factor Model Personality Traits and Verbal and Numeric Reasoning,FALSE
wls_zotero_4BM2TEW8,The Changing Institutional Structure of Sociology and My Career,NA,1988,The Changing Institutional Structure of Sociology and My Career,FALSE
wls_zotero_H84CA3QM,"The Bell Curve - Herrnstein,Rj, Murray,C",NA,1995,"The Bell Curve - Herrnstein,Rj, Murray,C",FALSE
wls_zotero_FYGPZBF3,The association of vasomotor symptoms during the menopausal transition and cognition in later life,NA,2022,The association of vasomotor symptoms during the menopausal transition and cognition in later life,FALSE
wls_zotero_RAZRKUGG,The Association Between Retirement and Emotional Well-being: Does Prior Work-Family Conflict Matter?,NA,2010,The Association Between Retirement and Emotional Well-being: Does Prior Work-Family Conflict Matter?,FALSE
wls_zotero_MSJ89TPB,The association between religious homogamy and reproduction,NA,2016,The association between religious homogamy and reproduction,FALSE
wls_zotero_38J9MURB,The association between cognitive ability and body mass index: A sibling-comparison analysis in four longitudinal studies,NA,2023,The association between cognitive ability and body mass index: A sibling-comparison analysis in four longitudinal studies,FALSE
wls_zotero_PY3RRCAM,The absence of positive psychological (eudemonic) well-being as a risk factor for depression: a ten year cohort study,NA,2010,The absence of positive psychological (eudemonic) well-being as a risk factor for depression: a ten year cohort study,FALSE
wls_zotero_DXCR5YTY,Symmetry and Hierarchy in Social Mobility: A Methodological Analysis of the CASMIN Model of Class Mobility,NA,1992,Symmetry and Hierarchy in Social Mobility: A Methodological Analysis of the CASMIN Model of Class Mobility,FALSE
wls_zotero_M75KCHEY,"Support, Demands, and Gender Ideology: Exploring Work-Family Facilitation and Work-Family Conflict Among Older Workers",NA,2011,"Support, Demands, and Gender Ideology: Exploring Work-Family Facilitation and Work-Family Conflict Among Older Workers",FALSE
wls_zotero_CDZIFLZU,Successful Aging--Role of Sustained Parental Investment,NA,1999,Successful Aging--Role of Sustained Parental Investment,FALSE
wls_zotero_R3FFAMJL,The Action Structure of Recruitment Calls and Its Analytic Implications: The Case of Disfluencies,NA,2020,The Action Structure of Recruitment Calls and Its Analytic Implications: The Case of Disfluencies,FALSE
wls_zotero_FD6RUVA9,Survey Response in the Long Run: The Wisconsin Longitudinal Study,NA,2005,Survey Response in the Long Run: The Wisconsin Longitudinal Study,FALSE
wls_zotero_NDF5ZE9T,Survey Design and Methodology in the Health and Retirement Study and the Wisconsin Longitudinal Study,NA,2005,Survey Design and Methodology in the Health and Retirement Study and the Wisconsin Longitudinal Study,FALSE
wls_zotero_AH2TSKX4,Subjective age and verbal fluency among middle aged and older adults: A meta-analysis of five cohorts,NA,2021,Subjective age and verbal fluency among middle aged and older adults: A meta-analysis of five cohorts,FALSE
wls_zotero_2JTXLDG5,Subjective age and adiposity: evidence from five samples,NA,2019,Subjective age and adiposity: evidence from five samples,FALSE
wls_zotero_NNLDDLY7,"Spouses' Effectiveness as End-of-Life Health Care Surrogates: Accuracy, Uncertainty, and Errors of Overtreatment or Undertreatment",NA,2008,"Spouses' Effectiveness as End-of-Life Health Care Surrogates: Accuracy, Uncertainty, and Errors of Overtreatment or Undertreatment",FALSE
wls_zotero_JIJCCMGZ,"Subjective Social Status and Health: The Role of Marriage, Social Participation, and Social Background in their Relationship",NA,2007,"Subjective Social Status and Health: The Role of Marriage, Social Participation, and Social Background in their Relationship",FALSE
wls_zotero_79I7ASLK,Subjective burden and personal gains among older parents of adults with serious mental illness,NA,2010,Subjective burden and personal gains among older parents of adults with serious mental illness,FALSE
wls_zotero_29UEP67B,Structural Equation Models,NA,1977,Structural Equation Models,FALSE
wls_zotero_9QMH6A73,Sticking It Out: Individual Attributes and Persistence in Self-Employment,NA,2014,Sticking It Out: Individual Attributes and Persistence in Self-Employment,FALSE
wls_zotero_KQLBNBZP,Some Reflections on the Golden Age of Interdisciplinary Social Psychology,NA,1989,Some Reflections on the Golden Age of Interdisciplinary Social Psychology,FALSE
wls_zotero_BKFI4KJR,Some Considerations Concerning the Functional Form of Earnings,NA,1985,Some Considerations Concerning the Functional Form of Earnings,FALSE
wls_zotero_6WBGEKFT,Spouse-Appraised Memory Functioning Predicts Memory Decline Better Than Subjective Memory Complaints in Community Dwelling Older Adults at Genetic Risk for Alzheimer's Disease,NA,2021,Spouse-Appraised Memory Functioning Predicts Memory Decline Better Than Subjective Memory Complaints in Community Dwelling Older Adults at Genetic Risk for Alzheimer's Disease,FALSE
wls_zotero_3BJ7FP2A,Some Structural Models of Family and Inter-Sibling Effects on Educational Attainment: Findings from Wisconsin Data,NA,1989,Some Structural Models of Family and Inter-Sibling Effects on Educational Attainment: Findings from Wisconsin Data,FALSE
wls_zotero_DVXGF3I9,Some Structural Equation Models of Sibling Resemblance in Educational Attainment and Occupational Status.,NA,1987,Some Structural Equation Models of Sibling Resemblance in Educational Attainment and Occupational Status.,FALSE
wls_zotero_MZFNZ5N5,Some Reflections on the Golden Age of Interdisciplinary Social Psychology,NA,1989,Some Reflections on the Golden Age of Interdisciplinary Social Psychology,FALSE
wls_zotero_E7N7V59A,Some Models of Agreement and Disagreement in Repeated Measurements of Occupation,NA,1983,Some Models of Agreement and Disagreement in Repeated Measurements of Occupation,FALSE
wls_zotero_N7LBSES9,Some Exploratory Methods for Modeling Mobility Tables and Other Cross-Classified Data,NA,1980,Some Exploratory Methods for Modeling Mobility Tables and Other Cross-Classified Data,FALSE
wls_zotero_Q96VQZ8W,Some Cross-Population Comparisons of Family Bias in the Effects of Schooling on Occupational-Status,NA,1984,Some Cross-Population Comparisons of Family Bias in the Effects of Schooling on Occupational-Status,FALSE
wls_zotero_XTW3MUS7,"Socioeconomic status, non-communicable disease risk factors, and walking speed in older adults: multi-cohort population based study",NA,2018,"Socioeconomic status, non-communicable disease risk factors, and walking speed in older adults: multi-cohort population based study",FALSE
wls_zotero_82DTK3AC,Socioeconomic status differences in hormone therapy,NA,1998,Socioeconomic status differences in hormone therapy,FALSE
wls_zotero_XVXJGGLT,Socioeconomic status and health at midlife. A comparison of educational attainment with occupation-based indicators,NA,2001,Socioeconomic status and health at midlife. A comparison of educational attainment with occupation-based indicators,FALSE
wls_zotero_FF36XSTV,Socioeconomic Status and Health across the Life Course: A Test of the Social Causation and Health Selection Hypotheses,NA,2009,Socioeconomic Status and Health across the Life Course: A Test of the Social Causation and Health Selection Hypotheses,FALSE
wls_zotero_I7Q5EGN2,"Socioeconomic Indexes for Occupations: A Review, Update, and Critique",NA,2001,"Socioeconomic Indexes for Occupations: A Review, Update, and Critique",FALSE
wls_zotero_4W5VUJYT,"Socioeconomic Status, Intelligence, and the Attainment of Higher Education",NA,1967,"Socioeconomic Status, Intelligence, and the Attainment of Higher Education",FALSE
wls_zotero_M2FNDU4F,"Socioeconomic Status, Gender, and Health at Midlife: Evidence from the Wisconsin Longitudinal Study",NA,1996,"Socioeconomic Status, Gender, and Health at Midlife: Evidence from the Wisconsin Longitudinal Study",FALSE
wls_zotero_ZXF2LYTH,Social Class Indicators and Health at Midlife,NA,1998,Social Class Indicators and Health at Midlife,FALSE
wls_zotero_W8ZGPWB4,Sexual Behavior at Ages 62 to 67: A Biopsychosocial Approach,NA,2006,Sexual Behavior at Ages 62 to 67: A Biopsychosocial Approach,FALSE
wls_zotero_2DMWEHEV,"Schooling, Family Background, and Adoption: Does Family Income Matter?",NA,2001,"Schooling, Family Background, and Adoption: Does Family Income Matter?",FALSE
wls_zotero_LWX6G7ZW,"Religion, Socialization, and Fertility",NA,1980,"Religion, Socialization, and Fertility",FALSE
wls_zotero_HABRLET3,Recent Developments in the Wisconsin Study of Social and Psychological Factors in Socioeconomic Achievement,NA,1976,Recent Developments in the Wisconsin Study of Social and Psychological Factors in Socioeconomic Achievement,FALSE
wls_zotero_RJTAUDB2,Social Stratification Across Three Generations: New Evidence From the Wisconsin Longitudinal Study,NA,1995,Social Stratification Across Three Generations: New Evidence From the Wisconsin Longitudinal Study,FALSE
wls_zotero_W87E3ESF,Socioeconomic Background and the Earnings of High School Graduates,NA,1973,Socioeconomic Background and the Earnings of High School Graduates,FALSE
wls_zotero_GF9YE99I,"Socioeconomic Indexes for Occupations: A Review, Update, and Critique",NA,1997,"Socioeconomic Indexes for Occupations: A Review, Update, and Critique",FALSE
wls_zotero_QF2ZZXVX,Socioeconomic Background and Midlife Health in the United States,NA,2002,Socioeconomic Background and Midlife Health in the United States,FALSE
wls_zotero_U4UYZK88,Socioeconomic Background and Differential Returns to Education,NA,1973,Socioeconomic Background and Differential Returns to Education,FALSE
wls_zotero_X2V938JJ,"Social Support From Family and Friends, Educational Attainment, and Cognitive Function",NA,2023,"Social Support From Family and Friends, Educational Attainment, and Cognitive Function",FALSE
wls_zotero_RG4WJCHH,Social support and mental health in middle-aged men and women: a multidimensional approach,NA,2012,Social support and mental health in middle-aged men and women: a multidimensional approach,FALSE
wls_zotero_E8KM7543,Socioeconomic differences in hysterectomy: the Wisconsin Longitudinal Study,NA,1997,Socioeconomic differences in hysterectomy: the Wisconsin Longitudinal Study,FALSE
wls_zotero_7FXV3RWA,Socioeconomic Background and Educational Attainment of High Ability Wisconsin High School Students,NA,1972,Socioeconomic Background and Educational Attainment of High Ability Wisconsin High School Students,FALSE
wls_zotero_2GCDTHPW,Socioeconomic achievements of siblings in the life course - New findings from the Wisconsin Longitudinal Study,NA,1999,Socioeconomic achievements of siblings in the life course - New findings from the Wisconsin Longitudinal Study,FALSE
wls_zotero_S5CL2SAN,Social-Mobility and Social-Participation,NA,1978,Social-Mobility and Social-Participation,FALSE
wls_zotero_PGRB3WER,Social Structure and Occupational Outcome,NA,1965,Social Structure and Occupational Outcome,FALSE
wls_zotero_FY3BXIHR,Social Stratification Across Three Generations: New Evidence from the Wisconsin Longitudinal Study,NA,1997,Social Stratification Across Three Generations: New Evidence from the Wisconsin Longitudinal Study,FALSE
wls_zotero_VTGBU5HB,Social Relationships and Aging,NA,2011,Social Relationships and Aging,FALSE
wls_zotero_THZTIPZ6,Social inequalities in health: next questions and converging evidence,NA,1997,Social inequalities in health: next questions and converging evidence,FALSE
wls_zotero_RWQ2ZGFE,"Social relationships, gender, and allostatic load across two age cohorts",NA,2002,"Social relationships, gender, and allostatic load across two age cohorts",FALSE
wls_zotero_9AUG6SVZ,Social Participation across Mid- and Later-life: Evidence from a Longitudinal Cohort Study,NA,2021,Social Participation across Mid- and Later-life: Evidence from a Longitudinal Cohort Study,FALSE
wls_zotero_DV2ISZYI,Social environments and the genetics of aging: advancing knowledge of protective health mechanisms,NA,2005,Social environments and the genetics of aging: advancing knowledge of protective health mechanisms,FALSE
wls_zotero_UHZAV5T9,Social Determinants of Age at First Marriage in the United States,NA,1975,Social Determinants of Age at First Marriage in the United States,FALSE
wls_zotero_7JK6SNRD,"Social class, parental encouragement, and educational aspirations",NA,1968,"Social class, parental encouragement, and educational aspirations",FALSE
wls_zotero_FH8A8LFZ,Social Class and Educational Aspirations in an Indian Metropolis,NA,1971,Social Class and Educational Aspirations in an Indian Metropolis,FALSE
wls_zotero_YFXF8Q47,Social Class and College Graduation: A Replication and Extension,NA,1973,Social Class and College Graduation: A Replication and Extension,FALSE
wls_zotero_FVZR7YHH,Social Class and Aspirations of Wisconsin Boys,NA,1965,Social Class and Aspirations of Wisconsin Boys,FALSE
wls_zotero_FZEXU9DD,Social and population health science approaches to understand the human microbiome,NA,2018,Social and population health science approaches to understand the human microbiome,FALSE
wls_zotero_NBULCAU3,Sibship size and educational attainment. A joint test of the Confluence Model and the Resource Dilution Hypothesis,NA,2009,Sibship size and educational attainment. A joint test of the Confluence Model and the Resource Dilution Hypothesis,FALSE
wls_zotero_MHXEC2ZT,Siblings of adults with mild intellectual deficits or mental illness: differential life course outcomes,NA,2008,Siblings of adults with mild intellectual deficits or mental illness: differential life course outcomes,FALSE
wls_zotero_48T9X5PF,Sibling Resemblance and Inter-sibling Effects in Educational Attainment,NA,1989,Sibling Resemblance and Inter-sibling Effects in Educational Attainment,FALSE
wls_zotero_C8TBH6GB,Sibling Fertility: From Family of Orientation to Family of Procreation,NA,1983,Sibling Fertility: From Family of Orientation to Family of Procreation,FALSE
wls_zotero_33KYQW3T,Sibling analysis of adolescent intelligence and chronic diseases in older adulthood,NA,2011,Sibling analysis of adolescent intelligence and chronic diseases in older adulthood,FALSE
wls_zotero_HQTCYGTA,Sharing data: Some examples,NA,2018,Sharing data: Some examples,FALSE
wls_zotero_4HLYEIAD,Sexual satisfaction in the seventh decade of life,NA,2008,Sexual satisfaction in the seventh decade of life,FALSE
