pmid,title,pub_year,cluster,domain,has_abstract
33153576,Dietary Inflammatory Potential and Risk of Cardiovascular Disease Among Men and Women in the U.S.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
33094800,Replacing the consumption of red meat with other major dietary protein sources and risk of type 2 diabetes mellitus: a prospective cohort study.,2021,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
33055203,Glucosamine and Chondroitin Supplements and Risk of Colorectal Adenoma and Serrated Polyp.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
33022699,Red blood cell membrane trans fatty acid levels and risk of non-Hodgkin lymphoma: a prospective nested case-control study.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
33022694,Yogurt consumption and colorectal cancer incidence and mortality in the Nurses' Health Study and the Health Professionals Follow-Up Study.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
33020936,The associations between major dietary patterns and risk of periodontitis.,2021,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32989021,Regular use of proton pump inhibitors and risk of type 2 diabetes: results from three prospective cohort studies.,2021,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32985910,Pre-diagnostic plasma lipid levels and the risk of amyotrophic lateral sclerosis.,2021,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32979115,Different Mechanisms of Cigarette Smoking-Induced Lung Cancer.,2021,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32936887,A lipid-related metabolomic pattern of diet quality.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32923934,Smoking Status at Diagnosis and Colorectal Cancer Prognosis According to Tumor Lymphocytic Reaction.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32913135,Multiplex Immunofluorescence in Formalin-Fixed Paraffin-Embedded Tumor Tissue to Identify Single-Cell-Level PI3K Pathway Activation.,2020,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
32873589,Dietary Inflammatory and Insulinemic Potential and Risk of Type 2 Diabetes: Results From Three Prospective U.S. Cohort Studies.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32854644,Post-diagnosis dietary insulinemic potential and survival outcomes among colorectal cancer patients.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32817391,Diet pattern and prodromal features of Parkinson disease.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32789511,"Diabetes, Weight Change, and Pancreatic Cancer Risk.",2020,8,"Domain 8: weight, gain, change, bmi",TRUE
32727821,"Periodontal Disease, Tooth Loss, and Risk of Serrated Polyps and Conventional Adenomas.",2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32725131,Dietary nicotine intake and risk of Parkinson disease: a prospective study.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32674053,Association between pre-diagnostic leukocyte mitochondrial DNA copy number and survival among colorectal cancer patients.,2020,3,"Domain 3: crc, colorectal, mortality, screening",TRUE
32659474,Genetic variants in TKT and DERA in the nicotinamide adenine dinucleotide phosphate pathway predict melanoma survival.,2020,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
32656487,The association between neighborhood greenness and incidence of lethal prostate cancer: A prospective cohort study.,2020,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
32641435,Intake of whole grain foods and risk of type 2 diabetes: results from three prospective cohort studies.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32614416,A healthy lifestyle pattern and the risk of symptomatic gallstone disease: results from 2 prospective cohort studies.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32578485,Healthy Lifestyle for Prevention of Premature Death Among Users and Nonusers of Common Preventive Medications: A Prospective Study in 2 US Cohorts.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32556091,Tumor protein expression of the DNA repair gene BRCA1 and lethal prostate cancer.,2020,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
32548645,Association between yogurt consumption and plasma soluble CD14 in two prospective cohorts of US adults.,2021,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32539102,Association Between Healthy Eating Patterns and Risk of Cardiovascular Disease.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32525914,Clinical stage provides useful prognostic information even after pathological stage is known for prostate cancer in the PSA era.,2020,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
32493991,"Resistance training and total and site-specific cancer risk: a prospective cohort study of 33,787 US men.",2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32492151,Insulinemic Potential of Lifestyle Is Inversely Associated with Leukocyte Mitochondrial DNA Copy Number in US White Adults.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32467600,The association of diabetes with risk of prostate cancer defined by clinical and molecular features.,2020,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
32453379,Egg consumption and risk of type 2 diabetes: findings from 3 large US cohort studies of men and women and a systematic review and meta-analysis of prospective cohort studies.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32406924,"The Mediterranean diet, plasma metabolome, and cardiovascular disease risk.",2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32395504,The analysis of risk for peptic ulcer disease using Korean national health and nutrition examination survey: a cross-sectional analysis of a national survey sample.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32389666,Dietary Inflammatory Potential and Risk of Crohn's Disease and Ulcerative Colitis.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32374360,"Religious Service Attendance and Deaths Related to Drugs, Alcohol, and Suicide Among US Health Care Professionals.",2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32347424,"A Prospective Study of Physical Activity, Sedentary Behavior, and Incidence and Progression of Lower Urinary Tract Symptoms.",2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32312712,Physical Activity and Risk of Hepatocellular Carcinoma Among U.S. Men and Women.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32277004,Baldness and Risk of Prostate Cancer in the Health Professionals Follow-up Study.,2020,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
32271884,Mediterranean diet adherence and risk of incident kidney stones.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32250318,Plasma Metabolomic Markers of Insulin Resistance and Diabetes and Rate of Incident Parkinson's Disease.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32247020,Risk Factor Profiles Differ for Cancers of Different Regions of the Colorectum.,2020,3,"Domain 3: crc, colorectal, mortality, screening",TRUE
32233756,Changes in Nut Consumption and Subsequent Cardiovascular Disease Risk Among US Men and Women: 3 Large Prospective Cohort Studies.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32232919,Genetic variants in PDSS1 and SLC16A6 of the ketone body metabolic pathway predict cutaneous melanoma-specific survival.,2020,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
32222996,Plant-Based and Animal-Based Low-Carbohydrate Diets and Risk of Hepatocellular Carcinoma Among US Men and Women.,2021,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32221600,Intake of Furocoumarins and Risk of Skin Cancer in 2 Prospective US Cohort Studies.,2020,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
32217057,Height as a mediator of sex differences in cancer risk.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
32200662,Isoflavone Intake and the Risk of Coronary Heart Disease in US Men and Women: Results From 3 Prospective Cohort Studies.,2020,5,"Domain 5: chd, coronary, heart, disease",TRUE
32164144,A Metabolomics Analysis of Adiposity and Advanced Prostate Cancer Risk in the Health Professionals Follow-Up Study.,2020,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
32150293,Body fatness over the life course and risk of serrated polyps and conventional adenomas.,2020,8,"Domain 8: weight, gain, change, bmi",TRUE
32149276,Current intakes of trans-palmitoleic (trans-C16:1 n-7) and trans-vaccenic (trans-C18:1 n-7) acids in France are exclusively ensured by ruminant milk and ruminant meat: A market basket investigation.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32147453,Olive Oil Consumption and Cardiovascular Risk in U.S. Adults.,2020,5,"Domain 5: chd, coronary, heart, disease",TRUE
32142939,Healthy Lifestyle Is Associated With Reduced Mortality in Patients With Inflammatory Bowel Diseases.,2021,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32132002,"Egg consumption and risk of cardiovascular disease: three large prospective US cohort studies, systematic review, and updated meta-analysis.",2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32079915,Physical Activity and Mortality among Male Survivors of Myocardial Infarction.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32067221,Prediagnosis dietary pattern and survival in patients with multiple myeloma.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
32060837,"Gastric and duodenal ulcers, periodontal disease, and risk of bladder cancer in the Health Professionals Follow-up Study.",2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31993563,"Genome-wide Association Study of 24-Hour Urinary Excretion of Calcium, Magnesium, and Uric Acid.",2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31972239,Association Between Sulfur-Metabolizing Bacterial Communities in Stool and Risk of Distal Colorectal Cancer in Men.,2020,3,"Domain 3: crc, colorectal, mortality, screening",TRUE
31968071,"Yogurt consumption in relation to mortality from cardiovascular disease, cancer, and all causes: a prospective investigation in 2 cohorts of US women and men.",2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31955403,Genetic variants in the folate metabolic pathway genes predict cutaneous melanoma-specific survival.,2020,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
31950502,Dietary flavonoid intake and risk of periodontitis.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31927110,High Dietary Intake of Vegetable or Polyunsaturated Fats Is Associated With Reduced Risk of Hepatocellular Carcinoma.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31924561,Smoking cessation and weight change in relation to cardiovascular disease incidence and mortality in people with type 2 diabetes: a population-based cohort study.,2020,8,"Domain 8: weight, gain, change, bmi",TRUE
31915124,"Healthy lifestyle and life expectancy free of cancer, cardiovascular disease, and type 2 diabetes: prospective cohort study.",2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31883695,Ultraviolet Radiation Exposure and the Risk of Herpes Zoster in Three Prospective Cohort Studies.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31880318,Association of autophagy status with amount of Fusobacterium nucleatum in colorectal cancer.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31776125,Associations of dairy intake with risk of mortality in women and men: three prospective cohort studies.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31754943,"Predicted lean body mass, fat mass and risk of lung cancer: prospective US cohort study.",2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31754047,Statin Use Is Associated with Lower Risk of PTEN-Null and Lethal Prostate Cancer.,2020,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
31719136,Physical activity and prodromal features of Parkinson disease.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31712072,"Association Between Inflammatory Diets, Circulating Markers of Inflammation, and Risk of Diverticulitis.",2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31699705,Dietary Intake of Branched-Chain Amino Acids and Risk of Colorectal Cancer.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31698639,The effect of cigarette smoking on lung cancer evolution.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31688024,Type 2 Diabetes Prevention Diet and Hepatocellular Carcinoma Risk in US Men and Women.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31683314,Cost-Effectiveness Analysis of Lung Cancer Screening in the United States: A Comparative Modeling Study.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31647510,Additive and Multiplicative Interactions Between Genetic Risk Score and Family History and Lifestyle in Relation to Risk of Type 2 Diabetes.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31618417,Circulating Very-Long-Chain SFA Concentrations Are Inversely Associated with Incident Type 2 Diabetes in US Men and Women.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31582428,Changes in Consumption of Sugary Beverages and Artificially Sweetened Beverages and Subsequent Risk of Type 2 Diabetes: Results From Three Large Prospective U.S. Cohorts of Women and Men.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31559554,"Statin use, hyperlipidemia, and risk of glioma.",2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
33235963,Changes in nut consumption influence long-term weight change in US men and women.,2019,8,"Domain 8: weight, gain, change, bmi",TRUE
31533941,"A Prospective Study of Intraprostatic Inflammation, Focal Atrophy, and Progression to Lethal Prostate Cancer.",2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
31532285,Re: Alcohol Intake and Risk of Lethal Prostate Cancer in the Health Professionals Follow-Up Study.,2019,6,"Domain 6: prostate, lethal, cancer, expression",FALSE
31504094,Changes in dairy product consumption and risk of type 2 diabetes: results from 3 large prospective cohorts of US men and women.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31473415,Association between intake of fruits and vegetables by pesticide residue status and coronary heart disease risk.,2019,5,"Domain 5: chd, coronary, heart, disease",TRUE
31448358,"Elucidating Under-Studied Aspects of the Link Between Obesity and Multiple Myeloma: Weight Pattern, Body Shape Trajectory, and Body Fat Distribution.",2019,8,"Domain 8: weight, gain, change, bmi",TRUE
31427306,Prediagnostic Leukocyte Telomere Length and Pancreatic Cancer Survival.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31414137,Dairy fat intake and risk of type 2 diabetes in 3 cohorts of US men and women.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31401846,Changes in Plant-Based Diet Quality and Total and Cause-Specific Mortality.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31371282,"Fish and marine fatty acids intakes, the FADS genotypes and long-term weight gain: a prospective cohort study.",2019,8,"Domain 8: weight, gain, change, bmi",TRUE
31365038,Association of Vitamin A Intake With Cutaneous Squamous Cell Carcinoma Risk in the United States.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31364705,Metabolome-Wide Association Study of the Relationship Between Habitual Physical Activity and Plasma Metabolite Levels.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31318977,Family history of prostate cancer and the incidence of ERG- and phosphatase and tensin homolog-defined prostate cancer.,2020,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31304976,A prospective study of tea and coffee intake and risk of glioma.,2020,1,"Domain 1: coffee, caffeine, consumption, tea",TRUE
31302687,Meat intake and risk of hepatocellular carcinoma in two large US prospective cohorts of women and men.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31302144,Long-term Risk of Colorectal Cancer After Removal of Conventional Adenomas and Serrated Polyps.,2020,3,"Domain 3: crc, colorectal, mortality, screening",TRUE
31301130,Improving fruit and vegetable intake attenuates the genetic association with long-term weight gain.,2019,8,"Domain 8: weight, gain, change, bmi",TRUE
31287144,"Alcohol intake, specific alcoholic beverages, and risk of hip fractures in postmenopausal women and men age 50 and older.",2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31276098,Physical Activity and Colorectal Cancer Prognosis According to Tumor-Infiltrating T Cells.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31266749,Dietary fats and mortality among patients with type 2 diabetes: analysis in two population based cohort studies.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31235471,Adherence to the World Cancer Research Fund/American Institute for Cancer Research 2018 Recommendations for Cancer Prevention and Risk of Colorectal Cancer.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31230976,"Having a first-degree relative with melanoma increases lifetime risk of melanoma, squamous cell carcinoma, and basal cell carcinoma.",2019,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
31217167,A Prospective Study of Toenail Trace Element Levels and Risk of Skin Cancer.,2019,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
31189526,Association of changes in red meat consumption with total and cause specific mortality among US women and men: two prospective cohort studies.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31182488,Associations Between Linoleic Acid Intake and Incident Type 2 Diabetes Among U.S. Men and Women.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31172167,"Mushroom consumption, biomarkers, and risk of cardiovascular disease and type 2 diabetes: a prospective cohort study of US women and men.",2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31164344,Mushroom Consumption and Risk of Total and Site-Specific Cancer in Two Large U.S. Prospective Cohorts.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31149654,Dietary Pattern and Risk of Multiple Myeloma in Two Large Prospective US Cohort Studies.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31142574,"Cholesterol efflux capacity, HDL cholesterol, and risk of coronary heart disease: a nested case-control study in men.",2019,5,"Domain 5: chd, coronary, heart, disease",TRUE
31127828,Changes in intake of plant-based diets and weight change: results from 3 prospective cohort studies.,2019,8,"Domain 8: weight, gain, change, bmi",TRUE
31116416,A prospective study of dairy product intake and the risk of hepatocellular carcinoma in U.S. men and women.,2020,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31095304,Identification of Plasma Lipid Metabolites Associated with Nut Consumption in US Men and Women.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31046067,Association of Statin Use and High Serum Cholesterol Levels With Risk of Primary Open-Angle Glaucoma.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31044426,"Dietary intake of fiber, whole grains and risk of colorectal cancer: An updated analysis according to food sources, tumor location and molecular subtypes in two large US cohorts.",2019,3,"Domain 3: crc, colorectal, mortality, screening",TRUE
31040153,A Prospective Study of Nut Consumption and Risk of Primary Hepatocellular Carcinoma in the U.S. Women and Men.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31026211,Alcohol Intake and Risk of Lethal Prostate Cancer in the Health Professionals Follow-Up Study.,2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
31021363,The Alternative Healthy Eating Index and Physical Function Impairment in Men.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
31017087,Aspirin Use and Lethal Prostate Cancer in the Health Professionals Follow-up Study.,2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
31009297,Association between Inflammatory Potential of Diet and Bladder Cancer Risk: Results of 3 United States Prospective Cohort Studies.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
31004153,Long-Term Change in both Dietary Insulinemic and Inflammatory Potential Is Associated with Weight Gain in Adult Women and Men.,2019,8,"Domain 8: weight, gain, change, bmi",TRUE
31004019,Clonal hematopoiesis and risk of acute myeloid leukemia.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30963391,Calcium intake and colon cancer risk subtypes by tumor molecular characteristics.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30950840,Gene-Environment Interactions and the Risk of Barrett's Esophagus in Three US Cohorts.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30882235,Long-Term Consumption of Sugar-Sweetened and Artificially Sweetened Beverages and Risk of Mortality in US Adults.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30867564,"Family history of cancer, Ashkenazi Jewish ancestry, and pancreatic cancer risk.",2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30867220,Intratumoral Sterol-27-Hydroxylase (CYP27A1) Expression in Relation to Cholesterol Synthesis and Vitamin D Signaling and Its Association with Lethal Prostate Cancer.,2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
30834441,Coffee consumption and plasma biomarkers of metabolic and inflammatory pathways in US health professionals.,2019,1,"Domain 1: coffee, caffeine, consumption, tea",TRUE
30826660,Prognostic association of PTGS2 (COX-2) over-expression according to BRAF mutation status in colorectal cancer: Results from two prospective cohorts and CALGB 89803 (Alliance) trial.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30789662,Association of Intake of Whole Grains and Dietary Fiber With Risk of Hepatocellular Carcinoma in US Adults.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30776978,Nut Consumption in Relation to Cardiovascular Disease Incidence and Mortality Among Patients With Diabetes Mellitus.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30761962,"Whole grain, bran and cereal fibre consumption and CVD: a systematic review.",2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30740588,Association of the Insulinemic Potential of Diet and Lifestyle With Risk of Digestive System Cancers in Men and Women.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30713015,"Extremity nevus count is an independent risk factor for basal cell carcinoma and melanoma, but not squamous cell carcinoma.",2019,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
30689516,Associations of Monounsaturated Fatty Acids From Plant and Animal Sources With Total and Cause-Specific Mortality in Two US Prospective Cohort Studies.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30641259,Case-crossover analysis of short-term particulate matter exposures and stroke in the health professionals follow-up study.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30639880,Cutaneous nevi and risk of melanoma death in women and men: A prospective study.,2019,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
30629107,Habitual consumption of long-chain n-3 PUFAs and fish attenuates genetically associated long-term weight gain.,2019,8,"Domain 8: weight, gain, change, bmi",TRUE
30614528,Association of type and intensity of physical activity with plasma biomarkers of inflammation and insulin response.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30602500,Low Expression of the Androgen-Induced Tumor Suppressor Gene PLZF and Lethal Prostate Cancer.,2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
41163846,"Red Meat, Renal Function, Race and Other Predictors of Circulating Nitrates.",2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30590589,Postprandial Duration Influences the Association of Insulin-Related Dietary Indexes and Plasma C-peptide Concentrations in Adult Men and Women.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30586131,Association Between Health Maintenance Practices and Skin Cancer Risk as a Possible Source of Detection Bias.,2019,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
30571496,Metabolites Associated With the Risk of Incident Venous Thromboembolism: A Metabolomic Analysis.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30545821,Calcium Intake and Survival after Colorectal Cancer Diagnosis.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30525191,A modified partial likelihood score method for Cox regression with covariate error under the internal validation design.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30521066,Mediation of associations between adiposity and colorectal cancer risk by inflammatory and metabolic biomarkers.,2019,3,"Domain 3: crc, colorectal, mortality, screening",TRUE
30506561,Dietary Patterns and Risk of Hepatocellular Carcinoma Among U.S. Men and Women.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30515870,There is no impact of exposure measurement error on latency estimation in linear models.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30496346,Guideline-Based Physical Activity and Survival Among US Men With Nonmetastatic Prostate Cancer.,2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
30471103,Multimorbidity and Mental Health-Related Quality of Life and Risk of Completed Suicide.,2019,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30451319,"Gender differences, UV exposure and risk of lentigo maligna in a nationwide healthcare population cohort study.",2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30446519,Comparison of Performance Between a Short Categorized Lifestyle Exposure-based Colon Cancer Risk Prediction Tool and a Model Using Continuous Measures.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30429276,Prediagnostic plasma branched-chain amino acids and the risk of amyotrophic lateral sclerosis.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30420441,Low Tristetraprolin Expression Is Associated with Lethal Prostate Cancer.,2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
30401889,Type 2 diabetes and risk of colorectal cancer in two large U.S. prospective cohorts.,2018,3,"Domain 3: crc, colorectal, mortality, screening",TRUE
30384037,Adiposity throughout the life course and risk of venous thromboembolism.,2018,8,"Domain 8: weight, gain, change, bmi",TRUE
30378246,Resting heart rate and risk of type 2 diabetes: A prospective cohort study and meta-analysis.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30373451,Association Between a 20-Year Cardiovascular Disease Risk Score Based on Modifiable Lifestyles and Total and Cause-Specific Mortality Among US Men and Women.,2018,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30341411,Single-nucleotide polymorphisms in DNMT3B gene and DNMT3B mRNA expression in association with prostate cancer mortality.,2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
30341099,Host Characteristics and Risk of Incident Melanoma by Breslow Thickness.,2019,4,"Domain 4: melanoma, skin, snps, carcinoma",TRUE
30333152,Genetic and Epigenetic Determinants of Aggressiveness in Cribriform Carcinoma of the Prostate.,2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
30312431,Smoking and Risk of Colorectal Cancer Sub-Classified by Tumor-Infiltrating T Cells.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30312404,Diet-quality scores and the risk of symptomatic gallstone disease: a prospective cohort study of male US health professionals.,2018,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30302603,Smoking cessation among men following cancer diagnosis: a matched cohort study.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30301696,A Prospective Study of the Association between Physical Activity and Risk of Prostate Cancer Defined by Clinical Features and TMPRSS2:ERG.,2019,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30289433,Recommendation-based dietary indexes and risk of colorectal cancer in the Nurses' Health Study and Health Professionals Follow-up Study.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30286235,Association Between Aspirin Use and Risk of Hepatocellular Carcinoma.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30242839,Association between Trichomonas vaginalis and prostate cancer mortality.,2019,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
30228205,Fusobacterium nucleatum in Colorectal Cancer Relates to Immune Response Differentially by Tumor Microsatellite Instability Status.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30219720,Vitamin D status after colorectal cancer diagnosis and patient survival according to immune response to tumour.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30218460,Appendectomy and risk of Parkinson's disease in two large prospective cohorts of men and women.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30117031,"Comparison of the association of predicted fat mass, body mass index, and other obesity indicators with type 2 diabetes risk: two large prospective studies in US men and women.",2018,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30108097,A Prospective Study of Aspirin Use and Prostate Cancer Risk by TMPRSS2:ERG Status.,2018,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
30101328,Trajectories of body fatness from age 5 to 60 y and plasma biomarker concentrations of the insulin-insulin-like growth factor system.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30082473,Family History of Breast or Prostate Cancer and Prostate Cancer Risk.,2018,6,"Domain 6: prostate, lethal, cancer, expression",TRUE
30076266,Non-motor features of Parkinson's disease in a nested case-control study of US men.,2018,2,"Domain 2: colorectal, cancer, use, vitamin",TRUE
30074058,Gluten intake and risk of type 2 diabetes in three large prospective cohort studies of US men and women.,2018,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
30072403,A Population-Based Study of the Bidirectional Association Between Obstructive Sleep Apnea and Type 2 Diabetes in Three Prospective U.S. Cohorts.,2018,7,"Domain 7: diabetes, cvd, mortality, type",TRUE
