pmid,title,abstract,pub_year,text,has_abstract
alspac_doi_10_1002_bdr2_1183,"Widespread dynamic and pleiotropic expression of the melanocortin-1-receptor (MC1R) system is conserved across chick, mouse and human embryonic development",NA,2018,"Widespread dynamic and pleiotropic expression of the melanocortin-1-receptor (MC1R) system is conserved across chick, mouse and human embryonic development",FALSE
alspac_doi_10_1007_s10964_018_0976_5,Identifying Critical Points of Trajectories of Depressive Symptoms from Childhood to Young Adulthood,NA,2019,Identifying Critical Points of Trajectories of Depressive Symptoms from Childhood to Young Adulthood,FALSE
alspac_doi_10_1111_acer_12601,Latent trajectory classes for alcohol-related blackouts from age 15 to 19 in ALSPAC,NA,2015,Latent trajectory classes for alcohol-related blackouts from age 15 to 19 in ALSPAC,FALSE
alspac_doi_10_1371_journal_pone_0094398,Power RA,NA,2014,Power RA,FALSE
alspac_2010_pubertal_pathways_in_girls_enrolled_in_a_contemporary_british_cohort,Pubertal pathways in girls enrolled in a contemporary british cohort,NA,2010,Pubertal pathways in girls enrolled in a contemporary british cohort,FALSE
alspac_2012_childhood_obesity_and_vascular_phenotypes,Childhood Obesity and Vascular Phenotypes,NA,2012,Childhood Obesity and Vascular Phenotypes,FALSE
alspac_doi_10_1016_j_jaci_2013_12_1080,Association of IL33–IL-1 receptor–like 1 (IL1RL1) pathway polymorphisms with wheezing phenotypes and asthma in childhood,NA,2014,Association of IL33–IL-1 receptor–like 1 (IL1RL1) pathway polymorphisms with wheezing phenotypes and asthma in childhood,FALSE
alspac_doi_10_1016_j_lanepe_2021_100206,Association of maternal pre-pregnancy BMI and breastfeeding with NAFLD in young adults: a parental negative control study,NA,2021,Association of maternal pre-pregnancy BMI and breastfeeding with NAFLD in young adults: a parental negative control study,FALSE
alspac_doi_10_1101_193680,Identifying Critical Points of Trajectories of Depressive Symptoms From Childhood to Young Adulthood: Evidence of Sex Differences from the Avon Longitudinal Study of Parents and Children (ALSPAC) [Internet],NA,2018,Identifying Critical Points of Trajectories of Depressive Symptoms From Childhood to Young Adulthood: Evidence of Sex Differences from the Avon Longitudinal Study of Parents and Children (ALSPAC) [Internet],FALSE
alspac_doi_10_1186_s12920_023_01710_9,A phenome-wide approach to identify causal risk factors for deep vein thrombosis,NA,2023,A phenome-wide approach to identify causal risk factors for deep vein thrombosis,FALSE
alspac_doi_10_3945_jn_114_208397,Childhood energy intake is associated with nonalcoholic Fatty liver disease in adolescents,NA,2015,Childhood energy intake is associated with nonalcoholic Fatty liver disease in adolescents,FALSE
alspac_2010_association_of_socioeconomic_position_with_maternal_pregnancy_and_infant_health,Association of socioeconomic position with maternal pregnancy and infant health outcomes in birth cohort studies from Brazil and the UK,NA,2010,Association of socioeconomic position with maternal pregnancy and infant health outcomes in birth cohort studies from Brazil and the UK,FALSE
alspac_doi_10_1001_jamapediatrics_2019_0025,Association of Atopic Dermatitis With Sleep Quality in Children,NA,2019,Association of Atopic Dermatitis With Sleep Quality in Children,FALSE
alspac_doi_10_1002_hbm_22796,Schizophrenia-like topological changes in the structural connectome of individuals with subclinical psychotic experiences,NA,2015,Schizophrenia-like topological changes in the structural connectome of individuals with subclinical psychotic experiences,FALSE
alspac_doi_10_1164_rccm_201902_0286oc,"Prenatal, Early-Life, and Childhood Exposure to Air Pollution and Lung Function: The ALSPAC Cohort",NA,2020,"Prenatal, Early-Life, and Childhood Exposure to Air Pollution and Lung Function: The ALSPAC Cohort",FALSE
alspac_2011_pcsk6_is_associated_with_handedness_in_individuals_with_dyslexia,PCSK6 is associated with handedness in individuals with dyslexia,NA,2011,PCSK6 is associated with handedness in individuals with dyslexia,FALSE
alspac_2015-a-m_symptoms_of_generalized_anxiety_disorder_but_not_panic_disorder_at_age_15_years,Symptoms of generalized anxiety disorder but not panic disorder at age 15 years increase the risk of depression at 18 years in the Avon Longitudinal Study of Parents and Children (ALSPAC) cohort study,NA,2015,Symptoms of generalized anxiety disorder but not panic disorder at age 15 years increase the risk of depression at 18 years in the Avon Longitudinal Study of Parents and Children (ALSPAC) cohort study,FALSE
alspac_doi_10_1001_jamapsychiatry_2015_3375,Mediation of developmental risk factors for psychosis by white matter microstructure in young adults with psychotic experiences,NA,2016,Mediation of developmental risk factors for psychosis by white matter microstructure in young adults with psychotic experiences,FALSE
alspac_doi_10_1007_s00439_019_02022_8,A Commonly Occurring Genetic Variant within the NPLOC4-TSPAN10-PDE6G Gene Cluster Is Associated with the Risk of Strabismus,NA,2019,A Commonly Occurring Genetic Variant within the NPLOC4-TSPAN10-PDE6G Gene Cluster Is Associated with the Risk of Strabismus,FALSE
alspac_doi_10_1038_s41380_024_02617_2,Polygenic risk of social isolation behavior and its influence on psychopathology and personality,NA,2024,Polygenic risk of social isolation behavior and its influence on psychopathology and personality,FALSE
alspac_doi_10_12688_wellcomeopenres_15468_1,Geographically distributed longitudinal nitrogen dioxide and other air pollution sensor measurements in the Avon Longitudinal Study of Parents and Children cohort catchment area [version 1; peer review: 1 approved,NA,2019,Geographically distributed longitudinal nitrogen dioxide and other air pollution sensor measurements in the Avon Longitudinal Study of Parents and Children cohort catchment area [version 1; peer review: 1 approved,FALSE
alspac_2013-a-m_a_genome_wide_association_study_for_corneal_curvature_identifies_the_platelet_de,A genome-wide association study for corneal curvature identifies the platelet-derived growth factor receptor alpha gene as a quantitative trait locus for eye size in white Europeans,NA,2013,A genome-wide association study for corneal curvature identifies the platelet-derived growth factor receptor alpha gene as a quantitative trait locus for eye size in white Europeans,FALSE
alspac_doi_10_1007_s00787_016_0877_7,"Eating disorder behaviours amongst adolescents: investigating classification, persistence and prospective associations with adverse outcomes using latent class models",NA,2016,"Eating disorder behaviours amongst adolescents: investigating classification, persistence and prospective associations with adverse outcomes using latent class models",FALSE
alspac_doi_10_1016_j_envpol_2021_116705,Prenatal exposure to mixtures of persistent endocrine disrupting chemicals and early menarche in a population-based cohort of British girls,NA,2021,Prenatal exposure to mixtures of persistent endocrine disrupting chemicals and early menarche in a population-based cohort of British girls,FALSE
alspac_doi_10_1016_j_jacc_2018_09_066,Associations of Body Mass and Fat Indexes With Cardiometabolic Traits,NA,2018,Associations of Body Mass and Fat Indexes With Cardiometabolic Traits,FALSE
alspac_doi_10_1016_j_jpeds_2023_113731,Preschool Mathematics and Literacy Skills and Educational Attainment in Adolescents Born Preterm and Full Term,NA,2024,Preschool Mathematics and Literacy Skills and Educational Attainment in Adolescents Born Preterm and Full Term,FALSE
alspac_doi_10_1186_1471_2458_14_932,Lawlor DA,NA,2014,Lawlor DA,FALSE
alspac_doi_10_1186_s13148_021_01174_7,Investigating the DNA methylation profile of e-cigarette use,NA,2021,Investigating the DNA methylation profile of e-cigarette use,FALSE
alspac_2007_maternal_testosterone_in_pregnancy_and_atopic_outcomes_in_childhood,Maternal testosterone in pregnancy and atopic outcomes in childhood,NA,2007,Maternal testosterone in pregnancy and atopic outcomes in childhood,FALSE
alspac_2010_a_large_scale_consortium_based_genomewide_association_study_of_asthma,"A large-scale, consortium-based genomewide association study of asthma",NA,2010,"A large-scale, consortium-based genomewide association study of asthma",FALSE
alspac_2012_patterns_of_alcohol_use_and_multiple_risk_behaviour_by_gender_during_early_and_l,Patterns of alcohol use and multiple risk behaviour by gender during early and late adolescence: the ALSPAC cohort,NA,2012,Patterns of alcohol use and multiple risk behaviour by gender during early and late adolescence: the ALSPAC cohort,FALSE
alspac_doi_10_1007_s00787_013_0488_5,Outcomes of childhood conduct problem trajectories in early adulthood: findings from the ALSPAC study,NA,2013,Outcomes of childhood conduct problem trajectories in early adulthood: findings from the ALSPAC study,FALSE
alspac_doi_10_1002_jbmr_2840,Placental size is associated differentially with postnatal bone size and density,NA,2016,Placental size is associated differentially with postnatal bone size and density,FALSE
alspac_doi_10_1016_j_isci_2024_109047,Sex-dependent placental methylation quantitative trait loci provide insight into the prenatal origins of childhood onset traits and conditions,NA,2024,Sex-dependent placental methylation quantitative trait loci provide insight into the prenatal origins of childhood onset traits and conditions,FALSE
alspac_doi_10_1016_s2215_0366_23_00175_x,Cross-cohort change in parent-reported emotional problem trajectories across childhood and adolescence in the UK,NA,2023,Cross-cohort change in parent-reported emotional problem trajectories across childhood and adolescence in the UK,FALSE
alspac_doi_10_1017_s003329171400261x,"Mood , anxiety and psychotic phenomena measure a common psychopathological factor",NA,2014,"Mood , anxiety and psychotic phenomena measure a common psychopathological factor",FALSE
alspac_doi_10_1093_aje_kwad025,Use of Correct and Incorrect Methods of Accounting for Age in Studies of Epigenetic Accelerated Aging: Implications and Recommendations for Best Practices,NA,2023,Use of Correct and Incorrect Methods of Accounting for Age in Studies of Epigenetic Accelerated Aging: Implications and Recommendations for Best Practices,FALSE
alspac_doi_10_3389_fpsyg_2021_599240,Locus of Control and Negative Cognitive Styles in Adolescence as Risk Factors for Depression Onset in Young Adulthood: Findings From a Prospective Birth Cohort Study,NA,2021,Locus of Control and Negative Cognitive Styles in Adolescence as Risk Factors for Depression Onset in Young Adulthood: Findings From a Prospective Birth Cohort Study,FALSE
alspac_2006_an_investigation_of_fraxa_intermediate_allele_phenotype_in_a_longitudinal_sample,An investigation of FRAXA intermediate allele phenotype in a longitudinal sample.,NA,2006,An investigation of FRAXA intermediate allele phenotype in a longitudinal sample.,FALSE
alspac_2006_birthweight_and_blood_pressure_in_five_european_birth_cohort_studies_an_investi,Birthweight and blood pressure in five European birth cohort studies: an investigation of confounding factors.,NA,2006,Birthweight and blood pressure in five European birth cohort studies: an investigation of confounding factors.,FALSE
alspac_2015-n-z_longitudinal_analysis_of_dna_methylation_associated_with_birth_weight_and_gestat,Longitudinal analysis of DNA methylation associated with birth weight and gestational age,NA,2015,Longitudinal analysis of DNA methylation associated with birth weight and gestational age,FALSE
alspac_doi_10_1007_s00787_014_0600_5,The association between depressive symptoms from early to late adolescence and later use and harmful use of alcohol Eur Child Adolesc Psychiatry,NA,2014,The association between depressive symptoms from early to late adolescence and later use and harmful use of alcohol Eur Child Adolesc Psychiatry,FALSE
alspac_doi_10_1097_hjh_0000000000000445,The association of nonalcoholic fatty liver disease with central and peripheral blood pressure in adolescence: findings from a cross-sectional study,NA,2015,The association of nonalcoholic fatty liver disease with central and peripheral blood pressure in adolescence: findings from a cross-sectional study,FALSE
alspac_doi_10_1101_271122,"Sensitive periods for the effect of childhood adversity on DNA methylation: Results from a prospective, longitudinal study [Internet]",NA,2018,"Sensitive periods for the effect of childhood adversity on DNA methylation: Results from a prospective, longitudinal study [Internet]",FALSE
alspac_doi_10_1177_10556656221119684,Prevalence and Factors Associated with Behavioral Problems in 5-Year-Old Children Born with Cleft Lip and/or Palate from the Cleft Collective,NA,2022,Prevalence and Factors Associated with Behavioral Problems in 5-Year-Old Children Born with Cleft Lip and/or Palate from the Cleft Collective,FALSE
alspac_doi_10_1186_s12916_020_01648_0,A Comparison of the Associations between Adiposity and Lipids in Malawi and the United Kingdom,NA,2020,A Comparison of the Associations between Adiposity and Lipids in Malawi and the United Kingdom,FALSE
alspac_doi_10_1186_s12916_022_02454_6,Cardiovascular health in the menopause transition: a longitudinal study of up to 3892 women with up to four repeated measures of risk factors,NA,2022,Cardiovascular health in the menopause transition: a longitudinal study of up to 3892 women with up to four repeated measures of risk factors,FALSE
alspac_doi_10_1093_sleep_zsab191,Schizophrenia-associated variation at ZNF804A correlates with altered experience-dependent dynamics of sleep slow waves and spindles in healthy young adults,NA,2021,Schizophrenia-associated variation at ZNF804A correlates with altered experience-dependent dynamics of sleep slow waves and spindles in healthy young adults,FALSE
alspac_doi_10_1161_hypertensionaha_121_17109,Is Height 2.7 Appropriate for Indexation of Left Ventricular Mass in Healthy Adolescents? The Importance of Sex Differences,NA,2023,Is Height 2.7 Appropriate for Indexation of Left Ventricular Mass in Healthy Adolescents? The Importance of Sex Differences,FALSE
alspac_doi_10_1371_journal_pmed_1003302,The Relationship between Circulating Lipids and Breast Cancer Risk: A Mendelian Randomization Study,NA,2020,The Relationship between Circulating Lipids and Breast Cancer Risk: A Mendelian Randomization Study,FALSE
alspac_2008_factor_v_leiden_is_associated_with_pre_eclampsia_but_not_with_fetal_growth_restr,Factor V Leiden is associated with pre-eclampsia but not with fetal growth restriction: a genetic association study and meta-analysis,NA,2008,Factor V Leiden is associated with pre-eclampsia but not with fetal growth restriction: a genetic association study and meta-analysis,FALSE
alspac_2013-n-z_cumulative_genetic_risk_and_prefrontal_activity_in_patients_with_schizophrenia,Cumulative genetic risk and prefrontal activity in patients with schizophrenia,NA,2012,Cumulative genetic risk and prefrontal activity in patients with schizophrenia,FALSE
alspac_doi_10_1001_jamadermatol_2018_5641,Assessment of Sleep Disturbances and Exhaustion in Mothers of Children With Atopic Dermatitis,NA,2019,Assessment of Sleep Disturbances and Exhaustion in Mothers of Children With Atopic Dermatitis,FALSE
alspac_doi_10_1097_01_hjh_0000499992_80444_b7,Exaggerated exercise blood pressure is associated with higher left ventricular mass in adolescence,NA,2016,Exaggerated exercise blood pressure is associated with higher left ventricular mass in adolescence,FALSE
alspac_doi_10_1111_sms_13525,Masked hypertension and submaximal exercise blood pressure among adolescents from the Avon Longitudinal Study of Parents and Children (ALSPAC),NA,2019,Masked hypertension and submaximal exercise blood pressure among adolescents from the Avon Longitudinal Study of Parents and Children (ALSPAC),FALSE
alspac_doi_10_1186_s13223_021_00575_w,BMI trajectory in childhood is associated with asthma incidence at young adulthood mediated by DNA methylation,NA,2021,BMI trajectory in childhood is associated with asthma incidence at young adulthood mediated by DNA methylation,FALSE
alspac_doi_10_3389_fnins_2021_704785,Early Life Adversity and Polygenic Risk for High Fasting Insulin Are Associated With Childhood Impulsivity,NA,2021,Early Life Adversity and Polygenic Risk for High Fasting Insulin Are Associated With Childhood Impulsivity,FALSE
alspac_2007_calibration_of_an_accelerometer_during_free_living_activities_in_children,Calibration of an accelerometer during free-living activities in children,NA,2007,Calibration of an accelerometer during free-living activities in children,FALSE
alspac_2007_intraindividual_variation_of_objectively_measured_physical_activity_in_children,Intraindividual variation of objectively measured physical activity in children,NA,2007,Intraindividual variation of objectively measured physical activity in children,FALSE
alspac_2007_objective_measurement_of_levels_and_patterns_of_physical_activity,Objective measurement of levels and patterns of physical activity,NA,2007,Objective measurement of levels and patterns of physical activity,FALSE
alspac_2010_family_pet_ownership_during_childhood_findings_from_a_uk_birth_cohort_and_impli,Family Pet Ownership during Childhood: Findings from a UK Birth Cohort and Implications for Public Health Research,NA,2010,Family Pet Ownership during Childhood: Findings from a UK Birth Cohort and Implications for Public Health Research,FALSE
alspac_2012_is_childhood_obesity_influenced_by_dog_ownership_no_cross_sectional_or_longitud,Is childhood obesity influenced by dog ownership? no cross-sectional or longitudinal evidence,NA,2012,Is childhood obesity influenced by dog ownership? no cross-sectional or longitudinal evidence,FALSE
alspac_2012_obesity_is_a_risk_factor_for_musculoskeletal_pain_in_adolescents_findings_from,Obesity is a risk factor for musculoskeletal pain in adolescents: Findings from a population-based cohort,NA,2012,Obesity is a risk factor for musculoskeletal pain in adolescents: Findings from a population-based cohort,FALSE
alspac_doi_10_1002_jbmr_4467,Circulating Sclerostin Levels Are Positively Related to Coronary Artery Disease Severity and Related Risk Factors,NA,2021,Circulating Sclerostin Levels Are Positively Related to Coronary Artery Disease Severity and Related Risk Factors,FALSE
alspac_doi_10_1093_hmg_ddaa054,Common Variation at 16p11.2 Is Associated with Glycosuria in Pregnancy: Findings from a Genome-Wide Association Study in European Women,NA,2020,Common Variation at 16p11.2 Is Associated with Glycosuria in Pregnancy: Findings from a Genome-Wide Association Study in European Women,FALSE
alspac_doi_10_1172_jci_insight_170681,Combined anti-S1 and anti-S2 antibodies from hybrid immunity elicit potent cross-variant ADCC against SARS-CoV-2,NA,2023,Combined anti-S1 and anti-S2 antibodies from hybrid immunity elicit potent cross-variant ADCC against SARS-CoV-2,FALSE
alspac_doi_10_1186_s12916_021_02182_3,Exploring the causal role of intimate partner violence and abuse on depressive symptoms in young adults: a population-based cohort study,NA,2022,Exploring the causal role of intimate partner violence and abuse on depressive symptoms in young adults: a population-based cohort study,FALSE
alspac_doi_10_12688_wellcomeopenres_15342_2,T he FRAXA and FRAXE Allele Repeat Size of Boys from the Avon Longitudinal Study of Parents and Children (ALSPAC),NA,2019,T he FRAXA and FRAXE Allele Repeat Size of Boys from the Avon Longitudinal Study of Parents and Children (ALSPAC),FALSE
alspac_doi_10_3389_fpsyg_2021_600941,The Association Between Locus of Control and Psychopathology: A Cross-Cohort Comparison Between a UK (Avon Longitudinal Study of Parents and Children) and a Japanese (Tokyo Teen Cohort) Cohort,NA,2021,The Association Between Locus of Control and Psychopathology: A Cross-Cohort Comparison Between a UK (Avon Longitudinal Study of Parents and Children) and a Japanese (Tokyo Teen Cohort) Cohort,FALSE
alspac_2012_the_influence_of_asthma_on_face_shape_a_three_dimensional_study,The influence of asthma on face shape: a three-dimensional study,NA,2012,The influence of asthma on face shape: a three-dimensional study,FALSE
alspac_doi_10_1016_j_jaac_2015_05_009,"Adolescent Eating Disorders Predict Psychiatric, High-Risk Behaviours and weight outcomes in Young Adulthood",NA,2015,"Adolescent Eating Disorders Predict Psychiatric, High-Risk Behaviours and weight outcomes in Young Adulthood",FALSE
alspac_doi_10_1016_j_jad_2023_02_023,Trajectories of maternal depressive symptoms from pregnancy to 11 years postpartum: Findings from Avon Longitudinal Study of Parents and Children (ALSPAC) cohort,NA,2023,Trajectories of maternal depressive symptoms from pregnancy to 11 years postpartum: Findings from Avon Longitudinal Study of Parents and Children (ALSPAC) cohort,FALSE
alspac_doi_10_1016_s2215_0366_21_00281_9,"The antecedents and outcomes of persistent and remitting adolescent depressive symptom trajectories: a longitudinal, population-based English study",NA,2021,"The antecedents and outcomes of persistent and remitting adolescent depressive symptom trajectories: a longitudinal, population-based English study",FALSE
alspac_doi_10_1093_hmg_ddv033,Innes Jones EA,NA,2015,Innes Jones EA,FALSE
alspac_doi_10_1111_1469_0691_12745,MBL2 deficiency is associated with higher genomic genomic bacterial loads during meningococcemia inyoung children,NA,2014,MBL2 deficiency is associated with higher genomic genomic bacterial loads during meningococcemia inyoung children,FALSE
alspac_doi_10_1183_23120541_00127_2021,Sex-specific longitudinal association of DNA methylation with lung function,NA,2021,Sex-specific longitudinal association of DNA methylation with lung function,FALSE
alspac_doi_10_1186_s12905_022_02070_9,Changes in women's physical function in mid-life by reproductive age and hormones: a longitudinal study,NA,2022,Changes in women's physical function in mid-life by reproductive age and hormones: a longitudinal study,FALSE
alspac_doi_10_1186_s13148_019_0753_7,Validation and Characterisation of a DNA Methylation Alcohol Biomarker across the Life Course,NA,2019,Validation and Characterisation of a DNA Methylation Alcohol Biomarker across the Life Course,FALSE
alspac_doi_10_1186_s13148_020_00992_5,Pre-adolescence DNA methylation is associated with lung function trajectories from pre-adolescence to adulthood,NA,2021,Pre-adolescence DNA methylation is associated with lung function trajectories from pre-adolescence to adulthood,FALSE
alspac_doi_10_15288_jsad_2017_78_442,"Polygenic Risk, Personality Dimensions, and Adolescent Alcohol Use Problems: A Longitudinal Study Journal of Studies on Alcohol and Drugs",NA,2017,"Polygenic Risk, Personality Dimensions, and Adolescent Alcohol Use Problems: A Longitudinal Study Journal of Studies on Alcohol and Drugs",FALSE
alspac_2012_cohort_profile_the_children_of_the_90s_the_index_offspring_of_the_avon_longit,Cohort Profile: The ‘Children of the 90s’—the index offspring of the Avon Longitudinal Study of Parents and Children,NA,2012,Cohort Profile: The ‘Children of the 90s’—the index offspring of the Avon Longitudinal Study of Parents and Children,FALSE
alspac_2012_dog_ownership_during_pregnancy_maternal_activity_and_obesity_a_cross_sectiona,"Dog Ownership during Pregnancy, Maternal Activity, and Obesity: A Cross-Sectional Study",NA,2012,"Dog Ownership during Pregnancy, Maternal Activity, and Obesity: A Cross-Sectional Study",FALSE
alspac_doi_10_1001_jamapsychiatry_2020_1035,Association of High-Potency Cannabis Use With Mental Health and Substance Use in Adolescence,NA,2020,Association of High-Potency Cannabis Use With Mental Health and Substance Use in Adolescence,FALSE
alspac_doi_10_1016_j_jad_2015_06_001,"Exposure to, and searching for, information about suicide and self-harm on the Internet: Prevalence and predictors in a population based cohort of young adults",NA,2015,"Exposure to, and searching for, information about suicide and self-harm on the Internet: Prevalence and predictors in a population based cohort of young adults",FALSE
alspac_doi_10_1111_add_12753,Interaction effects between the 5-hydroxy tryptamine transporter-linked polymorphic region (5-HTTLPR) genotype and family conflict on adolescent alcohol use and misuse,NA,2014,Interaction effects between the 5-hydroxy tryptamine transporter-linked polymorphic region (5-HTTLPR) genotype and family conflict on adolescent alcohol use and misuse,FALSE
alspac_doi_10_1161_jaha_118_011852,A Cross-Cohort Study Examining the Associations of Metabolomic Profile and Subclinical Atherosclerosis in Children and Their Parents: The Child Health CheckPoint Study and Avon Longitudinal Study of Parents and Children,NA,2019,A Cross-Cohort Study Examining the Associations of Metabolomic Profile and Subclinical Atherosclerosis in Children and Their Parents: The Child Health CheckPoint Study and Avon Longitudinal Study of Parents and Children,FALSE
alspac_doi_10_1210_clinem_dgab215,A Polygenic Risk Score to Predict Future Adult Short Stature Among Children,NA,2021,A Polygenic Risk Score to Predict Future Adult Short Stature Among Children,FALSE
alspac_2007_objectively_measured_physical_activity_and_fat_mass_in_a_large_cohort_of_childre,Objectively measured physical activity and fat mass in a large cohort of children,NA,2007,Objectively measured physical activity and fat mass in a large cohort of children,FALSE
alspac_2008_genetic_association_study_of_bdnf_in_depression_finding_from_two_cohort_studies,Genetic association study of BDNF in depression: finding from two cohort studies and a meta-analysis,NA,2008,Genetic association study of BDNF in depression: finding from two cohort studies and a meta-analysis,FALSE
alspac_doi_10_1016_j_biopsych_2018_12_023,"Sensitive Periods for the Effect of Childhood Adversity on DNA Methylation: Results From a Prospective, Longitudinal Study",NA,2019,"Sensitive Periods for the Effect of Childhood Adversity on DNA Methylation: Results From a Prospective, Longitudinal Study",FALSE
alspac_doi_10_1016_j_jad_2014_07_009,Differences in risk factors for self-harm with and without suicidal intent: Findings from the ALSPAC cohor t,NA,2014,Differences in risk factors for self-harm with and without suicidal intent: Findings from the ALSPAC cohor t,FALSE
alspac_doi_10_1080_15592294_2022_2028072,Updates to data versions and analytic methods influence the reproducibility of results from epigenome-wide association studies,NA,2022,Updates to data versions and analytic methods influence the reproducibility of results from epigenome-wide association studies,FALSE
alspac_doi_10_1186_s12916_021_01949_y,Puberty timing and markers of cardiovascular structure and function at 25 years: a prospective cohort study,NA,2021,Puberty timing and markers of cardiovascular structure and function at 25 years: a prospective cohort study,FALSE
alspac_doi_10_1016_j_drugalcdep_2014_06_027,Baker TB,NA,2014,Baker TB,FALSE
alspac_doi_10_1016_j_jad_2020_12_053,Comorbidity of Self-Harm and Disordered Eating in Young People: Evidence from a UK Population-Based Cohort,NA,2021,Comorbidity of Self-Harm and Disordered Eating in Young People: Evidence from a UK Population-Based Cohort,FALSE
alspac_doi_10_1016_s2352_4642_18_30343_2,Depression and self-harm from adolescence to young adulthood in sexual minorities compared with heterosexuals in the UK: a population-based cohort study,NA,2018,Depression and self-harm from adolescence to young adulthood in sexual minorities compared with heterosexuals in the UK: a population-based cohort study,FALSE
alspac_doi_10_1186_1532_429x_18_s1_q63,Genome wide association analysis of the heart using high-resolution 3D cardiac MRI identifies new genetic loci underlying cardiac structure and function,NA,2016,Genome wide association analysis of the heart using high-resolution 3D cardiac MRI identifies new genetic loci underlying cardiac structure and function,FALSE
alspac_2004_maternal_fetal_interactions_and_birth_order_influence_insulin_variable_number_of,Maternal-fetal interactions and birth order influence insulin variable number of tandem repeats allele class associations with head size at birth and childhood weight gain.,NA,2004,Maternal-fetal interactions and birth order influence insulin variable number of tandem repeats allele class associations with head size at birth and childhood weight gain.,FALSE
alspac_doi_10_1038_s42003_023_05413_w,E valuating 17 methods incorporating biological function with GWAS summary statistics to accelerate discovery demonstrates a tradeoff between high sensitivity and high positive predictive value,NA,2023,E valuating 17 methods incorporating biological function with GWAS summary statistics to accelerate discovery demonstrates a tradeoff between high sensitivity and high positive predictive value,FALSE
alspac_doi_10_1016_j_jaci_2016_06_065,"In utero exposure to 25-hydroxyvitamin D and risk of childhood asthma, wheeze, and respiratory tract infections: A meta-analysis of birth cohort studies",NA,2017,"In utero exposure to 25-hydroxyvitamin D and risk of childhood asthma, wheeze, and respiratory tract infections: A meta-analysis of birth cohort studies",FALSE
alspac_doi_10_1038_s41366_020_0521_y,Physical Activity Attenuates Metabolic Risk of Adolescents with Overweight or Obesity: The ICAD Multi-Country Study,NA,2005,Physical Activity Attenuates Metabolic Risk of Adolescents with Overweight or Obesity: The ICAD Multi-Country Study,FALSE
alspac_doi_10_1016_j_cortex_2023_11_015,Assessing the association between global structural brain age and polygenic risk for schizophrenia in early adulthood: A recall-by-genotype study,NA,2024,Assessing the association between global structural brain age and polygenic risk for schizophrenia in early adulthood: A recall-by-genotype study,FALSE
alspac_doi_10_1093_ije_dyw216,Association between polygenic risk scores for attention-deficit hyperactivity disorder and educational and cognitive outcomes in the general population,NA,2016,Association between polygenic risk scores for attention-deficit hyperactivity disorder and educational and cognitive outcomes in the general population,FALSE
alspac_2010_characterization_of_the_correlation_between_ages_at_entry_into_breast_and_pubic,Characterization of the correlation between ages at entry into breast and pubic hair development,NA,2010,Characterization of the correlation between ages at entry into breast and pubic hair development,FALSE
alspac_doi_10_1093_aje_kww009,Association of genetic risk for schizophrenia with nonparticipation over time in a population-based cohort study,NA,2016,Association of genetic risk for schizophrenia with nonparticipation over time in a population-based cohort study,FALSE
alspac_doi_10_1111_ppe_12162,The association of maternal age with birthweight and gestational age: a cross-cohort comparison,NA,2014,The association of maternal age with birthweight and gestational age: a cross-cohort comparison,FALSE
alspac_doi_10_1371_journal_pgen_1005040,Santibanez-Koref,NA,2015,Santibanez-Koref,FALSE
alspac_doi_10_1002_jcv2_12093,"Early manifestations of genetic liability for ADHD, autism and schizophrenia at ages 18 and 24 months",NA,2022,"Early manifestations of genetic liability for ADHD, autism and schizophrenia at ages 18 and 24 months",FALSE
alspac_doi_10_1111_bjh_13295,d’Amore F,NA,2015,d’Amore F,FALSE
alspac_doi_10_3389_frcha_2023_1204865,Piloting creative engagement strategies to explore themes of parenthood with fathers,NA,2024,Piloting creative engagement strategies to explore themes of parenthood with fathers,FALSE
alspac_2010_determinants_of_vascular_phenotype_in_a_large_childhood_population_the_avon_lon,Determinants of vascular phenotype in a large childhood population: the Avon Longitudinal Study of Parents and Children (ALSPAC),NA,2010,Determinants of vascular phenotype in a large childhood population: the Avon Longitudinal Study of Parents and Children (ALSPAC),FALSE
alspac_2023-n-z_trajectories_of_dietary_patterns_from_pregnancy_to_12_years_post_pregnancy_and_a,Trajectories of dietary patterns from pregnancy to 12 years post-pregnancy and associated maternal characteristics: evidence from the Avon Longitudinal Study of Parents and Children,NA,2023,Trajectories of dietary patterns from pregnancy to 12 years post-pregnancy and associated maternal characteristics: evidence from the Avon Longitudinal Study of Parents and Children,FALSE
alspac_doi_10_1016_j_ypmed_2024_107926,The role of lifestyle factors in the association between early-life stress and adolescent psycho-physical health: Moderation analysis in two European birth cohorts,NA,2024,The role of lifestyle factors in the association between early-life stress and adolescent psycho-physical health: Moderation analysis in two European birth cohorts,FALSE
alspac_doi_10_1038_srep31893,Projecting the COPD population and costs in England and Scotland: 2011 to 2030,NA,2016,Projecting the COPD population and costs in England and Scotland: 2011 to 2030,FALSE
alspac_doi_10_1016_j_biopsych_2018_09_011,Polygenic Risk Scores Derived From a Tourette Syndrome Genome-wide Association Study Predict Presence of Tics in the Avon Longitudinal Study of Parents and Children Cohort,NA,2018,Polygenic Risk Scores Derived From a Tourette Syndrome Genome-wide Association Study Predict Presence of Tics in the Avon Longitudinal Study of Parents and Children Cohort,FALSE
