pmid,title,pub_year,author_raw,author_id,author_position,affiliation,author_raw_original
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Zhang ZH,Zhang Z,1,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Zhang ZH
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Yue SY,Yue SY,2,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Yue SY
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Su M,Su M,3,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Su M
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Zhang HL,Zhang H,4,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Zhang HL
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Wu QC,Wu Q,5,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Wu QC
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Li ZL,Li ZH,6,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Li ZL
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Zhang NJ,Zhang N,7,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Zhang NJ
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Hao ZY,Hao ZY,8,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Hao ZY
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Li M,Li M,9,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Li M
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Huang HJ,Huang H,10,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Huang HJ
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Ma J,Ma J,11,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Ma J
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Liu YY,Liu Y,12,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Liu YY
40093280,Overweight in mediating the association between depression and new-onset diabetes: A population-based research from Health and Retirement Study.,2025,Wang H,Wang H,13,"Department of Epidemiology and Biostatistics, School of Public Health, Tianjin Medical University, Tianjin 300070, China.",Wang H
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Crimmins EM,Crimmins EM,1,"Davis School of Gerontology, University of Southern California, Los Angeles, California, USA.",Crimmins EM
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Hernandez B,Hernandez B,2,"Department of Medical Gerontology, School of Medicine, Trinity College, Dublin, Ireland.",Hernandez B
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Potter C,Potter C,3,"Molecular Epidemiology Research Group, Centre for Public Health, Queen's University, Belfast, UK.",Potter C
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Kim JK,Kim JK,4,"Davis School of Gerontology, University of Southern California, Los Angeles, California, USA.",Kim JK
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Higgins-Chen A,Higgins-Chen A,5,"Department of Psychiatry, Yale School of Medicine, New Haven, Connecticut, USA.",Higgins-Chen A
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Kenny RA,Kenny RA,6,"Department of Medical Gerontology, School of Medicine, Trinity College, Dublin, Ireland.",Kenny RA
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,O'Halloran AM,O'Halloran AM,7,"Department of Medical Gerontology, School of Medicine, Trinity College, Dublin, Ireland.",O'Halloran AM
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,McGuinness B,McGuinness B,8,"Centre for Public Health, Queen's University, Belfast, UK.",McGuinness B
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Smyth LJ,Smyth LJ,9,"Molecular Epidemiology Research Group, Centre for Public Health, Queen's University, Belfast, UK.",Smyth LJ
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Hill C,Hill C,10,"Molecular Epidemiology Research Group, Centre for Public Health, Queen's University, Belfast, UK.",Hill C
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Fiorito G,Fiorito G,11,"Clinical Bioinformatics, IRCCS Istitituto Giannina Gaslini, Genoa, Italy.",Fiorito G
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,Faul J,Faul JD,12,"Survey Research Center, Institute for Social Research, University of Michigan, Ann Arbor, Michigan, USA.",Faul J
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,McKnight AJ,McKnight AJ,13,"Molecular Epidemiology Research Group, Centre for Public Health, Queen's University, Belfast, UK.",McKnight AJ
40091605,Epigenetic Clocks Relate to 4 Age-related Health Outcomes Similarly Across 3 Countries.,2025,McCrory C,McCrory C,14,"Department of Medical Gerontology, School of Medicine, Trinity College, Dublin, Ireland.",McCrory C
40090143,Accelerated molecular aging in socioeconomically disadvantaged neighborhoods: A racial/ethnic comparison.,2025,Robinette JW,Robinette JW,1,"Psychology Department, Chapman University, One University Drive, Orange, CA 92866, USA. Electronic address: robinette@chapman.edu.",Robinette JW
40090143,Accelerated molecular aging in socioeconomically disadvantaged neighborhoods: A racial/ethnic comparison.,2025,Smith JA,Smith J,2,"Department of Epidemiology, School of Public Health, University of Michigan, Orange, CA 92866, USA; Survey Research Center, Institute for Social Research, University of Michigan, 1415 Washington Heights, Ann Arbor, MI 48109, USA.",Smith JA
40089959,"Comparison of middle aged and older cancer survivors in the US Health and Retirement Study (HRS) and the Surveillance, Epidemiology, and End Results (SEER).",2025,Zhu P,Zhu P,1,"Department of Epidemiology, University of Michigan School of Public Health, 1415 Washington Heights, Ann Arbor, MI, 48109, USA. zpy@umich.edu.",Zhu P
40089959,"Comparison of middle aged and older cancer survivors in the US Health and Retirement Study (HRS) and the Surveillance, Epidemiology, and End Results (SEER).",2025,Kobayashi LC,Kobayashi LC,2,"Department of Epidemiology, University of Michigan School of Public Health, 1415 Washington Heights, Ann Arbor, MI, 48109, USA.",Kobayashi LC
40089959,"Comparison of middle aged and older cancer survivors in the US Health and Retirement Study (HRS) and the Surveillance, Epidemiology, and End Results (SEER).",2025,Westrick AC,Westrick AC,3,"Department of Epidemiology, University of Michigan School of Public Health, 1415 Washington Heights, Ann Arbor, MI, 48109, USA.",Westrick AC
40084419,"Disparities by sex, race/ethnicity, and education in trends in the disability burden in the United States, 1996-2018.",2025,Sharma S,Sharma S,1,University of Helsinki.,Sharma S
40084419,"Disparities by sex, race/ethnicity, and education in trends in the disability burden in the United States, 1996-2018.",2025,Hale JM,Hale JM,2,University of St Andrews.,Hale JM
40084419,"Disparities by sex, race/ethnicity, and education in trends in the disability burden in the United States, 1996-2018.",2025,Feraldi A,Feraldi A,3,Sapienza University of Rome.,Feraldi A
40083672,Life course exposure to work strain and cognitive disparities by race and ethnicity.,2025,Sheftel MG,Sheftel MG,1,"Institute for Health, Health Care Policy and Aging and School of Public Health, Rutgers University, New Brunswick, NJ, USA.",Sheftel MG
40083672,Life course exposure to work strain and cognitive disparities by race and ethnicity.,2025,Goldman N,Goldman N,2,"Princeton School of Public and International Affairs and the Office of Population Research, Princeton University, Princeton, NJ, USA.",Goldman N
40083672,Life course exposure to work strain and cognitive disparities by race and ethnicity.,2025,Pebley AR,Pebley AR,3,"California Center for Population Research and Fielding School of Public Health, UCLA, Los Angeles, CA, USA.",Pebley AR
40083672,Life course exposure to work strain and cognitive disparities by race and ethnicity.,2025,Pratt B,Pratt B,4,"Office of Population Research, Princeton University, Princeton, NJ, USA.",Pratt B
40083672,Life course exposure to work strain and cognitive disparities by race and ethnicity.,2025,Park SS,Park S,5,"Department of Gerontology, University of Massachusetts Boston, Boston, MA, USA.",Park SS
40079379,Social relationship patterns and their association with emotional and social loneliness in older adults with cognitive impairments.,2025,Park S,Park S,1,"Brown School of Social Work, Washington University in Saint Louis, St. Louis, MO, USA.",Park S
40079379,Social relationship patterns and their association with emotional and social loneliness in older adults with cognitive impairments.,2025,Park S,Park S,2,"Brown School of Social Work, Washington University in Saint Louis, St. Louis, MO, USA.",Park S
40079379,Social relationship patterns and their association with emotional and social loneliness in older adults with cognitive impairments.,2025,Kim B,Kim B,3,"Department of Social Work, University of New Hampshire, Durham, NH, USA.",Kim B
40079379,Social relationship patterns and their association with emotional and social loneliness in older adults with cognitive impairments.,2025,Amano T,Amano T,4,"Department of Social Work, Rutgers University, Newark, NJ, USA.",Amano T
40079379,Social relationship patterns and their association with emotional and social loneliness in older adults with cognitive impairments.,2025,Baek J,Baek J,5,"Brown School of Social Work, Washington University in Saint Louis, St. Louis, MO, USA.",Baek J
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Xu L,Xu L,1,"Department of Biostatistics, School of Public Health, University of Michigan, Ann Arbor, MI, USA.",Xu L
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Li C,Li C,2,"Institute of Chinese Medical Sciences, University of Macau, Macao, SAR, China. chihuali@umich.edu.",Li C
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Aiello AE,Aiello AE,3,"Department of Epidemiology, Columbia University Mailman School of Public Health, New York, NY, USA.",Aiello AE
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Langa KM,Langa KM,4,"Institute for Social Research, University of Michigan, Ann Arbor, MI, USA.",Langa KM
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Dowd JB,Dowd JB,5,"Leverhulme Centre for Demographic Science, University of Oxford, Oxford, UK.",Dowd JB
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Stebbins RC,Stebbins RC,6,"Department of Internal Medicine, School of Medicine, University of Michigan, Ann Arbor, MI, USA.",Stebbins RC
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Meier HCS,Meier HCS,7,"Leverhulme Centre for Demographic Science, University of Oxford, Oxford, UK.",Meier HCS
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Jiang Z,Jiang Z,8,"Department of Biostatistics, School of Public Health, University of Michigan, Ann Arbor, MI, USA.",Jiang Z
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Noppert GA,Noppert GA,9,"Institute for Social Research, University of Michigan, Ann Arbor, MI, USA.",Noppert GA
40075474,Compositional analysis of lymphocytes and their relationship with health outcomes: findings from the health and retirement study.,2025,Li G,Li G,10,"Department of Biostatistics, School of Public Health, University of Michigan, Ann Arbor, MI, USA.",Li G
40073523,"Changes in marital and health status as risk factors for a subsequent negative wealth shock: A population-based longitudinal study in the United States, 1995-2020.",2025,Cho TC,Cho TC,1,"Department of Epidemiology, University of Michigan School of Public Health, Ann Arbor, MI, USA; Center for Social Epidemiology and Population Health, University of Michigan School of Public Health, Ann Arbor, MI, USA. Electronic address: tccho@umich.edu.",Cho TC
40073523,"Changes in marital and health status as risk factors for a subsequent negative wealth shock: A population-based longitudinal study in the United States, 1995-2020.",2025,Yu X,Yu X,2,"Department of Epidemiology, University of Michigan School of Public Health, Ann Arbor, MI, USA; Center for Social Epidemiology and Population Health, University of Michigan School of Public Health, Ann Arbor, MI, USA. Electronic address: xuexiny@umich.edu.",Yu X
40073523,"Changes in marital and health status as risk factors for a subsequent negative wealth shock: A population-based longitudinal study in the United States, 1995-2020.",2025,Adar SD,Adar SD,3,"Department of Epidemiology, University of Michigan School of Public Health, Ann Arbor, MI, USA. Electronic address: sadar@umich.edu.",Adar SD
40073523,"Changes in marital and health status as risk factors for a subsequent negative wealth shock: A population-based longitudinal study in the United States, 1995-2020.",2025,Choi H,Choi H,4,"Department of Internal Medicine, University of Michigan, School of Medicine, Ann Arbor, MI, USA; Department of Health Management and Policy, University of Michigan School of Public Health, Ann Arbor, MI, USA; Institute for Healthcare Policy and Innovation, University of Michigan, Ann Arbor, MI, USA; Institute for Social Research, University of Michigan, Ann Arbor, MI, USA. Electronic address: hwajungc@umich.edu.",Choi H
40073523,"Changes in marital and health status as risk factors for a subsequent negative wealth shock: A population-based longitudinal study in the United States, 1995-2020.",2025,Langa KM,Langa KM,5,"Department of Internal Medicine, University of Michigan, School of Medicine, Ann Arbor, MI, USA; Department of Health Management and Policy, University of Michigan School of Public Health, Ann Arbor, MI, USA; Institute for Healthcare Policy and Innovation, University of Michigan, Ann Arbor, MI, USA; Institute for Social Research, University of Michigan, Ann Arbor, MI, USA. Electronic address: klanga@med.umich.edu.",Langa KM
40073523,"Changes in marital and health status as risk factors for a subsequent negative wealth shock: A population-based longitudinal study in the United States, 1995-2020.",2025,Kobayashi LC,Kobayashi LC,6,"Department of Epidemiology, University of Michigan School of Public Health, Ann Arbor, MI, USA; Center for Social Epidemiology and Population Health, University of Michigan School of Public Health, Ann Arbor, MI, USA; Institute for Social Research, University of Michigan, Ann Arbor, MI, USA. Electronic address: lkob@umich.edu.",Kobayashi LC
40069951,Are we there yet? Estimating the waves of follow-up required for stable effect estimates in cognitive aging research.,2026,Thoma MC,Thoma MC,1,"Department of Epidemiology and Biostatistics, School of Medicine, University of California, San Francisco, San Francisco, CA, United States.",Thoma MC
40069951,Are we there yet? Estimating the waves of follow-up required for stable effect estimates in cognitive aging research.,2026,Wang J,Wang J,2,"Department of Epidemiology and Biostatistics, School of Medicine, University of California, San Francisco, San Francisco, CA, United States.",Wang J
40069951,Are we there yet? Estimating the waves of follow-up required for stable effect estimates in cognitive aging research.,2026,Mayeda ER,Mayeda ER,3,"Department of Epidemiology, Fielding School of Public Health, University of California, Los Angeles, Los Angeles, CA, United States.",Mayeda ER
40069951,Are we there yet? Estimating the waves of follow-up required for stable effect estimates in cognitive aging research.,2026,McCulloch CE,McCulloch CE,4,"Department of Epidemiology and Biostatistics, School of Medicine, University of California, San Francisco, San Francisco, CA, United States.",McCulloch CE
40069951,Are we there yet? Estimating the waves of follow-up required for stable effect estimates in cognitive aging research.,2026,Hayes-Larson E,Hayes-Larson E,5,"Leonard Davis School of Gerontology, University of Southern California, Los Angeles, CA, United States.",Hayes-Larson E
40069951,Are we there yet? Estimating the waves of follow-up required for stable effect estimates in cognitive aging research.,2026,Torres JM,Torres JM,6,"Department of Epidemiology and Biostatistics, School of Medicine, University of California, San Francisco, San Francisco, CA, United States.",Torres JM
40069951,Are we there yet? Estimating the waves of follow-up required for stable effect estimates in cognitive aging research.,2026,Glymour MM,Glymour MM,7,"Department of Epidemiology, School of Public Health, Boston University, Boston, MA, United States.",Glymour MM
40063883,The association between material hardship and physical and mental health among older adults: Multi-channel sequence Approach.,2025,Shin O,Shin O,1,"School of Social Work at Illinois State University, Normal, Illinois, United States of America.",Shin O
40063883,The association between material hardship and physical and mental health among older adults: Multi-channel sequence Approach.,2025,Kwon E,Kwon E,2,"School of Pharmacy and Health Sciences at Fairleigh Dickinson University, Florham Park, New Jersey, United States of America.",Kwon E
40063883,The association between material hardship and physical and mental health among older adults: Multi-channel sequence Approach.,2025,Ahn S,Ahn S,3,"Centre for Ageing Research & Education at Duke-NUS Medical School, Singapore, Singapore.",Ahn S
40063883,The association between material hardship and physical and mental health among older adults: Multi-channel sequence Approach.,2025,Park S,Park S,4,"Brown School of Social Work at Washington University in St. Louis, Saint Louis, Missouri, United States of America.",Park S
40057784,Longitudinal Dyadic Associations Between Perceived Discrimination and Loneliness Among Midlife and Older Married Couples.,2025,Farmer HR,Farmer HR,1,"Department of Human Development and Family Sciences, University of Delaware, Newark, Delaware, USA.",Farmer HR
40057784,Longitudinal Dyadic Associations Between Perceived Discrimination and Loneliness Among Midlife and Older Married Couples.,2025,Stokes JE,Stokes JE,2,"Department of Gerontology, Manning College of Nursing and Health Sciences, University of Massachusetts Boston, Boston, USA.",Stokes JE
40050557,Predictors and Consequences of Poor Health Trajectories Among US Adults Ages 50-64: A Latent Class Growth Analysis.,2026,Tipirneni R,Tipirneni R,1,"Division of General Medicine, Department of Internal Medicine, University of Michigan, Ann Arbor, MI, USA. rtipirne@med.umich.edu.",Tipirneni R
40050557,Predictors and Consequences of Poor Health Trajectories Among US Adults Ages 50-64: A Latent Class Growth Analysis.,2026,Karmakar M,Karmakar M,2,"Division of General Medicine, Department of Internal Medicine, University of Michigan, Ann Arbor, MI, USA.",Karmakar M
40050557,Predictors and Consequences of Poor Health Trajectories Among US Adults Ages 50-64: A Latent Class Growth Analysis.,2026,Ayanian JZ,Ayanian JZ,3,"Division of General Medicine, Department of Internal Medicine, University of Michigan, Ann Arbor, MI, USA.",Ayanian JZ
40050557,Predictors and Consequences of Poor Health Trajectories Among US Adults Ages 50-64: A Latent Class Growth Analysis.,2026,Zivin K,Zivin K,4,"Institute for Healthcare Policy and Innovation, University of Michigan, Ann Arbor, MI, USA.",Zivin K
40050557,Predictors and Consequences of Poor Health Trajectories Among US Adults Ages 50-64: A Latent Class Growth Analysis.,2026,Maust DT,Maust DT,5,"Institute for Healthcare Policy and Innovation, University of Michigan, Ann Arbor, MI, USA.",Maust DT
40050557,Predictors and Consequences of Poor Health Trajectories Among US Adults Ages 50-64: A Latent Class Growth Analysis.,2026,Langa KM,Langa KM,6,"Division of General Medicine, Department of Internal Medicine, University of Michigan, Ann Arbor, MI, USA.",Langa KM
40050411,A functional approach to model intrinsic capacity in ageing trajectories.,2025,Bernal MC,Bernal MC,1,"Smart Technologies Research Group, Department of Computer Engineering and Mathematics, Universitat Rovira i Virgili, 43007, Tarragona, Catalonia, Spain.",Bernal MC
40050411,A functional approach to model intrinsic capacity in ageing trajectories.,2025,Batista E,Batista E,2,"Smart Technologies Research Group, Department of Computer Engineering and Mathematics, Universitat Rovira i Virgili, 43007, Tarragona, Catalonia, Spain. edgar.batista@urv.cat.",Batista E
40050411,A functional approach to model intrinsic capacity in ageing trajectories.,2025,Martínez-Ballesté A,Martínez-Ballesté A,3,"Smart Technologies Research Group, Department of Computer Engineering and Mathematics, Universitat Rovira i Virgili, 43007, Tarragona, Catalonia, Spain.",Martínez-Ballesté A
40050411,A functional approach to model intrinsic capacity in ageing trajectories.,2025,Solanas A,Solanas A,4,"Smart Technologies Research Group, Department of Computer Engineering and Mathematics, Universitat Rovira i Virgili, 43007, Tarragona, Catalonia, Spain.",Solanas A
40049529,"Parity, socioeconomic status, and depression in women's mid-to-late life: Evidence from two prospective cohorts.",2025,Zhang Y,Zhang Y,1,"School of Public Health, The Second Affiliated Hospital, Zhejiang University School of Medicine, Hangzhou, China; The Key Laboratory of Intelligent Preventive Medicine of Zhejiang Province, Hangzhou, China.",Zhang Y
40049529,"Parity, socioeconomic status, and depression in women's mid-to-late life: Evidence from two prospective cohorts.",2025,Lim CCW,Lim CCW,2,"National Centre for Youth Substance Use Research, Faculty of Health and Behavioural Sciences, The University of Queensland, Brisbane, Australia.",Lim CCW
40049529,"Parity, socioeconomic status, and depression in women's mid-to-late life: Evidence from two prospective cohorts.",2025,Wang Y,Wang Y,3,"Division of Social Sciences, Global Health Research Center, Duke Kunshan University, Kunshan, China.",Wang Y
40049529,"Parity, socioeconomic status, and depression in women's mid-to-late life: Evidence from two prospective cohorts.",2025,Zhou Y,Zhou Y,4,"School of Public Health, The Second Affiliated Hospital, Zhejiang University School of Medicine, Hangzhou, China; The Key Laboratory of Intelligent Preventive Medicine of Zhejiang Province, Hangzhou, China.",Zhou Y
40049529,"Parity, socioeconomic status, and depression in women's mid-to-late life: Evidence from two prospective cohorts.",2025,Xu X,Xu X,5,"School of Public Health, The Second Affiliated Hospital, Zhejiang University School of Medicine, Hangzhou, China; The Key Laboratory of Intelligent Preventive Medicine of Zhejiang Province, Hangzhou, China; School of Public Health, Faculty of Medicine, The University of Queensland, Brisbane, Australia. Electronic address: xiaolin.xu@zju.edu.cn.",Xu X
40049231,"The Interplay of Food Insecurity, Diet Quality, and Dementia Status in their Association with All-Cause Mortality Among Older US Adults in the Health and Retirement Study 2012-2020.",2025,Beydoun MA,Beydoun MA,1,"Laboratory of Epidemiology and Population Sciences, National Institute on Aging, Intramural Research Program, NIA/NIH/IRP, Baltimore, MD, 21224 USA. Electronic address: baydounm@mail.nih.gov.",Beydoun MA
40049231,"The Interplay of Food Insecurity, Diet Quality, and Dementia Status in their Association with All-Cause Mortality Among Older US Adults in the Health and Retirement Study 2012-2020.",2025,Georgescu MF,Georgescu MF,2,"Laboratory of Epidemiology and Population Sciences, National Institute on Aging, Intramural Research Program, NIA/NIH/IRP, Baltimore, MD, 21224 USA.",Georgescu MF
40049231,"The Interplay of Food Insecurity, Diet Quality, and Dementia Status in their Association with All-Cause Mortality Among Older US Adults in the Health and Retirement Study 2012-2020.",2025,Fanelli-Kuczmarski MT,Fanelli-Kuczmarski MT,3,"Laboratory of Epidemiology and Population Sciences, National Institute on Aging, Intramural Research Program, NIA/NIH/IRP, Baltimore, MD, 21224 USA.",Fanelli-Kuczmarski MT
40049231,"The Interplay of Food Insecurity, Diet Quality, and Dementia Status in their Association with All-Cause Mortality Among Older US Adults in the Health and Retirement Study 2012-2020.",2025,Maino Vieytes CA,Maino Vieytes CA,4,"Laboratory of Epidemiology and Population Sciences, National Institute on Aging, Intramural Research Program, NIA/NIH/IRP, Baltimore, MD, 21224 USA.",Maino Vieytes CA
40049231,"The Interplay of Food Insecurity, Diet Quality, and Dementia Status in their Association with All-Cause Mortality Among Older US Adults in the Health and Retirement Study 2012-2020.",2025,Banerjee S,Banerjee S,5,"Public Health Doctoral Programs, Walden University, Minneapolis, MN, USA.",Banerjee S
40049231,"The Interplay of Food Insecurity, Diet Quality, and Dementia Status in their Association with All-Cause Mortality Among Older US Adults in the Health and Retirement Study 2012-2020.",2025,Beydoun HA,Beydoun HA,6,"VA National Center on Homelessness Among Veterans, U.S. Department of Veterans Affairs, Washington, DC, 20420; Department of Management, Policy, and Community Health, School of Public Health, University of Texas Health Science Center at Houston, Houston, TX, 77030.",Beydoun HA
40049231,"The Interplay of Food Insecurity, Diet Quality, and Dementia Status in their Association with All-Cause Mortality Among Older US Adults in the Health and Retirement Study 2012-2020.",2025,Evans MK,Evans MK,7,"Laboratory of Epidemiology and Population Sciences, National Institute on Aging, Intramural Research Program, NIA/NIH/IRP, Baltimore, MD, 21224 USA.",Evans MK
40049231,"The Interplay of Food Insecurity, Diet Quality, and Dementia Status in their Association with All-Cause Mortality Among Older US Adults in the Health and Retirement Study 2012-2020.",2025,Zonderman AB,Zonderman AB,8,"Laboratory of Epidemiology and Population Sciences, National Institute on Aging, Intramural Research Program, NIA/NIH/IRP, Baltimore, MD, 21224 USA.",Zonderman AB
40049055,Social context matters: Neighborhood environment as a moderator of the longitudinal relationship between edentulism and cognitive function among older adults in the United States.,2025,Liu R,Liu R,1,"New York University, Rory Meyers College of Nursing, New York City, NY, USA. Electronic address: liu.r@nyu.edu.",Liu R
40049055,Social context matters: Neighborhood environment as a moderator of the longitudinal relationship between edentulism and cognitive function among older adults in the United States.,2025,Qi X,Qi X,2,"New York University, Rory Meyers College of Nursing, New York City, NY, USA. Electronic address: xq450@nyu.edu.",Qi X
40049055,Social context matters: Neighborhood environment as a moderator of the longitudinal relationship between edentulism and cognitive function among older adults in the United States.,2025,Mao W,Mao W,3,"University of Nevada, Reno, School of Social Work, Reno, NV, USA. Electronic address: weiyum@unr.edu.",Mao W
40049055,Social context matters: Neighborhood environment as a moderator of the longitudinal relationship between edentulism and cognitive function among older adults in the United States.,2025,Luo H,Luo H,4,"East Carolina University, Department of Public Health, Greenville, NC, USA. Electronic address: luoh@ecu.edu.",Luo H
40049055,Social context matters: Neighborhood environment as a moderator of the longitudinal relationship between edentulism and cognitive function among older adults in the United States.,2025,Xu Z,Xu Z,5,"New York University, Rory Meyers College of Nursing, New York City, NY, USA. Electronic address: zhijing.xu@nyu.edu.",Xu Z
40049055,Social context matters: Neighborhood environment as a moderator of the longitudinal relationship between edentulism and cognitive function among older adults in the United States.,2025,Wu B,Wu B,6,"New York University, Rory Meyers College of Nursing, New York City, NY, USA. Electronic address: bei.wu@nyu.edu.",Wu B
40048165,Wealth Disparities in End-of-Life Symptom Burden Among Older Adults.,2025,Cenzer I,Cenzer I,1,"Division of Geriatrics, University of California, San Francisco.",Cenzer I
40048165,Wealth Disparities in End-of-Life Symptom Burden Among Older Adults.,2025,Covinsky KE,Covinsky KE,2,"Division of Geriatrics, University of California, San Francisco.",Covinsky KE
40048165,Wealth Disparities in End-of-Life Symptom Burden Among Older Adults.,2025,Cross SH,Cross SH,3,"Division of Palliative Medicine, Department of Family and Preventive Medicine, Emory University, Atlanta, Georgia.",Cross SH
40048165,Wealth Disparities in End-of-Life Symptom Burden Among Older Adults.,2025,Ankuda CK,Ankuda CK,4,"Brookdale Department of Geriatrics and Palliative Medicine, Icahn School of Medicine, New York, New York.",Ankuda CK
40048165,Wealth Disparities in End-of-Life Symptom Burden Among Older Adults.,2025,Hunt LJ,Hunt LJ,5,"Philip R. Lee Institute for Health Policy Studies, University of California, San Francisco.",Hunt LJ
40048165,Wealth Disparities in End-of-Life Symptom Burden Among Older Adults.,2025,Aldridge MD,Aldridge MD,6,"Brookdale Department of Geriatrics and Palliative Medicine, Icahn School of Medicine, New York, New York.",Aldridge MD
40048165,Wealth Disparities in End-of-Life Symptom Burden Among Older Adults.,2025,Harrison KL,Harrison KL,7,"Division of Geriatrics, University of California, San Francisco.",Harrison KL
40044082,Prolonged loneliness and risk of incident cognitive decline and dementia: A two-cohort study.,2025,Ren Z,Ren Z,1,"Institute of Reproductive and Child Health/National Health Commission Key Laboratory of Reproductive Health, Peking University, Beijing, China; Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China.",Ren Z
40044082,Prolonged loneliness and risk of incident cognitive decline and dementia: A two-cohort study.,2025,Luo Y,Luo Y,2,"Department of Global Health, School of Public Health, Peking University, Beijing, China.",Luo Y
40044082,Prolonged loneliness and risk of incident cognitive decline and dementia: A two-cohort study.,2025,Liu Y,Liu Y,3,"School of Population Medicine and Public Health, Chinese Academy of Medical Sciences/Peking Union Medical College, Beijing, China.",Liu Y
40044082,Prolonged loneliness and risk of incident cognitive decline and dementia: A two-cohort study.,2025,Gao J,Gao J,4,"School of Population Medicine and Public Health, Chinese Academy of Medical Sciences/Peking Union Medical College, Beijing, China.",Gao J
