pmid,source
23751238,esearch
23750620,esearch
23739016,esearch
23728056,esearch
23726513,esearch
23725554,esearch
26634043,esearch
25328818,esearch
23711506,esearch
23707401,esearch
23702216,esearch
23701535,esearch
23688908,esearch
23687386,esearch
23672770,esearch
23647329,esearch
23633729,esearch
27546938,esearch
23608720,esearch
23605672,esearch
23599906,esearch
23592532,esearch
23529959,esearch
23528837,esearch
23521989,esearch
23509174,esearch
23499056,esearch
23494850,esearch
23489852,esearch
23488501,esearch
23477574,esearch
23475742,esearch
23474611,esearch
23466223,esearch
23459689,esearch
23398753,esearch
23392910,esearch
23378034,esearch
23375843,esearch
26069357,esearch
23343314,esearch
23340952,esearch
23332489,esearch
23325141,esearch
23302056,esearch
23298997,esearch
23297147,esearch
23292504,esearch
23275063,esearch
23274656,esearch
23264723,esearch
23248147,esearch
23237101,esearch
23236222,esearch
23231780,esearch
23231329,esearch
23230075,esearch
23223352,esearch
24511161,esearch
23197485,esearch
23196375,esearch
23192451,esearch
23174475,esearch
23174465,esearch
23168566,esearch
23168137,esearch
23162371,esearch
23146604,esearch
24431471,esearch
23088795,esearch
23084174,esearch
23084173,esearch
23067285,esearch
23035139,esearch
23066337,esearch
23062099,esearch
23045663,esearch
23039345,esearch
23025707,esearch
23017858,esearch
23012271,esearch
23008186,esearch
23001497,esearch
22985011,esearch
22984291,esearch
22978073,esearch
22964371,esearch
22959863,esearch
22948939,esearch
22938829,esearch
22924449,esearch
22914927,esearch
22899892,esearch
22890684,esearch
22885188,esearch
22879683,esearch
22870575,esearch
22870260,esearch
22867027,esearch
22852433,esearch
25339783,esearch
24159246,esearch
22829212,esearch
22824806,esearch
22824443,esearch
22815054,esearch
22809826,esearch
22808913,esearch
22789958,esearch
22771037,esearch
22768124,esearch
22760994,esearch
22760452,esearch
22749563,esearch
22745923,esearch
22736931,esearch
22726620,esearch
22712673,esearch
22711416,esearch
22684206,esearch
22682661,esearch
22681428,esearch
22676502,esearch
22659377,esearch
25419007,esearch
24078778,esearch
22646917,esearch
22640529,esearch
22585116,esearch
22571710,esearch
22565304,esearch
22563148,esearch
22556380,esearch
22551996,esearch
22551658,esearch
22550153,esearch
22545979,esearch
22540435,esearch
22536980,esearch
22528370,esearch
22525108,esearch
22516502,esearch
22515861,esearch
22506528,esearch
22505308,esearch
22504601,esearch
22493999,esearch
22483954,esearch
22483443,esearch
22475405,esearch
22472634,esearch
24204105,esearch
22452735,esearch
22449086,esearch
22437187,esearch
22431188,esearch
22424832,esearch
22421731,esearch
22417919,esearch
22405687,esearch
22401749,esearch
22398304,esearch
22390657,esearch
22382757,esearch
24204082,esearch
22350114,esearch
22334764,esearch
22329089,esearch
22329087,esearch
22329085,esearch
22328171,esearch
22302504,esearch
22293009,esearch
22293003,esearch
22282109,esearch
22269774,esearch
22267899,esearch
22265111,esearch
22240451,esearch
22222253,esearch
22220272,esearch
25705057,esearch
23705512,esearch
23487587,esearch
22204949,esearch
22188837,esearch
22188836,esearch
22188831,esearch
22188462,esearch
22168924,esearch
22167574,esearch
33737762,esearch
24072961,esearch
22125342,esearch
22105382,esearch
22103305,esearch
22101680,esearch
22098770,esearch
22081881,esearch
22081799,esearch
22080574,esearch
22076077,esearch
22069117,esearch
22041124,esearch
22021310,esearch
22021304,esearch
22020991,esearch
22018566,esearch
21986991,esearch
21976277,esearch
25328162,esearch
24415799,esearch
21939872,esearch
21930009,esearch
21916669,esearch
21907401,esearch
21895358,esearch
21887582,esearch
21884383,esearch
25125712,esearch
21879360,esearch
21862230,esearch
21862225,esearch
21860582,esearch
21856520,esearch
21852178,esearch
21833154,esearch
21823140,esearch
21819850,esearch
21818685,esearch
21810789,esearch
21808628,esearch
21795133,esearch
21794907,esearch
21785523,esearch
21783055,esearch
21780536,esearch
21779092,esearch
21778488,esearch
21778150,esearch
21766995,esearch
21764487,esearch
21750320,esearch
21740571,esearch
21735321,esearch
21730296,esearch
25657482,esearch
21706260,esearch
21700156,esearch
21700137,esearch
21691414,esearch
21689024,esearch
21684217,esearch
21676282,esearch
21672565,esearch
21668096,esearch
21668078,esearch
21651710,esearch
21639618,esearch
21610501,esearch
21602209,esearch
21575822,esearch
21575816,esearch
21572546,esearch
21553075,esearch
21531493,esearch
21514025,esearch
21497518,esearch
26413035,esearch
23946548,esearch
21444228,esearch
21431892,esearch
21402269,esearch
21388501,esearch
21388500,esearch
21384100,esearch
21383274,esearch
21286412,esearch
23188928,esearch
22736880,esearch
21279676,esearch
21278841,esearch
21245293,esearch
21237339,esearch
21218509,esearch
21216535,esearch
21199852,esearch
26457125,esearch
22505839,esearch
21188487,esearch
21186443,esearch
21185127,esearch
21171771,esearch
21153707,esearch
21152968,esearch
21135011,esearch
21133327,esearch
21131619,esearch
21126298,esearch
25309680,esearch
21094435,esearch
21071016,esearch
21069562,esearch
21063014,esearch
21060715,esearch
21053758,esearch
21053385,esearch
21041619,esearch
21039487,esearch
20975727,esearch
20960418,esearch
20955488,esearch
20950155,esearch
20947260,esearch
20936500,esearch
20930092,esearch
20921351,esearch
20920341,esearch
20890404,esearch
20887289,esearch
22822267,esearch
20882576,esearch
20874861,esearch
20864011,esearch
20864010,esearch
20864009,esearch
20851142,esearch
20845208,esearch
20837616,esearch
20833460,esearch
20818529,esearch
20739068,esearch
20724298,esearch
20708283,esearch
20708254,esearch
20697458,esearch
20696060,esearch
20688900,esearch
20683088,esearch
20655948,esearch
20650673,esearch
20638010,esearch
20638006,esearch
20634462,esearch
20629254,esearch
20627795,esearch
20625472,esearch
20623017,esearch
20617760,esearch
20614855,esearch
20607911,esearch
20596819,esearch
20596817,esearch
20593006,esearch
20571179,esearch
20560751,esearch
20547646,esearch
20545836,esearch
20543893,esearch
20532925,esearch
20532190,esearch
22675240,esearch
21960728,esearch
20495855,esearch
20487564,esearch
20466966,esearch
20458335,esearch
20457847,esearch
20457843,esearch
20446181,esearch
20438340,esearch
20424899,esearch
20422351,esearch
20420295,esearch
20410253,esearch
20409498,esearch
20406334,esearch
20405199,esearch
20402998,esearch
20392168,esearch
20390994,esearch
20383570,esearch
20379350,esearch
20368754,esearch
20355681,esearch
24944430,esearch
20333456,esearch
20333266,esearch
20332061,esearch
20221304,esearch
20212129,esearch
20179766,esearch
20171020,esearch
20161577,esearch
20161514,esearch
20161429,esearch
20161083,esearch
20153517,esearch
20152292,esearch
20123254,esearch
20120626,esearch
20119501,esearch
20111894,esearch
20087641,esearch
20084825,esearch
20071108,esearch
20047084,esearch
24850978,esearch
22282583,esearch
21387986,esearch
20041121,esearch
20035278,esearch
20034186,esearch
20024671,esearch
20020190,esearch
20020189,esearch
20004478,esearch
19967397,esearch
24174921,esearch
23585698,esearch
22984296,esearch
19931829,esearch
19884593,esearch
19876003,esearch
19875993,esearch
19856707,esearch
19851309,esearch
19851300,esearch
19837358,esearch
19837352,esearch
19835103,esearch
19835101,esearch
19827177,esearch
19802319,esearch
21546987,esearch
19766937,esearch
19741153,esearch
19733799,esearch
19711808,esearch
19711805,esearch
19707246,esearch
19692930,esearch
19685991,esearch
27917022,esearch
19636796,esearch
19636783,esearch
19636766,esearch
19636744,esearch
19631044,esearch
19628147,esearch
19628145,esearch
19616788,esearch
19608126,esearch
19589477,esearch
19581548,esearch
19569394,esearch
19569298,esearch
19564273,esearch
19558682,esearch
19544150,esearch
19537459,esearch
19536882,esearch
19524329,esearch
19492728,esearch
23970820,esearch
25484478,esearch
19447690,esearch
19443134,esearch
19431037,esearch
19423158,esearch
19416930,esearch
20617111,esearch
19393859,esearch
19380093,esearch
19375207,esearch
19360012,esearch
19356204,esearch
19350760,esearch
19348111,esearch
19348110,esearch
19344440,esearch
19340641,esearch
19339321,esearch
19337825,esearch
25332511,esearch
19320364,esearch
19307445,esearch
19306221,esearch
19291127,esearch
19283463,esearch
19255601,esearch
31649411,esearch
21921972,esearch
20634914,esearch
19190069,esearch
19188540,esearch
19183135,esearch
25473126,esearch
19169073,esearch
19167665,esearch
19156512,esearch
19155114,esearch
19150910,esearch
19136186,esearch
19125104,esearch
19117832,esearch
23226718,esearch
19097569,esearch
19086113,esearch
19069064,esearch
19069062,esearch
19067362,esearch
19067096,esearch
19056789,esearch
19050736,esearch
22719134,esearch
22556452,esearch
19028418,esearch
19027646,esearch
19025277,esearch
19001302,esearch
18979973,esearch
20305796,esearch
18955512,esearch
18945223,esearch
18941620,esearch
18923108,esearch
18855139,esearch
18840900,esearch
18834670,esearch
18809139,esearch
18807775,esearch
18807187,esearch
18803797,esearch
18788325,esearch
18781246,esearch
18761207,esearch
20502621,esearch
20396644,esearch
18710682,esearch
18701744,esearch
18691748,esearch
18686177,esearch
18672412,esearch
18645632,esearch
18635278,esearch
18619612,esearch
18615836,esearch
18595979,esearch
18565605,esearch
18504140,esearch
18501970,esearch
18489463,esearch
18461011,esearch
18449326,esearch
23766546,esearch
21031147,esearch
18446085,esearch
18445794,esearch
18443653,esearch
18423097,esearch
18418299,esearch
18377115,esearch
23894215,esearch
21479148,esearch
18356836,esearch
18347970,esearch
18336447,esearch
18318868,esearch
18308437,esearch
18295136,esearch
18295135,esearch
18270551,esearch
18258491,esearch
18242793,esearch
18239643,esearch
18235075,esearch
18235067,esearch
18232212,esearch
18232064,esearch
18212819,esearch
18188752,esearch
18182469,esearch
18180409,esearch
25484458,esearch
21698068,esearch
20428462,esearch
20354570,esearch
19569407,esearch
19569401,esearch
19569400,esearch
18155026,esearch
18093040,esearch
18070770,esearch
18055561,esearch
19823596,esearch
18031565,esearch
18020812,esearch
20221420,esearch
17982868,esearch
20221417,esearch
17963123,esearch
17942783,esearch
17913013,esearch
17901445,esearch
17894260,esearch
17892623,esearch
17890505,esearch
17888854,esearch
17875466,esearch
17867236,esearch
17845526,esearch
17845524,esearch
17784897,esearch
17708006,esearch
20300482,esearch
17665304,esearch
17636204,esearch
17621163,esearch
17587443,esearch
17577530,esearch
17575067,esearch
17574316,esearch
17567398,esearch
17565623,esearch
17565621,esearch
17565523,esearch
17564518,esearch
17559668,esearch
19727415,esearch
17524964,esearch
17517007,esearch
17497706,esearch
17495196,esearch
17476922,esearch
25170181,esearch
17463388,esearch
17463380,esearch
17454711,esearch
17448402,esearch
17403064,esearch
17395835,esearch
17375372,esearch
17362210,esearch
17355379,esearch
17321430,esearch
17321423,esearch
17321421,esearch
17309537,esearch
17304587,esearch
17299119,esearch
17274822,esearch
17259053,esearch
17254442,esearch
17245411,esearch
17236545,esearch
20216926,esearch
17188768,esearch
17186131,esearch
17174040,esearch
17138921,esearch
17131284,esearch
17120049,esearch
17116527,esearch
17116514,esearch
17112435,esearch
17111214,esearch
17051825,esearch
17051822,esearch
17046523,esearch
20352021,esearch
17007596,esearch
16989034,esearch
16989033,esearch
16978093,esearch
16972191,esearch
16959436,esearch
16950983,esearch
16950730,esearch
16949101,esearch
16919798,esearch
16901917,esearch
16847542,esearch
16846942,esearch
16836476,esearch
16829327,esearch
16828216,esearch
16818565,esearch
16802183,esearch
16775759,esearch
16741273,esearch
16740860,esearch
26181414,esearch
16670236,esearch
16670227,esearch
16670225,esearch
16618376,esearch
16611476,esearch
16597219,esearch
16585483,esearch
16585482,esearch
16585325,esearch
16583775,esearch
16583774,esearch
16572039,esearch
16571368,esearch
16569110,esearch
16565887,esearch
16554269,esearch
16554267,esearch
16549301,esearch
16537336,esearch
16524960,esearch
16520446,esearch
16505745,esearch
16497606,esearch
16495465,esearch
16495464,esearch
16494134,esearch
16475987,esearch
16460415,esearch
16452361,esearch
16429431,esearch
16402876,esearch
16389215,esearch
16387246,esearch
20354579,esearch
20216913,esearch
16371571,esearch
16356441,esearch
16336548,esearch
16314607,esearch
16229130,esearch
16205299,esearch
16203959,esearch
16182141,esearch
16168864,esearch
16150660,esearch
16143744,esearch
16086450,esearch
16085509,esearch
16076832,esearch
16022929,esearch
15997000,esearch
15982092,esearch
15981178,esearch
15977043,esearch
15957678,esearch
15933649,esearch
15922514,esearch
15919840,esearch
15906929,esearch
15893165,esearch
15884028,esearch
15855471,esearch
15843337,esearch
15837345,esearch
15837342,esearch
15837341,esearch
15830460,esearch
15827352,esearch
15817736,esearch
15806601,esearch
15800270,esearch
15784052,esearch
15780782,esearch
15766613,esearch
15753244,esearch
15750554,esearch
15743655,esearch
15737783,esearch
15727987,esearch
15727976,esearch
15709831,esearch
15703541,esearch
15687442,esearch
15687086,esearch
15687085,esearch
15687084,esearch
15687083,esearch
15687082,esearch
15687081,esearch
15687080,esearch
15661596,esearch
15631566,esearch
21984874,esearch
15566383,esearch
15554817,esearch
15498737,esearch
15488438,esearch
15488430,esearch
15488356,esearch
15480114,esearch
15470937,esearch
15450635,esearch
15450545,esearch
15376824,esearch
15321794,esearch
15313498,esearch
15311974,esearch
15305759,esearch
15296615,esearch
15291707,esearch
15261641,esearch
15219342,esearch
15193635,esearch
15167648,esearch
15159088,esearch
15145405,esearch
15142309,esearch
15138245,esearch
15101669,esearch
15075021,esearch
15041001,esearch
14993545,esearch
14967346,esearch
14744656,esearch
14735410,esearch
14726268,esearch
14713710,esearch
14710458,esearch
14706409,esearch
14652907,esearch
14622037,esearch
14600054,esearch
14512236,esearch
14512234,esearch
12968041,esearch
12963592,esearch
12963589,esearch
12912779,esearch
12908128,esearch
12890598,esearch
12796238,esearch
12764305,esearch
12751310,esearch
12729986,esearch
12713191,esearch
12705311,esearch
12695234,esearch
12671157,esearch
12667734,esearch
12625450,esearch
25864688,esearch
12606117,esearch
12558093,esearch
12529494,esearch
12517202,esearch
12487492,esearch
12476267,esearch
12475127,esearch
12457581,esearch
12435826,esearch
21379403,esearch
12401426,esearch
12359380,esearch
12233247,esearch
12226121,esearch
12225738,esearch
12205250,esearch
12090969,esearch
12090965,esearch
12038894,esearch
12033653,esearch
12029813,esearch
12029810,esearch
12002560,esearch
11980549,esearch
11958541,esearch
11886936,esearch
11837410,esearch
11837409,esearch
11818291,esearch
11770658,esearch
21399740,esearch
11728889,esearch
11713448,esearch
11574335,esearch
11558651,esearch
11523707,esearch
11522159,esearch
11499118,esearch
11483840,esearch
11436927,esearch
11429302,esearch
11407432,esearch
11392932,esearch
11377992,esearch
11336872,esearch
11291382,esearch
11259074,esearch
11230587,esearch
11198563,esearch
11161339,esearch
11137909,esearch
11128327,esearch
11111260,esearch
11108107,esearch
11061769,esearch
11044706,esearch
11015518,esearch
10942351,esearch
10922278,esearch
10878149,esearch
10867348,esearch
10835096,esearch
10775825,esearch
10706169,esearch
10697810,esearch
10686757,esearch
10605974,esearch
10546338,esearch
10511834,esearch
10484793,esearch
10442862,esearch
10354984,esearch
10349821,esearch
9803019,esearch
9521631,esearch
9293990,esearch
