pmid,title,pub_year,cluster,domain,has_abstract
37082942,Social Determinants of Health and Uncontrolled Blood Pressure in a National Cohort of Black and White US Adults: the REGARDS Study.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
37068957,Association of Circulating Metabolites With Racial Disparities in Hypertension and Stroke in the REGARDS Study.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
37058527,Nonalcoholic fatty liver disease and cognitive impairment: A prospective cohort study.,2023,7,"Domain 7: cognitive, impairment, function, decline",TRUE
37016935,"Hypertension severity, apparent treatment resistant hypertension and hyperuricemia in the REasons for Geographic And Racial Differences in Stroke (REGARDS) study.",2023,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
37013813,Childhood Residential Mobility and Mental and Physical Health in Later Life: Findings From the Reasons for Geographic and Racial Differences in Stroke (REGARDS) Study.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
37003081,Patient Awareness of Their Heart Failure Diagnosis and Its Implications for Epidemiologic Studies and Clinical Care.,2023,6,"Domain 6: chd, mortality, incident, diabetes",FALSE
36993674,Alpha globin gene copy number and incident ischemic stroke risk among Black Americans.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36942589,When Will We Have What We Need to Advise Patients How to Manage Their Carotid Stenosis?: Lessons From SPACE-2.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36883380,Gut microbiota-associated metabolites and risk of ischemic stroke in REGARDS.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36881411,Association of Stress With Cognitive Function Among Older Black and White US Adults.,2023,7,"Domain 7: cognitive, impairment, function, decline",TRUE
36858436,Mediation of an association between neighborhood socioeconomic environment and type 2 diabetes through the leisure-time physical activity environment in an analysis of three independent samples.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36802918,Association Between Triglycerides and Incident Cognitive Impairment in Black and White Adults in the Reasons for Geographic and Racial Differences in Stroke Study.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36800060,Implications of Under-Reporting Medication Side Effects: Beta-Blockers in Heart Failure as a Case Example.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36786273,Longitudinal associations of anticholinergic medications on cognition and possible mitigating role of physical activity.,2023,7,"Domain 7: cognitive, impairment, function, decline",TRUE
36767249,The Associations of Loneliness and Social Support with Cognitive Impairment among Middle-Aged and Older Individuals with Diabetes.,2023,7,"Domain 7: cognitive, impairment, function, decline",TRUE
36760775,D-dimer and the risk of hypertension: The REasons for Geographic And Racial Differences in Stroke Cohort Study.,2023,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
36717795,Neighborhood 'Disamenities': local barriers and cognitive function among Black and white aging adults.,2023,7,"Domain 7: cognitive, impairment, function, decline",TRUE
36692561,"Predictive Accuracy of Stroke Risk Prediction Models Across Black and White Race, Sex, and Age Groups.",2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36653179,Age-Related Differences in the Role of Risk Factors for Ischemic Stroke.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36621640,Risk Factors for Incident CKD in Black and White Americans: The REGARDS Study.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36583503,Association between peripheral blood cytopenia and cancer mortality: A race-specific risk factor for cancer death.,2023,3,"Domain 3: cancer, mortality, survivors, sepsis",TRUE
36522626,"Lipid accumulation product, visceral adiposity index and risk of chronic kidney disease.",2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36468538,Self-reported gaps in care coordination and preventable adverse outcomes among older adults receiving home health care.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36440885,Duration of employment within occupations and incident stroke in a US general population cohort 45 years of age or older (REGARDS study).,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36423994,Race-Dependent Association of High-Density Lipoprotein Cholesterol Levels With Incident Coronary Artery Disease.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36417133,"Ambulatory Care Fragmentation, Emergency Department Visits, and Race: a Nationwide Cohort Study in the U.S.",2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36373825,Plasma Metabolites Link Dietary Patterns to Stroke Risk.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36330357,"Depressive symptoms, cognitive impairment, and all-cause mortality among REGARDS participants with heart failure.",2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36250097,SMOC2 gene interacts with APOL1 in the development of end-stage kidney disease: A genome-wide association study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36191742,Multiple gene variants linked to Alzheimer's-type clinical dementia via GWAS are also associated with non-Alzheimer's neuropathologic entities.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36186334,A comparison of techniques for deriving clustering and switching scores from verbal fluency word lists.,2022,7,"Domain 7: cognitive, impairment, function, decline",TRUE
36180795,Stroke genetics informs drug discovery and risk prediction across ancestries.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36155327,Growth hormone concentration and risk of all-cause and cardiovascular mortality: The REasons for Geographic And Racial Disparities in Stroke (REGARDS) study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
36125972,Differences in the Association of Select Dietary Measures With Risk of Incident Type 2 Diabetes.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35966919,A Fast and Robust Strategy to Remove Variant-Level Artifacts in Alzheimer Disease Sequencing Project Data.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35942870,Association of an evolutionary-concordance lifestyle pattern score with incident CVD among Black and White men and women.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35932240,Correction to: Family caregivers emphasise patience and personal growth: a qualitative analysis from the Caregiving Transitions Study.,2022,4,"Domain 4: caregivers, caregiving, family, stress",FALSE
35926362,Cognability: An Ecological Theory of neighborhoods and cognitive aging.,2022,7,"Domain 7: cognitive, impairment, function, decline",TRUE
35924680,Enhanced Street Crossing Features are Associated with Higher Post-Stroke Physical Quality of Life.,2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35896447,Nearly All Cancer Survivors Return to Primary Care.,2022,3,"Domain 3: cancer, mortality, survivors, sepsis",TRUE
35834496,Alpha globin gene copy number and hypertension risk among Black Americans.,2022,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
35812302,Biomarkers of Kidney Tubule Disease and Risk of End-Stage Kidney Disease in Persons With Diabetes and CKD.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35797548,Sedentary Behavior and Physical Functioning in Middle-Age and Older Adults Living in the United States: The Reasons for Geographic and Racial Differences in Stroke Study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35765100,Development and validation of a trans-ancestry polygenic risk score for type 2 diabetes in diverse populations.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35710995,Genome-wide polygenic score to predict chronic kidney disease across ancestries.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35699180,"Corin Missense Variants, Blood Pressure, and Hypertension in 11 322 Black Individuals: Insights From REGARDS and the Jackson Heart Study.",2022,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
35657918,Telomere shortening and the transition to family caregiving in the Reasons for Geographic and Racial Differences in Stroke (REGARDS) study.,2022,4,"Domain 4: caregivers, caregiving, family, stress",TRUE
35657680,Race and Sex Differences in Mortality in Individuals with Chronic Obstructive Pulmonary Disease.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35657625,Association of Accelerometer-Measured Sedentary Time and Physical Activity With Risk of Stroke Among US Adults.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35655193,"Frailty, gaps in care coordination, and preventable adverse events.",2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35652341,"Insights From a Large-Scale Whole-Genome Sequencing Study of Systolic Blood Pressure, Diastolic Blood Pressure, and Hypertension.",2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35621195,Lipoprotein(a) and the Risk for Coronary Heart Disease and Ischemic Stroke Events Among Black and White Adults With Cardiovascular Disease.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35571962,Verbal fluency response times predict incident cognitive impairment.,2022,7,"Domain 7: cognitive, impairment, function, decline",TRUE
35568129,Association of Perceived Stress With Incident Heart Failure.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35554593,"Insomnia Diagnosis, Prescribed Hypnotic Medication Use, and Risk for Serious Fall Injuries in the Reasons for Geographic and Racial Differences in Stroke (REGARDS) Study.",2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35551996,Home-to-hospital distance and outcomes among community-acquired sepsis hospitalizations.,2022,5,"Domain 5: sepsis, infection, community, events",TRUE
35543307,"Associations of perceived stress, depressive symptoms, and caregiving with inflammation: a longitudinal study.",2023,4,"Domain 4: caregivers, caregiving, family, stress",TRUE
35535479,"Associations of dietary and lifestyle inflammation scores with mortality due to CVD, cancer, and all causes among Black and White American men and women.",2023,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35446759,Individual and Neighborhood Influences on the Relationship Between Waist Circumference and Coronary Heart Disease in the REasons for Geographic and Racial Differences in Stroke Study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35422166,Transitions to Family Caregiving and Latent Variables of Systemic Inflammation Over Time.,2023,4,"Domain 4: caregivers, caregiving, family, stress",TRUE
35404546,Health care fragmentation and blood pressure control among adults taking antihypertensive medication.,2022,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
35377943,Association of Transthyretin Val122Ile Variant With Incident Heart Failure Among Black Individuals.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35361506,The Relationship Between Environmental Exposures and Post-Stroke Physical Activity.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35351578,Association of Uremic Solutes With Cardiovascular Death in Diabetic Kidney Disease.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35343285,Sleep Quality Reports From Family Caregivers and Matched Non-caregiving Controls in a Population-Based Study.,2022,4,"Domain 4: caregivers, caregiving, family, stress",TRUE
35322678,Depressive Symptoms and Incident Hospitalization for Heart Failure: Findings From the REGARDS Study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35264422,Nucleosides Associated With Incident Ischemic Stroke in the REGARDS and JHS Cohorts.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35234529,Walkable Neighborhoods and Cognition: Implications for the Design of Health Promoting Communities.,2022,7,"Domain 7: cognitive, impairment, function, decline",TRUE
35230623,Persistence of Depressive Symptoms and Risk of Incident Cardiovascular Disease With and Without Diabetes: Results from the REGARDS Study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35210353,An association test of the spatial distribution of rare missense variants within protein structures identifies Alzheimer's disease-related patterns.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35179039,American Heart Association EPI|Lifestyle Scientific Sessions: 2021 Meeting Highlights.,2022,2,"Domain 2: hypertension, antihypertensive, medication, resistant",FALSE
35151322,"A longitudinal examination of objective neighborhood walkability, body mass index, and waist circumference: the REasons for Geographic And Racial Differences in Stroke study.",2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35137178,C-reactive Protein and Racial Differences in Type 2 Diabetes Incidence: The REGARDS Study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35120683,Spatially varying racial inequities in cardiovascular health and the contribution of individual- and neighborhood-level characteristics across the United States: The REasons for geographic and racial differences in stroke (REGARDS) study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35120553,Challenges at the APOE locus: a robust quality control approach for accurate APOE genotyping.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35104336,Neighborhood Socioeconomic Environment and Risk of Type 2 Diabetes: Associations and Mediation Through Food Environment Pathways in Three Independent Study Samples.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35103389,Replication study of AD-associated rare variants.,2022,1,"Domain 1: variants, acute, annual, assessed",FALSE
35100591,APOL1 Risk Variants Associated with Serum Albumin in a Population-Based Cohort Study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
35023350,Atrial Fibrillation and Stroke Symptoms in the REGARDS Study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34992631,"Genetic Contributors of Incident Stroke in 10,700 African Americans With Hypertension: A Meta-Analysis From the Genetics of Hypertension Associated Treatments and Reasons for Geographic and Racial Differences in Stroke Studies.",2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34951656,Multi-ethnic GWAS and fine-mapping of glycaemic traits identify novel loci in the PAGE Study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34934895,Thrombo-inflammatory biomarkers and D-dimer in a biracial cohort study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34903337,Relation of Abdominal Obesity to Risk of Atrial Fibrillation (From the Reasons for Geographic and Racial Differences in Stroke [REGARDS] Study).,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34896817,Plasma Pro-Enkephalin A and Ischemic Stroke Risk: The Reasons for Geographic and Racial Differences in Stroke Cohort.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34895192,Health care experiences during the COVID-19 pandemic by race and social determinants of health among adults age ≥ 58 years in the REGARDS study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34865525,Social Determinants of Health and 30-Day Readmissions Among Adults Hospitalized for Heart Failure in the REGARDS Study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34818566,Prescriptions for Potentially Inappropriate Medications from the Beers Criteria Among Older Adults Hospitalized for Heart Failure.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34804120,"Copy Number Variation Identification on 3,800 Alzheimer's Disease Whole Genome Sequencing Data from the Alzheimer's Disease Sequencing Project.",2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34784734,Multiple Social Vulnerabilities to Health Disparities and Hypertension and Death in the REGARDS Study.,2022,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
34752914,"Associations of Plasma Biomarkers of Inflammation, Fibrosis, and Kidney Tubular Injury With Progression of Diabetic Kidney Disease: A Cohort Study.",2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34749554,Positive aspects of caregiving in incident and long-term caregivers: Role of social engagement and distress.,2023,4,"Domain 4: caregivers, caregiving, family, stress",TRUE
34742867,"Biomarkers as MEDiators of racial disparities in risk factors (BioMedioR): Rationale, study design, and statistical considerations.",2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34706968,Alpha Globin Gene Copy Number Is Associated with Prevalent Chronic Kidney Disease and Incident End-Stage Kidney Disease among Black Americans.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34695226,Association of healthy lifestyle and all-cause mortality according to medication burden.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34673080,"Lifecourse socioeconomic position and diabetes incidence in the REasons for Geographic and Racial Differences in Stroke (REGARDS) study, 2003 to 2016.",2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34672390,Mendelian randomization in the multivariate general linear model framework.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34670519,Access to primary care and cognitive impairment: results from a national community study of aging Americans.,2021,7,"Domain 7: cognitive, impairment, function, decline",TRUE
34657127,Evaluation of associations between estimates of particulate matter exposure and new onset type 2 diabetes in the REGARDS cohort.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34655288,Pro-neurotensin/Neuromedin N and Hypertension Risk: A Prospective Study.,2022,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
34611638,High triglyceride to HDL cholesterol ratio is associated with increased coronary heart disease among White but not Black adults.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34521111,How Selection Over Time Contributes to the Inconsistency of the Association Between Sex/Gender and Cognitive Decline Across Cognitive Aging Cohorts.,2022,7,"Domain 7: cognitive, impairment, function, decline",TRUE
34514816,Peripheral Blood Cytopenia and Risk of Cardiovascular Disease and Mortality.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34478162,Social determinants of health and cancer mortality in the Reasons for Geographic and Racial Differences in Stroke (REGARDS) cohort study.,2022,3,"Domain 3: cancer, mortality, survivors, sepsis",TRUE
34470498,Racial Differences in Blood Pressure Control Following Stroke: The REGARDS Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34461676,"Socioeconomic status and psychological stress: Examining intersection with race, sex and US geographic region in the REasons for Geographic and Racial Differences in Stroke study.",2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34433306,Baseline Cognitive Impairment in Patients With Asymptomatic Carotid Stenosis in the CREST-2 Trial.,2021,7,"Domain 7: cognitive, impairment, function, decline",TRUE
34431328,Relationship between diet and relative risk of pain in a cross-sectional analysis of the REGARDS longitudinal study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34412513,Serum Zinc Levels and Incidence of Ischemic Stroke: The Reasons for Geographic and Racial Differences in Stroke Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34387620,Racial Disparities in Preventable Adverse Events Attributed to Poor Care Coordination Reported in a National Study of Older US Adults.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34339112,Polypharmacy and mortality association by chronic kidney disease status: The REasons for Geographic And Racial Differences in Stroke Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34329187,Higher Serum Urate Levels Are Associated With an Increased Risk for Sudden Cardiac Death.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34325692,"Association between temperature exposure and cognition: a cross-sectional analysis of 20,687 aging adults in the United States.",2021,7,"Domain 7: cognitive, impairment, function, decline",TRUE
34325516,Multiple Blood Biomarkers and Stroke Risk in Atrial Fibrillation: The REGARDS Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34301156,Can Neighborhood Social Infrastructure Modify Cognitive Function? A Mixed-Methods Study of Urban-Dwelling Aging Americans.,2021,7,"Domain 7: cognitive, impairment, function, decline",TRUE
34270125,Rural/urban differences in the prevalence of stroke risk factors: A cross-sectional analysis from the REGARDS study.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34196573,Racial differences in persistence to secondary prevention medication regimens after ischemic stroke.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34189926,"Mediterranean Diet Score, Dietary Patterns, and Risk of Sudden Cardiac Death in the REGARDS Study.",2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34148364,Blood-Brain Barrier Crossing Renin-Angiotensin Drugs and Cognition in the Elderly: A Meta-Analysis.,2021,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
34137853,Racial Segregation and Cognitive Function Among Older Adults in the United States: Findings From the Reasons for Geographic and Racial Differences in Stroke Study.,2022,7,"Domain 7: cognitive, impairment, function, decline",TRUE
34087323,Rural-urban differences in stroke risk.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34087319,Neighborhood active aging infrastructure and cognitive function: A mixed-methods study of older Americans.,2021,7,"Domain 7: cognitive, impairment, function, decline",TRUE
34077616,"Television viewing, physical activity and venous thromboembolism risk: The Reasons for Geographic and Racial Differences in Stroke (REGARDS) Study.",2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34051343,Comparing competing geospatial measures to capture the relationship between the neighborhood food environment and diet.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34045272,Sex and Race Differences in the Risk of Ischemic Stroke Associated With Fasting Blood Glucose in REGARDS.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34031160,Atrial fibrillation and risk of incident heart failure with reduced versus preserved ejection fraction.,2022,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34013344,Pro-Neurotensin/Neuromedin N and Risk of Incident Metabolic Syndrome and Diabetes Mellitus in the REGARDS Cohort.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
34006506,"Joint association between accelerometry-measured daily combination of time spent in physical activity, sedentary behaviour and sleep and all-cause mortality: a pooled analysis of six prospective cohorts using compositional analysis.",2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33962741,The Dietary Approaches to Stop Hypertension (DASH) Diet Pattern and Incident Heart Failure.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33958425,Does the Association Between Hemoglobin A1c and Risk of Cardiovascular Events Vary by Residential Segregation? The REasons for Geographic And Racial Differences in Stroke (REGARDS) Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33932789,"Egg consumption, overall diet quality, and risk of type 2 diabetes and coronary heart disease: A pooling project of US prospective cohorts.",2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33899495,Ambulatory Care Fragmentation and Incident Stroke.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33866274,Liver Fibrosis is Associated with Ischemic Stroke Risk in Women but not Men: The REGARDS Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33684372,Relation of Atrial Fibrillation to Cognitive Decline (from the REasons for Geographic and Racial Differences in Stroke [REGARDS] Study).,2021,7,"Domain 7: cognitive, impairment, function, decline",TRUE
33675389,"A novel evolutionary-concordance lifestyle score is inversely associated with all-cause, all-cancer, and all-cardiovascular disease mortality risk.",2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33666392,Trajectory of Cognitive Decline After Sepsis.,2021,7,"Domain 7: cognitive, impairment, function, decline",TRUE
33632366,Correlates of a southern diet pattern in a national cohort study of blacks and whites: the REasons for Geographic And Racial Differences in Stroke (REGARDS) study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33615415,Plant food intake is associated with lower cadmium body burden in middle-aged adults.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33598444,Neighborhood Walkability as a Predictor of Incident Hypertension in a National Cohort Study.,2021,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
33596897,Differences in ambulatory care fragmentation by race.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33570574,Association Between Caregiver Strain and Self-Care Among Caregivers With Diabetes.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33467879,Change in Life's Simple 7 Measure of Cardiovascular Health After Incident Stroke: The REGARDS Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33415329,"Corrigendum to: Stress, Burden, and Well-Being in Dementia and Nondementia Caregivers: Insights From the Caregiving Transitions Study.",2021,4,"Domain 4: caregivers, caregiving, family, stress",FALSE
33399855,Association of Sickle Cell Trait With Incidence of Coronary Heart Disease Among African American Individuals.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33382815,C-reactive protein and risk of cognitive decline: The REGARDS study.,2020,7,"Domain 7: cognitive, impairment, function, decline",TRUE
33378421,N-Terminal Pro-B-Type Natriuretic Peptide and Longitudinal Risk of Hypertension.,2021,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
33326556,C-Reactive Protein and Incident Hypertension in Black and White Americans in the REasons for Geographic And Racial Differences in Stroke (REGARDS) Cohort Study.,2021,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
33318134,Does a physical activity supportive environment ameliorate or exacerbate socioeconomic inequities in incident coronary heart disease?,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33302713,"Response by Pinheiro et al to Letter Regarding Article, ""Multiple Vulnerabilities to Health Disparities and Incident Heart Failure Hospitalization in the REGARDS Study"".",2020,6,"Domain 6: chd, mortality, incident, diabetes",FALSE
33302710,Cardiovascular Disease Events and Mortality After Myocardial Infarction Among Black and White Adults: REGARDS Study.,2020,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33287278,Weather Woes? Exploring Potential Links between Precipitation and Age-Related Cognitive Decline.,2020,7,"Domain 7: cognitive, impairment, function, decline",TRUE
33279367,Sex Differences in Factors Contributing to the Racial Disparity in Diabetes Risk.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33273294,Ambulatory Care Fragmentation and Subsequent Hospitalization: Evidence From the REGARDS Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33269599,Number of Social Determinants of Health and Fatal and Nonfatal Incident Coronary Heart Disease in the REGARDS Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33251918,The Association of Neighborhood Medical Facilities with Aging in Place and Risk of Incident Myocardial Infarction.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33246926,Risk for cardiovascular events following 'microsize' versus usual myocardial infarctions.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33239356,Joint associations of accelero-meter measured physical activity and sedentary time with all-cause mortality: a harmonised meta-analysis in more than 44 000 middle-aged and older individuals.,2020,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33207166,Prompt Outpatient Care For Older Adults Discharged From The Emergency Department Reduces Recidivism.,2020,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33140281,Healthcare Fragmentation and Incident Acute Coronary Heart Disease Events: a Cohort Study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33131312,Cardiovascular Health and Transition From Controlled Blood Pressure to Apparent Treatment Resistant Hypertension: The Jackson Heart Study and the REGARDS Study.,2020,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
33129598,Magnesium intake is inversely associated with the risk of metabolic syndrome in the REasons for geographic and racial differences in stroke (REGARDS) cohort study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33119108,Performance of the Pooled Cohort Equations to Estimate Atherosclerotic Cardiovascular Disease Risk by Body Mass Index.,2020,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33104469,Identifying Genetic and Biological Determinants of Race-Ethnic Disparities in Stroke in the United States.,2020,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33089749,Pro-neurotensin/neuromedin N and risk of ischemic stroke: The REasons for Geographic And Racial Differences in Stroke (REGARDS) study.,2020,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33074163,"The Diabetes Location, Environmental Attributes, and Disparities Network: Protocol for Nested Case Control and Cohort Studies, Rationale, and Baseline Characteristics.",2020,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33045844,Polypharmacy in Older Adults Hospitalized for Heart Failure.,2020,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33024285,Diet pattern may affect fasting insulin in a large sample of black and white adults.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
33016101,Forty-Year Shifting Distribution of Systolic Blood Pressure With Population Hypertension Treatment and Control.,2020,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
32988759,Disparities in all-cause mortality with potentially inappropriate medication use: Analysis of the Reasons for Geographic and Racial Differences in Stroke study.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
32981424,Time-Varying Depressive Symptoms and Cardiovascular and All-Cause Mortality: Does the Risk Vary by Age or Sex?,2020,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
32962491,Change in Social Engagement among Incident Caregivers and Controls: Findings from the Caregiving Transitions Study.,2021,4,"Domain 4: caregivers, caregiving, family, stress",TRUE
32960717,Neighborhood Participation Is Less Likely among Older Adults with Sidewalk Problems.,2021,6,"Domain 6: chd, mortality, incident, diabetes",TRUE
32928039,Life's Simple 7 and Incident Hypertension: The REGARDS Study.,2020,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
32924633,Underutilization of Treatment for Black Adults With Apparent Treatment-Resistant Hypertension: JHS and the REGARDS Study.,2020,2,"Domain 2: hypertension, antihypertensive, medication, resistant",TRUE
