pmid,title,abstract,pub_year,text,has_abstract
abcd_40542091,"We need to know more, much more about sports participation in adolescents.",NA,2025,"We need to know more, much more about sports participation in adolescents.",FALSE
abcd_41111269,Family History of Substance Use and Stressful Life Events Impact Adolescent Maturation of Cerebral White Matter.,NA,2025,Family History of Substance Use and Stressful Life Events Impact Adolescent Maturation of Cerebral White Matter.,FALSE
abcd_prospective_study_on_effects_of_sports_participation_on_brain_injury_versus_orth,Prospective Study on Effects of Sports Participation on Brain Injury versus Orthopedic Injury in the Adolescent Brain Cognitive Development Study,NA,2026,Prospective Study on Effects of Sports Participation on Brain Injury versus Orthopedic Injury in the Adolescent Brain Cognitive Development Study,FALSE
abcd_37583413,Multivariate analytical approaches for investigating brain-behavior relationships.,NA,2023,Multivariate analytical approaches for investigating brain-behavior relationships.,FALSE
abcd_38103132,Assessing the Longitudinal Associations Between Decision-Making Processes and Attention Problems in Early Adolescence.,NA,2023,Assessing the Longitudinal Associations Between Decision-Making Processes and Attention Problems in Early Adolescence.,FALSE
abcd_39706190,Digital phenotyping from wearables using AI characterizes psychiatric disorders and identifies genetic associations.,NA,2024,Digital phenotyping from wearables using AI characterizes psychiatric disorders and identifies genetic associations.,FALSE
abcd_40957099,Examination of the Association Between History of Self-Reported Mild Traumatic Brain Injury and Neurocognitive Performance.,NA,2025,Examination of the Association Between History of Self-Reported Mild Traumatic Brain Injury and Neurocognitive Performance.,FALSE
abcd_34086035,"Evaluation of Attention-Deficit/Hyperactivity Disorder Medications, Externalizing Symptoms, and Suicidality in Children.",NA,2021,"Evaluation of Attention-Deficit/Hyperactivity Disorder Medications, Externalizing Symptoms, and Suicidality in Children.",FALSE
abcd_42157479,Novel Psychiatric Disorders Following Mild Traumatic Brain Injury in the Second Year of the Adolescent Brain Cognitive Development Study.,NA,2026,Novel Psychiatric Disorders Following Mild Traumatic Brain Injury in the Second Year of the Adolescent Brain Cognitive Development Study.,FALSE
abcd_34070118,"Parental Educational Attainment, the Superior Temporal Cortical Surface Area, and Reading Ability among American Children: A Test of Marginalization-Related Diminished Returns.",NA,2021,"Parental Educational Attainment, the Superior Temporal Cortical Surface Area, and Reading Ability among American Children: A Test of Marginalization-Related Diminished Returns.",FALSE
abcd_39870773,Social epidemiology of early adolescent nutrition.,NA,2025,Social epidemiology of early adolescent nutrition.,FALSE
abcd_36890374,Reply to: Multivariate BWAS can be replicable with moderate sample sizes.,NA,2023,Reply to: Multivariate BWAS can be replicable with moderate sample sizes.,FALSE
abcd_37440345,Risk Factors for the Development of Multisite Pain in Children.,NA,2023,Risk Factors for the Development of Multisite Pain in Children.,FALSE
abcd_37753156,Joint polygenic and environmental risks for childhood attention-deficit/hyperactivity disorder (ADHD) and ADHD symptom dimensions.,NA,2023,Joint polygenic and environmental risks for childhood attention-deficit/hyperactivity disorder (ADHD) and ADHD symptom dimensions.,FALSE
abcd_38044723,Glutamate measurements using edited MRS.,NA,2023,Glutamate measurements using edited MRS.,FALSE
abcd_39242757,Limited generalizability of multivariate brain-based dimensions of child psychiatric symptoms.,NA,2024,Limited generalizability of multivariate brain-based dimensions of child psychiatric symptoms.,FALSE
abcd_39242809,Author Correction: Limited generalizability of multivariate brain-based dimensions of child psychiatric symptoms.,NA,2024,Author Correction: Limited generalizability of multivariate brain-based dimensions of child psychiatric symptoms.,FALSE
abcd_39526419,A Site-Wise Reliability Analysis of the ABCD Diffusion Fractional Anisotropy and Cortical Thickness: Impact of Scanner Platforms.,NA,2024,A Site-Wise Reliability Analysis of the ABCD Diffusion Fractional Anisotropy and Cortical Thickness: Impact of Scanner Platforms.,FALSE
abcd_40347767,Genetic influence and neural pathways underlying the dose-response relationships between wearable-measured physical activity and mental health in adolescence.,NA,2025,Genetic influence and neural pathways underlying the dose-response relationships between wearable-measured physical activity and mental health in adolescence.,FALSE
abcd_40519635,Transdiagnostic Symptom Domains Have Distinct Patterns of Association With Head Motion During Multimodal Imaging in Children.,NA,2025,Transdiagnostic Symptom Domains Have Distinct Patterns of Association With Head Motion During Multimodal Imaging in Children.,FALSE
abcd_41021925,A Comparison of Brain MRI Outcomes in Youth American Football versus Non-Contact Sport Athletes.,NA,2025,A Comparison of Brain MRI Outcomes in Youth American Football versus Non-Contact Sport Athletes.,FALSE
abcd_41499122,Prenatal Adversities and Risk of Persistent Youth Psychopathology and Altered Cortical Thinning.,NA,2026,Prenatal Adversities and Risk of Persistent Youth Psychopathology and Altered Cortical Thinning.,FALSE
abcd_32965490,Associations Between Prenatal Cannabis Exposure and Childhood Outcomes: Results From the ABCD Study.,NA,2021,Associations Between Prenatal Cannabis Exposure and Childhood Outcomes: Results From the ABCD Study.,FALSE
abcd_34891080,Adolescent Brain Cognitive Development (ABCD) study Linked External Data (LED): Protocol and practices for geocoding and assignment of environmental data.,NA,2021,Adolescent Brain Cognitive Development (ABCD) study Linked External Data (LED): Protocol and practices for geocoding and assignment of environmental data.,FALSE
abcd_36357558,Genetic and Environmental Variation in Continuous Phenotypes in the ABCD Study®.,NA,2022,Genetic and Environmental Variation in Continuous Phenotypes in the ABCD Study®.,FALSE
abcd_39090375,Exposure to multiple ambient air pollutants changes white matter microstructure during early adolescence with sex-specific differences.,NA,2024,Exposure to multiple ambient air pollutants changes white matter microstructure during early adolescence with sex-specific differences.,FALSE
abcd_40836962,"Prenatal cannabis exposure, the brain, and psychopathology during early adolescence.",NA,2024,"Prenatal cannabis exposure, the brain, and psychopathology during early adolescence.",FALSE
abcd_39697392,Independent and Interactive Impacts of Prenatal Exposure to Legal Substances and Childhood Trauma on Emotion Processing in Pre-Adolescents: Preliminary Findings From the ABCD Study.,NA,2024,Independent and Interactive Impacts of Prenatal Exposure to Legal Substances and Childhood Trauma on Emotion Processing in Pre-Adolescents: Preliminary Findings From the ABCD Study.,FALSE
abcd_40319141,Social epidemiology of sports and extracurricular activities in early adolescents.,NA,2025,Social epidemiology of sports and extracurricular activities in early adolescents.,FALSE
abcd_41421607,Unique and shared internalizing and externalizing genetic factors associated with suicidal thoughts and behaviors: Findings from the adolescent brain cognitive development study.,NA,2025,Unique and shared internalizing and externalizing genetic factors associated with suicidal thoughts and behaviors: Findings from the adolescent brain cognitive development study.,FALSE
abcd_41733392,"Dynamic Functional Connectivity, Major Depression, and Suicidal Ideation in Children.",NA,2026,"Dynamic Functional Connectivity, Major Depression, and Suicidal Ideation in Children.",FALSE
abcd_36115590,Generalization of cortical MOSTest genome-wide associations within and across samples.,NA,2022,Generalization of cortical MOSTest genome-wide associations within and across samples.,FALSE
abcd_35052446,Adolescent Verbal Memory as a Psychosis Endophenotype: A Genome-Wide Association Study in an Ancestrally Diverse Sample.,NA,2022,Adolescent Verbal Memory as a Psychosis Endophenotype: A Genome-Wide Association Study in an Ancestrally Diverse Sample.,FALSE
abcd_35104356,"Associations among Household and Neighborhood Socioeconomic Disadvantages, Resting-state Frontoamygdala Connectivity, and Internalizing Symptoms in Youth.",NA,2022,"Associations among Household and Neighborhood Socioeconomic Disadvantages, Resting-state Frontoamygdala Connectivity, and Internalizing Symptoms in Youth.",FALSE
abcd_37039543,Differential Item Functioning in Reports of Delinquent Behavior Between Black and White Youth: Evidence of Measurement Bias in Self-Reports of Arrest in the Adolescent Brain Cognitive Development Study.,NA,2023,Differential Item Functioning in Reports of Delinquent Behavior Between Black and White Youth: Evidence of Measurement Bias in Self-Reports of Arrest in the Adolescent Brain Cognitive Development Study.,FALSE
abcd_42202720,Understanding adverse childhood experiences within the first decade of the ABCD study: A systematic review.,NA,2026,Understanding adverse childhood experiences within the first decade of the ABCD study: A systematic review.,FALSE
abcd_33441214,"Differentiated nomological networks of internalizing, externalizing, and the general factor of psychopathology (' factor') in emerging adolescence in the ABCD study.",NA,2021,"Differentiated nomological networks of internalizing, externalizing, and the general factor of psychopathology (' factor') in emerging adolescence in the ABCD study.",FALSE
abcd_36882872,Multi-ancestry phenome-wide association of complement component 4 variation with psychiatric and brain phenotypes in youth.,NA,2023,Multi-ancestry phenome-wide association of complement component 4 variation with psychiatric and brain phenotypes in youth.,FALSE
abcd_37200030,"Association of Body Mass Index and Waist Circumference With Imaging Metrics of Brain Integrity and Functional Connectivity in Children Aged 9 to 10 Years in the US, 2016-2018.",NA,2023,"Association of Body Mass Index and Waist Circumference With Imaging Metrics of Brain Integrity and Functional Connectivity in Children Aged 9 to 10 Years in the US, 2016-2018.",FALSE
abcd_37833810,The social epidemiology of binge-eating disorder and behaviors in early adolescents.,NA,2023,The social epidemiology of binge-eating disorder and behaviors in early adolescents.,FALSE
abcd_41821624,Polygenic score for C-reactive protein is linked to faster cortical thinning and psychopathology risk in adolescents.,NA,2026,Polygenic score for C-reactive protein is linked to faster cortical thinning and psychopathology risk in adolescents.,FALSE
abcd_36456690,Associations between socioeconomic gradients and racial disparities in preadolescent brain outcomes.,NA,2022,Associations between socioeconomic gradients and racial disparities in preadolescent brain outcomes.,FALSE
abcd_37393047,Dentate Gyrus Microstructure Is Associated With Resilience After Exposure to Maternal Stress Across Two Human Cohorts.,NA,2023,Dentate Gyrus Microstructure Is Associated With Resilience After Exposure to Maternal Stress Across Two Human Cohorts.,FALSE
abcd_39984505,Independent and joint effects of genomic and exposomic loads for schizophrenia on psychotic experiences in adolescents of European ancestry.,NA,2025,Independent and joint effects of genomic and exposomic loads for schizophrenia on psychotic experiences in adolescents of European ancestry.,FALSE
abcd_41234125,Longitudinal neurocognitive outcomes in children with mild traumatic brain injury: An ABCD cohort analysis.,NA,2025,Longitudinal neurocognitive outcomes in children with mild traumatic brain injury: An ABCD cohort analysis.,FALSE
abcd_41398372,Downregulation of integrin α3 in ADHD mirrored in mutant mouse model by dopamine-dependent hippocampal AMPAR expression.,NA,2025,Downregulation of integrin α3 in ADHD mirrored in mutant mouse model by dopamine-dependent hippocampal AMPAR expression.,FALSE
abcd_41496291,Decreased sleep is linked longitudinally and directionally to alterations in the brain's intrinsic functional architecture.,NA,2025,Decreased sleep is linked longitudinally and directionally to alterations in the brain's intrinsic functional architecture.,FALSE
abcd_41667400,"Social media use, smoking expectancies, and nicotine experimentation in early adolescents: A prospective cohort study.",NA,2026,"Social media use, smoking expectancies, and nicotine experimentation in early adolescents: A prospective cohort study.",FALSE
abcd_34425231,Association Between Discrimination Stress and Suicidality in Preadolescent Children.,NA,2021,Association Between Discrimination Stress and Suicidality in Preadolescent Children.,FALSE
abcd_34750359,Brain-wide functional connectivity patterns support general cognitive ability and mediate effects of socioeconomic status in youth.,NA,2021,Brain-wide functional connectivity patterns support general cognitive ability and mediate effects of socioeconomic status in youth.,FALSE
abcd_34753911,Widespread attenuating changes in brain connectivity associated with the general factor of psychopathology in 9- and 10-year olds.,NA,2021,Widespread attenuating changes in brain connectivity associated with the general factor of psychopathology in 9- and 10-year olds.,FALSE
abcd_35505052,Multivariate genome-wide association study on tissue-sensitive diffusion metrics highlights pathways that shape the human brain.,NA,2022,Multivariate genome-wide association study on tissue-sensitive diffusion metrics highlights pathways that shape the human brain.,FALSE
abcd_40350165,Stimulant Medication Use and Risk of Psychotic Experiences.,NA,2025,Stimulant Medication Use and Risk of Psychotic Experiences.,FALSE
abcd_40382724,Longitudinal and Geographic Trends in Perceived Racial Discrimination Among Adolescents in the United States: The Adolescent Brain Cognitive Development Study.,NA,2025,Longitudinal and Geographic Trends in Perceived Racial Discrimination Among Adolescents in the United States: The Adolescent Brain Cognitive Development Study.,FALSE
abcd_41197602,Cannabis expectancies mediate the association between social media use and cannabis experimentation in early adolescents: A prospective cohort study.,NA,2025,Cannabis expectancies mediate the association between social media use and cannabis experimentation in early adolescents: A prospective cohort study.,FALSE
abcd_41916773,Associations of Screen Time and Physical Activity With Body Mass Index in Early Adolescence: A Prospective Cohort Study.,NA,2026,Associations of Screen Time and Physical Activity With Body Mass Index in Early Adolescence: A Prospective Cohort Study.,FALSE
abcd_42002627,Longitudinal neurocognitive trajectories in a large cohort of youth who use cannabis: combining self-report and toxicology.,NA,2026,Longitudinal neurocognitive trajectories in a large cohort of youth who use cannabis: combining self-report and toxicology.,FALSE
abcd_34700197,An update on the assessment of culture and environment in the ABCD Study®: Emerging literature and protocol updates over three measurement waves.,NA,2021,An update on the assessment of culture and environment in the ABCD Study®: Emerging literature and protocol updates over three measurement waves.,FALSE
abcd_36552062,Association between Asthma and Suicidality in 9-12-Year-Old Youths.,NA,2022,Association between Asthma and Suicidality in 9-12-Year-Old Youths.,FALSE
abcd_36609385,"Male-specific, replicable and functional roles of genetic variants and cerebral gray matter volumes in ADHD: a gene-wide association study across KTN1 and a region-wide functional validation across brain.",NA,2023,"Male-specific, replicable and functional roles of genetic variants and cerebral gray matter volumes in ADHD: a gene-wide association study across KTN1 and a region-wide functional validation across brain.",FALSE
abcd_37730654,Decoding anxiety-impulsivity subtypes in preadolescent internalising disorders: findings from the Adolescent Brain Cognitive Development study.,NA,2023,Decoding anxiety-impulsivity subtypes in preadolescent internalising disorders: findings from the Adolescent Brain Cognitive Development study.,FALSE
abcd_38184855,Genetic and brain similarity independently predict childhood anthropometrics and neighborhood socioeconomic conditions.,NA,2024,Genetic and brain similarity independently predict childhood anthropometrics and neighborhood socioeconomic conditions.,FALSE
abcd_38312852,Associations Between Family History of Alcohol and/or Substance Use Problems and Frontal Cortical Development From 9 to 13 Years of Age: A Longitudinal Analysis of the ABCD Study.,NA,2023,Associations Between Family History of Alcohol and/or Substance Use Problems and Frontal Cortical Development From 9 to 13 Years of Age: A Longitudinal Analysis of the ABCD Study.,FALSE
abcd_38497117,"Executive functioning, behavior, and white matter microstructure in the chronic phase after pediatric mild traumatic brain injury: results from the adolescent brain cognitive development study.",NA,2024,"Executive functioning, behavior, and white matter microstructure in the chronic phase after pediatric mild traumatic brain injury: results from the adolescent brain cognitive development study.",FALSE
abcd_39127423,Leveraging distributed brain signal at rest to predict internalizing symptoms in youth.,NA,2024,Leveraging distributed brain signal at rest to predict internalizing symptoms in youth.,FALSE
abcd_40366339,"Boys Versus Girls Youth Sports Participation Risk for Mild Traumatic Brain Injury and Behavioral, Physical Health, and Neurocognitive Outcomes.",NA,2025,"Boys Versus Girls Youth Sports Participation Risk for Mild Traumatic Brain Injury and Behavioral, Physical Health, and Neurocognitive Outcomes.",FALSE
abcd_40397441,Social Media Use and Depressive Symptoms During Early Adolescence.,NA,2025,Social Media Use and Depressive Symptoms During Early Adolescence.,FALSE
abcd_40890942,Differential effects of sport type on brain versus orthopedic injury and sports benefits in the adolescent brain cognitive development study.,NA,2025,Differential effects of sport type on brain versus orthopedic injury and sports benefits in the adolescent brain cognitive development study.,FALSE
abcd_40982276,Modification of Brain Connectome on Association Between Adverse Childhood Experiences and Development of Mental Disorders in Preadolescence.,NA,2025,Modification of Brain Connectome on Association Between Adverse Childhood Experiences and Development of Mental Disorders in Preadolescence.,FALSE
abcd_41382356,Association of sports and physical activity with mild traumatic brain injury and behavioral and neurocognitive function.,NA,2025,Association of sports and physical activity with mild traumatic brain injury and behavioral and neurocognitive function.,FALSE
abcd_41833964,Mild Traumatic Brain Injury and Psychiatric Disorders in Year 1 of the Adolescent Brain Cognitive Development (ABCD) Study.,NA,2026,Mild Traumatic Brain Injury and Psychiatric Disorders in Year 1 of the Adolescent Brain Cognitive Development (ABCD) Study.,FALSE
abcd_42324379,Chiari malformation type 1 is associated with a smaller fourth ventricle volume - a multi-cohort replication study.,NA,2026,Chiari malformation type 1 is associated with a smaller fourth ventricle volume - a multi-cohort replication study.,FALSE
abcd_36094004,Biopsychosocial Attributes of Single-region and Multi-region Body Pain During Early Adolescence: Analysis of the ABCD Cohort.,NA,2022,Biopsychosocial Attributes of Single-region and Multi-region Body Pain During Early Adolescence: Analysis of the ABCD Cohort.,FALSE
abcd_36621021,Sex and age variations in the impact of puberty on cortical thickness and associations with internalizing symptoms and suicidal ideation in early adolescence.,NA,2023,Sex and age variations in the impact of puberty on cortical thickness and associations with internalizing symptoms and suicidal ideation in early adolescence.,FALSE
abcd_29636283,"Current, future and potential use of mobile and wearable technologies and social media data in the ABCD study to increase understanding of contributors to child health.",NA,2018,"Current, future and potential use of mobile and wearable technologies and social media data in the ABCD study to increase understanding of contributors to child health.",FALSE
abcd_32046896,Sleep Disturbance Predicts Depression Symptoms in Early Adolescence: Initial Findings From the Adolescent Brain Cognitive Development Study.,NA,2020,Sleep Disturbance Predicts Depression Symptoms in Early Adolescence: Initial Findings From the Adolescent Brain Cognitive Development Study.,FALSE
abcd_34882178,Association of Outdoor Ambient Fine Particulate Matter With Intracellular White Matter Microstructural Properties Among Children.,NA,2021,Association of Outdoor Ambient Fine Particulate Matter With Intracellular White Matter Microstructural Properties Among Children.,FALSE
abcd_37519454,Atypical Functional Network Properties and Associated Dimensions of Child Psychopathology During Rest and Task Performance.,NA,2022,Atypical Functional Network Properties and Associated Dimensions of Child Psychopathology During Rest and Task Performance.,FALSE
abcd_40495526,Copy Number Variant Architecture of Child Psychopathology and Cognitive Development in the ABCD Study.,NA,2025,Copy Number Variant Architecture of Child Psychopathology and Cognitive Development in the ABCD Study.,FALSE
abcd_28716389,Biomedical ethics and clinical oversight in multisite observational neuroimaging studies with children and adolescents: The ABCD experience.,NA,2017,Biomedical ethics and clinical oversight in multisite observational neuroimaging studies with children and adolescents: The ABCD experience.,FALSE
abcd_34307955,"Parents' Perceived Neighborhood Safety and Children's Cognitive Performance: Complexities by Race, Ethnicity, and Cognitive Domain.",NA,2021,"Parents' Perceived Neighborhood Safety and Children's Cognitive Performance: Complexities by Race, Ethnicity, and Cognitive Domain.",FALSE
abcd_36662388,"Characterizing Alcohol Expectancies in the ABCD Study: Associations with Sociodemographic Factors, the Immediate Social Environment, and Genetic Propensities.",NA,2023,"Characterizing Alcohol Expectancies in the ABCD Study: Associations with Sociodemographic Factors, the Immediate Social Environment, and Genetic Propensities.",FALSE
abcd_39760735,Evaluating hypothetical prevention strategies for internalizing symptoms in the general population and at-risk children.,NA,2025,Evaluating hypothetical prevention strategies for internalizing symptoms in the general population and at-risk children.,FALSE
abcd_39966400,Genome-wide interaction association analysis identifies interactive effects of childhood maltreatment and kynurenine pathway on depression.,NA,2025,Genome-wide interaction association analysis identifies interactive effects of childhood maltreatment and kynurenine pathway on depression.,FALSE
abcd_41390824,Methylphenidate reorganizes cortical hierarchy through dopaminergic modulation.,NA,2025,Methylphenidate reorganizes cortical hierarchy through dopaminergic modulation.,FALSE
abcd_41392094,Distinct cognitive and functional connectivity features from healthy cohorts can identify clinical obsessive-compulsive disorder.,NA,2025,Distinct cognitive and functional connectivity features from healthy cohorts can identify clinical obsessive-compulsive disorder.,FALSE
abcd_35899848,Comparing personalized brain-based and genetic risk scores for major depressive disorder in large population samples of adults and adolescents.,NA,2022,Comparing personalized brain-based and genetic risk scores for major depressive disorder in large population samples of adults and adolescents.,FALSE
abcd_36473996,Morphometric dis-similarity between cortical and subcortical areas underlies cognitive function and psychiatric symptomatology: a preadolescence study from ABCD.,NA,2022,Morphometric dis-similarity between cortical and subcortical areas underlies cognitive function and psychiatric symptomatology: a preadolescence study from ABCD.,FALSE
abcd_36915692,Ambient fine particulate exposure and subcortical gray matter microarchitecture in 9- and 10-year-old children across the United States.,NA,2023,Ambient fine particulate exposure and subcortical gray matter microarchitecture in 9- and 10-year-old children across the United States.,FALSE
abcd_38840198,"Sex-specific associations of adolescent motherhood with cognitive function, behavioral problems, and autistic-like traits in offspring and the mediating roles of family conflict and altered brain structure.",NA,2024,"Sex-specific associations of adolescent motherhood with cognitive function, behavioral problems, and autistic-like traits in offspring and the mediating roles of family conflict and altered brain structure.",FALSE
abcd_37828061,Consistent effects of the genetics of happiness across the lifespan and ancestries in multiple cohorts.,NA,2023,Consistent effects of the genetics of happiness across the lifespan and ancestries in multiple cohorts.,FALSE
abcd_38185921,Mapping potential pathways from polygenic liability through brain structure to psychological problems across the transition to adolescence.,NA,2024,Mapping potential pathways from polygenic liability through brain structure to psychological problems across the transition to adolescence.,FALSE
abcd_39842631,Structural Determinants of School Discipline: Examining State-Level Racial Bias and Neighborhood Opportunity.,NA,2025,Structural Determinants of School Discipline: Examining State-Level Racial Bias and Neighborhood Opportunity.,FALSE
abcd_40735335,Outdoor Air Pollution Is Related to Amygdala Subregion Volume and Apportionment in Early Adolescence.,NA,2025,Outdoor Air Pollution Is Related to Amygdala Subregion Volume and Apportionment in Early Adolescence.,FALSE
abcd_41315723,Social epidemiology of multidimensional sleep health in early adolescence.,NA,2025,Social epidemiology of multidimensional sleep health in early adolescence.,FALSE
abcd_41697562,Eating disorder symptoms are prospectively associated with higher BMI percentile in male early adolescents.,NA,2026,Eating disorder symptoms are prospectively associated with higher BMI percentile in male early adolescents.,FALSE
abcd_41826372,Neuronal and glial networks interact with traumatic brain injury to modulate cognition in ABCD study.,NA,2026,Neuronal and glial networks interact with traumatic brain injury to modulate cognition in ABCD study.,FALSE
abcd_34530359,Neural response to monetary loss among youth with disruptive behavior disorders and callous-unemotional traits in the ABCD study.,NA,2021,Neural response to monetary loss among youth with disruptive behavior disorders and callous-unemotional traits in the ABCD study.,FALSE
abcd_38336620,Social Media Use and Alcohol Sipping in Early Adolescents: A Prospective Cohort Study.,NA,2024,Social Media Use and Alcohol Sipping in Early Adolescents: A Prospective Cohort Study.,FALSE
abcd_39994426,Polygenic scores for autism are associated with reduced neurite density in adults and children from the general population.,NA,2025,Polygenic scores for autism are associated with reduced neurite density in adults and children from the general population.,FALSE
abcd_41286704,"Longitudinal changes in screen time, sleep, and sports/exercise activity in early adolescence.",NA,2025,"Longitudinal changes in screen time, sleep, and sports/exercise activity in early adolescence.",FALSE
abcd_41986741,Feature selection leads to divergent neurobiological interpretations of brain-based machine learning biomarkers.,NA,2026,Feature selection leads to divergent neurobiological interpretations of brain-based machine learning biomarkers.,FALSE
abcd_42191703,Convergent and divergent brain-cognition development in early adolescence.,NA,2026,Convergent and divergent brain-cognition development in early adolescence.,FALSE
abcd_30339913,Screen media activity and brain structure in youth: Evidence for diverse structural correlation networks from the ABCD study.,NA,2018,Screen media activity and brain structure in youth: Evidence for diverse structural correlation networks from the ABCD study.,FALSE
abcd_35987133,The ABCD stop signal data: Response to Bissett et al.,NA,2022,The ABCD stop signal data: Response to Bissett et al.,FALSE
abcd_39018056,Classification of Suicide Attempt Risk Using Environmental and Lifestyle Factors in 3 Large Youth Cohorts.,NA,2024,Classification of Suicide Attempt Risk Using Environmental and Lifestyle Factors in 3 Large Youth Cohorts.,FALSE
abcd_40238096,"Sex, Neural Networks, and Behavioral Symptoms Among Adolescents With Multisite Pain.",NA,2025,"Sex, Neural Networks, and Behavioral Symptoms Among Adolescents With Multisite Pain.",FALSE
abcd_40645110,Social profiles among youth with attention-deficit/hyperactivity disorder (ADHD): Evidence from the ABCD study.,NA,2025,Social profiles among youth with attention-deficit/hyperactivity disorder (ADHD): Evidence from the ABCD study.,FALSE
abcd_40711718,Measuring the Associations Between Brain Morphometry and Polygenic Risk Scores for Substance use Disorders in Drug-Naive Adolescents.,NA,2025,Measuring the Associations Between Brain Morphometry and Polygenic Risk Scores for Substance use Disorders in Drug-Naive Adolescents.,FALSE
abcd_41268144,Differences in Resting-State Functional Connectivity of Temperament-Based Profiles Among Youths With Attention-Deficit/Hyperactivity Disorder in the Adolescent Brain Cognitive Development Study.,NA,2025,Differences in Resting-State Functional Connectivity of Temperament-Based Profiles Among Youths With Attention-Deficit/Hyperactivity Disorder in the Adolescent Brain Cognitive Development Study.,FALSE
abcd_41322164,Environmentally derived subgroups of preadolescents with family history of substance use exhibit distinct patterns of psychopathology and reward-related behaviors: insights from the ABCD study.,NA,2025,Environmentally derived subgroups of preadolescents with family history of substance use exhibit distinct patterns of psychopathology and reward-related behaviors: insights from the ABCD study.,FALSE
abcd_33895776,The association between latent trauma and brain structure in children.,NA,2021,The association between latent trauma and brain structure in children.,FALSE
abcd_34140357,Common genetic variation influencing human white matter microstructure.,NA,2021,Common genetic variation influencing human white matter microstructure.,FALSE
abcd_35427730,"Attention-Deficit/Hyperactivity Disorder: Restricted Phenotypes Prevalence, Comorbidity, and Polygenic Risk Sensitivity in the ABCD Baseline Cohort.",NA,2022,"Attention-Deficit/Hyperactivity Disorder: Restricted Phenotypes Prevalence, Comorbidity, and Polygenic Risk Sensitivity in the ABCD Baseline Cohort.",FALSE
abcd_38988766,TractoSCR: a novel supervised contrastive regression framework for prediction of neurocognitive measures using multi-site harmonized diffusion MRI tractography.,NA,2024,TractoSCR: a novel supervised contrastive regression framework for prediction of neurocognitive measures using multi-site harmonized diffusion MRI tractography.,FALSE
abcd_41908966,Associations of adolescent social media use trajectories with spatial and verbal memory: a prospective cohort study.,NA,2026,Associations of adolescent social media use trajectories with spatial and verbal memory: a prospective cohort study.,FALSE
abcd_34247260,Imaging and health metrics in incidental cerebellar tonsillar ectopia: findings from the Adolescent Brain Cognitive Development Study (ABCD).,NA,2021,Imaging and health metrics in incidental cerebellar tonsillar ectopia: findings from the Adolescent Brain Cognitive Development Study (ABCD).,FALSE
abcd_34765698,Contributions of PTSD polygenic risk and environmental stress to suicidality in preadolescents.,NA,2021,Contributions of PTSD polygenic risk and environmental stress to suicidality in preadolescents.,FALSE
abcd_38762449,Association of physical activity and screen time with cardiovascular disease risk in the Adolescent Brain Cognitive Development Study.,NA,2024,Association of physical activity and screen time with cardiovascular disease risk in the Adolescent Brain Cognitive Development Study.,FALSE
abcd_40273521,Sources and components of fine air pollution exposure and brain morphology in preadolescents.,NA,2025,Sources and components of fine air pollution exposure and brain morphology in preadolescents.,FALSE
abcd_40519962,Longitudinal associations between youth prosocial behavior and dimensions of psychopathology.,NA,2024,Longitudinal associations between youth prosocial behavior and dimensions of psychopathology.,FALSE
abcd_40583545,"Parental psychopathology, family conflict, brain function, and child autistic-like traits in early adolescents.",NA,2025,"Parental psychopathology, family conflict, brain function, and child autistic-like traits in early adolescents.",FALSE
abcd_34496065,Genetic variation in endocannabinoid signaling is associated with differential network-level functional connectivity in youth.,NA,2021,Genetic variation in endocannabinoid signaling is associated with differential network-level functional connectivity in youth.,FALSE
abcd_36940760,Comparison between gradients and parcellations for functional connectivity prediction of behavior.,NA,2023,Comparison between gradients and parcellations for functional connectivity prediction of behavior.,FALSE
abcd_38838435,Interactive effects of participant and stimulus race on cognitive performance in youth: Insights from the ABCD study.,NA,2024,Interactive effects of participant and stimulus race on cognitive performance in youth: Insights from the ABCD study.,FALSE
abcd_39175501,Physical Activity and Sedentary Time Among U.S. Adolescents Before and During COVID-19: Findings From a Large Cohort Study.,NA,2024,Physical Activity and Sedentary Time Among U.S. Adolescents Before and During COVID-19: Findings From a Large Cohort Study.,FALSE
abcd_29559216,Adolescent brain cognitive development (ABCD) study: Overview of substance use assessment methods.,NA,2018,Adolescent brain cognitive development (ABCD) study: Overview of substance use assessment methods.,FALSE
abcd_34954668,The Emotional Word-Emotional Face Stroop task in the ABCD study: Psychometric validation and associations with measures of cognition and psychopathology.,NA,2021,The Emotional Word-Emotional Face Stroop task in the ABCD study: Psychometric validation and associations with measures of cognition and psychopathology.,FALSE
abcd_35752070,Associations of polygenic risk for attention-deficit/hyperactivity disorder with general and specific dimensions of childhood psychological problems and facets of impulsivity.,NA,2022,Associations of polygenic risk for attention-deficit/hyperactivity disorder with general and specific dimensions of childhood psychological problems and facets of impulsivity.,FALSE
abcd_36151456,Working memory and reaction time variability mediate the relationship between polygenic risk and ADHD traits in a general population sample.,NA,2022,Working memory and reaction time variability mediate the relationship between polygenic risk and ADHD traits in a general population sample.,FALSE
abcd_38354531,"Multi-level fMRI analysis applied to hemispheric specialization in the language network, functional areas, and their behavioral correlations in the ABCD sample.",NA,2024,"Multi-level fMRI analysis applied to hemispheric specialization in the language network, functional areas, and their behavioral correlations in the ABCD sample.",FALSE
