pmid,title,pub_year,cluster,domain,has_abstract
37224791,Reproductive period duration and cognitive function in postmenopausal Latina women in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2023,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
37223894,Heterogeneity of Lipoprotein(a) Levels Among Hispanic or Latino Individuals Residing in the US.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
37205461,Examining Generalizability of Nutrient-Based Food Patterns and Their Cross-Sectional Associations with Cardiometabolic Health for Hispanic/Latino Adults in the US: Results from the National Health and Nutrition Examination Survey (NHANES) and the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
37204366,Pre-Heart Failure Longitudinal Change in a Hispanic/Latino Population-Based Study: Insights From the Echocardiographic Study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
37183765,Comparisons of statistical methods for handling attrition in a follow-up visit with complex survey sampling.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
37170952,Metabolomic Signatures of Sedentary Behavior and Cardiometabolic Traits in US Hispanics/Latinos: Results from HCHS/SOL.,2023,2,"Domain 2: metabolites, metabolite, dietary, gut",TRUE
37164291,Acculturation level and change in cigarette consumption behaviors among diverse Hispanics/Latinos: the Hispanic Community Health Study/Study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
37120436,Genetic loci of beta-aminoisobutyric acid are associated with aging-related mild cognitive impairment.,2023,7,"Domain 7: loci, ancestry, genome, wide",TRUE
37116075,Nutritional Blood Concentration Biomarkers in the Hispanic Community Health Study/Study of Latinos: Measurement Characteristics and Power.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
37092245,Issues in Implementing Regression Calibration Analyses.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
37081571,Kernel-based genetic association analysis for microbiome phenotypes identifies host genetic drivers of beta-diversity.,2023,6,"Domain 6: microbiome, gut, usa, dietary",TRUE
37045521,Evolving Science on Cardiovascular Disease Among Hispanic/Latino Adults: JACC International.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
37007686,Economic and Psychosocial Impact of COVID-19 in the Hispanic Community Health Study/Study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36999972,Neurocognitive test performance following cancer among middle-aged and older adults in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL) and the SOL-Investigation of Neurocognitive Aging Ancillary Study.,2023,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
36989532,Step-Based Metrics and Translations of Physical Activity Guidelines among Adults in the HCHS/SOL.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36988962,Association of Obesity With Diverticulitis in the Hispanic Community Health Study/Study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",FALSE
36933278,Characterizing age- and sex-related differences in brain structure among middle-aged and older Hispanic/Latino adults in the study of Latinos- investigation of neurocognitive aging magnetic resonance imaging (SOL-INCA MRI).,2023,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
36917487,A Gene-Acculturation Study of Obesity Among US Hispanic/Latinos: The Hispanic Community Health Study/Study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36882941,Association of the gut microbiome with kidney function and damage in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2023,6,"Domain 6: microbiome, gut, usa, dietary",TRUE
36872780,The Effect of Self-Reported Visual Impairment and Sleep on Cognitive Decline: Results of the Hispanic Community Health Study/Study of Latinos.,2023,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
36872018,Healthy dietary patterns are associated with the gut microbiome in the Hispanic Community Health Study/Study of Latinos.,2023,6,"Domain 6: microbiome, gut, usa, dietary",TRUE
36822396,Identification of Dietary Supplements Associated with Blood Metabolites in the Hispanic Community Health Study/Study of Latinos Cohort Study.,2023,2,"Domain 2: metabolites, metabolite, dietary, gut",TRUE
36814836,"Comprehensive evaluation of shotgun metagenomics, amplicon sequencing, and harmonization of these platforms for epidemiological studies.",2023,6,"Domain 6: microbiome, gut, usa, dietary",TRUE
36741942,Polygenic risk scores and kidney traits in the Hispanic/Latino population: The Hispanic Community Health Study/Study of Latinos.,2023,7,"Domain 7: loci, ancestry, genome, wide",TRUE
36732448,Cultural and neighborhood characteristics associated with activity-specific parenting practices in Hispanic/Latino youth: a secondary analysis of the Hispanic Community Children's health study/study of Latino youth.,2023,4,"Domain 4: youth, children, family, food",TRUE
36721044,An integrated multi-omics analysis of sleep-disordered breathing traits implicates P2XR4 purinergic signaling.,2023,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
36633580,Sex Hormones and Diabetes in 45- to 74-year-old Men and Postmenopausal Women: The Hispanic Community Health Study.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36631123,Modeling longitudinal change in biomarkers using data from a complex survey sampling design: An application to the Hispanic Community Health Study/Study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36624323,Current Family Functioning and Youth Cardiometabolic Health in the SOL Youth Study.,2023,4,"Domain 4: youth, children, family, food",TRUE
36517247,Circulating Metabolites Associated with Albuminuria in a Hispanic/Latino Population.,2023,2,"Domain 2: metabolites, metabolite, dietary, gut",TRUE
36493726,Genetic associations between sleep traits and cognitive ageing outcomes in the Hispanic Community Health Study/Study of Latinos.,2023,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
36483158,Awareness and utilization of genetic testing among Hispanic and Latino adults living in the US: The Hispanic Community Health Study/Study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36473628,Association of neighborhood segregation with 6-year incidence of metabolic syndrome in the Hispanic community health study/study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36303084,Acculturation and Dental Care-Related Anxiety: An Exploratory Assessment from the Hispanic Community Health Study / Study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36264884,Collectrin (Tmem27) deficiency in proximal tubules causes hypertension in mice and a TMEM27 variant associates with blood pressure in males in a Latino cohort.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36111689,Plasma metabolites associated with cognitive function across race/ethnicities affirming the importance of healthy nutrition.,2023,2,"Domain 2: metabolites, metabolite, dietary, gut",TRUE
36049219,"Tooth Loss, Periodontal Disease, and Mild Cognitive Impairment Among Hispanic/Latino Immigrants: The Moderating Effects of Age at Immigration.",2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36036459,Patterns of site-level periodontal disease and within-mouth correlation among older adults in the Hispanic Community Health Study/Study of Latinos.,2023,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35768881,The Spanish-English bilingual experience and cognitive change in Hispanics/Latinos from the Hispanic Community Health Study/Study of Latinos-Investigation of Neurocognitive Aging.,2023,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
34433507,Associations between dietary fatty acid patterns and cognitive function in the Hispanic Community Health Study/Study of Latinos.,2023,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
39271108,Hearing Loss and Cardiovascular Disease Risk Profiles: Data from the Hispanic Community Health Study/Study of Latinos.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36601483,Neighborhood segregation and cancer prevention guideline adherence in US Hispanic/Latino adults: Results from the HCHS/SOL.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36375861,Association between gestational diabetes and 6-year incident diabetes: results from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36229451,"A Posteriori dietary patterns, insulin resistance, and diabetes risk by Hispanic/Latino heritage in the HCHS/SOL cohort.",2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36219450,Accelerometer-Measured Latent Physical Activity Profiles and Neurocognition Among Middle-Aged and Older Hispanic/Latino Adults in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2022,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
36174398,Genetic determinants of cardiometabolic and pulmonary phenotypes and obstructive sleep apnoea in HCHS/SOL.,2022,7,"Domain 7: loci, ancestry, genome, wide",TRUE
36150447,"Perceived neighborhood factors, health behaviors, and related outcomes in the Hispanic Community Health Study/Study of Latinos.",2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36071172,Genome-wide association analyses of physical activity and sedentary behavior provide insights into underlying mechanisms and roles in disease prevention.,2022,7,"Domain 7: loci, ancestry, genome, wide",TRUE
36041183,Healthy dietary patterns and risk of cardiovascular disease in US Hispanics/Latinos: the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
36027739,Micro-scale pedestrian streetscapes and physical activity in Hispanic/Latino adults: Results from HCHS/SOL.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35938139,Echocardiographic Investigation of Low-Flow State in a Hispanic/Latino Population.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35834250,Association of Mediterranean Diet With Cognitive Decline Among Diverse Hispanic or Latino Adults From the Hispanic Community Health Study/Study of Latinos.,2022,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
35797158,"Chronic Stress, Genetic Risk, and Obesity in US Hispanic/Latinos: Results From the Hispanic Community Health Study/Study of Latinos.",2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35796721,Preconception Cardiometabolic Markers and Birth Outcomes Among Women in the Hispanic Community Health Study/Study of Latinos.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35762607,Genetic and stress influences on the prevalence of hypertension among hispanics/latinos in the hispanic community health study/study of latinos (HCHS/SOL).,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35675542,"Menopause Is Associated with an Altered Gut Microbiome and Estrobolome, with Implications for Adverse Cardiometabolic Risk in the Hispanic Community Health Study/Study of Latinos.",2022,6,"Domain 6: microbiome, gut, usa, dietary",TRUE
35619100,Predictors of incident diabetes in two populations: framingham heart study and hispanic community health study / study of latinos.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35599477,Concordance Between Self-Reported Medical Diagnosis of Mild Cognitive Impairment/Dementia and Neurocognitive Function Among Middle-Aged and Older Hispanic/Latino Adults: Results from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL) and the Study of Latinos-Investigation of Neurocognitive Aging (SOL-INCA).,2022,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
35577175,Body image and disordered eating behaviors in Hispanic/Latino Youth: Findings from the Hispanic Community Health Study/Study of Latino Youth.,2022,4,"Domain 4: youth, children, family, food",TRUE
35513129,Neighborhood built environments and Hispanic/Latino adults' physical activity in the U.S.: The Hispanic community health study/study of Latinos community and surrounding areas study.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35509113,Associations of chronotype and sleep patterns with metabolic syndrome in the Hispanic community health study/study of Latinos.,2022,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
35506707,Diabetes Incidence Among Hispanic/Latino Adults in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35448546,Metabolomic Associations of Asthma in the Hispanic Community Health Study/Study of Latinos.,2022,3,"Domain 3: asthma, stressors, ricans, symptoms",TRUE
35428253,Associations of steps per day and step intensity with the risk of diabetes: the Hispanic Community Health Study / Study of Latinos (HCHS/SOL).,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35411032,Association of fruit and vegetable color with incident diabetes and cardiometabolic risk biomarkers in the United States Hispanic/Latino population.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35399580,Ancestral diversity improves discovery and fine-mapping of genetic loci for anthropometric traits-The Hispanic/Latino Anthropometry Consortium.,2022,7,"Domain 7: loci, ancestry, genome, wide",TRUE
35387601,"Associations of sodium and potassium intake with chronic kidney disease in a prospective cohort study: findings from the Hispanic Community Health Study/Study of Latinos, 2008-2017.",2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35385699,Polygenic transcriptome risk scores for COPD and lung function improve cross-ethnic portability of prediction in the NHLBI TOPMed program.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35365395,Neighborhood Environment and Metabolic Risk in Hispanics/Latinos From the Hispanic Community Health Study/Study of Latinos.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35357561,"Healthful eating patterns, serum metabolite profile and risk of diabetes in a population-based prospective study of US Hispanics/Latinos.",2022,2,"Domain 2: metabolites, metabolite, dietary, gut",TRUE
35334347,Joint associations of peripheral artery disease and accelerometry-based physical activity with mortality: The Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35316466,Examining the impact of the Cultural Gap Narrative on Family Functioning and Youth Substance Use among the Health Study/Study of latino Youth (HCHS/SOL Youth) population.,2022,4,"Domain 4: youth, children, family, food",TRUE
35300209,AFA: Ancestry-specific allele frequency estimation in admixed populations: The Hispanic Community Health Study/Study of Latinos.,2022,7,"Domain 7: loci, ancestry, genome, wide",TRUE
35293992,Serum Metabolomics of Incident Diabetes and Glycemic Changes in a Population With High Diabetes Burden: The Hispanic Community Health Study/Study of Latinos.,2022,2,"Domain 2: metabolites, metabolite, dietary, gut",TRUE
35292821,Food Insecurity and Cardiometabolic Markers: Results From the Study of Latino Youth.,2022,4,"Domain 4: youth, children, family, food",TRUE
35279711,Collaborative Cohort of Cohorts for COVID-19 Research (C4R) Study: Study Design.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35229015,Blood metabolites predicting mild cognitive impairment in the study of Latinos-investigation of neurocognitive aging (HCHS/SOL).,2022,2,"Domain 2: metabolites, metabolite, dietary, gut",TRUE
35112368,Periodontal disease and incident prediabetes and diabetes: The Hispanic Community Health Study/Study of Latinos.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35025545,The Scale of Ethnic Experience long and short forms in Spanish and English: Psychometric findings from the HCHS/SOL Sociocultural Ancillary Study.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34990560,"Sex-Specific Prevalence, Demographic Characteristics, and Risk Factors of Tinnitus in the Hispanic Community Health Study/Study of Latinos.",2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34951656,Multi-ethnic GWAS and fine-mapping of glycaemic traits identify novel loci in the PAGE Study.,2022,7,"Domain 7: loci, ancestry, genome, wide",TRUE
34896297,Sex-Specific Associations of Iron-Anemia Status With Hemoglobin A1C Levels Among Hispanics/Latinos Without Self-Reported Diabetes Mellitus: The Hispanic Community Health Study/Study of Latinos.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34846981,A new measure to quantify sedentary behavior using accelerometer data: Application to the Hispanic Community Health Study/Study of Latinos.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34798224,Diet quality comparisons in Hispanic/Latino siblings: Results from the Hispanic Community Children's Health Study/Study of Latino Youth (SOL Youth).,2022,4,"Domain 4: youth, children, family, food",TRUE
34774559,Metabolome-wide association study of estimated glomerular filtration rates in Hispanics.,2022,2,"Domain 2: metabolites, metabolite, dietary, gut",TRUE
34774366,Social and built neighborhood environments and blood pressure 6 years later: Results from the Hispanic Community Health Study/Study of Latinos and the SOL CASAS ancillary study.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34747479,The Gut Microbiome Modifies the Association Between a Mediterranean Diet and Diabetes in USA Hispanic/ Latino Population.,2022,6,"Domain 6: microbiome, gut, usa, dietary",TRUE
34670813,Genome-Wide Admixture Mapping of Estimated Glomerular Filtration Rate and Chronic Kidney Disease Identifies European and African Ancestry-of-Origin Loci in Hispanic and Latino Individuals in the United States.,2022,7,"Domain 7: loci, ancestry, genome, wide",TRUE
34558625,Association of Sugar-Sweetened Beverage Consumption with Prediabetes and Glucose Metabolism Markers in Hispanic/Latino Adults in the United States: Results from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34378777,"The Association of Stress, Metabolic Syndrome, and Systemic Inflammation With Neurocognitive Function in the Hispanic Community Health Study/Study of Latinos and Its Sociocultural Ancillary Study.",2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34308745,Marital Status and Gender Associated with Sleep Health among Hispanics/Latinos in the US: Results from HCHS/SOL and Sueño Ancillary Studies.,2022,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
33685281,Association of Accelerometer-Measured Physical Activity and Cardiovascular Health in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33667677,Seroprevalence and Determinants of Helicobacter pylori Infection in the Hispanic Community Health Study/Study of Latinos.,2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33252321,"Vitamin D, Calcium, Magnesium, and Potassium Consumption and Markers of Glucose Metabolism in the Hispanic Community Health Study/Study of Latinos.",2022,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
35368818,Association of Diet Quality Indices with Longitudinal Changes in Kidney Function in U.S. Hispanics/Latinos: Findings from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34976702,The association of Step-based metrics and adiposity in the Hispanic community Health Study/Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34938310,Findings from the Hispanic Community Health Study/Study of Latinos on the Importance of Sociocultural Environmental Interactors: Polygenic Risk Score-by-Immigration and Dietary Interactions.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34934802,Normative data for the Brief Spanish-English Verbal Learning Test for representative and diverse Hispanics/Latinos: Results from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2021,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
34889260,Hepatitis C infection and chronic kidney disease among Hispanics/Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34819160,Associations of Helicobacter pylori and hepatitis A seropositivity with asthma in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL): addressing the hygiene hypothesis.,2021,3,"Domain 3: asthma, stressors, ricans, symptoms",TRUE
34758813,Demographic and sociocultural risk factors for adulthood weight gain in Hispanic/Latinos: results from the Hispanic Community Health Study / Study of Latinos (HCHS/SOL).,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34720558,Consent for Use of Genetic Data among US Hispanics/Latinos: Results from the Hispanic Community Health Study/ Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34682466,Higher Neighborhood Population Density Is Associated with Lower Potassium Intake in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34660875,"Allostatic load, unhealthy behaviors, and depressive symptoms in the Hispanic Community Health Study/Study of Latinos.",2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34647266,Pre-pregnancy Health Behaviors and Gestational Weight Gain Among Hispanic/Latino Women: Hispanic Community Health Study/Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34536057,Cardiovascular disease and risk of incident diabetes mellitus: Findings from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34532711,Sedentary Behavior and Change in Kidney Function: The Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34493216,Association of elevated serum aminotransferase levels with chronic kidney disease measures: hispanic community health study/study of latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34484812,"""The Study on Stress, Spirituality, and Health (SSSH): Psychometric Evaluation and Initial Validation of the SSSH Baseline Spirituality Survey"".",2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34401720,Periodontal Disease and Incident CKD in US Hispanics/Latinos: The Hispanic Community Health Study/Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34379440,Associations of Insulin Resistance With Systolic and Diastolic Blood Pressure: A Study From the HCHS/SOL.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34378404,Association of Subjective Social Status With Life's Simple 7s Cardiovascular Health Index Among Hispanic/Latino People: Results From the HCHS/SOL.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34327490,Risk factor control across the spectrum of cardiovascular risk: Findings from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34320207,Dietary Patterns and Years Living in the United States by Hispanic/Latino Heritage in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34288226,Prevalence of incidental brain MRI findings of clinical relevance in a diverse Hispanic/Latino population.,2021,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
34272952,Phenotypes of obstructive sleep apnea in the Hispanic Community Health Study/Study of Latinos.,2021,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
34188144,Mendelian randomization analysis of arsenic metabolism and pulmonary function within the Hispanic Community Health Study/Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34170007,Neighborhood Socioeconomic Deprivation and Depression Symptoms in Adults From the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
34165540,Genome-wide association study of body fat distribution traits in Hispanics/Latinos from the HCHS/SOL.,2021,7,"Domain 7: loci, ancestry, genome, wide",TRUE
34151803,"Central Obesity, Cardiometabolic Risk, and Cognitive Change in the Study of Latinos - Investigation of Neurocognitive Aging.",2021,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
34043392,Testing measurement equivalence of neurocognitive assessments across language in the Hispanic Community Health Study/Study of Latinos.,2021,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
34032354,Modifying pathways by age and sex for the association between combined sleep disordered breathing and long sleep duration with neurocognitive decline in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,2021,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
34021356,Large trans-ethnic meta-analysis identifies AKR1C4 as a novel gene associated with age at menarche.,2021,7,"Domain 7: loci, ancestry, genome, wide",TRUE
34012171,"Religion and Spirituality among American Indian, South Asian, Black, Hispanic/Latina, and White Women in the Study on Stress, Spirituality, and Health.",2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33955843,"Influence of Stress, Gender, and Minority Status on Cardiovascular Disease Risk in the Hispanic/Latino Community: Protocol for a Longitudinal Observational Cohort Study.",2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33709132,"Dietary factors, gut microbiota, and serum trimethylamine-N-oxide associated with cardiovascular disease in the Hispanic Community Health Study/Study of Latinos.",2021,6,"Domain 6: microbiome, gut, usa, dietary",TRUE
33657859,Stroke Risk Factor Status and Use of Stroke Prevention Medications Among Hispanic/Latino Adults in HCHS/SOL.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33638557,Social support and dental caries experience: Findings from the Hispanic Community Health Study/Study of Latinos Sociocultural Ancillary Study.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33625058,Factors Associated With Self-Perceived Hearing Handicap in Adults From Hispanic/Latino Background: Findings From the Hispanic Community Health Study/Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33524438,Paradoxical effect of cumulative stress exposure on information processing speed in Hispanics/Latinos with elevated heart rate variability.,2021,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
33506244,On the Use of Regression Calibration in a Complex Sampling Design With Application to the Hispanic Community Health Study/Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33492285,"Long-Term Exposure to Ambient Air Pollution and Cognitive Function Among Hispanic/Latino Adults in San Diego, California.",2021,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
33449084,The Association of the Parent-Child Language Acculturation Gap with Obesity and Cardiometabolic Risk in Hispanic/Latino Youth: Results from the Hispanic Community Children's Health Study/Study of Latino Youth (SOL Youth).,2021,4,"Domain 4: youth, children, family, food",TRUE
33434318,Association of liver enzymes with incident diabetes in US Hispanic/Latino adults.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33361472,Patterns of Sedentary Time in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL) Youth.,2021,4,"Domain 4: youth, children, family, food",TRUE
33350583,Actigraphic sleep patterns and cognitive decline in the Hispanic Community Health Study/Study of Latinos.,2021,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
33331854,"Hearing Sensitivity, Cardiovascular Risk, and Neurocognitive Function: The Hispanic Community Health Study/Study of Latinos (HCHS/SOL).",2021,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
33285630,Psychosocial Factors Associated with Cognitive Function Among Middle-Aged and Older Hispanics/Latinos: The Hispanic Community Health Study/Study of Latinos and its Sociocultural Ancillary Study.,2021,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
33242517,Associations of changes in fat free mass with risk for type 2 diabetes: Hispanic Community Health Study/Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33187928,Preconception Diet Quality Is Associated with Birth Weight for Gestational Age Among Women in the Hispanic Community Health Study/Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
33155766,APOE alleles' association with cognitive function differs across Hispanic/Latino groups and genetic ancestry in the study of Latinos-investigation of neurocognitive aging (HCHS/SOL).,2021,1,"Domain 1: cognitive, neurocognitive, function, cognition",TRUE
33095850,Cross-sectional and prospective associations between sleep regularity and metabolic health in the Hispanic Community Health Study/Study of Latinos.,2021,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
33034629,Multi-ethnic GWAS and meta-analysis of sleep quality identify MPP6 as a novel gene that functions in sleep center neurons.,2021,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
32968788,Current Smoking Raises Risk of Incident Hypertension: Hispanic Community Health Study-Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
32946277,"Relationships of Sleep Duration, Midpoint, and Variability with Physical Activity in the HCHS/SOL Sueño Ancillary Study.",2021,8,"Domain 8: sleep, duration, apnea, insomnia",TRUE
32907665,"Diet quality, excess body weight and cardiometabolic risk factors in adolescents living in São Paulo, Brazil and in the USA: differences and similarities.",2021,4,"Domain 4: youth, children, family, food",TRUE
32838832,Family function and eating behaviours among Hispanic/Latino youth: results from the Hispanic Community Children's Health Study/Study of Latino Youth (SOL Youth).,2021,4,"Domain 4: youth, children, family, food",TRUE
32773213,Comparing Methods from the National Cancer Institute vs Multiple Source Method for Estimating Usual Intake of Nutrients in the Hispanic Community Health Study/Study of Latino Youth.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
32758008,Associations of Sleep-disordered Breathing and Insomnia with Incident Hypertension and Diabetes. The Hispanic Community Health Study/Study of Latinos.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
32737849,Are Anxious and Depressive Symptoms Associated with Gastrointestinal Symptoms in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL)?,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
32692458,Factorial invariance of the Marianismo Beliefs Scale among Latinos in the Hispanic Community Health Study/Study of Latinos Sociocultural Ancillary Study.,2021,5,"Domain 5: diabetes, prevalence, cvd, women",TRUE
