author_raw,author_id,notes,merged_by,merged_date
Freimer NA,Freimer NB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fretts A,Fretts AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fried LF,Fried LP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fried L,Fried LP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Furberg C,Furberg CD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Furie K,Furie KL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gabriel SB,Gabriel S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gaddis N,Gaddis NC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Galecki A,Galecki AT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ganesh S,Ganesh SK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gao YZ,Gao Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gao YT,Gao Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garcia ME,Garcia M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gardin J,Gardin JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gardner J,Gardner JP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garg P,Garg PK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garimella P,Garimella PS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garnaas MK,Garnaas M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garrett MR,Garrett ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garrett T,Garrett TA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gauderman W,Gauderman WJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gaulton K,Gaulton KJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gaunt T,Gaunt TR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Georgiopoulou V,Georgiopoulou VV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
German P,German PS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gerszten R,Gerszten RE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gibbs R,Gibbs RA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gibson C,Gibson CJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gibson QD,Gibson Q,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Giles G,Giles GG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gillen D,Gillen DL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gilliland F,Gilliland FD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gillum R,Gillum RF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Giordani B,Giordani BJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Givelber RJ,Givelber R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Glazer N,Glazer NL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Glenn K,Glenn KR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Global Blood Pressure Genetics Consortium,Global BPgen Consortium,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Global BPGen Consortium,Global BPgen Consortium,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Global B Pgen Consortium,Global BPgen Consortium,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Glover L,Glover LM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Goate A,Goate AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Goldstein L,Goldstein LB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gonzalez M,Gonzalez ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Goodarzi M,Goodarzi MO,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Goodloe RJ,Goodloe R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Goodman P,Goodman PJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gorski MM,Gorski M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gottdiener J,Gottdiener JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gottesman R,Gottesman RF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Grabe H,Grabe HJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Graff ME,Graff M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Grams M,Grams ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Grant SF,Grant SFA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Greenwood CM,Greenwood CMT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Green DM,Green D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Green R,Green RC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Griffin P,Griffin PJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Griffin S,Griffin SJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Groop LC,Groop L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gross MD,Gross M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Groves C,Groves CJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Grove M,Grove ML,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Guare L,Guare LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gudbjartsson D,Gudbjartsson DF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Guidry U,Guidry UC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Guralnik J,Guralnik JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gu C,Gu CC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gyllensten UB,Gyllensten U,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Göring HH,Göring HHH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Haan M,Haan MN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Haessler JW,Haessler J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hagemeijer Y,Hagemeijer YP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Haggerty C,Haggerty CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Haggerty CL,Haggerty CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Haiman C,Haiman CA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Haines J,Haines JL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hallan S,Hallan SI,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hall AW,Hall AS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hall A,Hall AS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hall IM,Hall IP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hall M,Hall ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hamilton RM,Hamilton RL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hamman R,Hamman RF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hammond CA,Hammond CJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hammond C,Hammond CJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hankinson SE,Hankinson S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hansel N,Hansel NN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hansen JG,Hansen JB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hansen TF,Hansen T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Han JW,Han J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hardy JA,Hardy J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Harris S,Harris SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Harris T,Harris TB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hasbani N,Hasbani NR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hastie N,Hastie ND,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Haworth S,Haworth SJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Heard-Costa N,Heard-Costa NL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Heath A,Heath AC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Heath AS,Heath AC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Heath AK,Heath AC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Heath S,Heath SC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Heavner B,Heavner BD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Heid I,Heid IM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Heit J,Heit JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Helzlsouer K,Helzlsouer KJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Henderson B,Henderson BE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Henderson JA,Henderson J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hennis A,Hennis AJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Henry AP,Henry A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hernandez D,Hernandez DG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hernández MC,Hernández MCV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Herrington D,Herrington DM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hesselson S,Hesselson SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hibar D,Hibar DP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hidalgo BA,Hidalgo B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Higgins M,Higgins MW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hillege H,Hillege HL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hillman D,Hillman DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hill JG,Hill JC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hill J,Hill JC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hill WG,Hill WD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Himali J,Himali JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hindorff L,Hindorff LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hingorani A,Hingorani AD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hirschhorn J,Hirschhorn JN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hirsch C,Hirsch CH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hitman G,Hitman GA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hixson J,Hixson JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hocking L,Hocking LJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hoehn DF,Hoehn D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hokanson J,Hokanson JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Holliday E,Holliday EG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Holmans P,Holmans PA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Holmen O,Holmen OL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Holmes CC,Holmes C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Holmes CE,Holmes C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Holt P,Holt PG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hong C,Hong CP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hoofnagle A,Hoofnagle AN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hoogeveen R,Hoogeveen RC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hopewell J,Hopewell JC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Horimoto A,Horimoto ARVR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Horimoto AR,Horimoto ARVR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hornsby WE,Hornsby W,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hottenga J,Hottenga JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Houston D,Houston DK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Howard B,Howard BV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Howard PR,Howard P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Howard TE,Howard TD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Howard T,Howard TD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Howard V,Howard VJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ho LT,Ho LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hsing A,Hsing AW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hsueh W,Hsueh WC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hsu Y,Hsu YH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huang C,Huang CC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huang TL,Huang T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huang WY,Huang W,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huang Y,Huang YJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huber MP,Huber M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huber S,Huber SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huentelman M,Huentelman MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huentelman MW,Huentelman MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huffman J,Huffman JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Huikuri H,Huikuri HV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Humphries S,Humphries SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hung A,Hung AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hunter D,Hunter DJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hunt S,Hunt SC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hunt SE,Hunt SC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hu F,Hu FB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hu J,Hu JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Hu YJ,Hu Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ibrahim-Verbaas C,Ibrahim-Verbaas CA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ikram MK,Ikram MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
International Consortium for Blood Pressure,International COPD Genetics Consortium,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
International COPD Genetics Network Investigators,International COPD Genetics Consortium,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
International Consortium for Blood Pressure Genome-Wide Association Studies,International COPD Genetics Consortium,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Irvin M,Irvin MR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Isales C,Isales CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Islam MT,Islam M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ives D,Ives DG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ix J,Ix JH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jackson A,Jackson AU,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jackson R,Jackson RD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jackson S,Jackson SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jacobs D,Jacobs DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jacob M,Jacob ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jacob MA,Jacob ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jacques P,Jacques PF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jaddoe VVW,Jaddoe VWV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jaffe A,Jaffe AE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jagust W,Jagust WJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jalal D,Jalal DI,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jameson K,Jameson KA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
James A,James AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jansen I,Jansen IE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jansson JH,Jansson JO,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jaquish C,Jaquish CE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jarvis D,Jarvis DL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jeff J,Jeff JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jenny N,Jenny NS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jensen M,Jensen MK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jiang M,Jiang MZ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jin Z,Jin ZB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Johnsen J,Johnsen JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Johnson A,Johnson AD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Johnson AC,Johnson AD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Johnson C,Johnson CO,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Johnson KE,Johnson KC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Johnson LS,Johnson LL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Johnson LSB,Johnson LL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Johnson PR,Johnson PC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jolley JD,Jolley J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jonas J,Jonas JB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jones M,Jones MR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jorgensen N,Jorgensen NW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Judd S,Judd SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Judy R,Judy RL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jungreis C,Jungreis CA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Junker B,Junker BW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jun GR,Jun G,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Jørgensen TJ,Jørgensen T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kabagambe E,Kabagambe EK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kalogeropoulos A,Kalogeropoulos AP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kammerer C,Kammerer CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kanaya A,Kanaya AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kang C,Kang CH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kang H,Kang HM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kang J,Kang JH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kao WHL,Kao WH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kao WL,Kao WH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kaplan R,Kaplan RC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kaptoge SK,Kaptoge S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kapur KA,Kapur K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kapur V,Kapur VK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kardia S,Kardia SLR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kardia SL,Kardia SLR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Karlsson MK,Karlsson M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Karssen L,Karssen LC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kastelein JJP,Kastelein JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Katz MJ,Katz MC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kaufman J,Kaufman JD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kaufman JM,Kaufman JD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kauwe JSK,Kauwe JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kawas CH,Kawas C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kaye J,Kaye JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Keating B,Keating BJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Keavney B,Keavney BD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Keinanen-Kiukaanniemi S,Keinanen-Kiukaanniemi SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Keller MC,Keller MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Keller M,Keller MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kelly T,Kelly TN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kenny E,Kenny EE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kerr S,Kerr SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kestenbaum BR,Kestenbaum B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kesäniemi AY,Kesäniemi A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Khan A,Khan AT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Khan HR,Khan H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Khera A,Khera AV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Khusainova R,Khusainova RI,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Khusnutdinova EK,Khusnutdinova E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kiemeney LALM,Kiemeney LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kiemeney L,Kiemeney LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim D,Kim DH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim DK,Kim DH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim DS,Kim DH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim EK,Kim E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim HN,Kim H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim HL,Kim H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim KW,Kim K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim L,Kim LJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim MS,Kim MK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim R,Kim RW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim RS,Kim RW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim SS,Kim SK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim S,Kim SK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim W,Kim WJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim YK,Kim YJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim YM,Kim YJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kim Y,Kim YJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
King I,King IB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kittles R,Kittles RA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Kittner S,Kittner SJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
