author_raw,author_id,notes,merged_by,merged_date
Cooper JC,Cooper JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cooper J,Cooper JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cooper JD,Cooper JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cooper LT,Cooper LL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cooper M,Cooper MN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cooper RR,Cooper RS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Copenhafer D,Copenhafer DL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Corey DC,Corey D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Corey K,Corey KE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cormier KA,Cormier K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cornelis M,Cornelis MC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Corsini EM,Corsini E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Corwin L,Corwin LE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Couper D,Couper DJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Courchesne PL,Courchesne P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Coviello A,Coviello AD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Coxson H,Coxson HO,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cox A,Cox AJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cox CE,Cox C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cox N,Cox NJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Crane P,Crane PK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Crary J,Crary JF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Crawford D,Crawford DC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Crenshaw AT,Crenshaw A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Crook E,Crook ED,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Crosslin DS,Crosslin DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cruickshank JM,Cruickshank JK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cuccaro M,Cuccaro ML,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Culleton B,Culleton BF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cunningham JW,Cunningham JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cunningham J,Cunningham JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cupples AL,Cupples A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cupples L,Cupples LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Curhan G,Curhan GC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Curran J,Curran JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Cury R,Cury RC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Custer B,Custer BS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Czerwinski S,Czerwinski SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Córdova EJ,Córdova E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
D'Agostino JM,D'Agostino J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
D'Agostino R,D'Agostino RB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
D'Agostino RA,D'Agostino RB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dai J,Dai JY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dale CE,Dale C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dallal G,Dallal GE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Daly MB,Daly MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Daly M,Daly MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Damcott C,Damcott CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Danser AH,Danser AHJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dantoft T,Dantoft TM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Darden M,Darden ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Das RG,Das RR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Das SK,Das S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Davda M,Davda MN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Davies GE,Davies G,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Daviglus M,Daviglus ML,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Davis-Plourde K,Davis-Plourde KL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Davis AR,Davis A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Davis BR,Davis B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Davis BC,Davis B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Daw E,Daw EW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Day F,Day FR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
DeCarli CS,DeCarli C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
DeCarli CC,DeCarli C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
DeCarli CD,DeCarli C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
DeMeo D,DeMeo DL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
DeStefano A,DeStefano AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Deary I,Deary IJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Deary IE,Deary IJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Decarli CS,Decarli C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dedoussis GV,Dedoussis G,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Deik AA,Deik A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Delgado G,Delgado GE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Del Brutto VJ,Del Brutto OH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Del Gobbo LC,Del Greco M F,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Del Greco FM,Del Greco M F,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Del Greco Miglianico F,Del Greco M F,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Del Greco F,Del Greco M F,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Demerath E,Demerath EW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Demler O,Demler OV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Demosthenes EJ,Demosthenes E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Deng H,Deng HW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dennison E,Dennison EM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dennis JG,Dennis J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Deo RC,Deo R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Deshmukh HA,Deshmukh H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Destefano A,Destefano AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Devaney JM,Devaney J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Devereux R,Devereux RB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Devine SA,Devine S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Andrade M,De Anda-Duran I,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Bortoli M,De Buyzere ML,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Buyzere M,De Buyzere ML,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Bacquer D,De Buyzere ML,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Backer GG,De Buyzere ML,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Craen AJ,De Craen AJM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Guio F,De Grandi A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Geus EJC,De Grandi A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Geus EJ,De Grandi A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Jesus DA,De Jager PL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Jager P,De Jager PL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Jong PA,De Jager PL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Livera AM,De Leo D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Los Rios La Rosa F,De Leo D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Moor MHM,De Meyer T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Marco T,De Meyer T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
De Vries MM,De Vivo I,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dhonukshe-Rutten RA,Dhonukshe-Rutten RAM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dhonukshe-Rutten R,Dhonukshe-Rutten RAM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
DiCorpo DA,DiCorpo D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dichtel L,Dichtel LE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dick D,Dick DM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dietrich A,Dietrich AW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dimitrov LM,Dimitrov L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Divo M,Divo MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Di Achille P,Di Angelantonio E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Di Biase L,Di Blasio AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Di Corpo D,Di Castelnuovo A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dogan M,Dogan MV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dogan T,Dogan TK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Doheny K,Doheny KF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dolmatova E,Dolmatova EV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dombroski B,Dombroski BA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dominiczak A,Dominiczak AF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Doney ASF,Doney AS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Doney A,Doney AS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Donnelly P,Donnelly PJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Doumatey AP,Doumatey A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Doyle M,Doyle MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Do A,Do AN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Draisma HH,Draisma HHM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Drake J,Drake JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dreisbach A,Dreisbach AW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dreyfus J,Dreyfus JG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dries D,Dries DL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Drong A,Drong AW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dudink E,Dudink EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dueker N,Dueker ND,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Duggan DJ,Duggan D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Duijn Cv,Duijn CM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Duncan M,Duncan MS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dunstan M,Dunstan ML,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dwyer BC,Dwyer B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dyer A,Dyer AR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Dyer T,Dyer TD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Eagle K,Eagle KA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Eaton C,Eaton CB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ebrahim SB,Ebrahim S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Econs M,Econs MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Edwards DRV,Edwards DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Egan J,Egan JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ehrbar RQ,Ehrbar R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ehret G,Ehret GB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Eleftheriadis M,Eleftheriadis MS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Elias M,Elias MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Elias P,Elias PK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Elkind M,Elkind MSV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Elkind MS,Elkind MSV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Elks C,Elks CE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Elliott A,Elliott AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Elliott WM,Elliott WJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ellis JC,Ellis J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ellis JW,Ellis J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ellis S,Ellis SB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ellis SG,Ellis SB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
El Marroun H,El Mokhtari NE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
El Mokthari NE,El Mokhtari NE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Emdin CA,Emdin C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Engmann JE,Engmann J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Engreitz J,Engreitz JM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Enneman A,Enneman AW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Enright P,Enright PL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Enserro D,Enserro DM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Eppig J,Eppig JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Erdos M,Erdos MR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Eriksson A,Eriksson AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Eriksson J,Eriksson JG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ernst FD,Ernst F,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Esliger D,Esliger DW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Esnault C,Esnault CD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Estonian Biobank,Estonian Biobank Research Team,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Estépar RSJ,Estépar RS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Evans AE,Evans A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Evans DA,Evans DS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Evans DM,Evans DS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Evans D,Evans DS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Evans J,Evans JC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Evans JP,Evans JC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Evans M,Evans MK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Everett B,Everett BM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fabsitz R,Fabsitz RR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Facheris M,Facheris MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Falcone G,Falcone GJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fang M,Fang MC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fang X,Fang XH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Faquih TO,Faquih T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Farber C,Farber CR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Farrell J,Farrell JJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Farrell L,Farrell LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Farrer L,Farrer LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fauser BC,Fauser BCJM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fehrmann RS,Fehrmann R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Feinberg A,Feinberg AP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Feitosa M,Feitosa MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Feldman H,Feldman HI,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Felix S,Felix SB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Felson D,Felson DT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Feofanova E,Feofanova EV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Feolo ML,Feolo M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ferguson J,Ferguson JF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ferrario M,Ferrario MM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ferrari SL,Ferrari S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ferreira M,Ferreira MA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ferrier K,Ferrier KR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Feulner T,Feulner TM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Field P,Field PA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fingerlin T,Fingerlin TE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Finucane H,Finucane HK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fischer M,Fischer ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fisher ES,Fisher E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fisher SA,Fisher SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fisher SL,Fisher SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fisher V,Fisher VA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fiske B,Fiske BK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fitzpatrick A,Fitzpatrick AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Flannick JA,Flannick J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Flegal K,Flegal KM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fleischman D,Fleischman DA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Flessner M,Flessner MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fletcher EM,Fletcher E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Floyd J,Floyd JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Flynn T,Flynn TJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fohner A,Fohner AE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fontes J,Fontes JD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ford E,Ford ES,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Foroud T,Foroud TM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Forsen TJ,Forsen T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Foster M,Foster MC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fowkes G,Fowkes GR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fox C,Fox CS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fox EF,Fox ER,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fox E,Fox ER,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fox KA,Fox K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fox P,Fox PT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fragala M,Fragala MS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Framingham Heart Study Investigators,Framingham Heart Study,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Framingham Offspring Study Cohort,Framingham Offspring Study,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Franco O,Franco OH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Franke LH,Franke L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Franke LL,Franke L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Frants R,Frants RR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Frayling T,Frayling TM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Freeman MW,Freeman MK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Freimer N,Freimer NB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Freimer NA,Freimer NB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fretts A,Fretts AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Friedberg J,Friedberg JS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Friedland RP,Friedland R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Friedman DJ,Friedman D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Friedman LA,Friedman LM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Frossard PM,Frossard P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fuller D,Fuller DL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Furie K,Furie KL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Furniss A,Furniss AL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Fu Y,Fu YP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
GBD 2016 DALYs and HALE Collaborators,GBD 2016 Disease and Injury Incidence and Prevalence Collaborators,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gabriel SB,Gabriel S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gabriel SE,Gabriel S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gaggin H,Gaggin HK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gagnon D,Gagnon DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gagnon DG,Gagnon DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Galasko D,Galasko DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Galecki A,Galecki AT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gale D,Gale DP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gampawar P,Gampawar PG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Ganesh S,Ganesh SK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gao YZ,Gao Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gao YT,Gao Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garcia-Palmieri MR,Garcia-Palmieri M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garcia MJ,Garcia M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garcia ME,Garcia M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gardner J,Gardner JP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Gardner TJ,Gardner TB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
Garnaas MK,Garnaas M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-07-06
